ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20140101,TMAX,183,,,a,
ASN00092045,20140102,TMAX,222,,,a,
ASN00092045,20140103,TMAX,187,,,a,
ASN00092045,20140104,TMAX,198,,,a,
ASN00092045,20140105,TMAX,187,,,a,
ASN00092045,20140106,TMAX,193,,,a,
ASN00092045,20140107,TMAX,169,,,a,
ASN00092045,20140108,TMAX,171,,,a,
ASN00092045,20140109,TMAX,211,,,a,
ASN00092045,20140110,TMAX,222,,,a,
ASN00092045,20140111,TMAX,211,,,a,
ASN00092045,20140112,TMAX,221,,,a,
ASN00092045,20140113,TMAX,213,,,a,
ASN00092045,20140114,TMAX,227,,,a,
ASN00092045,20140115,TMAX,257,,,a,
ASN00092045,20140116,TMAX,188,,,a,
ASN00092045,20140117,TMAX,252,,,a,
ASN00092045,20140118,TMAX,181,,,a,
ASN00092045,20140119,TMAX,187,,,a,
ASN00092045,20140120,TMAX,201,,,a,
ASN00092045,20140121,TMAX,227,,,a,
ASN00092045,20140122,TMAX,197,,,a,
ASN00092045,20140123,TMAX,201,,,a,
ASN00092045,20140124,TMAX,224,,,a,
ASN00092045,20140125,TMAX,202,,,a,
ASN00092045,20140126,TMAX,201,,,a,
ASN00092045,20140127,TMAX,233,,,a,
ASN00092045,20140128,TMAX,238,,,a,
ASN00092045,20140129,TMAX,207,,,a,
ASN00092045,20140130,TMAX,220,,,a,
ASN00092045,20140131,TMAX,228,,,a,
ASN00092045,20140101,TMIN,125,,,a,
ASN00092045,20140102,TMIN,121,,,a,
ASN00092045,20140103,TMIN,138,,,a,
ASN00092045,20140104,TMIN,125,,,a,
ASN00092045,20140105,TMIN,93,,,a,
ASN00092045,20140106,TMIN,96,,,a,
ASN00092045,20140107,TMIN,119,,,a,
ASN00092045,20140108,TMIN,112,,,a,
ASN00092045,20140109,TMIN,119,,,a,
ASN00092045,20140110,TMIN,136,,,a,
ASN00092045,20140111,TMIN,162,,,a,
ASN00092045,20140112,TMIN,121,,,a,
ASN00092045,20140113,TMIN,142,,,a,
ASN00092045,20140114,TMIN,146,,,a,
ASN00092045,20140115,TMIN,173,,,a,
ASN00092045,20140116,TMIN,151,,,a,
ASN00092045,20140117,TMIN,157,,,a,
ASN00092045,20140118,TMIN,172,,,a,
ASN00092045,20140119,TMIN,132,,,a,
ASN00092045,20140120,TMIN,143,,,a,
ASN00092045,20140121,TMIN,133,,,a,
ASN00092045,20140122,TMIN,113,,,a,
ASN00092045,20140123,TMIN,109,,,a,
ASN00092045,20140124,TMIN,170,,,a,
ASN00092045,20140125,TMIN,118,,,a,
ASN00092045,20140126,TMIN,103,,,a,
ASN00092045,20140127,TMIN,129,,,a,
ASN00092045,20140128,TMIN,151,,,a,
ASN00092045,20140129,TMIN,161,,,a,
ASN00092045,20140130,TMIN,149,,,a,
ASN00092045,20140131,TMIN,164,,,a,
ASN00092045,20140101,PRCP,0,,,a,
ASN00092045,20140102,PRCP,26,,,a,
ASN00092045,20140103,PRCP,0,,,a,
ASN00092045,20140104,PRCP,0,,,a,
ASN00092045,20140105,PRCP,0,,,a,
ASN00092045,20140106,PRCP,78,,,a,
ASN00092045,20140107,PRCP,4,,,a,
ASN00092045,20140108,PRCP,0,,,a,
ASN00092045,20140109,PRCP,0,,,a,
ASN00092045,20140110,PRCP,0,,,a,
ASN00092045,20140111,PRCP,0,,,a,
ASN00092045,20140112,PRCP,0,,,a,
ASN00092045,20140113,PRCP,0,,,a,
ASN00092045,20140114,PRCP,0,,,a,
ASN00092045,20140115,PRCP,0,,,a,
ASN00092045,20140116,PRCP,0,,,a,
ASN00092045,20140117,PRCP,0,,,a,
ASN00092045,20140118,PRCP,16,,,a,
ASN00092045,20140119,PRCP,2,,,a,
ASN00092045,20140120,PRCP,2,,,a,
ASN00092045,20140121,PRCP,0,,,a,
ASN00092045,20140122,PRCP,0,,,a,
ASN00092045,20140123,PRCP,0,,,a,
ASN00092045,20140124,PRCP,6,,,a,
ASN00092045,20140125,PRCP,8,,,a,
ASN00092045,20140126,PRCP,2,,,a,
ASN00092045,20140127,PRCP,0,,,a,
ASN00092045,20140128,PRCP,0,,,a,
ASN00092045,20140129,PRCP,0,,,a,
ASN00092045,20140130,PRCP,0,,,a,
ASN00092045,20140131,PRCP,2,,,a,
ASN00092045,20140101,TAVG,154,H,,S,
ASN00092045,20140102,TAVG,169,H,,S,
ASN00092045,20140103,TAVG,150,H,,S,
ASN00092045,20140104,TAVG,148,H,,S,
ASN00092045,20140105,TAVG,131,H,,S,
ASN00092045,20140106,TAVG,149,H,,S,
ASN00092045,20140107,TAVG,139,H,,S,
ASN00092045,20140108,TAVG,141,H,,S,
ASN00092045,20140109,TAVG,167,H,,S,
ASN00092045,20140110,TAVG,187,H,,S,
ASN00092045,20140111,TAVG,167,H,,S,
ASN00092045,20140112,TAVG,168,H,,S,
ASN00092045,20140113,TAVG,177,H,,S,
ASN00092045,20140114,TAVG,192,H,,S,
ASN00092045,20140115,TAVG,181,H,,S,
ASN00092045,20140116,TAVG,167,H,,S,
ASN00092045,20140117,TAVG,202,H,,S,
ASN00092045,20140118,TAVG,155,H,,S,
ASN00092045,20140119,TAVG,157,H,,S,
ASN00092045,20140120,TAVG,166,H,,S,
ASN00092045,20140121,TAVG,172,H,,S,
ASN00092045,20140122,TAVG,149,H,,S,
ASN00092045,20140123,TAVG,181,H,,S,
ASN00092045,20140124,TAVG,163,H,,S,
ASN00092045,20140125,TAVG,153,H,,S,
ASN00092045,20140126,TAVG,162,H,,S,
ASN00092045,20140127,TAVG,188,H,,S,
ASN00092045,20140128,TAVG,199,H,,S,
ASN00092045,20140129,TAVG,176,H,,S,
ASN00092045,20140130,TAVG,183,H,,S,
ASN00092045,20140131,TAVG,182,H,,S,
ASN00092045,20140201,TMAX,233,,,a,
ASN00092045,20140202,TMAX,254,,,a,
ASN00092045,20140203,TMAX,222,,,a,
ASN00092045,20140204,TMAX,191,,,a,
ASN00092045,20140205,TMAX,191,,,a,
ASN00092045,20140206,TMAX,212,,,a,
ASN00092045,20140207,TMAX,226,,,a,
ASN00092045,20140208,TMAX,242,,,a,
ASN00092045,20140209,TMAX,316,,,a,
ASN00092045,20140210,TMAX,231,,,a,
ASN00092045,20140211,TMAX,234,,,a,
ASN00092045,20140212,TMAX,213,,,a,
ASN00092045,20140213,TMAX,209,,,a,
ASN00092045,20140214,TMAX,229,,,a,
ASN00092045,20140215,TMAX,250,,,a,
ASN00092045,20140216,TMAX,226,,,a,
ASN00092045,20140217,TMAX,224,,,a,
ASN00092045,20140218,TMAX,232,,,a,
ASN00092045,20140219,TMAX,258,,,a,
ASN00092045,20140220,TMAX,197,,,a,
ASN00092045,20140221,TMAX,249,,,a,
ASN00092045,20140222,TMAX,213,,,a,
ASN00092045,20140223,TMAX,220,,,a,
ASN00092045,20140224,TMAX,222,,,a,
ASN00092045,20140225,TMAX,236,,,a,
ASN00092045,20140226,TMAX,222,,,a,
ASN00092045,20140227,TMAX,204,,,a,
ASN00092045,20140228,TMAX,221,,,a,
ASN00092045,20140201,TMIN,156,,,a,
ASN00092045,20140202,TMIN,173,,,a,
ASN00092045,20140203,TMIN,184,,,a,
ASN00092045,20140204,TMIN,127,,,a,
ASN00092045,20140205,TMIN,141,,,a,
ASN00092045,20140206,TMIN,152,,,a,
ASN00092045,20140207,TMIN,164,,,a,
ASN00092045,20140208,TMIN,164,,,a,
ASN00092045,20140209,TMIN,178,,,a,
ASN00092045,20140210,TMIN,114,,,a,
ASN00092045,20140211,TMIN,153,,,a,
ASN00092045,20140212,TMIN,144,,,a,
ASN00092045,20140213,TMIN,163,,,a,
ASN00092045,20140214,TMIN,171,,,a,
ASN00092045,20140215,TMIN,178,,,a,
ASN00092045,20140216,TMIN,160,,,a,
ASN00092045,20140217,TMIN,151,,,a,
ASN00092045,20140218,TMIN,131,,,a,
ASN00092045,20140219,TMIN,182,,,a,
ASN00092045,20140220,TMIN,141,,,a,
ASN00092045,20140221,TMIN,137,,,a,
ASN00092045,20140222,TMIN,108,,,a,
ASN00092045,20140223,TMIN,150,,,a,
ASN00092045,20140224,TMIN,142,,,a,
ASN00092045,20140225,TMIN,153,,,a,
ASN00092045,20140226,TMIN,146,,,a,
ASN00092045,20140227,TMIN,105,,,a,
ASN00092045,20140228,TMIN,137,,,a,
ASN00092045,20140201,PRCP,0,,,a,
ASN00092045,20140202,PRCP,0,,,a,
ASN00092045,20140203,PRCP,0,,,a,
ASN00092045,20140204,PRCP,8,,,a,
ASN00092045,20140205,PRCP,0,,,a,
ASN00092045,20140206,PRCP,0,,,a,
ASN00092045,20140207,PRCP,0,,,a,
ASN00092045,20140208,PRCP,4,,,a,
ASN00092045,20140209,PRCP,2,,,a,
ASN00092045,20140210,PRCP,0,,,a,
ASN00092045,20140211,PRCP,0,,,a,
ASN00092045,20140212,PRCP,0,,,a,
ASN00092045,20140213,PRCP,0,,,a,
ASN00092045,20140214,PRCP,0,,,a,
ASN00092045,20140215,PRCP,0,,,a,
ASN00092045,20140216,PRCP,48,,,a,
ASN00092045,20140217,PRCP,0,,,a,
ASN00092045,20140218,PRCP,0,,,a,
ASN00092045,20140219,PRCP,0,,,a,
ASN00092045,20140220,PRCP,66,,,a,
ASN00092045,20140221,PRCP,6,,,a,
ASN00092045,20140222,PRCP,0,,,a,
ASN00092045,20140223,PRCP,0,,,a,
ASN00092045,20140224,PRCP,0,,,a,
ASN00092045,20140225,PRCP,0,,,a,
ASN00092045,20140226,PRCP,2,,,a,
ASN00092045,20140227,PRCP,0,,,a,
ASN00092045,20140228,PRCP,0,,,a,
ASN00092045,20140201,TAVG,196,H,,S,
ASN00092045,20140202,TAVG,204,H,,S,
ASN00092045,20140203,TAVG,166,H,,S,
ASN00092045,20140204,TAVG,161,H,,S,
ASN00092045,20140205,TAVG,167,H,,S,
ASN00092045,20140206,TAVG,182,H,,S,
ASN00092045,20140207,TAVG,189,H,,S,
ASN00092045,20140208,TAVG,204,H,,S,
ASN00092045,20140209,TAVG,183,H,,S,
ASN00092045,20140210,TAVG,183,H,,S,
ASN00092045,20140211,TAVG,180,H,,S,
ASN00092045,20140212,TAVG,182,H,,S,
ASN00092045,20140213,TAVG,186,H,,S,
ASN00092045,20140214,TAVG,191,H,,S,
ASN00092045,20140215,TAVG,195,H,,S,
ASN00092045,20140216,TAVG,177,H,,S,
ASN00092045,20140217,TAVG,172,H,,S,
ASN00092045,20140218,TAVG,199,H,,S,
ASN00092045,20140219,TAVG,174,H,,S,
ASN00092045,20140220,TAVG,161,H,,S,
ASN00092045,20140221,TAVG,169,H,,S,
ASN00092045,20140222,TAVG,175,H,,S,
ASN00092045,20140223,TAVG,177,H,,S,
ASN00092045,20140224,TAVG,187,H,,S,
ASN00092045,20140225,TAVG,188,H,,S,
ASN00092045,20140226,TAVG,162,H,,S,
ASN00092045,20140227,TAVG,161,H,,S,
ASN00092045,20140228,TAVG,174,H,,S,
ASN00092045,20140301,TMAX,226,,,a,
ASN00092045,20140302,TMAX,213,,,a,
ASN00092045,20140303,TMAX,226,,,a,
ASN00092045,20140304,TMAX,215,,,a,
ASN00092045,20140305,TMAX,291,,,a,
ASN00092045,20140306,TMAX,216,,,a,
ASN00092045,20140307,TMAX,239,,,a,
ASN00092045,20140308,TMAX,233,,,a,
ASN00092045,20140309,TMAX,214,,,a,
ASN00092045,20140310,TMAX,237,,,a,
ASN00092045,20140311,TMAX,245,,,a,
ASN00092045,20140312,TMAX,214,,,a,
ASN00092045,20140313,TMAX,209,,,a,
ASN00092045,20140314,TMAX,225,,,a,
ASN00092045,20140315,TMAX,262,,,a,
ASN00092045,20140316,TMAX,193,,,a,
ASN00092045,20140317,TMAX,214,,,a,
ASN00092045,20140318,TMAX,202,,,a,
ASN00092045,20140319,TMAX,223,,,a,
ASN00092045,20140320,TMAX,206,,,a,
ASN00092045,20140321,TMAX,219,,,a,
ASN00092045,20140322,TMAX,171,,,a,
ASN00092045,20140323,TMAX,196,,,a,
ASN00092045,20140324,TMAX,199,,,a,
ASN00092045,20140325,TMAX,214,,,a,
ASN00092045,20140326,TMAX,207,,,a,
ASN00092045,20140327,TMAX,188,,,a,
ASN00092045,20140328,TMAX,228,,,a,
ASN00092045,20140329,TMAX,207,,,a,
ASN00092045,20140330,TMAX,218,,,a,
ASN00092045,20140331,TMAX,213,,,a,
ASN00092045,20140301,TMIN,132,,,a,
ASN00092045,20140302,TMIN,149,,,a,
ASN00092045,20140303,TMIN,153,,,a,
ASN00092045,20140304,TMIN,180,,,a,
ASN00092045,20140305,TMIN,189,,,a,
ASN00092045,20140306,TMIN,147,,,a,
ASN00092045,20140307,TMIN,158,,,a,
ASN00092045,20140308,TMIN,170,,,a,
ASN00092045,20140309,TMIN,181,,,a,
ASN00092045,20140310,TMIN,188,,,a,
ASN00092045,20140311,TMIN,172,,,a,
ASN00092045,20140312,TMIN,137,,,a,
ASN00092045,20140313,TMIN,114,,,a,
ASN00092045,20140314,TMIN,142,,,a,
ASN00092045,20140315,TMIN,168,,,a,
ASN00092045,20140316,TMIN,108,,,a,
ASN00092045,20140317,TMIN,117,,,a,
ASN00092045,20140318,TMIN,122,,,a,
ASN00092045,20140319,TMIN,117,,,a,
ASN00092045,20140320,TMIN,122,,,a,
ASN00092045,20140321,TMIN,139,,,a,
ASN00092045,20140322,TMIN,121,,,a,
ASN00092045,20140323,TMIN,127,,,a,
ASN00092045,20140324,TMIN,112,,,a,
ASN00092045,20140325,TMIN,141,,,a,
ASN00092045,20140326,TMIN,150,,,a,
ASN00092045,20140327,TMIN,157,,,a,
ASN00092045,20140328,TMIN,157,,,a,
ASN00092045,20140329,TMIN,161,,,a,
ASN00092045,20140330,TMIN,148,,,a,
ASN00092045,20140331,TMIN,150,,,a,
ASN00092045,20140301,PRCP,0,,,a,
ASN00092045,20140302,PRCP,0,,,a,
ASN00092045,20140303,PRCP,0,,,a,
ASN00092045,20140304,PRCP,0,,,a,
ASN00092045,20140305,PRCP,0,,,a,
ASN00092045,20140306,PRCP,2,,,a,
ASN00092045,20140307,PRCP,0,,,a,
ASN00092045,20140308,PRCP,0,,,a,
ASN00092045,20140309,PRCP,0,,,a,
ASN00092045,20140310,PRCP,0,,,a,
ASN00092045,20140311,PRCP,0,,,a,
ASN00092045,20140312,PRCP,68,,,a,
ASN00092045,20140313,PRCP,0,,,a,
ASN00092045,20140314,PRCP,0,,,a,
ASN00092045,20140315,PRCP,0,,,a,
ASN00092045,20140316,PRCP,92,,,a,
ASN00092045,20140317,PRCP,16,,,a,
ASN00092045,20140318,PRCP,2,,,a,
ASN00092045,20140319,PRCP,2,,,a,
ASN00092045,20140320,PRCP,0,,,a,
ASN00092045,20140321,PRCP,0,,,a,
ASN00092045,20140322,PRCP,106,,,a,
ASN00092045,20140323,PRCP,0,,,a,
ASN00092045,20140324,PRCP,2,,,a,
ASN00092045,20140325,PRCP,0,,,a,
ASN00092045,20140326,PRCP,0,,,a,
ASN00092045,20140327,PRCP,84,,,a,
ASN00092045,20140328,PRCP,108,,,a,
ASN00092045,20140329,PRCP,0,,,a,
ASN00092045,20140330,PRCP,2,,,a,
ASN00092045,20140331,PRCP,0,,,a,
ASN00092045,20140301,TAVG,179,H,,S,
ASN00092045,20140302,TAVG,174,H,,S,
ASN00092045,20140303,TAVG,192,H,,S,
ASN00092045,20140304,TAVG,196,H,,S,
ASN00092045,20140305,TAVG,179,H,,S,
ASN00092045,20140306,TAVG,183,H,,S,
ASN00092045,20140307,TAVG,194,H,,S,
ASN00092045,20140308,TAVG,199,H,,S,
ASN00092045,20140309,TAVG,198,H,,S,
ASN00092045,20140310,TAVG,199,H,,S,
ASN00092045,20140311,TAVG,184,H,,S,
ASN00092045,20140312,TAVG,158,H,,S,
ASN00092045,20140313,TAVG,177,H,,S,
ASN00092045,20140314,TAVG,191,H,,S,
ASN00092045,20140315,TAVG,171,H,,S,
ASN00092045,20140316,TAVG,153,H,,S,
ASN00092045,20140317,TAVG,160,H,,S,
ASN00092045,20140318,TAVG,159,H,,S,
ASN00092045,20140319,TAVG,163,H,,S,
ASN00092045,20140320,TAVG,171,H,,S,
ASN00092045,20140321,TAVG,157,H,,S,
ASN00092045,20140322,TAVG,145,H,,S,
ASN00092045,20140323,TAVG,149,H,,S,
ASN00092045,20140324,TAVG,162,H,,S,
ASN00092045,20140325,TAVG,176,H,,S,
ASN00092045,20140326,TAVG,179,H,,S,
ASN00092045,20140327,TAVG,180,H,,S,
ASN00092045,20140328,TAVG,174,H,,S,
ASN00092045,20140329,TAVG,171,H,,S,
ASN00092045,20140330,TAVG,176,H,,S,
ASN00092045,20140331,TAVG,177,H,,S,
ASN00092045,20140401,TMAX,239,,,a,
ASN00092045,20140402,TMAX,239,,,a,
ASN00092045,20140403,TMAX,194,,,a,
ASN00092045,20140404,TMAX,192,,,a,
ASN00092045,20140405,TMAX,197,,,a,
ASN00092045,20140406,TMAX,203,,,a,
ASN00092045,20140407,TMAX,192,,,a,
ASN00092045,20140408,TMAX,210,,,a,
ASN00092045,20140409,TMAX,199,,,a,
ASN00092045,20140410,TMAX,217,,,a,
ASN00092045,20140411,TMAX,161,,,a,
ASN00092045,20140412,TMAX,170,,,a,
ASN00092045,20140413,TMAX,172,,,a,
ASN00092045,20140414,TMAX,190,,,a,
ASN00092045,20140415,TMAX,179,,,a,
ASN00092045,20140416,TMAX,172,,,a,
ASN00092045,20140417,TMAX,198,,,a,
ASN00092045,20140418,TMAX,184,,,a,
ASN00092045,20140419,TMAX,172,,,a,
ASN00092045,20140420,TMAX,177,,,a,
ASN00092045,20140421,TMAX,170,,,a,
ASN00092045,20140422,TMAX,184,,,a,
ASN00092045,20140423,TMAX,170,,,a,
ASN00092045,20140424,TMAX,165,,,a,
ASN00092045,20140425,TMAX,183,,,a,
ASN00092045,20140426,TMAX,152,,,a,
ASN00092045,20140427,TMAX,158,,,a,
ASN00092045,20140428,TMAX,186,,,a,
ASN00092045,20140429,TMAX,187,,,a,
ASN00092045,20140430,TMAX,169,,,a,
ASN00092045,20140401,TMIN,154,,,a,
ASN00092045,20140402,TMIN,175,,,a,
ASN00092045,20140403,TMIN,132,,,a,
ASN00092045,20140404,TMIN,146,,,a,
ASN00092045,20140405,TMIN,130,,,a,
ASN00092045,20140406,TMIN,118,,,a,
ASN00092045,20140407,TMIN,116,,,a,
ASN00092045,20140408,TMIN,164,,,a,
ASN00092045,20140409,TMIN,155,,,a,
ASN00092045,20140410,TMIN,160,,,a,
ASN00092045,20140411,TMIN,147,,,a,
ASN00092045,20140412,TMIN,129,,,a,
ASN00092045,20140413,TMIN,131,,,a,
ASN00092045,20140414,TMIN,104,,,a,
ASN00092045,20140415,TMIN,137,,,a,
ASN00092045,20140416,TMIN,119,,,a,
ASN00092045,20140417,TMIN,131,,,a,
ASN00092045,20140418,TMIN,131,,,a,
ASN00092045,20140419,TMIN,63,,,a,
ASN00092045,20140420,TMIN,71,,,a,
ASN00092045,20140421,TMIN,100,,,a,
ASN00092045,20140422,TMIN,115,,,a,
ASN00092045,20140423,TMIN,89,,,a,
ASN00092045,20140424,TMIN,103,,,a,
ASN00092045,20140425,TMIN,36,,,a,
ASN00092045,20140426,TMIN,111,,,a,
ASN00092045,20140427,TMIN,46,,,a,
ASN00092045,20140428,TMIN,88,,,a,
ASN00092045,20140429,TMIN,152,,,a,
ASN00092045,20140430,TMIN,103,,,a,
ASN00092045,20140401,PRCP,2,,,a,
ASN00092045,20140402,PRCP,0,,,a,
ASN00092045,20140403,PRCP,0,,,a,
ASN00092045,20140404,PRCP,0,,,a,
ASN00092045,20140405,PRCP,0,,,a,
ASN00092045,20140406,PRCP,0,,,a,
ASN00092045,20140407,PRCP,0,,,a,
ASN00092045,20140408,PRCP,0,,,a,
ASN00092045,20140409,PRCP,52,,,a,
ASN00092045,20140410,PRCP,38,,,a,
ASN00092045,20140411,PRCP,150,,,a,
ASN00092045,20140412,PRCP,58,,,a,
ASN00092045,20140413,PRCP,2,,,a,
ASN00092045,20140414,PRCP,4,,,a,
ASN00092045,20140415,PRCP,2,,,a,
ASN00092045,20140416,PRCP,14,,,a,
ASN00092045,20140417,PRCP,64,,,a,
ASN00092045,20140418,PRCP,0,,,a,
ASN00092045,20140419,PRCP,34,,,a,
ASN00092045,20140420,PRCP,0,,,a,
ASN00092045,20140421,PRCP,0,,,a,
ASN00092045,20140422,PRCP,76,,,a,
ASN00092045,20140423,PRCP,38,,,a,
ASN00092045,20140424,PRCP,4,,,a,
ASN00092045,20140425,PRCP,0,,,a,
ASN00092045,20140426,PRCP,4,,,a,
ASN00092045,20140427,PRCP,2,,,a,
ASN00092045,20140428,PRCP,0,,,a,
ASN00092045,20140429,PRCP,0,,,a,
ASN00092045,20140430,PRCP,42,,,a,
ASN00092045,20140401,TAVG,205,H,,S,
ASN00092045,20140402,TAVG,177,H,,S,
ASN00092045,20140403,TAVG,164,H,,S,
ASN00092045,20140404,TAVG,156,H,,S,
ASN00092045,20140405,TAVG,157,H,,S,
ASN00092045,20140406,TAVG,156,H,,S,
ASN00092045,20140407,TAVG,176,H,,S,
ASN00092045,20140408,TAVG,172,H,,S,
ASN00092045,20140409,TAVG,173,H,,S,
ASN00092045,20140410,TAVG,176,H,,S,
ASN00092045,20140411,TAVG,144,H,,S,
ASN00092045,20140412,TAVG,152,H,,S,
ASN00092045,20140413,TAVG,131,H,,S,
ASN00092045,20140414,TAVG,158,H,,S,
ASN00092045,20140415,TAVG,144,H,,S,
ASN00092045,20140416,TAVG,147,H,,S,
ASN00092045,20140417,TAVG,160,H,,S,
ASN00092045,20140418,TAVG,113,H,,S,
ASN00092045,20140419,TAVG,115,H,,S,
ASN00092045,20140420,TAVG,131,H,,S,
ASN00092045,20140421,TAVG,147,H,,S,
ASN00092045,20140422,TAVG,130,H,,S,
ASN00092045,20140423,TAVG,142,H,,S,
ASN00092045,20140424,TAVG,98,H,,S,
ASN00092045,20140425,TAVG,142,H,,S,
ASN00092045,20140426,TAVG,92,H,,S,
ASN00092045,20140427,TAVG,122,H,,S,
ASN00092045,20140428,TAVG,168,H,,S,
ASN00092045,20140429,TAVG,141,H,,S,
ASN00092045,20140430,TAVG,117,H,,S,
ASN00092045,20140501,TMAX,161,,,a,
ASN00092045,20140502,TMAX,149,,,a,
ASN00092045,20140503,TMAX,159,,,a,
ASN00092045,20140504,TMAX,163,,,a,
ASN00092045,20140505,TMAX,189,,,a,
ASN00092045,20140506,TMAX,170,,,a,
ASN00092045,20140507,TMAX,140,,,a,
ASN00092045,20140508,TMAX,165,,,a,
ASN00092045,20140509,TMAX,178,,,a,
ASN00092045,20140510,TMAX,161,,,a,
ASN00092045,20140511,TMAX,186,,,a,
ASN00092045,20140512,TMAX,173,,,a,
ASN00092045,20140513,TMAX,179,,,a,
ASN00092045,20140514,TMAX,193,,,a,
ASN00092045,20140515,TMAX,202,,,a,
ASN00092045,20140516,TMAX,191,,,a,
ASN00092045,20140517,TMAX,181,,,a,
ASN00092045,20140518,TMAX,186,,,a,
ASN00092045,20140519,TMAX,193,,,a,
ASN00092045,20140520,TMAX,187,,,a,
ASN00092045,20140521,TMAX,161,,,a,
ASN00092045,20140522,TMAX,193,,,a,
ASN00092045,20140523,TMAX,165,,,a,
ASN00092045,20140524,TMAX,170,,,a,
ASN00092045,20140525,TMAX,163,,,a,
ASN00092045,20140526,TMAX,180,,,a,
ASN00092045,20140527,TMAX,175,,,a,
ASN00092045,20140528,TMAX,174,,,a,
ASN00092045,20140529,TMAX,132,,,a,
ASN00092045,20140530,TMAX,146,,,a,
ASN00092045,20140531,TMAX,170,,,a,
ASN00092045,20140501,TMIN,70,,,a,
ASN00092045,20140502,TMIN,94,,,a,
ASN00092045,20140503,TMIN,120,,,a,
ASN00092045,20140504,TMIN,108,,,a,
ASN00092045,20140505,TMIN,65,,,a,
ASN00092045,20140506,TMIN,58,,,a,
ASN00092045,20140507,TMIN,66,,,a,
ASN00092045,20140508,TMIN,103,,,a,
ASN00092045,20140509,TMIN,83,,,a,
ASN00092045,20140510,TMIN,131,,,a,
ASN00092045,20140511,TMIN,112,,,a,
ASN00092045,20140512,TMIN,104,,,a,
ASN00092045,20140513,TMIN,74,,,a,
ASN00092045,20140514,TMIN,123,,,a,
ASN00092045,20140515,TMIN,124,,,a,
ASN00092045,20140516,TMIN,151,,,a,
ASN00092045,20140517,TMIN,137,,,a,
ASN00092045,20140518,TMIN,136,,,a,
ASN00092045,20140519,TMIN,149,,,a,
ASN00092045,20140520,TMIN,135,,,a,
ASN00092045,20140521,TMIN,70,,,a,
ASN00092045,20140522,TMIN,107,,,a,
ASN00092045,20140523,TMIN,124,,,a,
ASN00092045,20140524,TMIN,75,,,a,
ASN00092045,20140525,TMIN,74,,,a,
ASN00092045,20140526,TMIN,119,,,a,
ASN00092045,20140527,TMIN,138,,,a,
ASN00092045,20140528,TMIN,124,,,a,
ASN00092045,20140529,TMIN,88,,,a,
ASN00092045,20140530,TMIN,78,,,a,
ASN00092045,20140531,TMIN,85,,,a,
ASN00092045,20140501,PRCP,0,,,a,
ASN00092045,20140502,PRCP,0,,,a,
ASN00092045,20140503,PRCP,2,,,a,
ASN00092045,20140504,PRCP,0,,,a,
ASN00092045,20140505,PRCP,0,,,a,
ASN00092045,20140506,PRCP,0,,,a,
ASN00092045,20140507,PRCP,0,,,a,
ASN00092045,20140508,PRCP,0,,,a,
ASN00092045,20140509,PRCP,0,,,a,
ASN00092045,20140510,PRCP,0,,,a,
ASN00092045,20140511,PRCP,26,,,a,
ASN00092045,20140512,PRCP,2,,,a,
ASN00092045,20140513,PRCP,2,,,a,
ASN00092045,20140514,PRCP,0,,,a,
ASN00092045,20140515,PRCP,0,,,a,
ASN00092045,20140516,PRCP,0,,,a,
ASN00092045,20140517,PRCP,6,,,a,
ASN00092045,20140518,PRCP,20,,,a,
ASN00092045,20140519,PRCP,4,,,a,
ASN00092045,20140520,PRCP,86,,,a,
ASN00092045,20140521,PRCP,0,,,a,
ASN00092045,20140522,PRCP,2,,,a,
ASN00092045,20140523,PRCP,28,,,a,
ASN00092045,20140524,PRCP,0,,,a,
ASN00092045,20140525,PRCP,0,,,a,
ASN00092045,20140526,PRCP,0,,,a,
ASN00092045,20140527,PRCP,0,,,a,
