ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20140528,PRCP,46,,,a,
ASN00092045,20140529,PRCP,0,,,a,
ASN00092045,20140530,PRCP,0,,,a,
ASN00092045,20140531,PRCP,0,,,a,
ASN00092045,20140501,TAVG,123,H,,S,
ASN00092045,20140502,TAVG,134,H,,S,
ASN00092045,20140503,TAVG,128,H,,S,
ASN00092045,20140504,TAVG,112,H,,S,
ASN00092045,20140505,TAVG,111,H,,S,
ASN00092045,20140506,TAVG,118,H,,S,
ASN00092045,20140507,TAVG,119,H,,S,
ASN00092045,20140508,TAVG,119,H,,S,
ASN00092045,20140509,TAVG,153,H,,S,
ASN00092045,20140510,TAVG,136,H,,S,
ASN00092045,20140511,TAVG,140,H,,S,
ASN00092045,20140512,TAVG,123,H,,S,
ASN00092045,20140513,TAVG,142,H,,S,
ASN00092045,20140514,TAVG,153,H,,S,
ASN00092045,20140515,TAVG,168,H,,S,
ASN00092045,20140516,TAVG,161,H,,S,
ASN00092045,20140517,TAVG,154,H,,S,
ASN00092045,20140518,TAVG,163,H,,S,
ASN00092045,20140519,TAVG,159,H,,S,
ASN00092045,20140520,TAVG,123,H,,S,
ASN00092045,20140521,TAVG,139,H,,S,
ASN00092045,20140522,TAVG,153,H,,S,
ASN00092045,20140523,TAVG,110,H,,S,
ASN00092045,20140524,TAVG,113,H,,S,
ASN00092045,20140525,TAVG,146,H,,S,
ASN00092045,20140526,TAVG,158,H,,S,
ASN00092045,20140527,TAVG,146,H,,S,
ASN00092045,20140528,TAVG,124,H,,S,
ASN00092045,20140529,TAVG,108,H,,S,
ASN00092045,20140530,TAVG,112,H,,S,
ASN00092045,20140531,TAVG,143,H,,S,
ASN00092045,20140601,TMAX,188,,,a,
ASN00092045,20140602,TMAX,179,,,a,
ASN00092045,20140603,TMAX,184,,,a,
ASN00092045,20140604,TMAX,165,,,a,
ASN00092045,20140605,TMAX,156,,,a,
ASN00092045,20140606,TMAX,153,,,a,
ASN00092045,20140607,TMAX,162,,,a,
ASN00092045,20140608,TMAX,135,,,a,
ASN00092045,20140609,TMAX,149,,,a,
ASN00092045,20140610,TMAX,166,,,a,
ASN00092045,20140611,TMAX,161,,,a,
ASN00092045,20140612,TMAX,159,,,a,
ASN00092045,20140613,TMAX,153,,,a,
ASN00092045,20140614,TMAX,152,,,a,
ASN00092045,20140615,TMAX,141,,,a,
ASN00092045,20140616,TMAX,150,,,a,
ASN00092045,20140617,TMAX,164,,,a,
ASN00092045,20140618,TMAX,176,,,a,
ASN00092045,20140619,TMAX,148,,,a,
ASN00092045,20140620,TMAX,158,,,a,
ASN00092045,20140621,TMAX,173,,,a,
ASN00092045,20140622,TMAX,179,,,a,
ASN00092045,20140623,TMAX,156,,,a,
ASN00092045,20140624,TMAX,124,,,a,
ASN00092045,20140625,TMAX,151,,,a,
ASN00092045,20140626,TMAX,141,,,a,
ASN00092045,20140627,TMAX,158,,,a,
ASN00092045,20140628,TMAX,147,,,a,
ASN00092045,20140629,TMAX,140,,,a,
ASN00092045,20140630,TMAX,132,,,a,
ASN00092045,20140601,TMIN,121,,,a,
ASN00092045,20140602,TMIN,151,,,a,
ASN00092045,20140603,TMIN,142,,,a,
ASN00092045,20140604,TMIN,110,,,a,
ASN00092045,20140605,TMIN,77,,,a,
ASN00092045,20140606,TMIN,82,,,a,
ASN00092045,20140607,TMIN,95,,,a,
ASN00092045,20140608,TMIN,81,,,a,
ASN00092045,20140609,TMIN,107,,,a,
ASN00092045,20140610,TMIN,87,,,a,
ASN00092045,20140611,TMIN,83,,,a,
ASN00092045,20140612,TMIN,115,,,a,
ASN00092045,20140613,TMIN,94,,,a,
ASN00092045,20140614,TMIN,102,,,a,
ASN00092045,20140615,TMIN,87,,,a,
ASN00092045,20140616,TMIN,53,,,a,
ASN00092045,20140617,TMIN,80,,,a,
ASN00092045,20140618,TMIN,89,,,a,
ASN00092045,20140619,TMIN,67,,,a,
ASN00092045,20140620,TMIN,90,,,a,
ASN00092045,20140621,TMIN,93,,,a,
ASN00092045,20140622,TMIN,114,,,a,
ASN00092045,20140623,TMIN,132,,,a,
ASN00092045,20140624,TMIN,72,,,a,
ASN00092045,20140625,TMIN,74,,,a,
ASN00092045,20140626,TMIN,86,,,a,
ASN00092045,20140627,TMIN,89,,,a,
ASN00092045,20140628,TMIN,133,,,a,
ASN00092045,20140629,TMIN,60,,,a,
ASN00092045,20140630,TMIN,26,,,a,
ASN00092045,20140601,PRCP,140,,,a,
ASN00092045,20140602,PRCP,0,,,a,
ASN00092045,20140603,PRCP,76,,,a,
ASN00092045,20140604,PRCP,4,,,a,
ASN00092045,20140605,PRCP,0,,,a,
ASN00092045,20140606,PRCP,0,,,a,
ASN00092045,20140607,PRCP,0,,,a,
ASN00092045,20140608,PRCP,0,,,a,
ASN00092045,20140609,PRCP,0,,,a,
ASN00092045,20140610,PRCP,2,,,a,
ASN00092045,20140611,PRCP,2,,,a,
ASN00092045,20140612,PRCP,0,,,a,
ASN00092045,20140613,PRCP,0,,,a,
ASN00092045,20140614,PRCP,0,,,a,
ASN00092045,20140615,PRCP,26,,,a,
ASN00092045,20140616,PRCP,0,,,a,
ASN00092045,20140617,PRCP,14,,,a,
ASN00092045,20140618,PRCP,4,,,a,
ASN00092045,20140619,PRCP,0,,,a,
ASN00092045,20140620,PRCP,0,,,a,
ASN00092045,20140621,PRCP,2,,,a,
ASN00092045,20140622,PRCP,0,,,a,
ASN00092045,20140623,PRCP,2,,,a,
ASN00092045,20140624,PRCP,78,,,a,
ASN00092045,20140625,PRCP,0,,,a,
ASN00092045,20140626,PRCP,84,,,a,
ASN00092045,20140627,PRCP,0,,,a,
ASN00092045,20140628,PRCP,0,,,a,
ASN00092045,20140629,PRCP,94,,,a,
ASN00092045,20140630,PRCP,0,,,a,
ASN00092045,20140601,TAVG,162,H,,S,
ASN00092045,20140602,TAVG,157,H,,S,
ASN00092045,20140603,TAVG,142,H,,S,
ASN00092045,20140604,TAVG,118,H,,S,
ASN00092045,20140605,TAVG,111,H,,S,
ASN00092045,20140606,TAVG,115,H,,S,
ASN00092045,20140607,TAVG,117,H,,S,
ASN00092045,20140608,TAVG,118,H,,S,
ASN00092045,20140609,TAVG,115,H,,S,
ASN00092045,20140610,TAVG,115,H,,S,
ASN00092045,20140611,TAVG,135,H,,S,
ASN00092045,20140612,TAVG,126,H,,S,
ASN00092045,20140613,TAVG,128,H,,S,
ASN00092045,20140614,TAVG,122,H,,S,
ASN00092045,20140615,TAVG,93,H,,S,
ASN00092045,20140616,TAVG,112,H,,S,
ASN00092045,20140617,TAVG,119,H,,S,
ASN00092045,20140618,TAVG,118,H,,S,
ASN00092045,20140619,TAVG,123,H,,S,
ASN00092045,20140620,TAVG,118,H,,S,
ASN00092045,20140621,TAVG,133,H,,S,
ASN00092045,20140622,TAVG,151,H,,S,
ASN00092045,20140623,TAVG,103,H,,S,
ASN00092045,20140624,TAVG,99,H,,S,
ASN00092045,20140625,TAVG,116,H,,S,
ASN00092045,20140626,TAVG,107,H,,S,
ASN00092045,20140627,TAVG,144,H,,S,
ASN00092045,20140628,TAVG,96,H,,S,
ASN00092045,20140629,TAVG,79,H,,S,
ASN00092045,20140630,TAVG,87,H,,S,
ASN00092045,20140701,TMAX,145,,,a,
ASN00092045,20140702,TMAX,151,,,a,
ASN00092045,20140703,TMAX,149,,,a,
ASN00092045,20140704,TMAX,144,,,a,
ASN00092045,20140705,TMAX,145,,,a,
ASN00092045,20140706,TMAX,140,,,a,
ASN00092045,20140707,TMAX,149,,,a,
ASN00092045,20140708,TMAX,150,,,a,
ASN00092045,20140709,TMAX,167,,,a,
ASN00092045,20140710,TMAX,157,,,a,
ASN00092045,20140711,TMAX,148,,,a,
ASN00092045,20140712,TMAX,127,,,a,
ASN00092045,20140713,TMAX,147,,,a,
ASN00092045,20140714,TMAX,136,,,a,
ASN00092045,20140715,TMAX,156,,,a,
ASN00092045,20140716,TMAX,146,,,a,
ASN00092045,20140717,TMAX,122,,,a,
ASN00092045,20140718,TMAX,139,,,a,
ASN00092045,20140719,TMAX,140,,,a,
ASN00092045,20140720,TMAX,138,,,a,
ASN00092045,20140721,TMAX,144,,,a,
ASN00092045,20140722,TMAX,153,,,a,
ASN00092045,20140723,TMAX,147,,,a,
ASN00092045,20140724,TMAX,146,,,a,
ASN00092045,20140725,TMAX,157,,,a,
ASN00092045,20140726,TMAX,153,,,a,
ASN00092045,20140727,TMAX,147,,,a,
ASN00092045,20140728,TMAX,161,,,a,
ASN00092045,20140729,TMAX,142,,,a,
ASN00092045,20140730,TMAX,150,,,a,
ASN00092045,20140731,TMAX,163,,,a,
ASN00092045,20140701,TMIN,59,,,a,
ASN00092045,20140702,TMIN,55,,,a,
ASN00092045,20140703,TMIN,80,,,a,
ASN00092045,20140704,TMIN,104,,,a,
ASN00092045,20140705,TMIN,98,,,a,
ASN00092045,20140706,TMIN,91,,,a,
ASN00092045,20140707,TMIN,109,,,a,
ASN00092045,20140708,TMIN,100,,,a,
ASN00092045,20140709,TMIN,91,,,a,
ASN00092045,20140710,TMIN,81,,,a,
ASN00092045,20140711,TMIN,77,,,a,
ASN00092045,20140712,TMIN,53,,,a,
ASN00092045,20140713,TMIN,43,,,a,
ASN00092045,20140714,TMIN,51,,,a,
ASN00092045,20140715,TMIN,76,,,a,
ASN00092045,20140716,TMIN,102,,,a,
ASN00092045,20140717,TMIN,91,,,a,
ASN00092045,20140718,TMIN,67,,,a,
ASN00092045,20140719,TMIN,71,,,a,
ASN00092045,20140720,TMIN,56,,,a,
ASN00092045,20140721,TMIN,73,,,a,
ASN00092045,20140722,TMIN,72,,,a,
ASN00092045,20140723,TMIN,54,,,a,
ASN00092045,20140724,TMIN,76,,,a,
ASN00092045,20140725,TMIN,102,,,a,
ASN00092045,20140726,TMIN,97,,,a,
ASN00092045,20140727,TMIN,67,,,a,
ASN00092045,20140728,TMIN,93,,,a,
ASN00092045,20140729,TMIN,94,,,a,
ASN00092045,20140730,TMIN,110,,,a,
ASN00092045,20140731,TMIN,116,,,a,
ASN00092045,20140701,PRCP,0,,,a,
ASN00092045,20140702,PRCP,0,,,a,
ASN00092045,20140703,PRCP,0,,,a,
ASN00092045,20140704,PRCP,0,,,a,
ASN00092045,20140705,PRCP,4,,,a,
ASN00092045,20140706,PRCP,20,,,a,
ASN00092045,20140707,PRCP,148,,,a,
ASN00092045,20140708,PRCP,6,,,a,
ASN00092045,20140709,PRCP,0,,,a,
ASN00092045,20140710,PRCP,168,,,a,
ASN00092045,20140711,PRCP,0,,,a,
ASN00092045,20140712,PRCP,54,,,a,
ASN00092045,20140713,PRCP,0,,,a,
ASN00092045,20140714,PRCP,0,,,a,
ASN00092045,20140715,PRCP,0,,,a,
ASN00092045,20140716,PRCP,2,,,a,
ASN00092045,20140717,PRCP,12,,,a,
ASN00092045,20140718,PRCP,28,,,a,
ASN00092045,20140719,PRCP,0,,,a,
ASN00092045,20140720,PRCP,2,,,a,
ASN00092045,20140721,PRCP,0,,,a,
ASN00092045,20140722,PRCP,0,,,a,
ASN00092045,20140723,PRCP,0,,,a,
ASN00092045,20140724,PRCP,0,,,a,
ASN00092045,20140725,PRCP,0,,,a,
ASN00092045,20140726,PRCP,8,,,a,
ASN00092045,20140727,PRCP,2,,,a,
ASN00092045,20140728,PRCP,0,,,a,
ASN00092045,20140729,PRCP,184,,,a,
ASN00092045,20140730,PRCP,186,,,a,
ASN00092045,20140731,PRCP,20,,,a,
ASN00092045,20140701,TAVG,96,H,,S,
ASN00092045,20140702,TAVG,129,H,,S,
ASN00092045,20140703,TAVG,121,H,,S,
ASN00092045,20140704,TAVG,119,H,,S,
ASN00092045,20140705,TAVG,113,H,,S,
ASN00092045,20140706,TAVG,125,H,,S,
ASN00092045,20140707,TAVG,121,H,,S,
ASN00092045,20140708,TAVG,118,H,,S,
ASN00092045,20140709,TAVG,104,H,,S,
ASN00092045,20140710,TAVG,104,H,,S,
ASN00092045,20140711,TAVG,104,H,,S,
ASN00092045,20140712,TAVG,81,H,,S,
ASN00092045,20140713,TAVG,95,H,,S,
ASN00092045,20140714,TAVG,101,H,,S,
ASN00092045,20140715,TAVG,121,H,,S,
ASN00092045,20140716,TAVG,118,H,,S,
ASN00092045,20140717,TAVG,87,H,,S,
ASN00092045,20140718,TAVG,99,H,,S,
ASN00092045,20140719,TAVG,87,H,,S,
ASN00092045,20140720,TAVG,99,H,,S,
ASN00092045,20140721,TAVG,102,H,,S,
ASN00092045,20140722,TAVG,92,H,,S,
ASN00092045,20140723,TAVG,103,H,,S,
ASN00092045,20140724,TAVG,129,H,,S,
ASN00092045,20140725,TAVG,119,H,,S,
ASN00092045,20140726,TAVG,111,H,,S,
ASN00092045,20140727,TAVG,126,H,,S,
ASN00092045,20140728,TAVG,124,H,,S,
ASN00092045,20140729,TAVG,126,H,,S,
ASN00092045,20140730,TAVG,138,H,,S,
ASN00092045,20140731,TAVG,91,H,,S,
ASN00092045,20140801,TMAX,114,,,a,
ASN00092045,20140802,TMAX,128,,,a,
ASN00092045,20140803,TMAX,136,,,a,
ASN00092045,20140804,TMAX,138,,,a,
ASN00092045,20140805,TMAX,166,,,a,
ASN00092045,20140806,TMAX,151,,,a,
ASN00092045,20140807,TMAX,132,,,a,
ASN00092045,20140808,TMAX,147,,,a,
ASN00092045,20140809,TMAX,138,,,a,
ASN00092045,20140810,TMAX,127,,,a,
ASN00092045,20140811,TMAX,130,,,a,
ASN00092045,20140812,TMAX,130,,,a,
ASN00092045,20140813,TMAX,149,,,a,
ASN00092045,20140814,TMAX,142,,,a,
ASN00092045,20140815,TMAX,142,,,a,
ASN00092045,20140816,TMAX,145,,,a,
ASN00092045,20140817,TMAX,143,,,a,
ASN00092045,20140818,TMAX,140,,,a,
ASN00092045,20140819,TMAX,141,,,a,
ASN00092045,20140820,TMAX,142,,,a,
ASN00092045,20140821,TMAX,152,,,a,
ASN00092045,20140822,TMAX,160,,,a,
ASN00092045,20140823,TMAX,164,,,a,
ASN00092045,20140824,TMAX,153,,,a,
ASN00092045,20140825,TMAX,163,,,a,
ASN00092045,20140826,TMAX,168,,,a,
ASN00092045,20140827,TMAX,174,,,a,
ASN00092045,20140828,TMAX,166,,,a,
ASN00092045,20140829,TMAX,165,,,a,
ASN00092045,20140830,TMAX,167,,,a,
ASN00092045,20140831,TMAX,168,,,a,
ASN00092045,20140801,TMIN,29,,,a,
ASN00092045,20140802,TMIN,24,,,a,
ASN00092045,20140803,TMIN,46,,,a,
ASN00092045,20140804,TMIN,83,,,a,
ASN00092045,20140805,TMIN,98,,,a,
ASN00092045,20140806,TMIN,110,,,a,
ASN00092045,20140807,TMIN,83,,,a,
ASN00092045,20140808,TMIN,44,,,a,
ASN00092045,20140809,TMIN,88,,,a,
ASN00092045,20140810,TMIN,67,,,a,
ASN00092045,20140811,TMIN,21,,,a,
ASN00092045,20140812,TMIN,35,,,a,
ASN00092045,20140813,TMIN,52,,,a,
ASN00092045,20140814,TMIN,72,,,a,
ASN00092045,20140815,TMIN,73,,,a,
ASN00092045,20140816,TMIN,64,,,a,
ASN00092045,20140817,TMIN,92,,,a,
ASN00092045,20140818,TMIN,109,,,a,
ASN00092045,20140819,TMIN,67,,,a,
ASN00092045,20140820,TMIN,57,,,a,
ASN00092045,20140821,TMIN,82,,,a,
ASN00092045,20140822,TMIN,115,,,a,
ASN00092045,20140823,TMIN,114,,,a,
ASN00092045,20140824,TMIN,129,,,a,
ASN00092045,20140825,TMIN,85,,,a,
ASN00092045,20140826,TMIN,115,,,a,
ASN00092045,20140827,TMIN,102,,,a,
ASN00092045,20140828,TMIN,91,,,a,
ASN00092045,20140829,TMIN,89,,,a,
ASN00092045,20140830,TMIN,108,,,a,
ASN00092045,20140831,TMIN,83,,,a,
ASN00092045,20140801,PRCP,154,,,a,
ASN00092045,20140802,PRCP,22,,,a,
ASN00092045,20140803,PRCP,0,,,a,
ASN00092045,20140804,PRCP,0,,,a,
ASN00092045,20140805,PRCP,2,,,a,
ASN00092045,20140806,PRCP,0,,,a,
ASN00092045,20140807,PRCP,0,,,a,
ASN00092045,20140808,PRCP,0,,,a,
ASN00092045,20140809,PRCP,0,,,a,
ASN00092045,20140810,PRCP,6,,,a,
ASN00092045,20140811,PRCP,4,,,a,
ASN00092045,20140812,PRCP,0,,,a,
ASN00092045,20140813,PRCP,0,,,a,
ASN00092045,20140814,PRCP,0,,,a,
ASN00092045,20140815,PRCP,0,,,a,
ASN00092045,20140816,PRCP,0,,,a,
ASN00092045,20140817,PRCP,8,,,a,
ASN00092045,20140818,PRCP,0,,,a,
ASN00092045,20140819,PRCP,2,,,a,
ASN00092045,20140820,PRCP,0,,,a,
ASN00092045,20140821,PRCP,0,,,a,
ASN00092045,20140822,PRCP,0,,,a,
ASN00092045,20140823,PRCP,24,,,a,
ASN00092045,20140824,PRCP,4,,,a,
ASN00092045,20140825,PRCP,12,,,a,
ASN00092045,20140826,PRCP,16,,,a,
ASN00092045,20140827,PRCP,4,,,a,
ASN00092045,20140828,PRCP,0,,,a,
ASN00092045,20140829,PRCP,0,,,a,
ASN00092045,20140830,PRCP,4,,,a,
ASN00092045,20140831,PRCP,0,,,a,
ASN00092045,20140801,TAVG,66,H,,S,
ASN00092045,20140802,TAVG,79,H,,S,
ASN00092045,20140803,TAVG,111,H,,S,
ASN00092045,20140804,TAVG,119,H,,S,
ASN00092045,20140805,TAVG,124,H,,S,
ASN00092045,20140806,TAVG,114,H,,S,
ASN00092045,20140807,TAVG,79,H,,S,
ASN00092045,20140808,TAVG,110,H,,S,
ASN00092045,20140809,TAVG,110,H,,S,
ASN00092045,20140810,TAVG,68,H,,S,
ASN00092045,20140811,TAVG,77,H,,S,
ASN00092045,20140812,TAVG,83,H,,S,
ASN00092045,20140813,TAVG,108,H,,S,
ASN00092045,20140814,TAVG,104,H,,S,
ASN00092045,20140815,TAVG,98,H,,S,
ASN00092045,20140816,TAVG,112,H,,S,
ASN00092045,20140817,TAVG,117,H,,S,
ASN00092045,20140818,TAVG,101,H,,S,
ASN00092045,20140819,TAVG,93,H,,S,
ASN00092045,20140820,TAVG,110,H,,S,
ASN00092045,20140821,TAVG,131,H,,S,
ASN00092045,20140822,TAVG,132,H,,S,
ASN00092045,20140823,TAVG,141,H,,S,
ASN00092045,20140824,TAVG,113,H,,S,
ASN00092045,20140825,TAVG,133,H,,S,
ASN00092045,20140826,TAVG,132,H,,S,
ASN00092045,20140827,TAVG,122,H,,S,
ASN00092045,20140828,TAVG,122,H,,S,
ASN00092045,20140829,TAVG,132,H,,S,
ASN00092045,20140830,TAVG,123,H,,S,
ASN00092045,20140831,TAVG,140,H,,S,
ASN00092045,20140901,TMAX,164,,,a,
ASN00092045,20140902,TMAX,135,,,a,
ASN00092045,20140903,TMAX,155,,,a,
ASN00092045,20140904,TMAX,152,,,a,
ASN00092045,20140905,TMAX,185,,,a,
ASN00092045,20140906,TMAX,173,,,a,
ASN00092045,20140907,TMAX,169,,,a,
ASN00092045,20140908,TMAX,172,,,a,
ASN00092045,20140909,TMAX,141,,,a,
ASN00092045,20140910,TMAX,163,,,a,
ASN00092045,20140911,TMAX,151,,,a,
ASN00092045,20140912,TMAX,165,,,a,
ASN00092045,20140913,TMAX,164,,,a,
ASN00092045,20140914,TMAX,176,,,a,
ASN00092045,20140915,TMAX,144,,,a,
ASN00092045,20140916,TMAX,127,,,a,
ASN00092045,20140917,TMAX,148,,,a,
ASN00092045,20140918,TMAX,152,,,a,
ASN00092045,20140919,TMAX,159,,,a,
ASN00092045,20140920,TMAX,190,,,a,
ASN00092045,20140921,TMAX,173,,,a,
ASN00092045,20140922,TMAX,182,,,a,
ASN00092045,20140923,TMAX,209,,,a,
ASN00092045,20140924,TMAX,170,,,a,
ASN00092045,20140925,TMAX,184,,,a,
ASN00092045,20140926,TMAX,187,,,a,
ASN00092045,20140927,TMAX,184,,,a,
ASN00092045,20140928,TMAX,227,,,a,
ASN00092045,20140929,TMAX,170,,,a,
ASN00092045,20140930,TMAX,171,,,a,
ASN00092045,20140901,TMIN,122,,,a,
ASN00092045,20140902,TMIN,94,,,a,
ASN00092045,20140903,TMIN,72,,,a,
ASN00092045,20140904,TMIN,76,,,a,
ASN00092045,20140905,TMIN,68,,,a,
ASN00092045,20140906,TMIN,76,,,a,
ASN00092045,20140907,TMIN,64,,,a,
ASN00092045,20140908,TMIN,87,,,a,
ASN00092045,20140909,TMIN,131,,,a,
ASN00092045,20140910,TMIN,103,,,a,
ASN00092045,20140911,TMIN,103,,,a,
ASN00092045,20140912,TMIN,56,,,a,
ASN00092045,20140913,TMIN,87,,,a,
ASN00092045,20140914,TMIN,89,,,a,
ASN00092045,20140915,TMIN,78,,,a,
ASN00092045,20140916,TMIN,103,,,a,
ASN00092045,20140917,TMIN,74,,,a,
ASN00092045,20140918,TMIN,37,,,a,
ASN00092045,20140919,TMIN,77,,,a,
ASN00092045,20140920,TMIN,73,,,a,
ASN00092045,20140921,TMIN,63,,,a,
ASN00092045,20140922,TMIN,77,,,a,
ASN00092045,20140923,TMIN,77,,,a,
ASN00092045,20140924,TMIN,96,,,a,
ASN00092045,20140925,TMIN,103,,,a,
ASN00092045,20140926,TMIN,79,,,a,
ASN00092045,20140927,TMIN,93,,,a,
ASN00092045,20140928,TMIN,108,,,a,
ASN00092045,20140929,TMIN,120,,,a,
ASN00092045,20140930,TMIN,116,,,a,
ASN00092045,20140901,PRCP,0,,,a,
ASN00092045,20140902,PRCP,8,,,a,
ASN00092045,20140903,PRCP,0,,,a,
ASN00092045,20140904,PRCP,8,,,a,
ASN00092045,20140905,PRCP,0,,,a,
ASN00092045,20140906,PRCP,0,,,a,
ASN00092045,20140907,PRCP,2,,,a,
ASN00092045,20140908,PRCP,0,,,a,
ASN00092045,20140909,PRCP,66,,,a,
ASN00092045,20140910,PRCP,168,,,a,
ASN00092045,20140911,PRCP,2,,,a,
ASN00092045,20140912,PRCP,2,,,a,
ASN00092045,20140913,PRCP,0,,,a,
ASN00092045,20140914,PRCP,0,,,a,
ASN00092045,20140915,PRCP,0,,,a,
ASN00092045,20140916,PRCP,6,,,a,
ASN00092045,20140917,PRCP,160,,,a,
ASN00092045,20140918,PRCP,6,,,a,
ASN00092045,20140919,PRCP,0,,,a,
ASN00092045,20140920,PRCP,0,,,a,
ASN00092045,20140921,PRCP,0,,,a,
ASN00092045,20140922,PRCP,0,,,a,
ASN00092045,20140923,PRCP,0,,,a,
ASN00092045,20140924,PRCP,0,,,a,
ASN00092045,20140925,PRCP,0,,,a,
ASN00092045,20140926,PRCP,0,,,a,
ASN00092045,20140927,PRCP,192,,,a,
ASN00092045,20140928,PRCP,2,,,a,
ASN00092045,20140929,PRCP,14,,,a,
ASN00092045,20140930,PRCP,0,,,a,
ASN00092045,20140901,TAVG,121,H,,S,
ASN00092045,20140902,TAVG,103,H,,S,
ASN00092045,20140903,TAVG,112,H,,S,
ASN00092045,20140904,TAVG,108,H,,S,
ASN00092045,20140905,TAVG,116,H,,S,
ASN00092045,20140906,TAVG,104,H,,S,
ASN00092045,20140907,TAVG,122,H,,S,
ASN00092045,20140908,TAVG,144,H,,S,
ASN00092045,20140909,TAVG,122,H,,S,
ASN00092045,20140910,TAVG,131,H,,S,
ASN00092045,20140911,TAVG,95,H,,S,
ASN00092045,20140912,TAVG,117,H,,S,
ASN00092045,20140913,TAVG,119,H,,S,
ASN00092045,20140914,TAVG,118,H,,S,
ASN00092045,20140915,TAVG,117,H,,S,
ASN00092045,20140916,TAVG,99,H,,S,
ASN00092045,20140917,TAVG,79,H,,S,
ASN00092045,20140918,TAVG,108,H,,S,
ASN00092045,20140919,TAVG,111,H,,S,
ASN00092045,20140920,TAVG,122,H,,S,
ASN00092045,20140921,TAVG,118,H,,S,
ASN00092045,20140922,TAVG,119,H,,S,
ASN00092045,20140923,TAVG,144,H,,S,
ASN00092045,20140924,TAVG,136,H,,S,
ASN00092045,20140925,TAVG,127,H,,S,
ASN00092045,20140926,TAVG,133,H,,S,
ASN00092045,20140927,TAVG,139,H,,S,
ASN00092045,20140928,TAVG,161,H,,S,
ASN00092045,20140929,TAVG,139,H,,S,
ASN00092045,20140930,TAVG,99,H,,S,
ASN00092045,20141001,TMAX,164,,,a,
ASN00092045,20141002,TMAX,208,,,a,
ASN00092045,20141003,TMAX,160,,,a,
ASN00092045,20141004,TMAX,178,,,a,
ASN00092045,20141005,TMAX,197,,,a,
ASN00092045,20141006,TMAX,160,,,a,
ASN00092045,20141007,TMAX,172,,,a,
ASN00092045,20141008,TMAX,162,,,a,
ASN00092045,20141009,TMAX,182,,,a,
ASN00092045,20141010,TMAX,168,,,a,
ASN00092045,20141011,TMAX,191,,,a,
ASN00092045,20141012,TMAX,190,,,a,
ASN00092045,20141013,TMAX,119,,,a,
ASN00092045,20141014,TMAX,146,,,a,
ASN00092045,20141015,TMAX,170,,,a,
ASN00092045,20141016,TMAX,193,,,a,
ASN00092045,20141017,TMAX,156,,,a,
ASN00092045,20141018,TMAX,169,,,a,
ASN00092045,20141019,TMAX,210,,,a,
ASN00092045,20141020,TMAX,149,,,a,
ASN00092045,20141021,TMAX,177,,,a,
ASN00092045,20141022,TMAX,187,,,a,
ASN00092045,20141023,TMAX,160,,,a,
ASN00092045,20141024,TMAX,169,,,a,
ASN00092045,20141025,TMAX,187,,,a,
ASN00092045,20141026,TMAX,182,,,a,
ASN00092045,20141027,TMAX,167,,,a,
ASN00092045,20141028,TMAX,165,,,a,
ASN00092045,20141029,TMAX,177,,,a,
ASN00092045,20141030,TMAX,179,,,a,
ASN00092045,20141031,TMAX,195,,,a,
ASN00092045,20141001,TMIN,44,,,a,
ASN00092045,20141002,TMIN,95,,,a,
ASN00092045,20141003,TMIN,72,,,a,
ASN00092045,20141004,TMIN,88,,,a,
ASN00092045,20141005,TMIN,114,,,a,
ASN00092045,20141006,TMIN,125,,,a,
ASN00092045,20141007,TMIN,120,,,a,
ASN00092045,20141008,TMIN,102,,,a,
ASN00092045,20141009,TMIN,96,,,a,
ASN00092045,20141010,TMIN,114,,,a,
ASN00092045,20141011,TMIN,116,,,a,
ASN00092045,20141012,TMIN,97,,,a,
ASN00092045,20141013,TMIN,94,,,a,
ASN00092045,20141014,TMIN,84,,,a,
ASN00092045,20141015,TMIN,77,,,a,
