ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20150311,TMAX,215,,,a,
ASN00092045,20150312,TMAX,218,,,a,
ASN00092045,20150313,TMAX,196,,,a,
ASN00092045,20150314,TMAX,190,,,a,
ASN00092045,20150315,TMAX,180,,,a,
ASN00092045,20150316,TMAX,198,,,a,
ASN00092045,20150317,TMAX,187,,,a,
ASN00092045,20150318,TMAX,238,,,a,
ASN00092045,20150319,TMAX,224,,,a,
ASN00092045,20150320,TMAX,213,,,a,
ASN00092045,20150321,TMAX,204,,,a,
ASN00092045,20150322,TMAX,193,,,a,
ASN00092045,20150323,TMAX,201,,,a,
ASN00092045,20150324,TMAX,176,,,a,
ASN00092045,20150325,TMAX,193,,,a,
ASN00092045,20150326,TMAX,165,,,a,
ASN00092045,20150327,TMAX,152,,,a,
ASN00092045,20150328,TMAX,192,,,a,
ASN00092045,20150329,TMAX,203,,,a,
ASN00092045,20150330,TMAX,212,,,a,
ASN00092045,20150331,TMAX,208,,,a,
ASN00092045,20150301,TMIN,134,,,a,
ASN00092045,20150302,TMIN,142,,,a,
ASN00092045,20150303,TMIN,114,,,a,
ASN00092045,20150304,TMIN,133,,,a,
ASN00092045,20150305,TMIN,96,,,a,
ASN00092045,20150306,TMIN,119,,,a,
ASN00092045,20150307,TMIN,116,,,a,
ASN00092045,20150308,TMIN,130,,,a,
ASN00092045,20150309,TMIN,152,,,a,
ASN00092045,20150310,TMIN,121,,,a,
ASN00092045,20150311,TMIN,128,,,a,
ASN00092045,20150312,TMIN,124,,,a,
ASN00092045,20150313,TMIN,132,,,a,
ASN00092045,20150314,TMIN,129,,,a,
ASN00092045,20150315,TMIN,113,,,a,
ASN00092045,20150316,TMIN,126,,,a,
ASN00092045,20150317,TMIN,147,,,a,
ASN00092045,20150318,TMIN,173,,,a,
ASN00092045,20150319,TMIN,146,,,a,
ASN00092045,20150320,TMIN,117,,,a,
ASN00092045,20150321,TMIN,129,,,a,
ASN00092045,20150322,TMIN,143,,,a,
ASN00092045,20150323,TMIN,175,,,a,
ASN00092045,20150324,TMIN,128,,,a,
ASN00092045,20150325,TMIN,99,,,a,
ASN00092045,20150326,TMIN,116,,,a,
ASN00092045,20150327,TMIN,89,,,a,
ASN00092045,20150328,TMIN,90,,,a,
ASN00092045,20150329,TMIN,127,,,a,
ASN00092045,20150330,TMIN,149,,,a,
ASN00092045,20150331,TMIN,122,,,a,
ASN00092045,20150301,PRCP,144,,,a,
ASN00092045,20150302,PRCP,10,,,a,
ASN00092045,20150303,PRCP,2,,,a,
ASN00092045,20150304,PRCP,0,,,a,
ASN00092045,20150305,PRCP,16,,,a,
ASN00092045,20150306,PRCP,0,,,a,
ASN00092045,20150307,PRCP,0,,,a,
ASN00092045,20150308,PRCP,44,,,a,
ASN00092045,20150309,PRCP,0,,,a,
ASN00092045,20150310,PRCP,20,,,a,
ASN00092045,20150311,PRCP,2,,,a,
ASN00092045,20150312,PRCP,0,,,a,
ASN00092045,20150313,PRCP,0,,,a,
ASN00092045,20150314,PRCP,0,,,a,
ASN00092045,20150315,PRCP,2,,,a,
ASN00092045,20150316,PRCP,2,,,a,
ASN00092045,20150317,PRCP,0,,,a,
ASN00092045,20150318,PRCP,16,,,a,
ASN00092045,20150319,PRCP,4,,,a,
ASN00092045,20150320,PRCP,14,,,a,
ASN00092045,20150321,PRCP,0,,,a,
ASN00092045,20150322,PRCP,0,,,a,
ASN00092045,20150323,PRCP,0,,,a,
ASN00092045,20150324,PRCP,68,,,a,
ASN00092045,20150325,PRCP,0,,,a,
ASN00092045,20150326,PRCP,18,,,a,
ASN00092045,20150327,PRCP,100,,,a,
ASN00092045,20150328,PRCP,16,,,a,
ASN00092045,20150329,PRCP,0,,,a,
ASN00092045,20150330,PRCP,0,,,a,
ASN00092045,20150331,PRCP,0,,,a,
ASN00092045,20150301,TAVG,172,H,,S,
ASN00092045,20150302,TAVG,157,H,,S,
ASN00092045,20150303,TAVG,170,H,,S,
ASN00092045,20150304,TAVG,150,H,,S,
ASN00092045,20150305,TAVG,159,H,,S,
ASN00092045,20150306,TAVG,154,H,,S,
ASN00092045,20150307,TAVG,173,H,,S,
ASN00092045,20150308,TAVG,174,H,,S,
ASN00092045,20150309,TAVG,162,H,,S,
ASN00092045,20150310,TAVG,161,H,,S,
ASN00092045,20150311,TAVG,168,H,,S,
ASN00092045,20150312,TAVG,169,H,,S,
ASN00092045,20150313,TAVG,158,H,,S,
ASN00092045,20150314,TAVG,147,H,,S,
ASN00092045,20150315,TAVG,146,H,,S,
ASN00092045,20150316,TAVG,167,H,,S,
ASN00092045,20150317,TAVG,181,H,,S,
ASN00092045,20150318,TAVG,178,H,,S,
ASN00092045,20150319,TAVG,164,H,,S,
ASN00092045,20150320,TAVG,160,H,,S,
ASN00092045,20150321,TAVG,175,H,,S,
ASN00092045,20150322,TAVG,182,H,,S,
ASN00092045,20150323,TAVG,158,H,,S,
ASN00092045,20150324,TAVG,135,H,,S,
ASN00092045,20150325,TAVG,153,H,,S,
ASN00092045,20150326,TAVG,123,H,,S,
ASN00092045,20150327,TAVG,128,H,,S,
ASN00092045,20150328,TAVG,149,H,,S,
ASN00092045,20150329,TAVG,171,H,,S,
ASN00092045,20150330,TAVG,162,H,,S,
ASN00092045,20150331,TAVG,160,H,,S,
ASN00092045,20150401,TMAX,214,,,a,
ASN00092045,20150402,TMAX,158,,,a,
ASN00092045,20150403,TMAX,180,,,a,
ASN00092045,20150404,TMAX,181,,,a,
ASN00092045,20150405,TMAX,196,,,a,
ASN00092045,20150406,TMAX,176,,,a,
ASN00092045,20150407,TMAX,164,,,a,
ASN00092045,20150408,TMAX,166,,,a,
ASN00092045,20150409,TMAX,178,,,a,
ASN00092045,20150410,TMAX,175,,,a,
ASN00092045,20150411,TMAX,195,,,a,
ASN00092045,20150412,TMAX,162,,,a,
ASN00092045,20150413,TMAX,171,,,a,
ASN00092045,20150414,TMAX,171,,,a,
ASN00092045,20150415,TMAX,233,,,a,
ASN00092045,20150416,TMAX,224,,,a,
ASN00092045,20150417,TMAX,189,,,a,
ASN00092045,20150418,TMAX,188,,,a,
ASN00092045,20150419,TMAX,153,,,a,
ASN00092045,20150420,TMAX,163,,,a,
ASN00092045,20150421,TMAX,185,,,a,
ASN00092045,20150422,TMAX,184,,,a,
ASN00092045,20150423,TMAX,182,,,a,
ASN00092045,20150424,TMAX,157,,,a,
ASN00092045,20150425,TMAX,169,,,a,
ASN00092045,20150426,TMAX,159,,,a,
ASN00092045,20150427,TMAX,169,,,a,
ASN00092045,20150428,TMAX,171,,,a,
ASN00092045,20150429,TMAX,184,,,a,
ASN00092045,20150430,TMAX,171,,,a,
ASN00092045,20150401,TMIN,126,,,a,
ASN00092045,20150402,TMIN,144,,,a,
ASN00092045,20150403,TMIN,84,,,a,
ASN00092045,20150404,TMIN,104,,,a,
ASN00092045,20150405,TMIN,140,,,a,
ASN00092045,20150406,TMIN,104,,,a,
ASN00092045,20150407,TMIN,129,,,a,
ASN00092045,20150408,TMIN,125,,,a,
ASN00092045,20150409,TMIN,125,,,a,
ASN00092045,20150410,TMIN,129,,,a,
ASN00092045,20150411,TMIN,128,,,a,
ASN00092045,20150412,TMIN,115,,,a,
ASN00092045,20150413,TMIN,103,,,a,
ASN00092045,20150414,TMIN,115,,,a,
ASN00092045,20150415,TMIN,139,,,a,
ASN00092045,20150416,TMIN,145,,,a,
ASN00092045,20150417,TMIN,100,,,a,
ASN00092045,20150418,TMIN,135,,,a,
ASN00092045,20150419,TMIN,79,,,a,
ASN00092045,20150420,TMIN,69,,,a,
ASN00092045,20150421,TMIN,78,,,a,
ASN00092045,20150422,TMIN,136,,,a,
ASN00092045,20150423,TMIN,140,,,a,
ASN00092045,20150424,TMIN,134,,,a,
ASN00092045,20150425,TMIN,130,,,a,
ASN00092045,20150426,TMIN,119,,,a,
ASN00092045,20150427,TMIN,83,,,a,
ASN00092045,20150428,TMIN,86,,,a,
ASN00092045,20150429,TMIN,87,,,a,
ASN00092045,20150430,TMIN,131,,,a,
ASN00092045,20150401,PRCP,0,,,a,
ASN00092045,20150402,PRCP,0,,,a,
ASN00092045,20150403,PRCP,4,,,a,
ASN00092045,20150404,PRCP,4,,,a,
ASN00092045,20150406,PRCP,0,,,a,
ASN00092045,20150407,PRCP,20,,,a,
ASN00092045,20150408,PRCP,4,,,a,
ASN00092045,20150409,PRCP,0,,,a,
ASN00092045,20150410,PRCP,2,,,a,
ASN00092045,20150411,PRCP,0,,,a,
ASN00092045,20150412,PRCP,0,,,a,
ASN00092045,20150413,PRCP,0,,,a,
ASN00092045,20150414,PRCP,0,,,a,
ASN00092045,20150415,PRCP,2,,,a,
ASN00092045,20150416,PRCP,2,,,a,
ASN00092045,20150417,PRCP,0,,,a,
ASN00092045,20150418,PRCP,2,,,a,
ASN00092045,20150419,PRCP,2,,,a,
ASN00092045,20150420,PRCP,0,,,a,
ASN00092045,20150421,PRCP,0,,,a,
ASN00092045,20150422,PRCP,8,,,a,
ASN00092045,20150423,PRCP,14,,,a,
ASN00092045,20150424,PRCP,26,,,a,
ASN00092045,20150425,PRCP,238,,,a,
ASN00092045,20150426,PRCP,0,,,a,
ASN00092045,20150427,PRCP,2,,,a,
ASN00092045,20150428,PRCP,0,,,a,
ASN00092045,20150429,PRCP,0,,,a,
ASN00092045,20150430,PRCP,6,,,a,
ASN00092045,20150401,TAVG,179,H,,S,
ASN00092045,20150402,TAVG,118,H,,S,
ASN00092045,20150403,TAVG,141,H,,S,
ASN00092045,20150404,TAVG,154,H,,S,
ASN00092045,20150405,TAVG,147,H,,S,
ASN00092045,20150406,TAVG,148,H,,S,
ASN00092045,20150407,TAVG,139,H,,S,
ASN00092045,20150408,TAVG,140,H,,S,
ASN00092045,20150409,TAVG,147,H,,S,
ASN00092045,20150410,TAVG,145,H,,S,
ASN00092045,20150411,TAVG,148,H,,S,
ASN00092045,20150412,TAVG,131,H,,S,
ASN00092045,20150413,TAVG,134,H,,S,
ASN00092045,20150414,TAVG,163,H,,S,
ASN00092045,20150415,TAVG,173,H,,S,
ASN00092045,20150416,TAVG,141,H,,S,
ASN00092045,20150417,TAVG,153,H,,S,
ASN00092045,20150418,TAVG,137,H,,S,
ASN00092045,20150419,TAVG,110,H,,S,
ASN00092045,20150420,TAVG,114,H,,S,
ASN00092045,20150421,TAVG,154,H,,S,
ASN00092045,20150422,TAVG,152,H,,S,
ASN00092045,20150423,TAVG,151,H,,S,
ASN00092045,20150424,TAVG,142,H,,S,
ASN00092045,20150425,TAVG,137,H,,S,
ASN00092045,20150426,TAVG,119,H,,S,
ASN00092045,20150427,TAVG,122,H,,S,
ASN00092045,20150428,TAVG,120,H,,S,
ASN00092045,20150429,TAVG,147,H,,S,
ASN00092045,20150430,TAVG,143,H,,S,
ASN00092045,20150501,TMAX,187,,,a,
ASN00092045,20150502,TMAX,181,,,a,
ASN00092045,20150503,TMAX,189,,,a,
ASN00092045,20150504,TMAX,182,,,a,
ASN00092045,20150505,TMAX,156,,,a,
ASN00092045,20150506,TMAX,152,,,a,
ASN00092045,20150507,TMAX,137,,,a,
ASN00092045,20150508,TMAX,163,,,a,
ASN00092045,20150509,TMAX,165,,,a,
ASN00092045,20150510,TMAX,154,,,a,
ASN00092045,20150511,TMAX,165,,,a,
ASN00092045,20150512,TMAX,143,,,a,
ASN00092045,20150513,TMAX,120,,,a,
ASN00092045,20150514,TMAX,178,,,a,
ASN00092045,20150515,TMAX,154,,,a,
ASN00092045,20150516,TMAX,163,,,a,
ASN00092045,20150517,TMAX,153,,,a,
ASN00092045,20150518,TMAX,162,,,a,
ASN00092045,20150519,TMAX,171,,,a,
ASN00092045,20150520,TMAX,134,,,a,
ASN00092045,20150521,TMAX,138,,,a,
ASN00092045,20150522,TMAX,130,,,a,
ASN00092045,20150523,TMAX,141,,,a,
ASN00092045,20150524,TMAX,147,,,a,
ASN00092045,20150525,TMAX,152,,,a,
ASN00092045,20150526,TMAX,181,,,a,
ASN00092045,20150527,TMAX,149,,,a,
ASN00092045,20150528,TMAX,158,,,a,
ASN00092045,20150529,TMAX,137,,,a,
ASN00092045,20150530,TMAX,140,,,a,
ASN00092045,20150531,TMAX,148,,,a,
ASN00092045,20150501,TMIN,107,,,a,
ASN00092045,20150502,TMIN,137,,,a,
ASN00092045,20150503,TMIN,131,,,a,
ASN00092045,20150504,TMIN,103,,,a,
ASN00092045,20150505,TMIN,127,,,a,
ASN00092045,20150506,TMIN,105,,,a,
ASN00092045,20150507,TMIN,76,,,a,
ASN00092045,20150508,TMIN,62,,,a,
ASN00092045,20150509,TMIN,109,,,a,
ASN00092045,20150510,TMIN,109,,,a,
ASN00092045,20150511,TMIN,71,,,a,
ASN00092045,20150512,TMIN,100,,,a,
ASN00092045,20150513,TMIN,31,,,a,
ASN00092045,20150514,TMIN,79,,,a,
ASN00092045,20150515,TMIN,97,,,a,
ASN00092045,20150516,TMIN,105,,,a,
ASN00092045,20150517,TMIN,89,,,a,
ASN00092045,20150518,TMIN,89,,,a,
ASN00092045,20150519,TMIN,98,,,a,
ASN00092045,20150520,TMIN,119,,,a,
ASN00092045,20150521,TMIN,103,,,a,
ASN00092045,20150522,TMIN,73,,,a,
ASN00092045,20150523,TMIN,61,,,a,
ASN00092045,20150524,TMIN,72,,,a,
ASN00092045,20150525,TMIN,77,,,a,
ASN00092045,20150526,TMIN,89,,,a,
ASN00092045,20150527,TMIN,78,,,a,
ASN00092045,20150528,TMIN,128,,,a,
ASN00092045,20150529,TMIN,79,,,a,
ASN00092045,20150530,TMIN,89,,,a,
ASN00092045,20150531,TMIN,103,,,a,
ASN00092045,20150501,PRCP,10,,,a,
ASN00092045,20150502,PRCP,0,,,a,
ASN00092045,20150503,PRCP,14,,,a,
ASN00092045,20150504,PRCP,2,,,a,
ASN00092045,20150505,PRCP,46,,,a,
ASN00092045,20150506,PRCP,114,,,a,
ASN00092045,20150507,PRCP,22,,,a,
ASN00092045,20150508,PRCP,0,,,a,
ASN00092045,20150509,PRCP,12,,,a,
ASN00092045,20150510,PRCP,82,,,a,
ASN00092045,20150511,PRCP,2,,,a,
ASN00092045,20150512,PRCP,28,,,a,
ASN00092045,20150513,PRCP,12,,,a,
ASN00092045,20150514,PRCP,0,,,a,
ASN00092045,20150515,PRCP,0,,,a,
ASN00092045,20150516,PRCP,0,,,a,
ASN00092045,20150517,PRCP,0,,,a,
ASN00092045,20150518,PRCP,0,,,a,
ASN00092045,20150519,PRCP,0,,,a,
ASN00092045,20150520,PRCP,0,,,a,
ASN00092045,20150521,PRCP,96,,,a,
ASN00092045,20150522,PRCP,0,,,a,
ASN00092045,20150523,PRCP,0,,,a,
ASN00092045,20150524,PRCP,0,,,a,
ASN00092045,20150525,PRCP,0,,,a,
ASN00092045,20150526,PRCP,0,,,a,
ASN00092045,20150527,PRCP,2,,,a,
ASN00092045,20150528,PRCP,24,,,a,
ASN00092045,20150529,PRCP,14,,,a,
ASN00092045,20150530,PRCP,14,,,a,
ASN00092045,20150531,PRCP,20,,,a,
ASN00092045,20150501,TAVG,164,H,,S,
ASN00092045,20150502,TAVG,154,H,,S,
ASN00092045,20150503,TAVG,139,H,,S,
ASN00092045,20150504,TAVG,151,H,,S,
ASN00092045,20150505,TAVG,124,H,,S,
ASN00092045,20150506,TAVG,101,H,,S,
ASN00092045,20150507,TAVG,104,H,,S,
ASN00092045,20150508,TAVG,133,H,,S,
ASN00092045,20150509,TAVG,131,H,,S,
ASN00092045,20150510,TAVG,107,H,,S,
ASN00092045,20150511,TAVG,126,H,,S,
ASN00092045,20150512,TAVG,87,H,,S,
ASN00092045,20150513,TAVG,97,H,,S,
ASN00092045,20150514,TAVG,128,H,,S,
ASN00092045,20150515,TAVG,128,H,,S,
ASN00092045,20150516,TAVG,116,H,,S,
ASN00092045,20150517,TAVG,119,H,,S,
ASN00092045,20150518,TAVG,125,H,,S,
ASN00092045,20150519,TAVG,138,H,,S,
ASN00092045,20150520,TAVG,118,H,,S,
ASN00092045,20150521,TAVG,106,H,,S,
ASN00092045,20150522,TAVG,89,H,,S,
ASN00092045,20150523,TAVG,98,H,,S,
ASN00092045,20150524,TAVG,105,H,,S,
ASN00092045,20150525,TAVG,109,H,,S,
ASN00092045,20150526,TAVG,121,H,,S,
ASN00092045,20150527,TAVG,141,H,,S,
ASN00092045,20150528,TAVG,121,H,,S,
ASN00092045,20150529,TAVG,112,H,,S,
ASN00092045,20150530,TAVG,119,H,,S,
ASN00092045,20150531,TAVG,76,H,,S,
ASN00092045,20150601,TMAX,122,,,a,
ASN00092045,20150602,TMAX,138,,,a,
ASN00092045,20150603,TMAX,142,,,a,
ASN00092045,20150604,TMAX,141,,,a,
ASN00092045,20150605,TMAX,153,,,a,
ASN00092045,20150606,TMAX,156,,,a,
ASN00092045,20150607,TMAX,156,,,a,
ASN00092045,20150608,TMAX,153,,,a,
ASN00092045,20150609,TMAX,125,,,a,
ASN00092045,20150610,TMAX,131,,,a,
ASN00092045,20150611,TMAX,147,,,a,
ASN00092045,20150612,TMAX,163,,,a,
ASN00092045,20150613,TMAX,147,,,a,
ASN00092045,20150614,TMAX,157,,,a,
ASN00092045,20150615,TMAX,135,,,a,
ASN00092045,20150616,TMAX,138,,,a,
ASN00092045,20150617,TMAX,132,,,a,
ASN00092045,20150618,TMAX,111,,,a,
ASN00092045,20150619,TMAX,116,,,a,
ASN00092045,20150620,TMAX,118,,,a,
ASN00092045,20150621,TMAX,135,,,a,
ASN00092045,20150622,TMAX,136,,,a,
ASN00092045,20150623,TMAX,161,,,a,
ASN00092045,20150624,TMAX,165,,,a,
ASN00092045,20150625,TMAX,149,,,a,
ASN00092045,20150626,TMAX,168,,,a,
ASN00092045,20150627,TMAX,145,,,a,
ASN00092045,20150628,TMAX,147,,,a,
ASN00092045,20150629,TMAX,150,,,a,
ASN00092045,20150630,TMAX,132,,,a,
ASN00092045,20150601,TMIN,15,,,a,
ASN00092045,20150602,TMIN,34,,,a,
ASN00092045,20150603,TMIN,48,,,a,
ASN00092045,20150604,TMIN,51,,,a,
ASN00092045,20150605,TMIN,60,,,a,
ASN00092045,20150606,TMIN,85,,,a,
ASN00092045,20150607,TMIN,130,,,a,
ASN00092045,20150608,TMIN,111,,,a,
ASN00092045,20150609,TMIN,73,,,a,
ASN00092045,20150610,TMIN,36,,,a,
ASN00092045,20150611,TMIN,56,,,a,
ASN00092045,20150612,TMIN,59,,,a,
ASN00092045,20150613,TMIN,76,,,a,
ASN00092045,20150614,TMIN,60,,,a,
ASN00092045,20150615,TMIN,103,,,a,
ASN00092045,20150616,TMIN,110,,,a,
ASN00092045,20150617,TMIN,104,,,a,
ASN00092045,20150618,TMIN,86,,,a,
ASN00092045,20150619,TMIN,52,,,a,
ASN00092045,20150620,TMIN,44,,,a,
ASN00092045,20150621,TMIN,41,,,a,
ASN00092045,20150622,TMIN,52,,,a,
ASN00092045,20150623,TMIN,96,,,a,
ASN00092045,20150624,TMIN,98,,,a,
ASN00092045,20150625,TMIN,76,,,a,
ASN00092045,20150626,TMIN,91,,,a,
ASN00092045,20150627,TMIN,110,,,a,
ASN00092045,20150628,TMIN,96,,,a,
ASN00092045,20150629,TMIN,103,,,a,
ASN00092045,20150630,TMIN,79,,,a,
ASN00092045,20150601,PRCP,2,,,a,
ASN00092045,20150602,PRCP,0,,,a,
ASN00092045,20150603,PRCP,0,,,a,
ASN00092045,20150604,PRCP,0,,,a,
ASN00092045,20150605,PRCP,0,,,a,
ASN00092045,20150606,PRCP,0,,,a,
ASN00092045,20150607,PRCP,4,,,a,
ASN00092045,20150608,PRCP,12,,,a,
ASN00092045,20150609,PRCP,46,,,a,
ASN00092045,20150610,PRCP,0,,,a,
ASN00092045,20150611,PRCP,0,,,a,
ASN00092045,20150612,PRCP,2,,,a,
ASN00092045,20150613,PRCP,0,,,a,
ASN00092045,20150614,PRCP,0,,,a,
ASN00092045,20150615,PRCP,88,,,a,
ASN00092045,20150616,PRCP,12,,,a,
ASN00092045,20150617,PRCP,204,,,a,
ASN00092045,20150618,PRCP,2,,,a,
ASN00092045,20150619,PRCP,0,,,a,
ASN00092045,20150620,PRCP,2,,,a,
ASN00092045,20150621,PRCP,0,,,a,
ASN00092045,20150622,PRCP,0,,,a,
ASN00092045,20150623,PRCP,4,,,a,
ASN00092045,20150624,PRCP,0,,,a,
ASN00092045,20150625,PRCP,2,,,a,
ASN00092045,20150626,PRCP,0,,,a,
ASN00092045,20150627,PRCP,18,,,a,
ASN00092045,20150628,PRCP,2,,,a,
ASN00092045,20150629,PRCP,0,,,a,
ASN00092045,20150630,PRCP,0,,,a,
ASN00092045,20150601,TAVG,76,H,,S,
ASN00092045,20150602,TAVG,84,H,,S,
ASN00092045,20150603,TAVG,84,H,,S,
ASN00092045,20150604,TAVG,92,H,,S,
ASN00092045,20150605,TAVG,116,H,,S,
ASN00092045,20150606,TAVG,138,H,,S,
ASN00092045,20150607,TAVG,138,H,,S,
ASN00092045,20150608,TAVG,120,H,,S,
ASN00092045,20150609,TAVG,72,H,,S,
ASN00092045,20150610,TAVG,88,H,,S,
ASN00092045,20150611,TAVG,95,H,,S,
ASN00092045,20150612,TAVG,107,H,,S,
ASN00092045,20150613,TAVG,92,H,,S,
ASN00092045,20150614,TAVG,118,H,,S,
ASN00092045,20150615,TAVG,126,H,,S,
ASN00092045,20150616,TAVG,122,H,,S,
ASN00092045,20150617,TAVG,109,H,,S,
ASN00092045,20150618,TAVG,77,H,,S,
ASN00092045,20150619,TAVG,72,H,,S,
ASN00092045,20150620,TAVG,70,H,,S,
ASN00092045,20150621,TAVG,88,H,,S,
ASN00092045,20150622,TAVG,109,H,,S,
ASN00092045,20150623,TAVG,125,H,,S,
ASN00092045,20150624,TAVG,118,H,,S,
ASN00092045,20150625,TAVG,117,H,,S,
ASN00092045,20150626,TAVG,129,H,,S,
ASN00092045,20150627,TAVG,117,H,,S,
ASN00092045,20150628,TAVG,119,H,,S,
ASN00092045,20150629,TAVG,108,H,,S,
ASN00092045,20150630,TAVG,84,H,,S,
ASN00092045,20150701,TMAX,139,,,a,
ASN00092045,20150702,TMAX,132,,,a,
ASN00092045,20150703,TMAX,117,,,a,
ASN00092045,20150704,TMAX,151,,,a,
ASN00092045,20150705,TMAX,117,,,a,
ASN00092045,20150706,TMAX,95,,,a,
ASN00092045,20150707,TMAX,109,,,a,
ASN00092045,20150708,TMAX,137,,,a,
ASN00092045,20150709,TMAX,142,,,a,
ASN00092045,20150710,TMAX,132,,,a,
ASN00092045,20150711,TMAX,143,,,a,
ASN00092045,20150712,TMAX,137,,,a,
ASN00092045,20150713,TMAX,157,,,a,
ASN00092045,20150714,TMAX,119,,,a,
ASN00092045,20150715,TMAX,116,,,a,
ASN00092045,20150716,TMAX,125,,,a,
ASN00092045,20150717,TMAX,127,,,a,
ASN00092045,20150718,TMAX,126,,,a,
ASN00092045,20150719,TMAX,119,,,a,
ASN00092045,20150720,TMAX,125,,,a,
ASN00092045,20150721,TMAX,141,,,a,
ASN00092045,20150722,TMAX,135,,,a,
ASN00092045,20150723,TMAX,146,,,a,
ASN00092045,20150724,TMAX,150,,,a,
ASN00092045,20150725,TMAX,130,,,a,
ASN00092045,20150726,TMAX,101,,,a,
ASN00092045,20150727,TMAX,133,,,a,
ASN00092045,20150728,TMAX,156,,,a,
ASN00092045,20150729,TMAX,141,,,a,
ASN00092045,20150730,TMAX,128,,,a,
ASN00092045,20150731,TMAX,123,,,a,
ASN00092045,20150701,TMIN,50,,,a,
ASN00092045,20150702,TMIN,51,,,a,
ASN00092045,20150703,TMIN,23,,,a,
ASN00092045,20150704,TMIN,61,,,a,
ASN00092045,20150705,TMIN,87,,,a,
ASN00092045,20150706,TMIN,85,,,a,
ASN00092045,20150707,TMIN,42,,,a,
ASN00092045,20150708,TMIN,63,,,a,
ASN00092045,20150709,TMIN,61,,,a,
ASN00092045,20150710,TMIN,80,,,a,
ASN00092045,20150711,TMIN,87,,,a,
ASN00092045,20150712,TMIN,89,,,a,
ASN00092045,20150713,TMIN,108,,,a,
ASN00092045,20150714,TMIN,65,,,a,
ASN00092045,20150715,TMIN,48,,,a,
ASN00092045,20150716,TMIN,64,,,a,
ASN00092045,20150717,TMIN,42,,,a,
ASN00092045,20150718,TMIN,24,,,a,
ASN00092045,20150719,TMIN,37,,,a,
ASN00092045,20150720,TMIN,47,,,a,
ASN00092045,20150721,TMIN,69,,,a,
ASN00092045,20150722,TMIN,110,,,a,
ASN00092045,20150723,TMIN,74,,,a,
ASN00092045,20150724,TMIN,76,,,a,
ASN00092045,20150725,TMIN,73,,,a,
ASN00092045,20150726,TMIN,53,,,a,
ASN00092045,20150727,TMIN,43,,,a,
ASN00092045,20150728,TMIN,65,,,a,
ASN00092045,20150729,TMIN,79,,,a,
ASN00092045,20150730,TMIN,94,,,a,
ASN00092045,20150731,TMIN,43,,,a,
ASN00092045,20150701,PRCP,0,,,a,
ASN00092045,20150702,PRCP,20,,,a,
ASN00092045,20150703,PRCP,0,,,a,
ASN00092045,20150704,PRCP,8,,,a,
ASN00092045,20150705,PRCP,2,,,a,
ASN00092045,20150706,PRCP,230,,,a,
ASN00092045,20150707,PRCP,0,,,a,
ASN00092045,20150708,PRCP,18,,,a,
ASN00092045,20150709,PRCP,0,,,a,
ASN00092045,20150710,PRCP,0,,,a,
ASN00092045,20150711,PRCP,20,,,a,
ASN00092045,20150712,PRCP,22,,,a,
ASN00092045,20150713,PRCP,100,,,a,
ASN00092045,20150714,PRCP,0,,,a,
ASN00092045,20150715,PRCP,0,,,a,
ASN00092045,20150716,PRCP,0,,,a,
ASN00092045,20150717,PRCP,0,,,a,
ASN00092045,20150718,PRCP,0,,,a,
ASN00092045,20150719,PRCP,0,,,a,
ASN00092045,20150720,PRCP,0,,,a,
ASN00092045,20150721,PRCP,0,,,a,
ASN00092045,20150722,PRCP,0,,,a,
ASN00092045,20150723,PRCP,42,,,a,
ASN00092045,20150724,PRCP,12,,,a,
ASN00092045,20150725,PRCP,38,,,a,
ASN00092045,20150726,PRCP,60,,,a,
ASN00092045,20150727,PRCP,18,,,a,
ASN00092045,20150728,PRCP,0,,,a,
ASN00092045,20150729,PRCP,0,,,a,
ASN00092045,20150731,PRCP,16,,,a,
ASN00092045,20150701,TAVG,102,H,,S,
