ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20150702,TAVG,67,H,,S,
ASN00092045,20150703,TAVG,98,H,,S,
ASN00092045,20150704,TAVG,113,H,,S,
ASN00092045,20150705,TAVG,95,H,,S,
ASN00092045,20150706,TAVG,72,H,,S,
ASN00092045,20150707,TAVG,86,H,,S,
ASN00092045,20150708,TAVG,91,H,,S,
ASN00092045,20150709,TAVG,110,H,,S,
ASN00092045,20150710,TAVG,112,H,,S,
ASN00092045,20150711,TAVG,118,H,,S,
ASN00092045,20150712,TAVG,125,H,,S,
ASN00092045,20150713,TAVG,104,H,,S,
ASN00092045,20150714,TAVG,81,H,,S,
ASN00092045,20150715,TAVG,89,H,,S,
ASN00092045,20150716,TAVG,73,H,,S,
ASN00092045,20150717,TAVG,68,H,,S,
ASN00092045,20150718,TAVG,72,H,,S,
ASN00092045,20150719,TAVG,77,H,,S,
ASN00092045,20150720,TAVG,99,H,,S,
ASN00092045,20150721,TAVG,132,H,,S,
ASN00092045,20150722,TAVG,104,H,,S,
ASN00092045,20150723,TAVG,111,H,,S,
ASN00092045,20150724,TAVG,110,H,,S,
ASN00092045,20150725,TAVG,99,H,,S,
ASN00092045,20150726,TAVG,67,H,,S,
ASN00092045,20150727,TAVG,91,H,,S,
ASN00092045,20150728,TAVG,103,H,,S,
ASN00092045,20150729,TAVG,108,H,,S,
ASN00092045,20150730,TAVG,88,H,,S,
ASN00092045,20150731,TAVG,99,H,,S,
ASN00092045,20150801,TMAX,116,,,a,
ASN00092045,20150802,TMAX,120,,,a,
ASN00092045,20150803,TMAX,94,,,a,
ASN00092045,20150804,TMAX,111,,,a,
ASN00092045,20150805,TMAX,105,,,a,
ASN00092045,20150806,TMAX,129,,,a,
ASN00092045,20150807,TMAX,127,,,a,
ASN00092045,20150808,TMAX,135,,,a,
ASN00092045,20150809,TMAX,126,,,a,
ASN00092045,20150810,TMAX,143,,,a,
ASN00092045,20150811,TMAX,133,,,a,
ASN00092045,20150812,TMAX,148,,,a,
ASN00092045,20150813,TMAX,143,,,a,
ASN00092045,20150814,TMAX,164,,,a,
ASN00092045,20150815,TMAX,139,,,a,
ASN00092045,20150816,TMAX,139,,,a,
ASN00092045,20150817,TMAX,121,,,a,
ASN00092045,20150818,TMAX,126,,,a,
ASN00092045,20150819,TMAX,130,,,a,
ASN00092045,20150820,TMAX,138,,,a,
ASN00092045,20150821,TMAX,150,,,a,
ASN00092045,20150822,TMAX,150,,,a,
ASN00092045,20150823,TMAX,123,,,a,
ASN00092045,20150824,TMAX,118,,,a,
ASN00092045,20150825,TMAX,137,,,a,
ASN00092045,20150826,TMAX,140,,,a,
ASN00092045,20150827,TMAX,139,,,a,
ASN00092045,20150828,TMAX,113,,,a,
ASN00092045,20150829,TMAX,112,,,a,
ASN00092045,20150830,TMAX,122,,,a,
ASN00092045,20150831,TMAX,149,,,a,
ASN00092045,20150801,TMIN,70,,,a,
ASN00092045,20150802,TMIN,70,,,a,
ASN00092045,20150803,TMIN,34,,,a,
ASN00092045,20150804,TMIN,19,,,a,
ASN00092045,20150805,TMIN,30,,,a,
ASN00092045,20150806,TMIN,23,,,a,
ASN00092045,20150807,TMIN,46,,,a,
ASN00092045,20150808,TMIN,70,,,a,
ASN00092045,20150809,TMIN,50,,,a,
ASN00092045,20150810,TMIN,78,,,a,
ASN00092045,20150811,TMIN,81,,,a,
ASN00092045,20150812,TMIN,80,,,a,
ASN00092045,20150813,TMIN,61,,,a,
ASN00092045,20150814,TMIN,59,,,a,
ASN00092045,20150815,TMIN,88,,,a,
ASN00092045,20150816,TMIN,79,,,a,
ASN00092045,20150817,TMIN,38,,,a,
ASN00092045,20150818,TMIN,6,,,a,
ASN00092045,20150819,TMIN,40,,,a,
ASN00092045,20150820,TMIN,48,,,a,
ASN00092045,20150821,TMIN,68,,,a,
ASN00092045,20150822,TMIN,106,,,a,
ASN00092045,20150823,TMIN,90,,,a,
ASN00092045,20150824,TMIN,66,,,a,
ASN00092045,20150825,TMIN,47,,,a,
ASN00092045,20150826,TMIN,76,,,a,
ASN00092045,20150827,TMIN,98,,,a,
ASN00092045,20150828,TMIN,85,,,a,
ASN00092045,20150829,TMIN,29,,,a,
ASN00092045,20150830,TMIN,57,,,a,
ASN00092045,20150831,TMIN,82,,,a,
ASN00092045,20150801,PRCP,80,,,a,
ASN00092045,20150802,PRCP,0,,,a,
ASN00092045,20150803,PRCP,28,,,a,
ASN00092045,20150804,PRCP,0,,,a,
ASN00092045,20150805,PRCP,82,,,a,
ASN00092045,20150806,PRCP,0,,,a,
ASN00092045,20150807,PRCP,0,,,a,
ASN00092045,20150808,PRCP,0,,,a,
ASN00092045,20150809,PRCP,0,,,a,
ASN00092045,20150810,PRCP,2,,,a,
ASN00092045,20150811,PRCP,28,,,a,
ASN00092045,20150812,PRCP,6,,,a,
ASN00092045,20150813,PRCP,0,,,a,
ASN00092045,20150814,PRCP,0,,,a,
ASN00092045,20150815,PRCP,0,,,a,
ASN00092045,20150816,PRCP,0,,,a,
ASN00092045,20150817,PRCP,42,,,a,
ASN00092045,20150818,PRCP,0,,,a,
ASN00092045,20150819,PRCP,0,,,a,
ASN00092045,20150820,PRCP,0,,,a,
ASN00092045,20150821,PRCP,0,,,a,
ASN00092045,20150822,PRCP,12,,,a,
ASN00092045,20150823,PRCP,0,,,a,
ASN00092045,20150824,PRCP,42,,,a,
ASN00092045,20150825,PRCP,2,,,a,
ASN00092045,20150826,PRCP,0,,,a,
ASN00092045,20150827,PRCP,46,,,a,
ASN00092045,20150828,PRCP,2,,,a,
ASN00092045,20150829,PRCP,4,,,a,
ASN00092045,20150830,PRCP,24,,,a,
ASN00092045,20150831,PRCP,0,,,a,
ASN00092045,20150801,TAVG,89,H,,S,
ASN00092045,20150802,TAVG,70,H,,S,
ASN00092045,20150803,TAVG,52,H,,S,
ASN00092045,20150804,TAVG,78,H,,S,
ASN00092045,20150805,TAVG,56,H,,S,
ASN00092045,20150806,TAVG,86,H,,S,
ASN00092045,20150807,TAVG,98,H,,S,
ASN00092045,20150808,TAVG,88,H,,S,
ASN00092045,20150809,TAVG,93,H,,S,
ASN00092045,20150810,TAVG,104,H,,S,
ASN00092045,20150811,TAVG,103,H,,S,
ASN00092045,20150812,TAVG,98,H,,S,
ASN00092045,20150813,TAVG,92,H,,S,
ASN00092045,20150814,TAVG,115,H,,S,
ASN00092045,20150815,TAVG,106,H,,S,
ASN00092045,20150816,TAVG,99,H,,S,
ASN00092045,20150817,TAVG,56,H,,S,
ASN00092045,20150818,TAVG,73,H,,S,
ASN00092045,20150819,TAVG,86,H,,S,
ASN00092045,20150820,TAVG,101,H,,S,
ASN00092045,20150821,TAVG,123,H,,S,
ASN00092045,20150822,TAVG,114,H,,S,
ASN00092045,20150823,TAVG,88,H,,S,
ASN00092045,20150824,TAVG,80,H,,S,
ASN00092045,20150825,TAVG,103,H,,S,
ASN00092045,20150826,TAVG,111,H,,S,
ASN00092045,20150827,TAVG,109,H,,S,
ASN00092045,20150828,TAVG,63,H,,S,
ASN00092045,20150829,TAVG,94,H,,S,
ASN00092045,20150830,TAVG,101,H,,S,
ASN00092045,20150831,TAVG,107,H,,S,
ASN00092045,20150901,TMAX,148,,,a,
ASN00092045,20150902,TMAX,146,,,a,
ASN00092045,20150903,TMAX,132,,,a,
ASN00092045,20150904,TMAX,150,,,a,
ASN00092045,20150905,TMAX,151,,,a,
ASN00092045,20150906,TMAX,133,,,a,
ASN00092045,20150907,TMAX,129,,,a,
ASN00092045,20150908,TMAX,165,,,a,
ASN00092045,20150909,TMAX,154,,,a,
ASN00092045,20150910,TMAX,197,,,a,
ASN00092045,20150911,TMAX,150,,,a,
ASN00092045,20150912,TMAX,186,,,a,
ASN00092045,20150913,TMAX,210,,,a,
ASN00092045,20150914,TMAX,179,,,a,
ASN00092045,20150915,TMAX,138,,,a,
ASN00092045,20150916,TMAX,139,,,a,
ASN00092045,20150917,TMAX,170,,,a,
ASN00092045,20150918,TMAX,167,,,a,
ASN00092045,20150919,TMAX,161,,,a,
ASN00092045,20150920,TMAX,175,,,a,
ASN00092045,20150921,TMAX,180,,,a,
ASN00092045,20150922,TMAX,141,,,a,
ASN00092045,20150923,TMAX,135,,,a,
ASN00092045,20150924,TMAX,148,,,a,
ASN00092045,20150925,TMAX,151,,,a,
ASN00092045,20150926,TMAX,164,,,a,
ASN00092045,20150927,TMAX,163,,,a,
ASN00092045,20150928,TMAX,156,,,a,
ASN00092045,20150929,TMAX,158,,,a,
ASN00092045,20150930,TMAX,166,,,a,
ASN00092045,20150901,TMIN,79,,,a,
ASN00092045,20150902,TMIN,44,,,a,
ASN00092045,20150903,TMIN,80,,,a,
ASN00092045,20150904,TMIN,59,,,a,
ASN00092045,20150905,TMIN,66,,,a,
ASN00092045,20150906,TMIN,85,,,a,
ASN00092045,20150907,TMIN,100,,,a,
ASN00092045,20150908,TMIN,74,,,a,
ASN00092045,20150909,TMIN,74,,,a,
ASN00092045,20150910,TMIN,82,,,a,
ASN00092045,20150911,TMIN,85,,,a,
ASN00092045,20150912,TMIN,98,,,a,
ASN00092045,20150913,TMIN,85,,,a,
ASN00092045,20150914,TMIN,115,,,a,
ASN00092045,20150915,TMIN,122,,,a,
ASN00092045,20150916,TMIN,83,,,a,
ASN00092045,20150917,TMIN,55,,,a,
ASN00092045,20150918,TMIN,100,,,a,
ASN00092045,20150919,TMIN,97,,,a,
ASN00092045,20150920,TMIN,94,,,a,
ASN00092045,20150921,TMIN,97,,,a,
ASN00092045,20150922,TMIN,71,,,a,
ASN00092045,20150923,TMIN,49,,,a,
ASN00092045,20150924,TMIN,81,,,a,
ASN00092045,20150925,TMIN,90,,,a,
ASN00092045,20150926,TMIN,103,,,a,
ASN00092045,20150927,TMIN,109,,,a,
ASN00092045,20150928,TMIN,102,,,a,
ASN00092045,20150929,TMIN,89,,,a,
ASN00092045,20150930,TMIN,80,,,a,
ASN00092045,20150901,PRCP,0,,,a,
ASN00092045,20150902,PRCP,0,,,a,
ASN00092045,20150903,PRCP,0,,,a,
ASN00092045,20150904,PRCP,0,,,a,
ASN00092045,20150905,PRCP,0,,,a,
ASN00092045,20150906,PRCP,14,,,a,
ASN00092045,20150907,PRCP,30,,,a,
ASN00092045,20150908,PRCP,38,,,a,
ASN00092045,20150909,PRCP,22,,,a,
ASN00092045,20150910,PRCP,0,,,a,
ASN00092045,20150911,PRCP,0,,,a,
ASN00092045,20150912,PRCP,0,,,a,
ASN00092045,20150913,PRCP,0,,,a,
ASN00092045,20150914,PRCP,0,,,a,
ASN00092045,20150915,PRCP,8,,,a,
ASN00092045,20150916,PRCP,48,,,a,
ASN00092045,20150917,PRCP,0,,,a,
ASN00092045,20150918,PRCP,0,,,a,
ASN00092045,20150919,PRCP,0,,,a,
ASN00092045,20150920,PRCP,0,,,a,
ASN00092045,20150921,PRCP,2,,,a,
ASN00092045,20150922,PRCP,2,,,a,
ASN00092045,20150923,PRCP,0,,,a,
ASN00092045,20150924,PRCP,104,,,a,
ASN00092045,20150925,PRCP,10,,,a,
ASN00092045,20150926,PRCP,10,,,a,
ASN00092045,20150927,PRCP,0,,,a,
ASN00092045,20150928,PRCP,0,,,a,
ASN00092045,20150929,PRCP,62,,,a,
ASN00092045,20150930,PRCP,2,,,a,
ASN00092045,20150901,TAVG,94,H,,S,
ASN00092045,20150902,TAVG,108,H,,S,
ASN00092045,20150903,TAVG,102,H,,S,
ASN00092045,20150904,TAVG,108,H,,S,
ASN00092045,20150905,TAVG,108,H,,S,
ASN00092045,20150906,TAVG,120,H,,S,
ASN00092045,20150907,TAVG,92,H,,S,
ASN00092045,20150908,TAVG,109,H,,S,
ASN00092045,20150909,TAVG,115,H,,S,
ASN00092045,20150910,TAVG,124,H,,S,
ASN00092045,20150911,TAVG,117,H,,S,
ASN00092045,20150912,TAVG,129,H,,S,
ASN00092045,20150913,TAVG,152,H,,S,
ASN00092045,20150914,TAVG,143,H,,S,
ASN00092045,20150915,TAVG,112,H,,S,
ASN00092045,20150916,TAVG,89,H,,S,
ASN00092045,20150917,TAVG,123,H,,S,
ASN00092045,20150918,TAVG,126,H,,S,
ASN00092045,20150919,TAVG,129,H,,S,
ASN00092045,20150920,TAVG,129,H,,S,
ASN00092045,20150921,TAVG,113,H,,S,
ASN00092045,20150922,TAVG,92,H,,S,
ASN00092045,20150923,TAVG,103,H,,S,
ASN00092045,20150924,TAVG,116,H,,S,
ASN00092045,20150925,TAVG,122,H,,S,
ASN00092045,20150926,TAVG,130,H,,S,
ASN00092045,20150927,TAVG,125,H,,S,
ASN00092045,20150928,TAVG,130,H,,S,
ASN00092045,20150929,TAVG,116,H,,S,
ASN00092045,20150930,TAVG,116,H,,S,
ASN00092045,20151001,TMAX,146,,,a,
ASN00092045,20151002,TMAX,159,,,a,
ASN00092045,20151003,TMAX,232,,,a,
ASN00092045,20151004,TMAX,219,,,a,
ASN00092045,20151005,TMAX,232,,,a,
ASN00092045,20151006,TMAX,288,,,a,
ASN00092045,20151007,TMAX,177,,,a,
ASN00092045,20151008,TMAX,171,,,a,
ASN00092045,20151009,TMAX,184,,,a,
ASN00092045,20151010,TMAX,184,,,a,
ASN00092045,20151011,TMAX,232,,,a,
ASN00092045,20151012,TMAX,179,,,a,
ASN00092045,20151013,TMAX,171,,,a,
ASN00092045,20151014,TMAX,188,,,a,
ASN00092045,20151015,TMAX,272,,,a,
ASN00092045,20151016,TMAX,231,,,a,
ASN00092045,20151017,TMAX,178,,,a,
ASN00092045,20151018,TMAX,180,,,a,
ASN00092045,20151019,TMAX,183,,,a,
ASN00092045,20151020,TMAX,224,,,a,
ASN00092045,20151021,TMAX,142,,,a,
ASN00092045,20151022,TMAX,153,,,a,
ASN00092045,20151023,TMAX,178,,,a,
ASN00092045,20151024,TMAX,178,,,a,
ASN00092045,20151025,TMAX,189,,,a,
ASN00092045,20151026,TMAX,137,,,a,
ASN00092045,20151027,TMAX,167,,,a,
ASN00092045,20151028,TMAX,169,,,a,
ASN00092045,20151029,TMAX,164,,,a,
ASN00092045,20151030,TMAX,207,,,a,
ASN00092045,20151031,TMAX,186,,,a,
ASN00092045,20151001,TMIN,82,,,a,
ASN00092045,20151002,TMIN,107,,,a,
ASN00092045,20151003,TMIN,114,,,a,
ASN00092045,20151004,TMIN,130,,,a,
ASN00092045,20151005,TMIN,106,,,a,
ASN00092045,20151006,TMIN,129,,,a,
ASN00092045,20151007,TMIN,71,,,a,
ASN00092045,20151008,TMIN,78,,,a,
ASN00092045,20151009,TMIN,118,,,a,
ASN00092045,20151010,TMIN,122,,,a,
ASN00092045,20151011,TMIN,125,,,a,
ASN00092045,20151012,TMIN,94,,,a,
ASN00092045,20151013,TMIN,86,,,a,
ASN00092045,20151014,TMIN,86,,,a,
ASN00092045,20151015,TMIN,112,,,a,
ASN00092045,20151016,TMIN,149,,,a,
ASN00092045,20151017,TMIN,80,,,a,
ASN00092045,20151018,TMIN,77,,,a,
ASN00092045,20151019,TMIN,73,,,a,
ASN00092045,20151020,TMIN,89,,,a,
ASN00092045,20151021,TMIN,142,,,a,
ASN00092045,20151022,TMIN,106,,,a,
ASN00092045,20151023,TMIN,87,,,a,
ASN00092045,20151024,TMIN,83,,,a,
ASN00092045,20151025,TMIN,90,,,a,
ASN00092045,20151026,TMIN,125,,,a,
ASN00092045,20151027,TMIN,106,,,a,
ASN00092045,20151028,TMIN,75,,,a,
ASN00092045,20151029,TMIN,120,,,a,
ASN00092045,20151030,TMIN,113,,,a,
ASN00092045,20151031,TMIN,142,,,a,
ASN00092045,20151001,PRCP,0,,,a,
ASN00092045,20151002,PRCP,0,,,a,
ASN00092045,20151003,PRCP,0,,,a,
ASN00092045,20151004,PRCP,0,,,a,
ASN00092045,20151005,PRCP,0,,,a,
ASN00092045,20151006,PRCP,0,,,a,
ASN00092045,20151007,PRCP,0,,,a,
ASN00092045,20151008,PRCP,0,,,a,
ASN00092045,20151009,PRCP,0,,,a,
ASN00092045,20151010,PRCP,0,,,a,
ASN00092045,20151011,PRCP,2,,,a,
ASN00092045,20151012,PRCP,0,,,a,
ASN00092045,20151013,PRCP,0,,,a,
ASN00092045,20151014,PRCP,0,,,a,
ASN00092045,20151015,PRCP,2,,,a,
ASN00092045,20151016,PRCP,0,,,a,
ASN00092045,20151017,PRCP,0,,,a,
ASN00092045,20151018,PRCP,0,,,a,
ASN00092045,20151019,PRCP,0,,,a,
ASN00092045,20151020,PRCP,0,,,a,
ASN00092045,20151021,PRCP,0,,,a,
ASN00092045,20151022,PRCP,22,,,a,
ASN00092045,20151023,PRCP,0,,,a,
ASN00092045,20151024,PRCP,0,,,a,
ASN00092045,20151025,PRCP,0,,,a,
ASN00092045,20151026,PRCP,6,,,a,
ASN00092045,20151027,PRCP,0,,,a,
ASN00092045,20151028,PRCP,0,,,a,
ASN00092045,20151029,PRCP,14,,,a,
ASN00092045,20151030,PRCP,0,,,a,
ASN00092045,20151031,PRCP,0,,,a,
ASN00092045,20151001,TAVG,123,H,,S,
ASN00092045,20151002,TAVG,128,H,,S,
ASN00092045,20151003,TAVG,173,H,,S,
ASN00092045,20151004,TAVG,148,H,,S,
ASN00092045,20151005,TAVG,165,H,,S,
ASN00092045,20151006,TAVG,154,H,,S,
ASN00092045,20151007,TAVG,118,H,,S,
ASN00092045,20151008,TAVG,142,H,,S,
ASN00092045,20151009,TAVG,141,H,,S,
ASN00092045,20151010,TAVG,151,H,,S,
ASN00092045,20151011,TAVG,136,H,,S,
ASN00092045,20151012,TAVG,118,H,,S,
ASN00092045,20151013,TAVG,128,H,,S,
ASN00092045,20151014,TAVG,149,H,,S,
ASN00092045,20151015,TAVG,197,H,,S,
ASN00092045,20151016,TAVG,151,H,,S,
ASN00092045,20151017,TAVG,128,H,,S,
ASN00092045,20151018,TAVG,116,H,,S,
ASN00092045,20151019,TAVG,129,H,,S,
ASN00092045,20151020,TAVG,166,H,,S,
ASN00092045,20151021,TAVG,118,H,,S,
ASN00092045,20151022,TAVG,119,H,,S,
ASN00092045,20151023,TAVG,123,H,,S,
ASN00092045,20151024,TAVG,131,H,,S,
ASN00092045,20151025,TAVG,144,H,,S,
ASN00092045,20151026,TAVG,119,H,,S,
ASN00092045,20151027,TAVG,121,H,,S,
ASN00092045,20151028,TAVG,139,H,,S,
ASN00092045,20151029,TAVG,139,H,,S,
ASN00092045,20151030,TAVG,162,H,,S,
ASN00092045,20151031,TAVG,158,H,,S,
ASN00092045,20151101,TMAX,224,,,a,
ASN00092045,20151102,TMAX,136,,,a,
ASN00092045,20151103,TMAX,167,,,a,
ASN00092045,20151104,TMAX,178,,,a,
ASN00092045,20151105,TMAX,191,,,a,
ASN00092045,20151106,TMAX,222,,,a,
ASN00092045,20151107,TMAX,185,,,a,
ASN00092045,20151108,TMAX,196,,,a,
ASN00092045,20151109,TMAX,251,,,a,
ASN00092045,20151110,TMAX,152,,,a,
ASN00092045,20151111,TMAX,172,,,a,
ASN00092045,20151112,TMAX,163,,,a,
ASN00092045,20151113,TMAX,203,,,a,
ASN00092045,20151114,TMAX,188,,,a,
ASN00092045,20151115,TMAX,186,,,a,
ASN00092045,20151116,TMAX,221,,,a,
ASN00092045,20151117,TMAX,228,,,a,
ASN00092045,20151118,TMAX,230,,,a,
ASN00092045,20151119,TMAX,258,,,a,
ASN00092045,20151120,TMAX,199,,,a,
ASN00092045,20151121,TMAX,235,,,a,
ASN00092045,20151122,TMAX,198,,,a,
ASN00092045,20151123,TMAX,213,,,a,
ASN00092045,20151124,TMAX,196,,,a,
ASN00092045,20151125,TMAX,218,,,a,
ASN00092045,20151126,TMAX,176,,,a,
ASN00092045,20151127,TMAX,182,,,a,
ASN00092045,20151128,TMAX,204,,,a,
ASN00092045,20151129,TMAX,221,,,a,
ASN00092045,20151130,TMAX,189,,,a,
ASN00092045,20151101,TMIN,141,,,a,
ASN00092045,20151102,TMIN,128,,,a,
ASN00092045,20151103,TMIN,93,,,a,
ASN00092045,20151104,TMIN,114,,,a,
ASN00092045,20151105,TMIN,141,,,a,
ASN00092045,20151106,TMIN,144,,,a,
ASN00092045,20151107,TMIN,109,,,a,
ASN00092045,20151108,TMIN,102,,,a,
ASN00092045,20151109,TMIN,121,,,a,
ASN00092045,20151110,TMIN,126,,,a,
ASN00092045,20151111,TMIN,108,,,a,
ASN00092045,20151112,TMIN,121,,,a,
ASN00092045,20151113,TMIN,125,,,a,
ASN00092045,20151114,TMIN,116,,,a,
ASN00092045,20151115,TMIN,119,,,a,
ASN00092045,20151116,TMIN,118,,,a,
ASN00092045,20151117,TMIN,111,,,a,
ASN00092045,20151118,TMIN,120,,,a,
ASN00092045,20151119,TMIN,134,,,a,
ASN00092045,20151120,TMIN,110,,,a,
ASN00092045,20151121,TMIN,101,,,a,
ASN00092045,20151122,TMIN,94,,,a,
ASN00092045,20151123,TMIN,124,,,a,
ASN00092045,20151124,TMIN,129,,,a,
ASN00092045,20151125,TMIN,134,,,a,
ASN00092045,20151126,TMIN,112,,,a,
ASN00092045,20151127,TMIN,76,,,a,
ASN00092045,20151128,TMIN,104,,,a,
ASN00092045,20151129,TMIN,130,,,a,
ASN00092045,20151130,TMIN,102,,,a,
ASN00092045,20151101,PRCP,0,,,a,
ASN00092045,20151102,PRCP,2,,,a,
ASN00092045,20151103,PRCP,18,,,a,
ASN00092045,20151104,PRCP,2,,,a,
ASN00092045,20151105,PRCP,0,,,a,
ASN00092045,20151106,PRCP,92,,,a,
ASN00092045,20151107,PRCP,148,,,a,
ASN00092045,20151108,PRCP,2,,,a,
ASN00092045,20151109,PRCP,0,,,a,
ASN00092045,20151110,PRCP,0,,,a,
ASN00092045,20151111,PRCP,2,,,a,
ASN00092045,20151112,PRCP,124,,,a,
ASN00092045,20151113,PRCP,120,,,a,
ASN00092045,20151114,PRCP,0,,,a,
ASN00092045,20151115,PRCP,18,,,a,
ASN00092045,20151116,PRCP,0,,,a,
ASN00092045,20151117,PRCP,0,,,a,
ASN00092045,20151118,PRCP,0,,,a,
ASN00092045,20151119,PRCP,0,,,a,
ASN00092045,20151120,PRCP,26,,,a,
ASN00092045,20151121,PRCP,0,,,a,
ASN00092045,20151122,PRCP,0,,,a,
ASN00092045,20151123,PRCP,0,,,a,
ASN00092045,20151124,PRCP,0,,,a,
ASN00092045,20151125,PRCP,0,,,a,
ASN00092045,20151126,PRCP,22,,,a,
ASN00092045,20151127,PRCP,0,,,a,
ASN00092045,20151128,PRCP,0,,,a,
ASN00092045,20151129,PRCP,0,,,a,
ASN00092045,20151130,PRCP,0,,,a,
ASN00092045,20151101,TAVG,158,H,,S,
ASN00092045,20151102,TAVG,109,H,,S,
ASN00092045,20151103,TAVG,128,H,,S,
ASN00092045,20151104,TAVG,157,H,,S,
ASN00092045,20151105,TAVG,155,H,,S,
ASN00092045,20151106,TAVG,146,H,,S,
ASN00092045,20151107,TAVG,136,H,,S,
ASN00092045,20151108,TAVG,151,H,,S,
ASN00092045,20151109,TAVG,177,H,,S,
ASN00092045,20151110,TAVG,133,H,,S,
ASN00092045,20151111,TAVG,143,H,,S,
ASN00092045,20151112,TAVG,147,H,,S,
ASN00092045,20151113,TAVG,151,H,,S,
ASN00092045,20151114,TAVG,139,H,,S,
ASN00092045,20151115,TAVG,147,H,,S,
ASN00092045,20151116,TAVG,159,H,,S,
ASN00092045,20151117,TAVG,164,H,,S,
ASN00092045,20151118,TAVG,171,H,,S,
ASN00092045,20151119,TAVG,174,H,,S,
ASN00092045,20151120,TAVG,147,H,,S,
ASN00092045,20151121,TAVG,157,H,,S,
ASN00092045,20151122,TAVG,155,H,,S,
ASN00092045,20151123,TAVG,161,H,,S,
ASN00092045,20151124,TAVG,158,H,,S,
ASN00092045,20151125,TAVG,161,H,,S,
ASN00092045,20151126,TAVG,112,H,,S,
ASN00092045,20151127,TAVG,140,H,,S,
ASN00092045,20151128,TAVG,154,H,,S,
ASN00092045,20151129,TAVG,157,H,,S,
ASN00092045,20151130,TAVG,165,H,,S,
ASN00092045,20151201,TMAX,204,,,a,
ASN00092045,20151202,TMAX,205,,,a,
ASN00092045,20151203,TMAX,228,,,a,
ASN00092045,20151204,TMAX,216,,,a,
ASN00092045,20151205,TMAX,187,,,a,
ASN00092045,20151206,TMAX,184,,,a,
ASN00092045,20151207,TMAX,206,,,a,
ASN00092045,20151208,TMAX,200,,,a,
ASN00092045,20151209,TMAX,224,,,a,
ASN00092045,20151210,TMAX,215,,,a,
ASN00092045,20151211,TMAX,208,,,a,
ASN00092045,20151212,TMAX,204,,,a,
ASN00092045,20151213,TMAX,198,,,a,
ASN00092045,20151214,TMAX,216,,,a,
ASN00092045,20151215,TMAX,238,,,a,
ASN00092045,20151216,TMAX,236,,,a,
ASN00092045,20151217,TMAX,247,,,a,
ASN00092045,20151218,TMAX,244,,,a,
ASN00092045,20151219,TMAX,261,,,a,
ASN00092045,20151220,TMAX,333,,,a,
ASN00092045,20151221,TMAX,226,,,a,
ASN00092045,20151222,TMAX,217,,,a,
ASN00092045,20151223,TMAX,231,,,a,
ASN00092045,20151224,TMAX,215,,,a,
ASN00092045,20151225,TMAX,216,,,a,
ASN00092045,20151226,TMAX,222,,,a,
ASN00092045,20151227,TMAX,205,,,a,
ASN00092045,20151228,TMAX,209,,,a,
ASN00092045,20151229,TMAX,230,,,a,
ASN00092045,20151230,TMAX,222,,,a,
ASN00092045,20151231,TMAX,223,,,a,
ASN00092045,20151201,TMIN,145,,,a,
ASN00092045,20151202,TMIN,92,,,a,
ASN00092045,20151203,TMIN,106,,,a,
ASN00092045,20151204,TMIN,117,,,a,
ASN00092045,20151205,TMIN,137,,,a,
ASN00092045,20151206,TMIN,126,,,a,
ASN00092045,20151207,TMIN,136,,,a,
ASN00092045,20151208,TMIN,151,,,a,
ASN00092045,20151209,TMIN,157,,,a,
ASN00092045,20151210,TMIN,109,,,a,
ASN00092045,20151211,TMIN,131,,,a,
ASN00092045,20151212,TMIN,69,,,a,
ASN00092045,20151213,TMIN,94,,,a,
ASN00092045,20151214,TMIN,112,,,a,
ASN00092045,20151215,TMIN,140,,,a,
ASN00092045,20151216,TMIN,149,,,a,
ASN00092045,20151217,TMIN,168,,,a,
ASN00092045,20151218,TMIN,176,,,a,
ASN00092045,20151219,TMIN,169,,,a,
ASN00092045,20151220,TMIN,188,,,a,
