ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20151221,TMIN,143,,,a,
ASN00092045,20151222,TMIN,141,,,a,
ASN00092045,20151223,TMIN,145,,,a,
ASN00092045,20151224,TMIN,138,,,a,
ASN00092045,20151225,TMIN,177,,,a,
ASN00092045,20151226,TMIN,181,,,a,
ASN00092045,20151227,TMIN,110,,,a,
ASN00092045,20151228,TMIN,118,,,a,
ASN00092045,20151229,TMIN,128,,,a,
ASN00092045,20151230,TMIN,139,,,a,
ASN00092045,20151231,TMIN,160,,,a,
ASN00092045,20151201,PRCP,6,,,a,
ASN00092045,20151202,PRCP,2,,,a,
ASN00092045,20151203,PRCP,0,,,a,
ASN00092045,20151204,PRCP,0,,,a,
ASN00092045,20151205,PRCP,0,,,a,
ASN00092045,20151206,PRCP,4,,,a,
ASN00092045,20151207,PRCP,2,,,a,
ASN00092045,20151208,PRCP,8,,,a,
ASN00092045,20151209,PRCP,10,,,a,
ASN00092045,20151210,PRCP,2,,,a,
ASN00092045,20151211,PRCP,0,,,a,
ASN00092045,20151212,PRCP,0,,,a,
ASN00092045,20151213,PRCP,0,,,a,
ASN00092045,20151214,PRCP,0,,,a,
ASN00092045,20151215,PRCP,0,,,a,
ASN00092045,20151216,PRCP,0,,,a,
ASN00092045,20151217,PRCP,0,,,a,
ASN00092045,20151218,PRCP,0,,,a,
ASN00092045,20151219,PRCP,0,,,a,
ASN00092045,20151220,PRCP,0,,,a,
ASN00092045,20151221,PRCP,14,,,a,
ASN00092045,20151222,PRCP,2,,,a,
ASN00092045,20151223,PRCP,0,,,a,
ASN00092045,20151224,PRCP,0,,,a,
ASN00092045,20151225,PRCP,0,,,a,
ASN00092045,20151226,PRCP,0,,,a,
ASN00092045,20151227,PRCP,116,,,a,
ASN00092045,20151228,PRCP,0,,,a,
ASN00092045,20151229,PRCP,0,,,a,
ASN00092045,20151230,PRCP,0,,,a,
ASN00092045,20151231,PRCP,0,,,a,
ASN00092045,20151201,TAVG,144,H,,S,
ASN00092045,20151202,TAVG,148,H,,S,
ASN00092045,20151203,TAVG,169,H,,S,
ASN00092045,20151204,TAVG,165,H,,S,
ASN00092045,20151205,TAVG,148,H,,S,
ASN00092045,20151206,TAVG,157,H,,S,
ASN00092045,20151207,TAVG,171,H,,S,
ASN00092045,20151208,TAVG,176,H,,S,
ASN00092045,20151209,TAVG,164,H,,S,
ASN00092045,20151210,TAVG,163,H,,S,
ASN00092045,20151211,TAVG,131,H,,S,
ASN00092045,20151212,TAVG,136,H,,S,
ASN00092045,20151213,TAVG,154,H,,S,
ASN00092045,20151214,TAVG,176,H,,S,
ASN00092045,20151215,TAVG,187,H,,S,
ASN00092045,20151216,TAVG,193,H,,S,
ASN00092045,20151217,TAVG,198,H,,S,
ASN00092045,20151218,TAVG,192,H,,S,
ASN00092045,20151219,TAVG,220,H,,S,
ASN00092045,20151220,TAVG,196,H,,S,
ASN00092045,20151221,TAVG,173,H,,S,
ASN00092045,20151222,TAVG,179,H,,S,
ASN00092045,20151223,TAVG,177,H,,S,
ASN00092045,20151224,TAVG,192,H,,S,
ASN00092045,20151225,TAVG,193,H,,S,
ASN00092045,20151226,TAVG,146,H,,S,
ASN00092045,20151227,TAVG,160,H,,S,
ASN00092045,20151228,TAVG,167,H,,S,
ASN00092045,20151229,TAVG,178,H,,S,
ASN00092045,20151230,TAVG,187,H,,S,
ASN00092045,20151231,TAVG,197,H,,S,
ASN00092045,20160101,TMAX,215,,,a,
ASN00092045,20160102,TMAX,209,,,a,
ASN00092045,20160103,TMAX,212,,,a,
ASN00092045,20160104,TMAX,215,,,a,
ASN00092045,20160105,TMAX,235,,,a,
ASN00092045,20160106,TMAX,227,,,a,
ASN00092045,20160107,TMAX,253,,,a,
ASN00092045,20160108,TMAX,256,,,a,
ASN00092045,20160109,TMAX,294,,,a,
ASN00092045,20160110,TMAX,225,,,a,
ASN00092045,20160111,TMAX,317,,,a,
ASN00092045,20160112,TMAX,231,,,a,
ASN00092045,20160113,TMAX,232,,,a,
ASN00092045,20160114,TMAX,216,,,a,
ASN00092045,20160115,TMAX,209,,,a,
ASN00092045,20160116,TMAX,257,,,a,
ASN00092045,20160117,TMAX,221,,,a,
ASN00092045,20160118,TMAX,228,,,a,
ASN00092045,20160119,TMAX,295,,,a,
ASN00092045,20160120,TMAX,266,,,a,
ASN00092045,20160121,TMAX,267,,,a,
ASN00092045,20160122,TMAX,234,,,a,
ASN00092045,20160123,TMAX,244,,,a,
ASN00092045,20160124,TMAX,250,,,a,
ASN00092045,20160125,TMAX,203,,,a,
ASN00092045,20160126,TMAX,233,,,a,
ASN00092045,20160127,TMAX,210,,,a,
ASN00092045,20160128,TMAX,253,,,a,
ASN00092045,20160129,TMAX,234,,,a,
ASN00092045,20160130,TMAX,213,,,a,
ASN00092045,20160131,TMAX,228,,,a,
ASN00092045,20160101,TMIN,179,,,a,
ASN00092045,20160102,TMIN,155,,,a,
ASN00092045,20160103,TMIN,153,,,a,
ASN00092045,20160104,TMIN,155,,,a,
ASN00092045,20160105,TMIN,147,,,a,
ASN00092045,20160106,TMIN,157,,,a,
ASN00092045,20160107,TMIN,154,,,a,
ASN00092045,20160108,TMIN,135,,,a,
ASN00092045,20160109,TMIN,163,,,a,
ASN00092045,20160110,TMIN,178,,,a,
ASN00092045,20160111,TMIN,150,,,a,
ASN00092045,20160112,TMIN,142,,,a,
ASN00092045,20160113,TMIN,175,,,a,
ASN00092045,20160114,TMIN,191,,,a,
ASN00092045,20160115,TMIN,101,,,a,
ASN00092045,20160116,TMIN,105,,,a,
ASN00092045,20160117,TMIN,161,,,a,
ASN00092045,20160118,TMIN,153,,,a,
ASN00092045,20160119,TMIN,170,,,a,
ASN00092045,20160120,TMIN,179,,,a,
ASN00092045,20160121,TMIN,156,,,a,
ASN00092045,20160122,TMIN,141,,,a,
ASN00092045,20160123,TMIN,154,,,a,
ASN00092045,20160124,TMIN,162,,,a,
ASN00092045,20160125,TMIN,161,,,a,
ASN00092045,20160126,TMIN,165,,,a,
ASN00092045,20160127,TMIN,168,,,a,
ASN00092045,20160128,TMIN,167,,,a,
ASN00092045,20160129,TMIN,191,,,a,
ASN00092045,20160130,TMIN,182,,,a,
ASN00092045,20160131,TMIN,162,,,a,
ASN00092045,20160101,PRCP,0,,,a,
ASN00092045,20160102,PRCP,4,,,a,
ASN00092045,20160103,PRCP,0,,,a,
ASN00092045,20160104,PRCP,0,,,a,
ASN00092045,20160105,PRCP,0,,,a,
ASN00092045,20160106,PRCP,2,,,a,
ASN00092045,20160107,PRCP,2,,,a,
ASN00092045,20160108,PRCP,0,,,a,
ASN00092045,20160110,PRCP,0,,,a,
ASN00092045,20160111,PRCP,0,,,a,
ASN00092045,20160112,PRCP,66,,,a,
ASN00092045,20160113,PRCP,0,,,a,
ASN00092045,20160114,PRCP,0,,,a,
ASN00092045,20160115,PRCP,12,,,a,
ASN00092045,20160116,PRCP,0,,,a,
ASN00092045,20160117,PRCP,0,,,a,
ASN00092045,20160118,PRCP,0,,,a,
ASN00092045,20160119,PRCP,0,,,a,
ASN00092045,20160120,PRCP,0,,,a,
ASN00092045,20160121,PRCP,0,,,a,
ASN00092045,20160122,PRCP,0,,,a,
ASN00092045,20160123,PRCP,2,,,a,
ASN00092045,20160124,PRCP,2,,,a,
ASN00092045,20160125,PRCP,2,,,a,
ASN00092045,20160126,PRCP,0,,,a,
ASN00092045,20160127,PRCP,0,,,a,
ASN00092045,20160128,PRCP,162,,,a,
ASN00092045,20160129,PRCP,96,,,a,
ASN00092045,20160130,PRCP,110,,,a,
ASN00092045,20160131,PRCP,166,,,a,
ASN00092045,20160101,TAVG,182,H,,S,
ASN00092045,20160102,TAVG,176,H,,S,
ASN00092045,20160103,TAVG,173,H,,S,
ASN00092045,20160104,TAVG,181,H,,S,
ASN00092045,20160105,TAVG,185,H,,S,
ASN00092045,20160106,TAVG,186,H,,S,
ASN00092045,20160107,TAVG,190,H,,S,
ASN00092045,20160108,TAVG,212,H,,S,
ASN00092045,20160109,TAVG,214,H,,S,
ASN00092045,20160110,TAVG,191,H,,S,
ASN00092045,20160111,TAVG,211,H,,S,
ASN00092045,20160112,TAVG,195,H,,S,
ASN00092045,20160113,TAVG,204,H,,S,
ASN00092045,20160114,TAVG,151,H,,S,
ASN00092045,20160115,TAVG,159,H,,S,
ASN00092045,20160116,TAVG,194,H,,S,
ASN00092045,20160117,TAVG,188,H,,S,
ASN00092045,20160118,TAVG,203,H,,S,
ASN00092045,20160119,TAVG,208,H,,S,
ASN00092045,20160120,TAVG,193,H,,S,
ASN00092045,20160121,TAVG,198,H,,S,
ASN00092045,20160122,TAVG,181,H,,S,
ASN00092045,20160123,TAVG,193,H,,S,
ASN00092045,20160124,TAVG,193,H,,S,
ASN00092045,20160125,TAVG,180,H,,S,
ASN00092045,20160126,TAVG,188,H,,S,
ASN00092045,20160127,TAVG,188,H,,S,
ASN00092045,20160128,TAVG,208,H,,S,
ASN00092045,20160129,TAVG,199,H,,S,
ASN00092045,20160130,TAVG,183,H,,S,
ASN00092045,20160131,TAVG,192,H,,S,
ASN00092045,20160201,TMAX,238,,,a,
ASN00092045,20160202,TMAX,254,,,a,
ASN00092045,20160203,TMAX,258,,,a,
ASN00092045,20160204,TMAX,226,,,a,
ASN00092045,20160205,TMAX,245,,,a,
ASN00092045,20160206,TMAX,241,,,a,
ASN00092045,20160207,TMAX,239,,,a,
ASN00092045,20160208,TMAX,265,,,a,
ASN00092045,20160209,TMAX,241,,,a,
ASN00092045,20160210,TMAX,247,,,a,
ASN00092045,20160211,TMAX,240,,,a,
ASN00092045,20160212,TMAX,246,,,a,
ASN00092045,20160213,TMAX,260,,,a,
ASN00092045,20160214,TMAX,231,,,a,
ASN00092045,20160215,TMAX,210,,,a,
ASN00092045,20160216,TMAX,219,,,a,
ASN00092045,20160217,TMAX,212,,,a,
ASN00092045,20160218,TMAX,216,,,a,
ASN00092045,20160219,TMAX,243,,,a,
ASN00092045,20160220,TMAX,228,,,a,
ASN00092045,20160221,TMAX,249,,,a,
ASN00092045,20160222,TMAX,253,,,a,
ASN00092045,20160223,TMAX,246,,,a,
ASN00092045,20160224,TMAX,226,,,a,
ASN00092045,20160225,TMAX,221,,,a,
ASN00092045,20160226,TMAX,222,,,a,
ASN00092045,20160227,TMAX,263,,,a,
ASN00092045,20160228,TMAX,250,,,a,
ASN00092045,20160229,TMAX,197,,,a,
ASN00092045,20160201,TMIN,161,,,a,
ASN00092045,20160202,TMIN,177,,,a,
ASN00092045,20160203,TMIN,179,,,a,
ASN00092045,20160204,TMIN,166,,,a,
ASN00092045,20160205,TMIN,175,,,a,
ASN00092045,20160206,TMIN,179,,,a,
ASN00092045,20160207,TMIN,173,,,a,
ASN00092045,20160208,TMIN,164,,,a,
ASN00092045,20160209,TMIN,194,,,a,
ASN00092045,20160210,TMIN,148,,,a,
ASN00092045,20160211,TMIN,168,,,a,
ASN00092045,20160212,TMIN,175,,,a,
ASN00092045,20160213,TMIN,166,,,a,
ASN00092045,20160214,TMIN,136,,,a,
ASN00092045,20160215,TMIN,102,,,a,
ASN00092045,20160216,TMIN,85,,,a,
ASN00092045,20160217,TMIN,115,,,a,
ASN00092045,20160218,TMIN,130,,,a,
ASN00092045,20160219,TMIN,159,,,a,
ASN00092045,20160220,TMIN,163,,,a,
ASN00092045,20160221,TMIN,138,,,a,
ASN00092045,20160222,TMIN,175,,,a,
ASN00092045,20160223,TMIN,158,,,a,
ASN00092045,20160224,TMIN,199,,,a,
ASN00092045,20160225,TMIN,163,,,a,
ASN00092045,20160226,TMIN,151,,,a,
ASN00092045,20160227,TMIN,150,,,a,
ASN00092045,20160228,TMIN,157,,,a,
ASN00092045,20160229,TMIN,146,,,a,
ASN00092045,20160201,PRCP,124,,,a,
ASN00092045,20160202,PRCP,50,,,a,
ASN00092045,20160203,PRCP,4,,,a,
ASN00092045,20160204,PRCP,2,,,a,
ASN00092045,20160205,PRCP,0,,,a,
ASN00092045,20160206,PRCP,0,,,a,
ASN00092045,20160207,PRCP,0,,,a,
ASN00092045,20160208,PRCP,0,,,a,
ASN00092045,20160209,PRCP,0,,,a,
ASN00092045,20160210,PRCP,0,,,a,
ASN00092045,20160211,PRCP,0,,,a,
ASN00092045,20160212,PRCP,0,,,a,
ASN00092045,20160213,PRCP,26,,,a,
ASN00092045,20160214,PRCP,0,,,a,
ASN00092045,20160215,PRCP,0,,,a,
ASN00092045,20160216,PRCP,2,,,a,
ASN00092045,20160217,PRCP,0,,,a,
ASN00092045,20160218,PRCP,0,,,a,
ASN00092045,20160219,PRCP,0,,,a,
ASN00092045,20160220,PRCP,0,,,a,
ASN00092045,20160221,PRCP,0,,,a,
ASN00092045,20160222,PRCP,0,,,a,
ASN00092045,20160223,PRCP,0,,,a,
ASN00092045,20160224,PRCP,0,,,a,
ASN00092045,20160225,PRCP,94,,,a,
ASN00092045,20160226,PRCP,0,,,a,
ASN00092045,20160227,PRCP,0,,,a,
ASN00092045,20160228,PRCP,0,,,a,
ASN00092045,20160229,PRCP,28,,,a,
ASN00092045,20160201,TAVG,204,H,,S,
ASN00092045,20160202,TAVG,204,H,,S,
ASN00092045,20160203,TAVG,195,H,,S,
ASN00092045,20160204,TAVG,194,H,,S,
ASN00092045,20160205,TAVG,202,H,,S,
ASN00092045,20160206,TAVG,203,H,,S,
ASN00092045,20160207,TAVG,199,H,,S,
ASN00092045,20160208,TAVG,211,H,,S,
ASN00092045,20160209,TAVG,192,H,,S,
ASN00092045,20160210,TAVG,198,H,,S,
ASN00092045,20160211,TAVG,201,H,,S,
ASN00092045,20160212,TAVG,199,H,,S,
ASN00092045,20160213,TAVG,193,H,,S,
ASN00092045,20160214,TAVG,168,H,,S,
ASN00092045,20160215,TAVG,165,H,,S,
ASN00092045,20160216,TAVG,160,H,,S,
ASN00092045,20160217,TAVG,173,H,,S,
ASN00092045,20160218,TAVG,190,H,,S,
ASN00092045,20160219,TAVG,189,H,,S,
ASN00092045,20160220,TAVG,176,H,,S,
ASN00092045,20160221,TAVG,202,H,,S,
ASN00092045,20160222,TAVG,196,H,,S,
ASN00092045,20160223,TAVG,218,H,,S,
ASN00092045,20160224,TAVG,182,H,,S,
ASN00092045,20160225,TAVG,182,H,,S,
ASN00092045,20160226,TAVG,180,H,,S,
ASN00092045,20160227,TAVG,196,H,,S,
ASN00092045,20160228,TAVG,179,H,,S,
ASN00092045,20160229,TAVG,184,H,,S,
ASN00092045,20160301,TMAX,221,,,a,
ASN00092045,20160302,TMAX,261,,,a,
ASN00092045,20160303,TMAX,230,,,a,
ASN00092045,20160304,TMAX,236,,,a,
ASN00092045,20160305,TMAX,248,,,a,
ASN00092045,20160306,TMAX,242,,,a,
ASN00092045,20160307,TMAX,215,,,a,
ASN00092045,20160308,TMAX,214,,,a,
ASN00092045,20160309,TMAX,299,,,a,
ASN00092045,20160310,TMAX,189,,,a,
ASN00092045,20160311,TMAX,221,,,a,
ASN00092045,20160312,TMAX,227,,,a,
ASN00092045,20160313,TMAX,242,,,a,
ASN00092045,20160314,TMAX,197,,,a,
ASN00092045,20160315,TMAX,187,,,a,
ASN00092045,20160316,TMAX,202,,,a,
ASN00092045,20160317,TMAX,220,,,a,
ASN00092045,20160318,TMAX,197,,,a,
ASN00092045,20160319,TMAX,191,,,a,
ASN00092045,20160320,TMAX,193,,,a,
ASN00092045,20160321,TMAX,200,,,a,
ASN00092045,20160322,TMAX,208,,,a,
ASN00092045,20160323,TMAX,231,,,a,
ASN00092045,20160324,TMAX,222,,,a,
ASN00092045,20160325,TMAX,225,,,a,
ASN00092045,20160326,TMAX,227,,,a,
ASN00092045,20160327,TMAX,185,,,a,
ASN00092045,20160328,TMAX,192,,,a,
ASN00092045,20160329,TMAX,188,,,a,
ASN00092045,20160330,TMAX,193,,,a,
ASN00092045,20160331,TMAX,234,,,a,
ASN00092045,20160301,TMIN,166,,,a,
ASN00092045,20160302,TMIN,172,,,a,
ASN00092045,20160303,TMIN,176,,,a,
ASN00092045,20160304,TMIN,164,,,a,
ASN00092045,20160305,TMIN,178,,,a,
ASN00092045,20160306,TMIN,180,,,a,
ASN00092045,20160307,TMIN,174,,,a,
ASN00092045,20160308,TMIN,168,,,a,
ASN00092045,20160309,TMIN,185,,,a,
ASN00092045,20160310,TMIN,173,,,a,
ASN00092045,20160311,TMIN,163,,,a,
ASN00092045,20160312,TMIN,188,,,a,
ASN00092045,20160313,TMIN,181,,,a,
ASN00092045,20160314,TMIN,152,,,a,
ASN00092045,20160315,TMIN,149,,,a,
ASN00092045,20160316,TMIN,143,,,a,
ASN00092045,20160317,TMIN,163,,,a,
ASN00092045,20160318,TMIN,193,,,a,
ASN00092045,20160319,TMIN,82,,,a,
ASN00092045,20160320,TMIN,127,,,a,
ASN00092045,20160321,TMIN,126,,,a,
ASN00092045,20160322,TMIN,138,,,a,
ASN00092045,20160323,TMIN,130,,,a,
ASN00092045,20160324,TMIN,165,,,a,
ASN00092045,20160325,TMIN,120,,,a,
ASN00092045,20160326,TMIN,120,,,a,
ASN00092045,20160327,TMIN,123,,,a,
ASN00092045,20160328,TMIN,91,,,a,
ASN00092045,20160329,TMIN,112,,,a,
ASN00092045,20160330,TMIN,142,,,a,
ASN00092045,20160331,TMIN,123,,,a,
ASN00092045,20160301,PRCP,0,,,a,
ASN00092045,20160302,PRCP,0,,,a,
ASN00092045,20160303,PRCP,0,,,a,
ASN00092045,20160304,PRCP,0,,,a,
ASN00092045,20160305,PRCP,0,,,a,
ASN00092045,20160306,PRCP,0,,,a,
ASN00092045,20160307,PRCP,0,,,a,
ASN00092045,20160308,PRCP,60,,,a,
ASN00092045,20160309,PRCP,0,,,a,
ASN00092045,20160310,PRCP,0,,,a,
ASN00092045,20160311,PRCP,1276,,,a,
ASN00092045,20160312,PRCP,188,,,a,
ASN00092045,20160313,PRCP,34,,,a,
ASN00092045,20160314,PRCP,8,,,a,
ASN00092045,20160315,PRCP,2,,,a,
ASN00092045,20160316,PRCP,2,,,a,
ASN00092045,20160317,PRCP,4,,,a,
ASN00092045,20160318,PRCP,2,,,a,
ASN00092045,20160319,PRCP,224,,,a,
ASN00092045,20160320,PRCP,0,,,a,
ASN00092045,20160321,PRCP,14,,,a,
ASN00092045,20160322,PRCP,18,,,a,
ASN00092045,20160323,PRCP,0,,,a,
ASN00092045,20160324,PRCP,0,,,a,
ASN00092045,20160325,PRCP,0,,,a,
ASN00092045,20160326,PRCP,0,,,a,
ASN00092045,20160327,PRCP,120,,,a,
ASN00092045,20160328,PRCP,2,,,a,
ASN00092045,20160329,PRCP,0,,,a,
ASN00092045,20160330,PRCP,8,,,a,
ASN00092045,20160331,PRCP,0,,,a,
ASN00092045,20160301,TAVG,196,H,,S,
ASN00092045,20160302,TAVG,205,H,,S,
ASN00092045,20160303,TAVG,191,H,,S,
ASN00092045,20160304,TAVG,201,H,,S,
ASN00092045,20160305,TAVG,206,H,,S,
ASN00092045,20160306,TAVG,202,H,,S,
ASN00092045,20160307,TAVG,183,H,,S,
ASN00092045,20160308,TAVG,202,H,,S,
ASN00092045,20160309,TAVG,215,H,,S,
ASN00092045,20160310,TAVG,175,H,,S,
ASN00092045,20160311,TAVG,198,H,,S,
ASN00092045,20160312,TAVG,200,H,,S,
ASN00092045,20160313,TAVG,191,H,,S,
ASN00092045,20160314,TAVG,167,H,,S,
ASN00092045,20160315,TAVG,166,H,,S,
ASN00092045,20160316,TAVG,187,H,,S,
ASN00092045,20160317,TAVG,203,H,,S,
ASN00092045,20160318,TAVG,131,H,,S,
ASN00092045,20160319,TAVG,156,H,,S,
ASN00092045,20160320,TAVG,158,H,,S,
ASN00092045,20160321,TAVG,164,H,,S,
ASN00092045,20160322,TAVG,163,H,,S,
ASN00092045,20160323,TAVG,182,H,,S,
ASN00092045,20160324,TAVG,162,H,,S,
ASN00092045,20160325,TAVG,162,H,,S,
ASN00092045,20160326,TAVG,167,H,,S,
ASN00092045,20160327,TAVG,137,H,,S,
ASN00092045,20160328,TAVG,148,H,,S,
ASN00092045,20160329,TAVG,164,H,,S,
ASN00092045,20160330,TAVG,156,H,,S,
ASN00092045,20160331,TAVG,184,H,,S,
ASN00092045,20160401,TMAX,211,,,a,
ASN00092045,20160402,TMAX,204,,,a,
ASN00092045,20160403,TMAX,200,,,a,
ASN00092045,20160404,TMAX,195,,,a,
ASN00092045,20160405,TMAX,231,,,a,
ASN00092045,20160406,TMAX,166,,,a,
ASN00092045,20160407,TMAX,186,,,a,
ASN00092045,20160408,TMAX,197,,,a,
ASN00092045,20160409,TMAX,198,,,a,
ASN00092045,20160410,TMAX,201,,,a,
ASN00092045,20160411,TMAX,196,,,a,
ASN00092045,20160412,TMAX,222,,,a,
ASN00092045,20160413,TMAX,191,,,a,
ASN00092045,20160414,TMAX,193,,,a,
ASN00092045,20160415,TMAX,211,,,a,
ASN00092045,20160416,TMAX,193,,,a,
ASN00092045,20160417,TMAX,171,,,a,
ASN00092045,20160418,TMAX,191,,,a,
ASN00092045,20160419,TMAX,206,,,a,
ASN00092045,20160420,TMAX,221,,,a,
ASN00092045,20160421,TMAX,209,,,a,
ASN00092045,20160422,TMAX,166,,,a,
ASN00092045,20160423,TMAX,193,,,a,
ASN00092045,20160424,TMAX,206,,,a,
ASN00092045,20160425,TMAX,209,,,a,
ASN00092045,20160426,TMAX,225,,,a,
ASN00092045,20160427,TMAX,216,,,a,
ASN00092045,20160428,TMAX,223,,,a,
ASN00092045,20160429,TMAX,214,,,a,
ASN00092045,20160430,TMAX,200,,,a,
ASN00092045,20160401,TMIN,154,,,a,
ASN00092045,20160402,TMIN,154,,,a,
ASN00092045,20160403,TMIN,79,,,a,
ASN00092045,20160404,TMIN,103,,,a,
ASN00092045,20160405,TMIN,128,,,a,
ASN00092045,20160406,TMIN,131,,,a,
ASN00092045,20160407,TMIN,65,,,a,
ASN00092045,20160408,TMIN,105,,,a,
ASN00092045,20160409,TMIN,133,,,a,
ASN00092045,20160410,TMIN,138,,,a,
ASN00092045,20160411,TMIN,127,,,a,
ASN00092045,20160412,TMIN,133,,,a,
ASN00092045,20160413,TMIN,126,,,a,
ASN00092045,20160414,TMIN,134,,,a,
ASN00092045,20160415,TMIN,144,,,a,
ASN00092045,20160416,TMIN,143,,,a,
ASN00092045,20160417,TMIN,120,,,a,
ASN00092045,20160418,TMIN,104,,,a,
ASN00092045,20160419,TMIN,155,,,a,
ASN00092045,20160420,TMIN,118,,,a,
ASN00092045,20160421,TMIN,145,,,a,
ASN00092045,20160422,TMIN,132,,,a,
ASN00092045,20160423,TMIN,95,,,a,
ASN00092045,20160424,TMIN,104,,,a,
ASN00092045,20160425,TMIN,108,,,a,
ASN00092045,20160426,TMIN,121,,,a,
ASN00092045,20160427,TMIN,124,,,a,
ASN00092045,20160428,TMIN,165,,,a,
ASN00092045,20160429,TMIN,154,,,a,
ASN00092045,20160430,TMIN,148,,,a,
ASN00092045,20160401,PRCP,2,,,a,
ASN00092045,20160402,PRCP,0,,,a,
ASN00092045,20160403,PRCP,0,,,a,
ASN00092045,20160404,PRCP,0,,,a,
ASN00092045,20160405,PRCP,0,,,a,
ASN00092045,20160406,PRCP,0,,,a,
ASN00092045,20160407,PRCP,0,,,a,
ASN00092045,20160408,PRCP,0,,,a,
ASN00092045,20160409,PRCP,0,,,a,
ASN00092045,20160410,PRCP,6,,,a,
ASN00092045,20160411,PRCP,2,,,a,
ASN00092045,20160412,PRCP,0,,,a,
ASN00092045,20160413,PRCP,0,,,a,
ASN00092045,20160414,PRCP,0,,,a,
ASN00092045,20160415,PRCP,2,,,a,
ASN00092045,20160416,PRCP,4,,,a,
ASN00092045,20160417,PRCP,2,,,a,
ASN00092045,20160418,PRCP,0,,,a,
ASN00092045,20160419,PRCP,0,,,a,
ASN00092045,20160420,PRCP,2,,,a,
ASN00092045,20160421,PRCP,2,,,a,
ASN00092045,20160422,PRCP,46,,,a,
ASN00092045,20160423,PRCP,0,,,a,
ASN00092045,20160424,PRCP,0,,,a,
ASN00092045,20160425,PRCP,0,,,a,
ASN00092045,20160426,PRCP,4,,,a,
ASN00092045,20160427,PRCP,0,,,a,
ASN00092045,20160428,PRCP,2,,,a,
ASN00092045,20160429,PRCP,16,,,a,
ASN00092045,20160430,PRCP,32,,,a,
ASN00092045,20160401,TAVG,188,H,,S,
ASN00092045,20160402,TAVG,138,H,,S,
ASN00092045,20160403,TAVG,143,H,,S,
ASN00092045,20160404,TAVG,155,H,,S,
ASN00092045,20160405,TAVG,178,H,,S,
ASN00092045,20160406,TAVG,118,H,,S,
ASN00092045,20160407,TAVG,141,H,,S,
ASN00092045,20160408,TAVG,161,H,,S,
ASN00092045,20160409,TAVG,162,H,,S,
ASN00092045,20160410,TAVG,158,H,,S,
ASN00092045,20160411,TAVG,162,H,,S,
ASN00092045,20160412,TAVG,163,H,,S,
ASN00092045,20160413,TAVG,160,H,,S,
ASN00092045,20160414,TAVG,166,H,,S,
ASN00092045,20160415,TAVG,168,H,,S,
ASN00092045,20160416,TAVG,149,H,,S,
ASN00092045,20160417,TAVG,131,H,,S,
ASN00092045,20160418,TAVG,173,H,,S,
ASN00092045,20160419,TAVG,161,H,,S,
ASN00092045,20160420,TAVG,173,H,,S,
ASN00092045,20160421,TAVG,164,H,,S,
ASN00092045,20160422,TAVG,130,H,,S,
ASN00092045,20160423,TAVG,140,H,,S,
ASN00092045,20160424,TAVG,152,H,,S,
ASN00092045,20160425,TAVG,152,H,,S,
ASN00092045,20160426,TAVG,167,H,,S,
ASN00092045,20160427,TAVG,188,H,,S,
ASN00092045,20160428,TAVG,176,H,,S,
ASN00092045,20160429,TAVG,170,H,,S,
ASN00092045,20160430,TAVG,178,H,,S,
ASN00092045,20160501,TMAX,177,,,a,
ASN00092045,20160502,TMAX,176,,,a,
ASN00092045,20160503,TMAX,175,,,a,
ASN00092045,20160504,TMAX,169,,,a,
ASN00092045,20160505,TMAX,187,,,a,
ASN00092045,20160506,TMAX,198,,,a,
ASN00092045,20160507,TMAX,181,,,a,
ASN00092045,20160508,TMAX,168,,,a,
ASN00092045,20160509,TMAX,169,,,a,
ASN00092045,20160510,TMAX,173,,,a,
ASN00092045,20160511,TMAX,152,,,a,
ASN00092045,20160512,TMAX,180,,,a,
