ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20160513,TMAX,184,,,a,
ASN00092045,20160514,TMAX,188,,,a,
ASN00092045,20160515,TMAX,181,,,a,
ASN00092045,20160516,TMAX,167,,,a,
ASN00092045,20160517,TMAX,171,,,a,
ASN00092045,20160518,TMAX,162,,,a,
ASN00092045,20160519,TMAX,160,,,a,
ASN00092045,20160520,TMAX,162,,,a,
ASN00092045,20160521,TMAX,164,,,a,
ASN00092045,20160522,TMAX,194,,,a,
ASN00092045,20160523,TMAX,153,,,a,
ASN00092045,20160524,TMAX,149,,,a,
ASN00092045,20160525,TMAX,144,,,a,
ASN00092045,20160526,TMAX,130,,,a,
ASN00092045,20160527,TMAX,115,,,a,
ASN00092045,20160528,TMAX,142,,,a,
ASN00092045,20160529,TMAX,150,,,a,
ASN00092045,20160530,TMAX,142,,,a,
ASN00092045,20160531,TMAX,140,,,a,
ASN00092045,20160501,TMIN,141,,,a,
ASN00092045,20160502,TMIN,102,,,a,
ASN00092045,20160503,TMIN,125,,,a,
ASN00092045,20160504,TMIN,73,,,a,
ASN00092045,20160505,TMIN,112,,,a,
ASN00092045,20160506,TMIN,163,,,a,
ASN00092045,20160507,TMIN,118,,,a,
ASN00092045,20160508,TMIN,132,,,a,
ASN00092045,20160509,TMIN,145,,,a,
ASN00092045,20160510,TMIN,120,,,a,
ASN00092045,20160511,TMIN,80,,,a,
ASN00092045,20160512,TMIN,106,,,a,
ASN00092045,20160513,TMIN,136,,,a,
ASN00092045,20160514,TMIN,150,,,a,
ASN00092045,20160515,TMIN,149,,,a,
ASN00092045,20160516,TMIN,75,,,a,
ASN00092045,20160517,TMIN,105,,,a,
ASN00092045,20160518,TMIN,95,,,a,
ASN00092045,20160519,TMIN,113,,,a,
ASN00092045,20160520,TMIN,65,,,a,
ASN00092045,20160521,TMIN,63,,,a,
ASN00092045,20160522,TMIN,95,,,a,
ASN00092045,20160523,TMIN,117,,,a,
ASN00092045,20160524,TMIN,58,,,a,
ASN00092045,20160525,TMIN,41,,,a,
ASN00092045,20160526,TMIN,79,,,a,
ASN00092045,20160527,TMIN,85,,,a,
ASN00092045,20160528,TMIN,88,,,a,
ASN00092045,20160529,TMIN,64,,,a,
ASN00092045,20160530,TMIN,84,,,a,
ASN00092045,20160531,TMIN,80,,,a,
ASN00092045,20160501,PRCP,48,,,a,
ASN00092045,20160502,PRCP,16,,,a,
ASN00092045,20160503,PRCP,4,,,a,
ASN00092045,20160504,PRCP,162,,,a,
ASN00092045,20160505,PRCP,4,,,a,
ASN00092045,20160506,PRCP,0,,,a,
ASN00092045,20160507,PRCP,0,,,a,
ASN00092045,20160508,PRCP,0,,,a,
ASN00092045,20160509,PRCP,98,,,a,
ASN00092045,20160510,PRCP,138,,,a,
ASN00092045,20160511,PRCP,0,,,a,
ASN00092045,20160512,PRCP,16,,,a,
ASN00092045,20160513,PRCP,0,,,a,
ASN00092045,20160514,PRCP,0,,,a,
ASN00092045,20160515,PRCP,0,,,a,
ASN00092045,20160516,PRCP,16,,,a,
ASN00092045,20160517,PRCP,112,,,a,
ASN00092045,20160518,PRCP,2,,,a,
ASN00092045,20160519,PRCP,58,,,a,
ASN00092045,20160520,PRCP,18,,,a,
ASN00092045,20160521,PRCP,0,,,a,
ASN00092045,20160522,PRCP,0,,,a,
ASN00092045,20160523,PRCP,26,,,a,
ASN00092045,20160524,PRCP,6,,,a,
ASN00092045,20160525,PRCP,0,,,a,
ASN00092045,20160526,PRCP,28,,,a,
ASN00092045,20160527,PRCP,424,,,a,
ASN00092045,20160528,PRCP,98,,,a,
ASN00092045,20160529,PRCP,2,,,a,
ASN00092045,20160530,PRCP,0,,,a,
ASN00092045,20160531,PRCP,0,,,a,
ASN00092045,20160501,TAVG,127,H,,S,
ASN00092045,20160502,TAVG,159,H,,S,
ASN00092045,20160503,TAVG,106,H,,S,
ASN00092045,20160504,TAVG,145,H,,S,
ASN00092045,20160505,TAVG,173,H,,S,
ASN00092045,20160506,TAVG,151,H,,S,
ASN00092045,20160507,TAVG,152,H,,S,
ASN00092045,20160508,TAVG,152,H,,S,
ASN00092045,20160509,TAVG,148,H,,S,
ASN00092045,20160510,TAVG,113,H,,S,
ASN00092045,20160511,TAVG,134,H,,S,
ASN00092045,20160512,TAVG,156,H,,S,
ASN00092045,20160513,TAVG,161,H,,S,
ASN00092045,20160514,TAVG,163,H,,S,
ASN00092045,20160515,TAVG,119,H,,S,
ASN00092045,20160516,TAVG,133,H,,S,
ASN00092045,20160517,TAVG,125,H,,S,
ASN00092045,20160518,TAVG,136,H,,S,
ASN00092045,20160519,TAVG,109,H,,S,
ASN00092045,20160520,TAVG,96,H,,S,
ASN00092045,20160521,TAVG,127,H,,S,
ASN00092045,20160522,TAVG,153,H,,S,
ASN00092045,20160523,TAVG,99,H,,S,
ASN00092045,20160524,TAVG,96,H,,S,
ASN00092045,20160525,TAVG,125,H,,S,
ASN00092045,20160526,TAVG,102,H,,S,
ASN00092045,20160527,TAVG,99,H,,S,
ASN00092045,20160528,TAVG,99,H,,S,
ASN00092045,20160529,TAVG,114,H,,S,
ASN00092045,20160530,TAVG,111,H,,S,
ASN00092045,20160531,TAVG,102,H,,S,
ASN00092045,20160601,TMAX,143,,,a,
ASN00092045,20160602,TMAX,148,,,a,
ASN00092045,20160603,TMAX,163,,,a,
ASN00092045,20160604,TMAX,169,,,a,
ASN00092045,20160605,TMAX,167,,,a,
ASN00092045,20160606,TMAX,151,,,a,
ASN00092045,20160607,TMAX,154,,,a,
ASN00092045,20160608,TMAX,158,,,a,
ASN00092045,20160609,TMAX,152,,,a,
ASN00092045,20160610,TMAX,146,,,a,
ASN00092045,20160611,TMAX,114,,,a,
ASN00092045,20160612,TMAX,135,,,a,
ASN00092045,20160613,TMAX,146,,,a,
ASN00092045,20160614,TMAX,142,,,a,
ASN00092045,20160615,TMAX,141,,,a,
ASN00092045,20160616,TMAX,150,,,a,
ASN00092045,20160617,TMAX,138,,,a,
ASN00092045,20160618,TMAX,135,,,a,
ASN00092045,20160619,TMAX,139,,,a,
ASN00092045,20160620,TMAX,127,,,a,
ASN00092045,20160621,TMAX,124,,,a,
ASN00092045,20160622,TMAX,141,,,a,
ASN00092045,20160623,TMAX,140,,,a,
ASN00092045,20160624,TMAX,100,,,a,
ASN00092045,20160625,TMAX,125,,,a,
ASN00092045,20160626,TMAX,143,,,a,
ASN00092045,20160627,TMAX,148,,,a,
ASN00092045,20160628,TMAX,157,,,a,
ASN00092045,20160629,TMAX,162,,,a,
ASN00092045,20160630,TMAX,133,,,a,
ASN00092045,20160601,TMIN,75,,,a,
ASN00092045,20160602,TMIN,95,,,a,
ASN00092045,20160603,TMIN,113,,,a,
ASN00092045,20160604,TMIN,118,,,a,
ASN00092045,20160605,TMIN,130,,,a,
ASN00092045,20160606,TMIN,149,,,a,
ASN00092045,20160607,TMIN,121,,,a,
ASN00092045,20160608,TMIN,123,,,a,
ASN00092045,20160609,TMIN,114,,,a,
ASN00092045,20160610,TMIN,87,,,a,
ASN00092045,20160611,TMIN,73,,,a,
ASN00092045,20160612,TMIN,33,,,a,
ASN00092045,20160613,TMIN,65,,,a,
ASN00092045,20160614,TMIN,114,,,a,
ASN00092045,20160615,TMIN,57,,,a,
ASN00092045,20160616,TMIN,83,,,a,
ASN00092045,20160617,TMIN,110,,,a,
ASN00092045,20160618,TMIN,109,,,a,
ASN00092045,20160619,TMIN,102,,,a,
ASN00092045,20160620,TMIN,114,,,a,
ASN00092045,20160621,TMIN,91,,,a,
ASN00092045,20160622,TMIN,89,,,a,
ASN00092045,20160623,TMIN,91,,,a,
ASN00092045,20160624,TMIN,46,,,a,
ASN00092045,20160625,TMIN,23,,,a,
ASN00092045,20160626,TMIN,58,,,a,
ASN00092045,20160627,TMIN,88,,,a,
ASN00092045,20160628,TMIN,69,,,a,
ASN00092045,20160629,TMIN,111,,,a,
ASN00092045,20160630,TMIN,103,,,a,
ASN00092045,20160601,PRCP,2,,,a,
ASN00092045,20160602,PRCP,0,,,a,
ASN00092045,20160603,PRCP,0,,,a,
ASN00092045,20160604,PRCP,16,,,a,
ASN00092045,20160605,PRCP,62,,,a,
ASN00092045,20160606,PRCP,232,,,a,
ASN00092045,20160607,PRCP,172,,,a,
ASN00092045,20160608,PRCP,8,,,a,
ASN00092045,20160609,PRCP,104,,,a,
ASN00092045,20160610,PRCP,4,,,a,
ASN00092045,20160611,PRCP,8,,,a,
ASN00092045,20160612,PRCP,0,,,a,
ASN00092045,20160613,PRCP,0,,,a,
ASN00092045,20160614,PRCP,0,,,a,
ASN00092045,20160615,PRCP,0,,,a,
ASN00092045,20160616,PRCP,0,,,a,
ASN00092045,20160617,PRCP,10,,,a,
ASN00092045,20160618,PRCP,36,,,a,
ASN00092045,20160619,PRCP,2,,,a,
ASN00092045,20160620,PRCP,24,,,a,
ASN00092045,20160621,PRCP,426,,,a,
ASN00092045,20160622,PRCP,44,,,a,
ASN00092045,20160623,PRCP,60,,,a,
ASN00092045,20160624,PRCP,76,,,a,
ASN00092045,20160625,PRCP,0,,,a,
ASN00092045,20160626,PRCP,0,,,a,
ASN00092045,20160627,PRCP,4,,,a,
ASN00092045,20160628,PRCP,6,,,a,
ASN00092045,20160629,PRCP,0,,,a,
ASN00092045,20160630,PRCP,16,,,a,
ASN00092045,20160601,TAVG,115,H,,S,
ASN00092045,20160602,TAVG,126,H,,S,
ASN00092045,20160603,TAVG,138,H,,S,
ASN00092045,20160604,TAVG,160,H,,S,
ASN00092045,20160605,TAVG,159,H,,S,
ASN00092045,20160606,TAVG,131,H,,S,
ASN00092045,20160607,TAVG,138,H,,S,
ASN00092045,20160608,TAVG,133,H,,S,
ASN00092045,20160609,TAVG,114,H,,S,
ASN00092045,20160610,TAVG,106,H,,S,
ASN00092045,20160611,TAVG,68,H,,S,
ASN00092045,20160612,TAVG,120,H,,S,
ASN00092045,20160613,TAVG,127,H,,S,
ASN00092045,20160614,TAVG,112,H,,S,
ASN00092045,20160615,TAVG,118,H,,S,
ASN00092045,20160616,TAVG,125,H,,S,
ASN00092045,20160617,TAVG,127,H,,S,
ASN00092045,20160618,TAVG,118,H,,S,
ASN00092045,20160619,TAVG,124,H,,S,
ASN00092045,20160620,TAVG,110,H,,S,
ASN00092045,20160621,TAVG,111,H,,S,
ASN00092045,20160622,TAVG,112,H,,S,
ASN00092045,20160623,TAVG,88,H,,S,
ASN00092045,20160624,TAVG,62,H,,S,
ASN00092045,20160625,TAVG,84,H,,S,
ASN00092045,20160626,TAVG,107,H,,S,
ASN00092045,20160627,TAVG,101,H,,S,
ASN00092045,20160628,TAVG,128,H,,S,
ASN00092045,20160629,TAVG,124,H,,S,
ASN00092045,20160630,TAVG,104,H,,S,
ASN00092045,20160701,TMAX,150,,,a,
ASN00092045,20160702,TMAX,157,,,a,
ASN00092045,20160703,TMAX,153,,,a,
ASN00092045,20160704,TMAX,143,,,a,
ASN00092045,20160705,TMAX,135,,,a,
ASN00092045,20160706,TMAX,119,,,a,
ASN00092045,20160707,TMAX,125,,,a,
ASN00092045,20160708,TMAX,143,,,a,
ASN00092045,20160709,TMAX,153,,,a,
ASN00092045,20160710,TMAX,145,,,a,
ASN00092045,20160711,TMAX,149,,,a,
ASN00092045,20160712,TMAX,141,,,a,
ASN00092045,20160713,TMAX,106,,,a,
ASN00092045,20160714,TMAX,127,,,a,
ASN00092045,20160715,TMAX,160,,,a,
ASN00092045,20160716,TMAX,160,,,a,
ASN00092045,20160717,TMAX,146,,,a,
ASN00092045,20160718,TMAX,150,,,a,
ASN00092045,20160719,TMAX,142,,,a,
ASN00092045,20160720,TMAX,159,,,a,
ASN00092045,20160721,TMAX,146,,,a,
ASN00092045,20160722,TMAX,153,,,a,
ASN00092045,20160723,TMAX,96,,,a,
ASN00092045,20160724,TMAX,124,,,a,
ASN00092045,20160725,TMAX,132,,,a,
ASN00092045,20160726,TMAX,112,,,a,
ASN00092045,20160727,TMAX,121,,,a,
ASN00092045,20160728,TMAX,144,,,a,
ASN00092045,20160729,TMAX,145,,,a,
ASN00092045,20160730,TMAX,128,,,a,
ASN00092045,20160731,TMAX,154,,,a,
ASN00092045,20160701,TMIN,79,,,a,
ASN00092045,20160702,TMIN,85,,,a,
ASN00092045,20160703,TMIN,106,,,a,
ASN00092045,20160704,TMIN,110,,,a,
ASN00092045,20160705,TMIN,100,,,a,
ASN00092045,20160706,TMIN,109,,,a,
ASN00092045,20160707,TMIN,92,,,a,
ASN00092045,20160708,TMIN,96,,,a,
ASN00092045,20160709,TMIN,88,,,a,
ASN00092045,20160710,TMIN,80,,,a,
ASN00092045,20160711,TMIN,100,,,a,
ASN00092045,20160712,TMIN,100,,,a,
ASN00092045,20160713,TMIN,45,,,a,
ASN00092045,20160714,TMIN,57,,,a,
ASN00092045,20160715,TMIN,105,,,a,
ASN00092045,20160716,TMIN,78,,,a,
ASN00092045,20160717,TMIN,78,,,a,
ASN00092045,20160718,TMIN,103,,,a,
ASN00092045,20160719,TMIN,109,,,a,
ASN00092045,20160720,TMIN,73,,,a,
ASN00092045,20160721,TMIN,69,,,a,
ASN00092045,20160722,TMIN,93,,,a,
ASN00092045,20160723,TMIN,68,,,a,
ASN00092045,20160724,TMIN,23,,,a,
ASN00092045,20160725,TMIN,60,,,a,
ASN00092045,20160726,TMIN,60,,,a,
ASN00092045,20160727,TMIN,63,,,a,
ASN00092045,20160728,TMIN,83,,,a,
ASN00092045,20160729,TMIN,100,,,a,
ASN00092045,20160730,TMIN,51,,,a,
ASN00092045,20160731,TMIN,86,,,a,
ASN00092045,20160701,PRCP,10,,,a,
ASN00092045,20160702,PRCP,0,,,a,
ASN00092045,20160703,PRCP,0,,,a,
ASN00092045,20160704,PRCP,6,,,a,
ASN00092045,20160705,PRCP,4,,,a,
ASN00092045,20160706,PRCP,206,,,a,
ASN00092045,20160707,PRCP,0,,,a,
ASN00092045,20160708,PRCP,38,,,a,
ASN00092045,20160709,PRCP,2,,,a,
ASN00092045,20160710,PRCP,4,,,a,
ASN00092045,20160711,PRCP,48,,,a,
ASN00092045,20160712,PRCP,52,,,a,
ASN00092045,20160713,PRCP,68,,,a,
ASN00092045,20160714,PRCP,0,,,a,
ASN00092045,20160715,PRCP,0,,,a,
ASN00092045,20160716,PRCP,0,,,a,
ASN00092045,20160717,PRCP,0,,,a,
ASN00092045,20160718,PRCP,0,,,a,
ASN00092045,20160719,PRCP,36,,,a,
ASN00092045,20160720,PRCP,0,,,a,
ASN00092045,20160721,PRCP,2,,,a,
ASN00092045,20160722,PRCP,62,,,a,
ASN00092045,20160723,PRCP,34,,,a,
ASN00092045,20160724,PRCP,0,,,a,
ASN00092045,20160725,PRCP,14,,,a,
ASN00092045,20160726,PRCP,82,,,a,
ASN00092045,20160727,PRCP,144,,,a,
ASN00092045,20160728,PRCP,2,,,a,
ASN00092045,20160729,PRCP,0,,,a,
ASN00092045,20160730,PRCP,0,,,a,
ASN00092045,20160731,PRCP,18,,,a,
ASN00092045,20160701,TAVG,109,H,,S,
ASN00092045,20160702,TAVG,123,H,,S,
ASN00092045,20160703,TAVG,127,H,,S,
ASN00092045,20160704,TAVG,116,H,,S,
ASN00092045,20160705,TAVG,123,H,,S,
ASN00092045,20160706,TAVG,109,H,,S,
ASN00092045,20160707,TAVG,107,H,,S,
ASN00092045,20160708,TAVG,118,H,,S,
ASN00092045,20160709,TAVG,110,H,,S,
ASN00092045,20160710,TAVG,131,H,,S,
ASN00092045,20160711,TAVG,130,H,,S,
ASN00092045,20160712,TAVG,82,H,,S,
ASN00092045,20160713,TAVG,87,H,,S,
ASN00092045,20160714,TAVG,118,H,,S,
ASN00092045,20160715,TAVG,111,H,,S,
ASN00092045,20160716,TAVG,108,H,,S,
ASN00092045,20160717,TAVG,119,H,,S,
ASN00092045,20160718,TAVG,122,H,,S,
ASN00092045,20160719,TAVG,109,H,,S,
ASN00092045,20160720,TAVG,101,H,,S,
ASN00092045,20160721,TAVG,126,H,,S,
ASN00092045,20160722,TAVG,100,H,,S,
ASN00092045,20160723,TAVG,54,H,,S,
ASN00092045,20160724,TAVG,87,H,,S,
ASN00092045,20160725,TAVG,90,H,,S,
ASN00092045,20160726,TAVG,90,H,,S,
ASN00092045,20160727,TAVG,103,H,,S,
ASN00092045,20160728,TAVG,116,H,,S,
ASN00092045,20160729,TAVG,100,H,,S,
ASN00092045,20160730,TAVG,114,H,,S,
ASN00092045,20160731,TAVG,99,H,,S,
ASN00092045,20160801,TMAX,128,,,a,
ASN00092045,20160802,TMAX,137,,,a,
ASN00092045,20160803,TMAX,139,,,a,
ASN00092045,20160804,TMAX,117,,,a,
ASN00092045,20160805,TMAX,131,,,a,
ASN00092045,20160806,TMAX,131,,,a,
ASN00092045,20160807,TMAX,116,,,a,
ASN00092045,20160808,TMAX,145,,,a,
ASN00092045,20160809,TMAX,149,,,a,
ASN00092045,20160810,TMAX,135,,,a,
ASN00092045,20160811,TMAX,142,,,a,
ASN00092045,20160812,TMAX,139,,,a,
ASN00092045,20160813,TMAX,144,,,a,
ASN00092045,20160814,TMAX,140,,,a,
ASN00092045,20160815,TMAX,176,,,a,
ASN00092045,20160816,TMAX,159,,,a,
ASN00092045,20160817,TMAX,150,,,a,
ASN00092045,20160818,TMAX,141,,,a,
ASN00092045,20160819,TMAX,157,,,a,
ASN00092045,20160820,TMAX,120,,,a,
ASN00092045,20160821,TMAX,131,,,a,
ASN00092045,20160822,TMAX,137,,,a,
ASN00092045,20160823,TMAX,129,,,a,
ASN00092045,20160824,TMAX,141,,,a,
ASN00092045,20160825,TMAX,137,,,a,
ASN00092045,20160826,TMAX,142,,,a,
ASN00092045,20160827,TMAX,152,,,a,
ASN00092045,20160828,TMAX,137,,,a,
ASN00092045,20160829,TMAX,144,,,a,
ASN00092045,20160830,TMAX,151,,,a,
ASN00092045,20160831,TMAX,167,,,a,
ASN00092045,20160801,TMIN,53,,,a,
ASN00092045,20160802,TMIN,53,,,a,
ASN00092045,20160803,TMIN,64,,,a,
ASN00092045,20160804,TMIN,82,,,a,
ASN00092045,20160805,TMIN,64,,,a,
ASN00092045,20160806,TMIN,58,,,a,
ASN00092045,20160807,TMIN,70,,,a,
ASN00092045,20160808,TMIN,66,,,a,
ASN00092045,20160809,TMIN,76,,,a,
ASN00092045,20160810,TMIN,96,,,a,
ASN00092045,20160811,TMIN,60,,,a,
ASN00092045,20160812,TMIN,75,,,a,
ASN00092045,20160813,TMIN,85,,,a,
ASN00092045,20160814,TMIN,60,,,a,
ASN00092045,20160815,TMIN,96,,,a,
ASN00092045,20160816,TMIN,97,,,a,
ASN00092045,20160817,TMIN,99,,,a,
ASN00092045,20160818,TMIN,61,,,a,
ASN00092045,20160819,TMIN,103,,,a,
ASN00092045,20160820,TMIN,69,,,a,
ASN00092045,20160821,TMIN,65,,,a,
ASN00092045,20160822,TMIN,48,,,a,
ASN00092045,20160823,TMIN,38,,,a,
ASN00092045,20160824,TMIN,44,,,a,
ASN00092045,20160825,TMIN,55,,,a,
ASN00092045,20160826,TMIN,28,,,a,
ASN00092045,20160827,TMIN,86,,,a,
ASN00092045,20160828,TMIN,79,,,a,
ASN00092045,20160829,TMIN,44,,,a,
ASN00092045,20160830,TMIN,69,,,a,
ASN00092045,20160831,TMIN,112,,,a,
ASN00092045,20160801,PRCP,0,,,a,
ASN00092045,20160802,PRCP,6,,,a,
ASN00092045,20160803,PRCP,0,,,a,
ASN00092045,20160804,PRCP,12,,,a,
ASN00092045,20160805,PRCP,2,,,a,
ASN00092045,20160806,PRCP,0,,,a,
ASN00092045,20160807,PRCP,6,,,a,
ASN00092045,20160808,PRCP,22,,,a,
ASN00092045,20160809,PRCP,8,,,a,
ASN00092045,20160810,PRCP,46,,,a,
ASN00092045,20160811,PRCP,78,,,a,
ASN00092045,20160812,PRCP,2,,,a,
ASN00092045,20160813,PRCP,22,,,a,
ASN00092045,20160814,PRCP,2,,,a,
ASN00092045,20160815,PRCP,0,,,a,
ASN00092045,20160816,PRCP,2,,,a,
ASN00092045,20160817,PRCP,4,,,a,
ASN00092045,20160818,PRCP,4,,,a,
ASN00092045,20160819,PRCP,0,,,a,
ASN00092045,20160820,PRCP,30,,,a,
ASN00092045,20160821,PRCP,14,,,a,
ASN00092045,20160822,PRCP,0,,,a,
ASN00092045,20160823,PRCP,0,,,a,
ASN00092045,20160824,PRCP,0,,,a,
ASN00092045,20160825,PRCP,0,,,a,
ASN00092045,20160826,PRCP,0,,,a,
ASN00092045,20160827,PRCP,0,,,a,
ASN00092045,20160828,PRCP,16,,,a,
ASN00092045,20160829,PRCP,2,,,a,
ASN00092045,20160830,PRCP,0,,,a,
ASN00092045,20160831,PRCP,60,,,a,
ASN00092045,20160801,TAVG,103,H,,S,
ASN00092045,20160802,TAVG,101,H,,S,
ASN00092045,20160803,TAVG,101,H,,S,
ASN00092045,20160804,TAVG,91,H,,S,
ASN00092045,20160805,TAVG,91,H,,S,
ASN00092045,20160806,TAVG,94,H,,S,
ASN00092045,20160807,TAVG,86,H,,S,
ASN00092045,20160808,TAVG,106,H,,S,
ASN00092045,20160809,TAVG,126,H,,S,
ASN00092045,20160810,TAVG,96,H,,S,
ASN00092045,20160811,TAVG,100,H,,S,
ASN00092045,20160812,TAVG,109,H,,S,
ASN00092045,20160813,TAVG,106,H,,S,
ASN00092045,20160814,TAVG,119,H,,S,
ASN00092045,20160815,TAVG,122,H,,S,
ASN00092045,20160816,TAVG,128,H,,S,
ASN00092045,20160817,TAVG,99,H,,S,
ASN00092045,20160818,TAVG,130,H,,S,
ASN00092045,20160819,TAVG,107,H,,S,
ASN00092045,20160820,TAVG,88,H,,S,
ASN00092045,20160821,TAVG,89,H,,S,
ASN00092045,20160822,TAVG,83,H,,S,
ASN00092045,20160823,TAVG,83,H,,S,
ASN00092045,20160824,TAVG,92,H,,S,
ASN00092045,20160825,TAVG,86,H,,S,
ASN00092045,20160826,TAVG,106,H,,S,
ASN00092045,20160827,TAVG,114,H,,S,
ASN00092045,20160828,TAVG,81,H,,S,
ASN00092045,20160829,TAVG,101,H,,S,
ASN00092045,20160830,TAVG,127,H,,S,
ASN00092045,20160831,TAVG,124,H,,S,
ASN00092045,20160901,TMAX,174,,,a,
ASN00092045,20160902,TMAX,140,,,a,
ASN00092045,20160903,TMAX,144,,,a,
ASN00092045,20160904,TMAX,158,,,a,
ASN00092045,20160905,TMAX,181,,,a,
ASN00092045,20160906,TMAX,174,,,a,
ASN00092045,20160907,TMAX,149,,,a,
ASN00092045,20160908,TMAX,169,,,a,
ASN00092045,20160909,TMAX,176,,,a,
ASN00092045,20160910,TMAX,156,,,a,
ASN00092045,20160911,TMAX,165,,,a,
ASN00092045,20160912,TMAX,157,,,a,
ASN00092045,20160913,TMAX,140,,,a,
ASN00092045,20160914,TMAX,146,,,a,
ASN00092045,20160915,TMAX,155,,,a,
ASN00092045,20160916,TMAX,156,,,a,
ASN00092045,20160917,TMAX,170,,,a,
ASN00092045,20160918,TMAX,163,,,a,
ASN00092045,20160919,TMAX,177,,,a,
ASN00092045,20160920,TMAX,168,,,a,
ASN00092045,20160921,TMAX,135,,,a,
ASN00092045,20160922,TMAX,155,,,a,
ASN00092045,20160923,TMAX,166,,,a,
ASN00092045,20160924,TMAX,156,,,a,
ASN00092045,20160925,TMAX,167,,,a,
ASN00092045,20160926,TMAX,159,,,a,
ASN00092045,20160927,TMAX,163,,,a,
ASN00092045,20160928,TMAX,173,,,a,
ASN00092045,20160929,TMAX,154,,,a,
ASN00092045,20160930,TMAX,170,,,a,
ASN00092045,20160901,TMIN,95,,,a,
ASN00092045,20160902,TMIN,100,,,a,
ASN00092045,20160903,TMIN,104,,,a,
ASN00092045,20160904,TMIN,67,,,a,
ASN00092045,20160905,TMIN,113,,,a,
ASN00092045,20160906,TMIN,108,,,a,
ASN00092045,20160907,TMIN,102,,,a,
ASN00092045,20160908,TMIN,123,,,a,
ASN00092045,20160909,TMIN,125,,,a,
ASN00092045,20160910,TMIN,125,,,a,
ASN00092045,20160911,TMIN,81,,,a,
ASN00092045,20160912,TMIN,71,,,a,
ASN00092045,20160913,TMIN,60,,,a,
ASN00092045,20160914,TMIN,105,,,a,
ASN00092045,20160915,TMIN,83,,,a,
ASN00092045,20160916,TMIN,66,,,a,
ASN00092045,20160917,TMIN,86,,,a,
ASN00092045,20160918,TMIN,96,,,a,
ASN00092045,20160919,TMIN,72,,,a,
ASN00092045,20160920,TMIN,67,,,a,
ASN00092045,20160921,TMIN,84,,,a,
ASN00092045,20160922,TMIN,114,,,a,
ASN00092045,20160923,TMIN,87,,,a,
ASN00092045,20160924,TMIN,98,,,a,
ASN00092045,20160925,TMIN,105,,,a,
ASN00092045,20160926,TMIN,81,,,a,
ASN00092045,20160927,TMIN,64,,,a,
ASN00092045,20160928,TMIN,83,,,a,
ASN00092045,20160929,TMIN,108,,,a,
ASN00092045,20160930,TMIN,88,,,a,
ASN00092045,20160901,PRCP,2,,,a,
ASN00092045,20160902,PRCP,2,,,a,
ASN00092045,20160903,PRCP,2,,,a,
ASN00092045,20160904,PRCP,56,,,a,
ASN00092045,20160905,PRCP,0,,,a,
ASN00092045,20160906,PRCP,0,,,a,
ASN00092045,20160907,PRCP,0,,,a,
ASN00092045,20160908,PRCP,0,,,a,
ASN00092045,20160909,PRCP,0,,,a,
ASN00092045,20160910,PRCP,16,,,a,
ASN00092045,20160911,PRCP,12,,,a,
ASN00092045,20160912,PRCP,0,,,a,
ASN00092045,20160913,PRCP,0,,,a,
ASN00092045,20160914,PRCP,0,,,a,
ASN00092045,20160915,PRCP,282,,,a,
ASN00092045,20160916,PRCP,4,,,a,
ASN00092045,20160917,PRCP,2,,,a,
ASN00092045,20160918,PRCP,2,,,a,
ASN00092045,20160919,PRCP,4,,,a,
ASN00092045,20160920,PRCP,0,,,a,
ASN00092045,20160921,PRCP,2,,,a,
ASN00092045,20160922,PRCP,8,,,a,
ASN00092045,20160923,PRCP,8,,,a,
ASN00092045,20160924,PRCP,24,,,a,
ASN00092045,20160925,PRCP,36,,,a,
ASN00092045,20160926,PRCP,92,,,a,
ASN00092045,20160927,PRCP,2,,,a,
ASN00092045,20160928,PRCP,0,,,a,
ASN00092045,20160929,PRCP,2,,,a,
ASN00092045,20160930,PRCP,236,,,a,
ASN00092045,20160901,TAVG,129,H,,S,
