ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20160902,TAVG,116,H,,S,
ASN00092045,20160903,TAVG,105,H,,S,
ASN00092045,20160904,TAVG,127,H,,S,
ASN00092045,20160905,TAVG,131,H,,S,
ASN00092045,20160906,TAVG,131,H,,S,
ASN00092045,20160907,TAVG,134,H,,S,
ASN00092045,20160908,TAVG,141,H,,S,
ASN00092045,20160909,TAVG,141,H,,S,
ASN00092045,20160910,TAVG,114,H,,S,
ASN00092045,20160911,TAVG,118,H,,S,
ASN00092045,20160912,TAVG,101,H,,S,
ASN00092045,20160913,TAVG,123,H,,S,
ASN00092045,20160914,TAVG,112,H,,S,
ASN00092045,20160915,TAVG,109,H,,S,
ASN00092045,20160916,TAVG,111,H,,S,
ASN00092045,20160917,TAVG,126,H,,S,
ASN00092045,20160918,TAVG,111,H,,S,
ASN00092045,20160919,TAVG,114,H,,S,
ASN00092045,20160920,TAVG,114,H,,S,
ASN00092045,20160921,TAVG,126,H,,S,
ASN00092045,20160922,TAVG,117,H,,S,
ASN00092045,20160923,TAVG,124,H,,S,
ASN00092045,20160924,TAVG,127,H,,S,
ASN00092045,20160925,TAVG,114,H,,S,
ASN00092045,20160926,TAVG,104,H,,S,
ASN00092045,20160927,TAVG,116,H,,S,
ASN00092045,20160928,TAVG,138,H,,S,
ASN00092045,20160929,TAVG,113,H,,S,
ASN00092045,20160930,TAVG,112,H,,S,
ASN00092045,20161001,TMAX,155,,,a,
ASN00092045,20161002,TMAX,188,,,a,
ASN00092045,20161003,TMAX,154,,,a,
ASN00092045,20161004,TMAX,150,,,a,
ASN00092045,20161005,TMAX,142,,,a,
ASN00092045,20161006,TMAX,173,,,a,
ASN00092045,20161007,TMAX,188,,,a,
ASN00092045,20161008,TMAX,163,,,a,
ASN00092045,20161009,TMAX,162,,,a,
ASN00092045,20161010,TMAX,151,,,a,
ASN00092045,20161011,TMAX,157,,,a,
ASN00092045,20161012,TMAX,169,,,a,
ASN00092045,20161013,TMAX,148,,,a,
ASN00092045,20161014,TMAX,171,,,a,
ASN00092045,20161015,TMAX,198,,,a,
ASN00092045,20161016,TMAX,203,,,a,
ASN00092045,20161017,TMAX,156,,,a,
ASN00092045,20161018,TMAX,150,,,a,
ASN00092045,20161019,TMAX,164,,,a,
ASN00092045,20161020,TMAX,172,,,a,
ASN00092045,20161021,TMAX,177,,,a,
ASN00092045,20161022,TMAX,126,,,a,
ASN00092045,20161023,TMAX,149,,,a,
ASN00092045,20161024,TMAX,168,,,a,
ASN00092045,20161025,TMAX,178,,,a,
ASN00092045,20161026,TMAX,169,,,a,
ASN00092045,20161027,TMAX,158,,,a,
ASN00092045,20161028,TMAX,167,,,a,
ASN00092045,20161029,TMAX,180,,,a,
ASN00092045,20161030,TMAX,187,,,a,
ASN00092045,20161031,TMAX,154,,,a,
ASN00092045,20161001,TMIN,70,,,a,
ASN00092045,20161002,TMIN,104,,,a,
ASN00092045,20161003,TMIN,125,,,a,
ASN00092045,20161004,TMIN,95,,,a,
ASN00092045,20161005,TMIN,68,,,a,
ASN00092045,20161006,TMIN,97,,,a,
ASN00092045,20161007,TMIN,119,,,a,
ASN00092045,20161008,TMIN,66,,,a,
ASN00092045,20161009,TMIN,93,,,a,
ASN00092045,20161010,TMIN,92,,,a,
ASN00092045,20161011,TMIN,37,,,a,
ASN00092045,20161012,TMIN,94,,,a,
ASN00092045,20161013,TMIN,37,,,a,
ASN00092045,20161014,TMIN,55,,,a,
ASN00092045,20161015,TMIN,96,,,a,
ASN00092045,20161016,TMIN,121,,,a,
ASN00092045,20161017,TMIN,94,,,a,
ASN00092045,20161018,TMIN,92,,,a,
ASN00092045,20161019,TMIN,48,,,a,
ASN00092045,20161020,TMIN,75,,,a,
ASN00092045,20161021,TMIN,123,,,a,
ASN00092045,20161022,TMIN,85,,,a,
ASN00092045,20161023,TMIN,79,,,a,
ASN00092045,20161024,TMIN,89,,,a,
ASN00092045,20161025,TMIN,84,,,a,
ASN00092045,20161026,TMIN,125,,,a,
ASN00092045,20161027,TMIN,82,,,a,
ASN00092045,20161028,TMIN,76,,,a,
ASN00092045,20161029,TMIN,78,,,a,
ASN00092045,20161030,TMIN,135,,,a,
ASN00092045,20161031,TMIN,76,,,a,
ASN00092045,20161001,PRCP,2,,,a,
ASN00092045,20161002,PRCP,2,,,a,
ASN00092045,20161003,PRCP,24,,,a,
ASN00092045,20161004,PRCP,72,,,a,
ASN00092045,20161005,PRCP,44,,,a,
ASN00092045,20161006,PRCP,10,,,a,
ASN00092045,20161007,PRCP,0,,,a,
ASN00092045,20161008,PRCP,0,,,a,
ASN00092045,20161009,PRCP,0,,,a,
ASN00092045,20161010,PRCP,36,,,a,
ASN00092045,20161012,PRCP,0,,,a,
ASN00092045,20161013,PRCP,2,,,a,
ASN00092045,20161014,PRCP,2,,,a,
ASN00092045,20161015,PRCP,0,,,a,
ASN00092045,20161016,PRCP,0,,,a,
ASN00092045,20161017,PRCP,14,,,a,
ASN00092045,20161018,PRCP,8,,,a,
ASN00092045,20161019,PRCP,6,,,a,
ASN00092045,20161020,PRCP,0,,,a,
ASN00092045,20161021,PRCP,2,,,a,
ASN00092045,20161022,PRCP,58,,,a,
ASN00092045,20161023,PRCP,148,,,a,
ASN00092045,20161024,PRCP,0,,,a,
ASN00092045,20161025,PRCP,0,,,a,
ASN00092045,20161026,PRCP,0,,,a,
ASN00092045,20161027,PRCP,0,,,a,
ASN00092045,20161028,PRCP,0,,,a,
ASN00092045,20161029,PRCP,0,,,a,
ASN00092045,20161030,PRCP,0,,,a,
ASN00092045,20161031,PRCP,24,,,a,
ASN00092045,20161001,TAVG,125,H,,S,
ASN00092045,20161002,TAVG,140,H,,S,
ASN00092045,20161003,TAVG,113,H,,S,
ASN00092045,20161004,TAVG,100,H,,S,
ASN00092045,20161005,TAVG,119,H,,S,
ASN00092045,20161006,TAVG,147,H,,S,
ASN00092045,20161007,TAVG,125,H,,S,
ASN00092045,20161008,TAVG,125,H,,S,
ASN00092045,20161009,TAVG,133,H,,S,
ASN00092045,20161010,TAVG,94,H,,S,
ASN00092045,20161011,TAVG,117,H,,S,
ASN00092045,20161012,TAVG,86,H,,S,
ASN00092045,20161013,TAVG,112,H,,S,
ASN00092045,20161014,TAVG,119,H,,S,
ASN00092045,20161015,TAVG,156,H,,S,
ASN00092045,20161016,TAVG,138,H,,S,
ASN00092045,20161017,TAVG,122,H,,S,
ASN00092045,20161018,TAVG,96,H,,S,
ASN00092045,20161019,TAVG,112,H,,S,
ASN00092045,20161020,TAVG,144,H,,S,
ASN00092045,20161021,TAVG,106,H,,S,
ASN00092045,20161022,TAVG,98,H,,S,
ASN00092045,20161023,TAVG,114,H,,S,
ASN00092045,20161024,TAVG,119,H,,S,
ASN00092045,20161025,TAVG,139,H,,S,
ASN00092045,20161026,TAVG,123,H,,S,
ASN00092045,20161027,TAVG,115,H,,S,
ASN00092045,20161028,TAVG,119,H,,S,
ASN00092045,20161029,TAVG,153,H,,S,
ASN00092045,20161030,TAVG,121,H,,S,
ASN00092045,20161031,TAVG,116,H,,S,
ASN00092045,20161101,TMAX,165,,,a,
ASN00092045,20161102,TMAX,173,,,a,
ASN00092045,20161103,TMAX,192,,,a,
ASN00092045,20161104,TMAX,185,,,a,
ASN00092045,20161105,TMAX,180,,,a,
ASN00092045,20161106,TMAX,190,,,a,
ASN00092045,20161107,TMAX,191,,,a,
ASN00092045,20161108,TMAX,186,,,a,
ASN00092045,20161109,TMAX,184,,,a,
ASN00092045,20161110,TMAX,176,,,a,
ASN00092045,20161111,TMAX,187,,,a,
ASN00092045,20161112,TMAX,153,,,a,
ASN00092045,20161113,TMAX,182,,,a,
ASN00092045,20161114,TMAX,165,,,a,
ASN00092045,20161115,TMAX,202,,,a,
ASN00092045,20161116,TMAX,182,,,a,
ASN00092045,20161117,TMAX,232,,,a,
ASN00092045,20161118,TMAX,204,,,a,
ASN00092045,20161119,TMAX,211,,,a,
ASN00092045,20161120,TMAX,222,,,a,
ASN00092045,20161121,TMAX,212,,,a,
ASN00092045,20161122,TMAX,193,,,a,
ASN00092045,20161123,TMAX,138,,,a,
ASN00092045,20161124,TMAX,172,,,a,
ASN00092045,20161125,TMAX,197,,,a,
ASN00092045,20161126,TMAX,186,,,a,
ASN00092045,20161127,TMAX,186,,,a,
ASN00092045,20161128,TMAX,184,,,a,
ASN00092045,20161130,TMAX,209,,,a,
ASN00092045,20161101,TMIN,87,,,a,
ASN00092045,20161102,TMIN,84,,,a,
ASN00092045,20161103,TMIN,110,,,a,
ASN00092045,20161104,TMIN,114,,,a,
ASN00092045,20161105,TMIN,97,,,a,
ASN00092045,20161106,TMIN,79,,,a,
ASN00092045,20161107,TMIN,125,,,a,
ASN00092045,20161108,TMIN,75,,,a,
ASN00092045,20161109,TMIN,78,,,a,
ASN00092045,20161110,TMIN,93,,,a,
ASN00092045,20161111,TMIN,121,,,a,
ASN00092045,20161112,TMIN,127,,,a,
ASN00092045,20161113,TMIN,124,,,a,
ASN00092045,20161114,TMIN,100,,,a,
ASN00092045,20161115,TMIN,90,,,a,
ASN00092045,20161116,TMIN,106,,,a,
ASN00092045,20161117,TMIN,121,,,a,
ASN00092045,20161118,TMIN,145,,,a,
ASN00092045,20161119,TMIN,97,,,a,
ASN00092045,20161120,TMIN,114,,,a,
ASN00092045,20161121,TMIN,128,,,a,
ASN00092045,20161122,TMIN,148,,,a,
ASN00092045,20161123,TMIN,108,,,a,
ASN00092045,20161124,TMIN,88,,,a,
ASN00092045,20161125,TMIN,71,,,a,
ASN00092045,20161126,TMIN,97,,,a,
ASN00092045,20161127,TMIN,104,,,a,
ASN00092045,20161128,TMIN,127,,,a,
ASN00092045,20161129,TMIN,118,,,a,
ASN00092045,20161130,TMIN,136,,,a,
ASN00092045,20161101,PRCP,32,,,a,
ASN00092045,20161102,PRCP,14,,,a,
ASN00092045,20161103,PRCP,0,,,a,
ASN00092045,20161104,PRCP,0,,,a,
ASN00092045,20161105,PRCP,0,,,a,
ASN00092045,20161106,PRCP,0,,,a,
ASN00092045,20161107,PRCP,0,,,a,
ASN00092045,20161108,PRCP,4,,,a,
ASN00092045,20161109,PRCP,0,,,a,
ASN00092045,20161110,PRCP,0,,,a,
ASN00092045,20161111,PRCP,0,,,a,
ASN00092045,20161112,PRCP,0,,,a,
ASN00092045,20161113,PRCP,472,,,a,
ASN00092045,20161114,PRCP,106,,,a,
ASN00092045,20161115,PRCP,2,,,a,
ASN00092045,20161116,PRCP,0,,,a,
ASN00092045,20161117,PRCP,0,,,a,
ASN00092045,20161118,PRCP,0,,,a,
ASN00092045,20161119,PRCP,0,,,a,
ASN00092045,20161120,PRCP,0,,,a,
ASN00092045,20161121,PRCP,0,,,a,
ASN00092045,20161122,PRCP,48,,,a,
ASN00092045,20161123,PRCP,32,,,a,
ASN00092045,20161124,PRCP,200,,,a,
ASN00092045,20161125,PRCP,0,,,a,
ASN00092045,20161126,PRCP,0,,,a,
ASN00092045,20161127,PRCP,0,,,a,
ASN00092045,20161128,PRCP,0,,,a,
ASN00092045,20161129,PRCP,32,,,a,
ASN00092045,20161101,TAVG,122,H,,S,
ASN00092045,20161102,TAVG,133,H,,S,
ASN00092045,20161103,TAVG,139,H,,S,
ASN00092045,20161104,TAVG,131,H,,S,
ASN00092045,20161105,TAVG,123,H,,S,
ASN00092045,20161106,TAVG,149,H,,S,
ASN00092045,20161107,TAVG,122,H,,S,
ASN00092045,20161108,TAVG,131,H,,S,
ASN00092045,20161109,TAVG,133,H,,S,
ASN00092045,20161110,TAVG,138,H,,S,
ASN00092045,20161111,TAVG,149,H,,S,
ASN00092045,20161112,TAVG,137,H,,S,
ASN00092045,20161113,TAVG,128,H,,S,
ASN00092045,20161114,TAVG,128,H,,S,
ASN00092045,20161115,TAVG,148,H,,S,
ASN00092045,20161116,TAVG,145,H,,S,
ASN00092045,20161117,TAVG,173,H,,S,
ASN00092045,20161118,TAVG,148,H,,S,
ASN00092045,20161119,TAVG,151,H,,S,
ASN00092045,20161120,TAVG,166,H,,S,
ASN00092045,20161121,TAVG,172,H,,S,
ASN00092045,20161122,TAVG,137,H,,S,
ASN00092045,20161123,TAVG,114,H,,S,
ASN00092045,20161124,TAVG,125,H,,S,
ASN00092045,20161125,TAVG,137,H,,S,
ASN00092045,20161126,TAVG,144,H,,S,
ASN00092045,20161127,TAVG,151,H,,S,
ASN00092045,20161128,TAVG,146,H,,S,
ASN00092045,20161129,TAVG,152,H,,S,
ASN00092045,20161130,TAVG,167,H,,S,
ASN00092045,20161201,TMAX,174,,,a,
ASN00092045,20161202,TMAX,202,,,a,
ASN00092045,20161203,TMAX,192,,,a,
ASN00092045,20161204,TMAX,195,,,a,
ASN00092045,20161205,TMAX,218,,,a,
ASN00092045,20161206,TMAX,199,,,a,
ASN00092045,20161207,TMAX,207,,,a,
ASN00092045,20161208,TMAX,166,,,a,
ASN00092045,20161209,TMAX,192,,,a,
ASN00092045,20161210,TMAX,197,,,a,
ASN00092045,20161211,TMAX,207,,,a,
ASN00092045,20161212,TMAX,210,,,a,
ASN00092045,20161213,TMAX,253,,,a,
ASN00092045,20161214,TMAX,198,,,a,
ASN00092045,20161215,TMAX,173,,,a,
ASN00092045,20161216,TMAX,201,,,a,
ASN00092045,20161217,TMAX,196,,,a,
ASN00092045,20161218,TMAX,191,,,a,
ASN00092045,20161219,TMAX,201,,,a,
ASN00092045,20161220,TMAX,205,,,a,
ASN00092045,20161221,TMAX,210,,,a,
ASN00092045,20161222,TMAX,196,,,a,
ASN00092045,20161223,TMAX,217,,,a,
ASN00092045,20161224,TMAX,219,,,a,
ASN00092045,20161225,TMAX,234,,,a,
ASN00092045,20161226,TMAX,274,,,a,
ASN00092045,20161227,TMAX,181,,,a,
ASN00092045,20161228,TMAX,194,,,a,
ASN00092045,20161229,TMAX,182,,,a,
ASN00092045,20161230,TMAX,255,,,a,
ASN00092045,20161231,TMAX,245,,,a,
ASN00092045,20161201,TMIN,149,,,a,
ASN00092045,20161202,TMIN,121,,,a,
ASN00092045,20161203,TMIN,87,,,a,
ASN00092045,20161204,TMIN,96,,,a,
ASN00092045,20161205,TMIN,154,,,a,
ASN00092045,20161206,TMIN,138,,,a,
ASN00092045,20161207,TMIN,99,,,a,
ASN00092045,20161208,TMIN,127,,,a,
ASN00092045,20161209,TMIN,91,,,a,
ASN00092045,20161210,TMIN,72,,,a,
ASN00092045,20161211,TMIN,112,,,a,
ASN00092045,20161212,TMIN,112,,,a,
ASN00092045,20161213,TMIN,130,,,a,
ASN00092045,20161214,TMIN,135,,,a,
ASN00092045,20161215,TMIN,70,,,a,
ASN00092045,20161216,TMIN,101,,,a,
ASN00092045,20161217,TMIN,139,,,a,
ASN00092045,20161218,TMIN,56,,,a,
ASN00092045,20161219,TMIN,99,,,a,
ASN00092045,20161220,TMIN,144,,,a,
ASN00092045,20161221,TMIN,116,,,a,
ASN00092045,20161222,TMIN,102,,,a,
ASN00092045,20161223,TMIN,119,,,a,
ASN00092045,20161224,TMIN,160,,,a,
ASN00092045,20161225,TMIN,172,,,a,
ASN00092045,20161226,TMIN,168,,,a,
ASN00092045,20161227,TMIN,150,,,a,
ASN00092045,20161228,TMIN,147,,,a,
ASN00092045,20161229,TMIN,167,,,a,
ASN00092045,20161230,TMIN,165,,,a,
ASN00092045,20161231,TMIN,146,,,a,
ASN00092045,20161201,PRCP,10,,,a,
ASN00092045,20161202,PRCP,16,,,a,
ASN00092045,20161203,PRCP,0,,,a,
ASN00092045,20161204,PRCP,0,,,a,
ASN00092045,20161205,PRCP,22,,,a,
ASN00092045,20161206,PRCP,0,,,a,
ASN00092045,20161207,PRCP,0,,,a,
ASN00092045,20161208,PRCP,40,,,a,
ASN00092045,20161209,PRCP,148,,,a,
ASN00092045,20161210,PRCP,0,,,a,
ASN00092045,20161211,PRCP,0,,,a,
ASN00092045,20161212,PRCP,0,,,a,
ASN00092045,20161213,PRCP,0,,,a,
ASN00092045,20161214,PRCP,0,,,a,
ASN00092045,20161215,PRCP,0,,,a,
ASN00092045,20161216,PRCP,0,,,a,
ASN00092045,20161217,PRCP,0,,,a,
ASN00092045,20161218,PRCP,0,,,a,
ASN00092045,20161219,PRCP,0,,,a,
ASN00092045,20161220,PRCP,4,,,a,
ASN00092045,20161221,PRCP,2,,,a,
ASN00092045,20161222,PRCP,0,,,a,
ASN00092045,20161223,PRCP,0,,,a,
ASN00092045,20161224,PRCP,0,,,a,
ASN00092045,20161225,PRCP,0,,,a,
ASN00092045,20161226,PRCP,0,,,a,
ASN00092045,20161227,PRCP,2,,,a,
ASN00092045,20161228,PRCP,98,,,a,
ASN00092045,20161229,PRCP,392,,,a,
ASN00092045,20161230,PRCP,26,,,a,
ASN00092045,20161231,PRCP,2,,,a,
ASN00092045,20161201,TAVG,152,H,,S,
ASN00092045,20161202,TAVG,143,H,,S,
ASN00092045,20161203,TAVG,141,H,,S,
ASN00092045,20161204,TAVG,174,H,,S,
ASN00092045,20161205,TAVG,168,H,,S,
ASN00092045,20161206,TAVG,147,H,,S,
ASN00092045,20161207,TAVG,162,H,,S,
ASN00092045,20161208,TAVG,133,H,,S,
ASN00092045,20161209,TAVG,129,H,,S,
ASN00092045,20161210,TAVG,157,H,,S,
ASN00092045,20161211,TAVG,157,H,,S,
ASN00092045,20161212,TAVG,158,H,,S,
ASN00092045,20161213,TAVG,182,H,,S,
ASN00092045,20161214,TAVG,136,H,,S,
ASN00092045,20161215,TAVG,137,H,,S,
ASN00092045,20161216,TAVG,164,H,,S,
ASN00092045,20161217,TAVG,123,H,,S,
ASN00092045,20161218,TAVG,146,H,,S,
ASN00092045,20161219,TAVG,163,H,,S,
ASN00092045,20161220,TAVG,156,H,,S,
ASN00092045,20161221,TAVG,154,H,,S,
ASN00092045,20161222,TAVG,156,H,,S,
ASN00092045,20161223,TAVG,180,H,,S,
ASN00092045,20161224,TAVG,187,H,,S,
ASN00092045,20161225,TAVG,189,H,,S,
ASN00092045,20161226,TAVG,177,H,,S,
ASN00092045,20161227,TAVG,161,H,,S,
ASN00092045,20161228,TAVG,178,H,,S,
ASN00092045,20161229,TAVG,171,H,,S,
ASN00092045,20161230,TAVG,187,H,,S,
ASN00092045,20161231,TAVG,184,H,,S,
ASN00092045,20170101,TMAX,204,,,a,
ASN00092045,20170102,TMAX,199,,,a,
ASN00092045,20170103,TMAX,185,,,a,
ASN00092045,20170104,TMAX,211,,,a,
ASN00092045,20170105,TMAX,230,,,a,
ASN00092045,20170106,TMAX,240,,,a,
ASN00092045,20170107,TMAX,252,,,a,
ASN00092045,20170108,TMAX,296,,,a,
ASN00092045,20170109,TMAX,248,,,a,
ASN00092045,20170110,TMAX,224,,,a,
ASN00092045,20170111,TMAX,232,,,a,
ASN00092045,20170112,TMAX,231,,,a,
ASN00092045,20170113,TMAX,194,,,a,
ASN00092045,20170114,TMAX,216,,,a,
ASN00092045,20170115,TMAX,219,,,a,
ASN00092045,20170116,TMAX,208,,,a,
ASN00092045,20170117,TMAX,253,,,a,
ASN00092045,20170118,TMAX,222,,,a,
ASN00092045,20170119,TMAX,194,,,a,
ASN00092045,20170120,TMAX,175,,,a,
ASN00092045,20170121,TMAX,221,,,a,
ASN00092045,20170122,TMAX,246,,,a,
ASN00092045,20170123,TMAX,235,,,a,
ASN00092045,20170124,TMAX,248,,,a,
ASN00092045,20170125,TMAX,226,,,a,
ASN00092045,20170126,TMAX,240,,,a,
ASN00092045,20170127,TMAX,221,,,a,
ASN00092045,20170128,TMAX,218,,,a,
ASN00092045,20170129,TMAX,227,,,a,
ASN00092045,20170130,TMAX,235,,,a,
ASN00092045,20170131,TMAX,229,,,a,
ASN00092045,20170101,TMIN,153,,,a,
ASN00092045,20170102,TMIN,144,,,a,
ASN00092045,20170103,TMIN,146,,,a,
ASN00092045,20170104,TMIN,144,,,a,
ASN00092045,20170105,TMIN,144,,,a,
ASN00092045,20170106,TMIN,168,,,a,
ASN00092045,20170107,TMIN,174,,,a,
ASN00092045,20170108,TMIN,177,,,a,
ASN00092045,20170109,TMIN,149,,,a,
ASN00092045,20170110,TMIN,131,,,a,
ASN00092045,20170111,TMIN,158,,,a,
ASN00092045,20170112,TMIN,120,,,a,
ASN00092045,20170113,TMIN,145,,,a,
ASN00092045,20170114,TMIN,139,,,a,
ASN00092045,20170115,TMIN,85,,,a,
ASN00092045,20170116,TMIN,113,,,a,
ASN00092045,20170117,TMIN,147,,,a,
ASN00092045,20170118,TMIN,125,,,a,
ASN00092045,20170119,TMIN,130,,,a,
ASN00092045,20170120,TMIN,152,,,a,
ASN00092045,20170121,TMIN,110,,,a,
ASN00092045,20170122,TMIN,143,,,a,
ASN00092045,20170123,TMIN,133,,,a,
ASN00092045,20170124,TMIN,175,,,a,
ASN00092045,20170125,TMIN,111,,,a,
ASN00092045,20170126,TMIN,127,,,a,
ASN00092045,20170127,TMIN,127,,,a,
ASN00092045,20170128,TMIN,146,,,a,
ASN00092045,20170129,TMIN,156,,,a,
ASN00092045,20170130,TMIN,148,,,a,
ASN00092045,20170131,TMIN,115,,,a,
ASN00092045,20170101,PRCP,0,,,a,
ASN00092045,20170102,PRCP,0,,,a,
ASN00092045,20170103,PRCP,0,,,a,
ASN00092045,20170104,PRCP,60,,,a,
ASN00092045,20170105,PRCP,2,,,a,
ASN00092045,20170106,PRCP,0,,,a,
ASN00092045,20170107,PRCP,0,,,a,
ASN00092045,20170108,PRCP,0,,,a,
ASN00092045,20170109,PRCP,0,,,a,
ASN00092045,20170110,PRCP,0,,,a,
ASN00092045,20170111,PRCP,0,,,a,
ASN00092045,20170112,PRCP,0,,,a,
ASN00092045,20170113,PRCP,0,,,a,
ASN00092045,20170114,PRCP,100,,,a,
ASN00092045,20170115,PRCP,0,,,a,
ASN00092045,20170116,PRCP,0,,,a,
ASN00092045,20170117,PRCP,0,,,a,
ASN00092045,20170118,PRCP,38,,,a,
ASN00092045,20170119,PRCP,2,,,a,
ASN00092045,20170120,PRCP,206,,,a,
ASN00092045,20170121,PRCP,112,,,a,
ASN00092045,20170122,PRCP,0,,,a,
ASN00092045,20170123,PRCP,0,,,a,
ASN00092045,20170124,PRCP,6,,,a,
ASN00092045,20170125,PRCP,2,,,a,
ASN00092045,20170126,PRCP,0,,,a,
ASN00092045,20170127,PRCP,0,,,a,
ASN00092045,20170128,PRCP,0,,,a,
ASN00092045,20170129,PRCP,0,,,a,
ASN00092045,20170130,PRCP,0,,,a,
ASN00092045,20170131,PRCP,4,,,a,
ASN00092045,20170101,TAVG,170,H,,S,
ASN00092045,20170102,TAVG,164,H,,S,
ASN00092045,20170103,TAVG,160,H,,S,
ASN00092045,20170104,TAVG,176,H,,S,
ASN00092045,20170105,TAVG,194,H,,S,
ASN00092045,20170106,TAVG,199,H,,S,
ASN00092045,20170107,TAVG,204,H,,S,
ASN00092045,20170108,TAVG,205,H,,S,
ASN00092045,20170109,TAVG,179,H,,S,
ASN00092045,20170110,TAVG,182,H,,S,
ASN00092045,20170111,TAVG,173,H,,S,
ASN00092045,20170112,TAVG,181,H,,S,
ASN00092045,20170113,TAVG,164,H,,S,
ASN00092045,20170114,TAVG,153,H,,S,
ASN00092045,20170115,TAVG,163,H,,S,
ASN00092045,20170116,TAVG,170,H,,S,
ASN00092045,20170117,TAVG,186,H,,S,
ASN00092045,20170118,TAVG,168,H,,S,
ASN00092045,20170119,TAVG,169,H,,S,
ASN00092045,20170120,TAVG,144,H,,S,
ASN00092045,20170121,TAVG,176,H,,S,
ASN00092045,20170122,TAVG,176,H,,S,
ASN00092045,20170123,TAVG,198,H,,S,
ASN00092045,20170124,TAVG,173,H,,S,
ASN00092045,20170125,TAVG,178,H,,S,
ASN00092045,20170126,TAVG,184,H,,S,
ASN00092045,20170127,TAVG,177,H,,S,
ASN00092045,20170128,TAVG,187,H,,S,
ASN00092045,20170129,TAVG,186,H,,S,
ASN00092045,20170130,TAVG,173,H,,S,
ASN00092045,20170131,TAVG,163,H,,S,
ASN00092045,20170201,TMAX,207,,,a,
ASN00092045,20170202,TMAX,224,,,a,
ASN00092045,20170203,TMAX,216,,,a,
ASN00092045,20170204,TMAX,233,,,a,
ASN00092045,20170205,TMAX,259,,,a,
ASN00092045,20170206,TMAX,191,,,a,
ASN00092045,20170207,TMAX,213,,,a,
ASN00092045,20170208,TMAX,212,,,a,
ASN00092045,20170209,TMAX,239,,,a,
ASN00092045,20170210,TMAX,193,,,a,
ASN00092045,20170211,TMAX,230,,,a,
ASN00092045,20170212,TMAX,200,,,a,
ASN00092045,20170213,TMAX,220,,,a,
ASN00092045,20170214,TMAX,201,,,a,
ASN00092045,20170215,TMAX,212,,,a,
ASN00092045,20170216,TMAX,208,,,a,
ASN00092045,20170217,TMAX,220,,,a,
ASN00092045,20170218,TMAX,204,,,a,
ASN00092045,20170219,TMAX,171,,,a,
ASN00092045,20170220,TMAX,181,,,a,
ASN00092045,20170221,TMAX,213,,,a,
ASN00092045,20170222,TMAX,219,,,a,
ASN00092045,20170223,TMAX,241,,,a,
ASN00092045,20170224,TMAX,226,,,a,
ASN00092045,20170225,TMAX,197,,,a,
ASN00092045,20170226,TMAX,205,,,a,
ASN00092045,20170227,TMAX,215,,,a,
ASN00092045,20170228,TMAX,246,,,a,
ASN00092045,20170201,TMIN,105,,,a,
ASN00092045,20170202,TMIN,127,,,a,
ASN00092045,20170203,TMIN,132,,,a,
ASN00092045,20170204,TMIN,146,,,a,
ASN00092045,20170205,TMIN,155,,,a,
ASN00092045,20170206,TMIN,154,,,a,
ASN00092045,20170207,TMIN,146,,,a,
ASN00092045,20170208,TMIN,162,,,a,
ASN00092045,20170209,TMIN,184,,,a,
ASN00092045,20170210,TMIN,153,,,a,
ASN00092045,20170211,TMIN,156,,,a,
ASN00092045,20170212,TMIN,126,,,a,
ASN00092045,20170213,TMIN,109,,,a,
ASN00092045,20170214,TMIN,78,,,a,
ASN00092045,20170215,TMIN,105,,,a,
ASN00092045,20170216,TMIN,118,,,a,
ASN00092045,20170217,TMIN,128,,,a,
ASN00092045,20170218,TMIN,101,,,a,
ASN00092045,20170219,TMIN,92,,,a,
ASN00092045,20170220,TMIN,107,,,a,
ASN00092045,20170221,TMIN,120,,,a,
