ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20170222,TMIN,120,,,a,
ASN00092045,20170223,TMIN,158,,,a,
ASN00092045,20170224,TMIN,150,,,a,
ASN00092045,20170225,TMIN,129,,,a,
ASN00092045,20170226,TMIN,138,,,a,
ASN00092045,20170227,TMIN,159,,,a,
ASN00092045,20170228,TMIN,159,,,a,
ASN00092045,20170201,PRCP,0,,,a,
ASN00092045,20170202,PRCP,0,,,a,
ASN00092045,20170203,PRCP,0,,,a,
ASN00092045,20170204,PRCP,0,,,a,
ASN00092045,20170205,PRCP,0,,,a,
ASN00092045,20170206,PRCP,4,,,a,
ASN00092045,20170207,PRCP,0,,,a,
ASN00092045,20170208,PRCP,0,,,a,
ASN00092045,20170209,PRCP,0,,,a,
ASN00092045,20170210,PRCP,92,,,a,
ASN00092045,20170211,PRCP,0,,,a,
ASN00092045,20170212,PRCP,0,,,a,
ASN00092045,20170213,PRCP,0,,,a,
ASN00092045,20170214,PRCP,0,,,a,
ASN00092045,20170215,PRCP,0,,,a,
ASN00092045,20170216,PRCP,0,,,a,
ASN00092045,20170217,PRCP,0,,,a,
ASN00092045,20170218,PRCP,0,,,a,
ASN00092045,20170219,PRCP,6,,,a,
ASN00092045,20170220,PRCP,32,,,a,
ASN00092045,20170221,PRCP,22,,,a,
ASN00092045,20170222,PRCP,0,,,a,
ASN00092045,20170223,PRCP,2,,,a,
ASN00092045,20170224,PRCP,2,,,a,
ASN00092045,20170225,PRCP,50,,,a,
ASN00092045,20170226,PRCP,2,,,a,
ASN00092045,20170227,PRCP,0,,,a,
ASN00092045,20170228,PRCP,0,,,a,
ASN00092045,20170201,TAVG,160,H,,S,
ASN00092045,20170202,TAVG,168,H,,S,
ASN00092045,20170203,TAVG,176,H,,S,
ASN00092045,20170204,TAVG,187,H,,S,
ASN00092045,20170205,TAVG,187,H,,S,
ASN00092045,20170206,TAVG,163,H,,S,
ASN00092045,20170207,TAVG,181,H,,S,
ASN00092045,20170208,TAVG,193,H,,S,
ASN00092045,20170209,TAVG,173,H,,S,
ASN00092045,20170210,TAVG,172,H,,S,
ASN00092045,20170211,TAVG,167,H,,S,
ASN00092045,20170212,TAVG,150,H,,S,
ASN00092045,20170213,TAVG,153,H,,S,
ASN00092045,20170214,TAVG,148,H,,S,
ASN00092045,20170215,TAVG,173,H,,S,
ASN00092045,20170216,TAVG,164,H,,S,
ASN00092045,20170217,TAVG,159,H,,S,
ASN00092045,20170218,TAVG,142,H,,S,
ASN00092045,20170219,TAVG,131,H,,S,
ASN00092045,20170220,TAVG,148,H,,S,
ASN00092045,20170221,TAVG,159,H,,S,
ASN00092045,20170222,TAVG,191,H,,S,
ASN00092045,20170223,TAVG,186,H,,S,
ASN00092045,20170224,TAVG,162,H,,S,
ASN00092045,20170225,TAVG,163,H,,S,
ASN00092045,20170226,TAVG,182,H,,S,
ASN00092045,20170227,TAVG,184,H,,S,
ASN00092045,20170228,TAVG,206,H,,S,
ASN00092045,20170301,TMAX,251,,,a,
ASN00092045,20170302,TMAX,242,,,a,
ASN00092045,20170303,TMAX,174,,,a,
ASN00092045,20170304,TMAX,216,,,a,
ASN00092045,20170305,TMAX,232,,,a,
ASN00092045,20170306,TMAX,190,,,a,
ASN00092045,20170307,TMAX,195,,,a,
ASN00092045,20170308,TMAX,204,,,a,
ASN00092045,20170309,TMAX,230,,,a,
ASN00092045,20170310,TMAX,227,,,a,
ASN00092045,20170311,TMAX,216,,,a,
ASN00092045,20170312,TMAX,224,,,a,
ASN00092045,20170313,TMAX,236,,,a,
ASN00092045,20170314,TMAX,243,,,a,
ASN00092045,20170315,TMAX,232,,,a,
ASN00092045,20170316,TMAX,224,,,a,
ASN00092045,20170317,TMAX,198,,,a,
ASN00092045,20170318,TMAX,231,,,a,
ASN00092045,20170319,TMAX,237,,,a,
ASN00092045,20170320,TMAX,223,,,a,
ASN00092045,20170321,TMAX,227,,,a,
ASN00092045,20170322,TMAX,182,,,a,
ASN00092045,20170323,TMAX,190,,,a,
ASN00092045,20170324,TMAX,202,,,a,
ASN00092045,20170325,TMAX,199,,,a,
ASN00092045,20170326,TMAX,228,,,a,
ASN00092045,20170327,TMAX,226,,,a,
ASN00092045,20170328,TMAX,209,,,a,
ASN00092045,20170329,TMAX,212,,,a,
ASN00092045,20170330,TMAX,198,,,a,
ASN00092045,20170331,TMAX,178,,,a,
ASN00092045,20170301,TMIN,184,,,a,
ASN00092045,20170302,TMIN,182,,,a,
ASN00092045,20170303,TMIN,161,,,a,
ASN00092045,20170304,TMIN,117,,,a,
ASN00092045,20170305,TMIN,142,,,a,
ASN00092045,20170306,TMIN,152,,,a,
ASN00092045,20170307,TMIN,142,,,a,
ASN00092045,20170308,TMIN,146,,,a,
ASN00092045,20170309,TMIN,174,,,a,
ASN00092045,20170310,TMIN,143,,,a,
ASN00092045,20170311,TMIN,154,,,a,
ASN00092045,20170312,TMIN,162,,,a,
ASN00092045,20170313,TMIN,174,,,a,
ASN00092045,20170314,TMIN,184,,,a,
ASN00092045,20170315,TMIN,195,,,a,
ASN00092045,20170316,TMIN,196,,,a,
ASN00092045,20170317,TMIN,145,,,a,
ASN00092045,20170318,TMIN,160,,,a,
ASN00092045,20170319,TMIN,176,,,a,
ASN00092045,20170320,TMIN,145,,,a,
ASN00092045,20170321,TMIN,174,,,a,
ASN00092045,20170322,TMIN,159,,,a,
ASN00092045,20170323,TMIN,143,,,a,
ASN00092045,20170324,TMIN,139,,,a,
ASN00092045,20170325,TMIN,151,,,a,
ASN00092045,20170326,TMIN,143,,,a,
ASN00092045,20170327,TMIN,162,,,a,
ASN00092045,20170328,TMIN,133,,,a,
ASN00092045,20170329,TMIN,160,,,a,
ASN00092045,20170330,TMIN,114,,,a,
ASN00092045,20170331,TMIN,113,,,a,
ASN00092045,20170301,PRCP,0,,,a,
ASN00092045,20170302,PRCP,0,,,a,
ASN00092045,20170303,PRCP,6,,,a,
ASN00092045,20170304,PRCP,0,,,a,
ASN00092045,20170305,PRCP,0,,,a,
ASN00092045,20170306,PRCP,36,,,a,
ASN00092045,20170307,PRCP,2,,,a,
ASN00092045,20170308,PRCP,0,,,a,
ASN00092045,20170309,PRCP,0,,,a,
ASN00092045,20170310,PRCP,0,,,a,
ASN00092045,20170311,PRCP,0,,,a,
ASN00092045,20170312,PRCP,12,,,a,
ASN00092045,20170313,PRCP,0,,,a,
ASN00092045,20170314,PRCP,0,,,a,
ASN00092045,20170315,PRCP,0,,,a,
ASN00092045,20170316,PRCP,0,,,a,
ASN00092045,20170317,PRCP,0,,,a,
ASN00092045,20170318,PRCP,0,,,a,
ASN00092045,20170319,PRCP,0,,,a,
ASN00092045,20170320,PRCP,2,,,a,
ASN00092045,20170321,PRCP,2,,,a,
ASN00092045,20170322,PRCP,30,,,a,
ASN00092045,20170323,PRCP,44,,,a,
ASN00092045,20170324,PRCP,8,,,a,
ASN00092045,20170325,PRCP,2,,,a,
ASN00092045,20170326,PRCP,4,,,a,
ASN00092045,20170327,PRCP,0,,,a,
ASN00092045,20170328,PRCP,32,,,a,
ASN00092045,20170329,PRCP,0,,,a,
ASN00092045,20170330,PRCP,0,,,a,
ASN00092045,20170331,PRCP,14,,,a,
ASN00092045,20170301,TAVG,209,H,,S,
ASN00092045,20170302,TAVG,191,H,,S,
ASN00092045,20170303,TAVG,152,H,,S,
ASN00092045,20170304,TAVG,175,H,,S,
ASN00092045,20170305,TAVG,183,H,,S,
ASN00092045,20170306,TAVG,160,H,,S,
ASN00092045,20170307,TAVG,169,H,,S,
ASN00092045,20170308,TAVG,185,H,,S,
ASN00092045,20170309,TAVG,181,H,,S,
ASN00092045,20170310,TAVG,185,H,,S,
ASN00092045,20170311,TAVG,182,H,,S,
ASN00092045,20170312,TAVG,192,H,,S,
ASN00092045,20170313,TAVG,198,H,,S,
ASN00092045,20170314,TAVG,207,H,,S,
ASN00092045,20170315,TAVG,206,H,,S,
ASN00092045,20170316,TAVG,177,H,,S,
ASN00092045,20170317,TAVG,176,H,,S,
ASN00092045,20170318,TAVG,192,H,,S,
ASN00092045,20170319,TAVG,189,H,,S,
ASN00092045,20170320,TAVG,188,H,,S,
ASN00092045,20170321,TAVG,180,H,,S,
ASN00092045,20170322,TAVG,159,H,,S,
ASN00092045,20170323,TAVG,159,H,,S,
ASN00092045,20170324,TAVG,171,H,,S,
ASN00092045,20170325,TAVG,173,H,,S,
ASN00092045,20170326,TAVG,193,H,,S,
ASN00092045,20170327,TAVG,167,H,,S,
ASN00092045,20170328,TAVG,178,H,,S,
ASN00092045,20170329,TAVG,163,H,,S,
ASN00092045,20170330,TAVG,148,H,,S,
ASN00092045,20170331,TAVG,139,H,,S,
ASN00092045,20170401,TMAX,195,,,a,
ASN00092045,20170402,TMAX,175,,,a,
ASN00092045,20170403,TMAX,182,,,a,
ASN00092045,20170404,TMAX,206,,,a,
ASN00092045,20170405,TMAX,207,,,a,
ASN00092045,20170406,TMAX,213,,,a,
ASN00092045,20170407,TMAX,219,,,a,
ASN00092045,20170408,TMAX,238,,,a,
ASN00092045,20170409,TMAX,180,,,a,
ASN00092045,20170410,TMAX,161,,,a,
ASN00092045,20170411,TMAX,183,,,a,
ASN00092045,20170412,TMAX,186,,,a,
ASN00092045,20170413,TMAX,184,,,a,
ASN00092045,20170414,TMAX,181,,,a,
ASN00092045,20170415,TMAX,182,,,a,
ASN00092045,20170416,TMAX,195,,,a,
ASN00092045,20170417,TMAX,205,,,a,
ASN00092045,20170418,TMAX,230,,,a,
ASN00092045,20170419,TMAX,213,,,a,
ASN00092045,20170420,TMAX,211,,,a,
ASN00092045,20170421,TMAX,221,,,a,
ASN00092045,20170422,TMAX,202,,,a,
ASN00092045,20170423,TMAX,169,,,a,
ASN00092045,20170424,TMAX,186,,,a,
ASN00092045,20170425,TMAX,180,,,a,
ASN00092045,20170426,TMAX,124,,,a,
ASN00092045,20170427,TMAX,157,,,a,
ASN00092045,20170428,TMAX,185,,,a,
ASN00092045,20170429,TMAX,197,,,a,
ASN00092045,20170430,TMAX,182,,,a,
ASN00092045,20170401,TMIN,115,,,a,
ASN00092045,20170402,TMIN,82,,,a,
ASN00092045,20170403,TMIN,118,,,a,
ASN00092045,20170404,TMIN,122,,,a,
ASN00092045,20170405,TMIN,120,,,a,
ASN00092045,20170406,TMIN,129,,,a,
ASN00092045,20170407,TMIN,131,,,a,
ASN00092045,20170408,TMIN,153,,,a,
ASN00092045,20170409,TMIN,153,,,a,
ASN00092045,20170410,TMIN,140,,,a,
ASN00092045,20170411,TMIN,119,,,a,
ASN00092045,20170412,TMIN,138,,,a,
ASN00092045,20170413,TMIN,106,,,a,
ASN00092045,20170414,TMIN,114,,,a,
ASN00092045,20170415,TMIN,107,,,a,
ASN00092045,20170416,TMIN,122,,,a,
ASN00092045,20170417,TMIN,102,,,a,
ASN00092045,20170418,TMIN,99,,,a,
ASN00092045,20170419,TMIN,120,,,a,
ASN00092045,20170420,TMIN,146,,,a,
ASN00092045,20170421,TMIN,153,,,a,
ASN00092045,20170422,TMIN,153,,,a,
ASN00092045,20170423,TMIN,157,,,a,
ASN00092045,20170424,TMIN,150,,,a,
ASN00092045,20170425,TMIN,144,,,a,
ASN00092045,20170426,TMIN,109,,,a,
ASN00092045,20170427,TMIN,81,,,a,
ASN00092045,20170428,TMIN,91,,,a,
ASN00092045,20170429,TMIN,126,,,a,
ASN00092045,20170430,TMIN,125,,,a,
ASN00092045,20170401,PRCP,14,,,a,
ASN00092045,20170402,PRCP,2,,,a,
ASN00092045,20170403,PRCP,4,,,a,
ASN00092045,20170404,PRCP,2,,,a,
ASN00092045,20170405,PRCP,0,,,a,
ASN00092045,20170406,PRCP,0,,,a,
ASN00092045,20170407,PRCP,0,,,a,
ASN00092045,20170408,PRCP,2,,,a,
ASN00092045,20170409,PRCP,44,,,a,
ASN00092045,20170410,PRCP,122,,,a,
ASN00092045,20170411,PRCP,0,,,a,
ASN00092045,20170412,PRCP,0,,,a,
ASN00092045,20170413,PRCP,0,,,a,
ASN00092045,20170414,PRCP,0,,,a,
ASN00092045,20170415,PRCP,0,,,a,
ASN00092045,20170416,PRCP,0,,,a,
ASN00092045,20170417,PRCP,0,,,a,
ASN00092045,20170418,PRCP,0,,,a,
ASN00092045,20170419,PRCP,0,,,a,
ASN00092045,20170420,PRCP,2,,,a,
ASN00092045,20170421,PRCP,2,,,a,
ASN00092045,20170422,PRCP,0,,,a,
ASN00092045,20170423,PRCP,8,,,a,
ASN00092045,20170424,PRCP,0,,,a,
ASN00092045,20170425,PRCP,36,,,a,
ASN00092045,20170426,PRCP,86,,,a,
ASN00092045,20170427,PRCP,20,,,a,
ASN00092045,20170428,PRCP,0,,,a,
ASN00092045,20170429,PRCP,0,,,a,
ASN00092045,20170430,PRCP,0,,,a,
ASN00092045,20170401,TAVG,135,H,,S,
ASN00092045,20170402,TAVG,145,H,,S,
ASN00092045,20170403,TAVG,150,H,,S,
ASN00092045,20170404,TAVG,159,H,,S,
ASN00092045,20170405,TAVG,161,H,,S,
ASN00092045,20170406,TAVG,168,H,,S,
ASN00092045,20170407,TAVG,182,H,,S,
ASN00092045,20170408,TAVG,183,H,,S,
ASN00092045,20170409,TAVG,152,H,,S,
ASN00092045,20170410,TAVG,142,H,,S,
ASN00092045,20170411,TAVG,152,H,,S,
ASN00092045,20170412,TAVG,145,H,,S,
ASN00092045,20170413,TAVG,147,H,,S,
ASN00092045,20170414,TAVG,141,H,,S,
ASN00092045,20170415,TAVG,147,H,,S,
ASN00092045,20170416,TAVG,144,H,,S,
ASN00092045,20170417,TAVG,142,H,,S,
ASN00092045,20170418,TAVG,162,H,,S,
ASN00092045,20170419,TAVG,174,H,,S,
ASN00092045,20170420,TAVG,177,H,,S,
ASN00092045,20170421,TAVG,178,H,,S,
ASN00092045,20170422,TAVG,173,H,,S,
ASN00092045,20170423,TAVG,155,H,,S,
ASN00092045,20170424,TAVG,163,H,,S,
ASN00092045,20170425,TAVG,134,H,,S,
ASN00092045,20170426,TAVG,99,H,,S,
ASN00092045,20170427,TAVG,122,H,,S,
ASN00092045,20170428,TAVG,152,H,,S,
ASN00092045,20170429,TAVG,156,H,,S,
ASN00092045,20170430,TAVG,153,H,,S,
ASN00092045,20170501,TMAX,180,,,a,
ASN00092045,20170502,TMAX,163,,,a,
ASN00092045,20170503,TMAX,164,,,a,
ASN00092045,20170504,TMAX,169,,,a,
ASN00092045,20170505,TMAX,190,,,a,
ASN00092045,20170506,TMAX,187,,,a,
ASN00092045,20170507,TMAX,138,,,a,
ASN00092045,20170508,TMAX,181,,,a,
ASN00092045,20170509,TMAX,167,,,a,
ASN00092045,20170510,TMAX,184,,,a,
ASN00092045,20170511,TMAX,176,,,a,
ASN00092045,20170512,TMAX,152,,,a,
ASN00092045,20170513,TMAX,184,,,a,
ASN00092045,20170514,TMAX,155,,,a,
ASN00092045,20170515,TMAX,150,,,a,
ASN00092045,20170516,TMAX,154,,,a,
ASN00092045,20170517,TMAX,172,,,a,
ASN00092045,20170518,TMAX,179,,,a,
ASN00092045,20170519,TMAX,156,,,a,
ASN00092045,20170520,TMAX,154,,,a,
ASN00092045,20170521,TMAX,184,,,a,
ASN00092045,20170522,TMAX,188,,,a,
ASN00092045,20170523,TMAX,184,,,a,
ASN00092045,20170524,TMAX,163,,,a,
ASN00092045,20170525,TMAX,166,,,a,
ASN00092045,20170526,TMAX,160,,,a,
ASN00092045,20170527,TMAX,165,,,a,
ASN00092045,20170528,TMAX,122,,,a,
ASN00092045,20170529,TMAX,138,,,a,
ASN00092045,20170530,TMAX,149,,,a,
ASN00092045,20170531,TMAX,144,,,a,
ASN00092045,20170501,TMIN,126,,,a,
ASN00092045,20170502,TMIN,76,,,a,
ASN00092045,20170503,TMIN,50,,,a,
ASN00092045,20170504,TMIN,80,,,a,
ASN00092045,20170505,TMIN,100,,,a,
ASN00092045,20170506,TMIN,131,,,a,
ASN00092045,20170507,TMIN,65,,,a,
ASN00092045,20170508,TMIN,83,,,a,
ASN00092045,20170509,TMIN,101,,,a,
ASN00092045,20170510,TMIN,91,,,a,
ASN00092045,20170511,TMIN,93,,,a,
ASN00092045,20170512,TMIN,118,,,a,
ASN00092045,20170513,TMIN,114,,,a,
ASN00092045,20170514,TMIN,116,,,a,
ASN00092045,20170515,TMIN,113,,,a,
ASN00092045,20170516,TMIN,105,,,a,
ASN00092045,20170517,TMIN,112,,,a,
ASN00092045,20170518,TMIN,102,,,a,
ASN00092045,20170519,TMIN,143,,,a,
ASN00092045,20170520,TMIN,142,,,a,
ASN00092045,20170521,TMIN,118,,,a,
ASN00092045,20170522,TMIN,121,,,a,
ASN00092045,20170523,TMIN,128,,,a,
ASN00092045,20170524,TMIN,118,,,a,
ASN00092045,20170525,TMIN,83,,,a,
ASN00092045,20170526,TMIN,83,,,a,
ASN00092045,20170527,TMIN,88,,,a,
ASN00092045,20170528,TMIN,107,,,a,
ASN00092045,20170529,TMIN,45,,,a,
ASN00092045,20170530,TMIN,67,,,a,
ASN00092045,20170531,TMIN,37,,,a,
ASN00092045,20170501,PRCP,0,,,a,
ASN00092045,20170502,PRCP,2,,,a,
ASN00092045,20170503,PRCP,0,,,a,
ASN00092045,20170504,PRCP,0,,,a,
ASN00092045,20170505,PRCP,0,,,a,
ASN00092045,20170506,PRCP,0,,,a,
ASN00092045,20170507,PRCP,24,,,a,
ASN00092045,20170508,PRCP,0,,,a,
ASN00092045,20170509,PRCP,0,,,a,
ASN00092045,20170510,PRCP,0,,,a,
ASN00092045,20170511,PRCP,0,,,a,
ASN00092045,20170512,PRCP,48,,,a,
ASN00092045,20170513,PRCP,2,,,a,
ASN00092045,20170514,PRCP,2,,,a,
ASN00092045,20170515,PRCP,0,,,a,
ASN00092045,20170516,PRCP,0,,,a,
ASN00092045,20170517,PRCP,0,,,a,
ASN00092045,20170518,PRCP,0,,,a,
ASN00092045,20170519,PRCP,0,,,a,
ASN00092045,20170520,PRCP,24,,,a,
ASN00092045,20170521,PRCP,802,,,a,
ASN00092045,20170522,PRCP,0,,,a,
ASN00092045,20170523,PRCP,4,,,a,
ASN00092045,20170524,PRCP,12,,,a,
ASN00092045,20170525,PRCP,0,,,a,
ASN00092045,20170526,PRCP,46,,,a,
ASN00092045,20170527,PRCP,0,,,a,
ASN00092045,20170528,PRCP,20,,,a,
ASN00092045,20170529,PRCP,12,,,a,
ASN00092045,20170530,PRCP,30,,,a,
ASN00092045,20170531,PRCP,12,,,a,
ASN00092045,20170501,TAVG,127,H,,S,
ASN00092045,20170502,TAVG,96,H,,S,
ASN00092045,20170503,TAVG,112,H,,S,
ASN00092045,20170504,TAVG,127,H,,S,
ASN00092045,20170505,TAVG,153,H,,S,
ASN00092045,20170506,TAVG,114,H,,S,
ASN00092045,20170507,TAVG,112,H,,S,
ASN00092045,20170508,TAVG,135,H,,S,
ASN00092045,20170509,TAVG,131,H,,S,
ASN00092045,20170510,TAVG,127,H,,S,
ASN00092045,20170511,TAVG,139,H,,S,
ASN00092045,20170512,TAVG,136,H,,S,
ASN00092045,20170513,TAVG,136,H,,S,
ASN00092045,20170514,TAVG,131,H,,S,
ASN00092045,20170515,TAVG,127,H,,S,
ASN00092045,20170516,TAVG,126,H,,S,
ASN00092045,20170517,TAVG,132,H,,S,
ASN00092045,20170518,TAVG,156,H,,S,
ASN00092045,20170519,TAVG,151,H,,S,
ASN00092045,20170520,TAVG,143,H,,S,
ASN00092045,20170521,TAVG,147,H,,S,
ASN00092045,20170522,TAVG,147,H,,S,
ASN00092045,20170523,TAVG,142,H,,S,
ASN00092045,20170524,TAVG,116,H,,S,
ASN00092045,20170525,TAVG,125,H,,S,
ASN00092045,20170526,TAVG,126,H,,S,
ASN00092045,20170527,TAVG,148,H,,S,
ASN00092045,20170528,TAVG,91,H,,S,
ASN00092045,20170529,TAVG,106,H,,S,
ASN00092045,20170530,TAVG,86,H,,S,
ASN00092045,20170531,TAVG,91,H,,S,
ASN00092045,20170601,TMAX,161,,,a,
ASN00092045,20170602,TMAX,177,,,a,
ASN00092045,20170603,TMAX,175,,,a,
ASN00092045,20170604,TMAX,157,,,a,
ASN00092045,20170605,TMAX,159,,,a,
ASN00092045,20170606,TMAX,130,,,a,
ASN00092045,20170607,TMAX,148,,,a,
ASN00092045,20170608,TMAX,152,,,a,
ASN00092045,20170609,TMAX,158,,,a,
ASN00092045,20170610,TMAX,141,,,a,
ASN00092045,20170611,TMAX,145,,,a,
ASN00092045,20170612,TMAX,159,,,a,
ASN00092045,20170613,TMAX,161,,,a,
ASN00092045,20170614,TMAX,146,,,a,
ASN00092045,20170615,TMAX,160,,,a,
ASN00092045,20170616,TMAX,173,,,a,
ASN00092045,20170617,TMAX,156,,,a,
ASN00092045,20170618,TMAX,169,,,a,
ASN00092045,20170619,TMAX,155,,,a,
ASN00092045,20170620,TMAX,160,,,a,
ASN00092045,20170621,TMAX,136,,,a,
ASN00092045,20170622,TMAX,137,,,a,
ASN00092045,20170623,TMAX,145,,,a,
ASN00092045,20170624,TMAX,115,,,a,
ASN00092045,20170625,TMAX,117,,,a,
ASN00092045,20170626,TMAX,140,,,a,
ASN00092045,20170627,TMAX,134,,,a,
ASN00092045,20170628,TMAX,135,,,a,
ASN00092045,20170629,TMAX,132,,,a,
ASN00092045,20170630,TMAX,117,,,a,
ASN00092045,20170601,TMIN,65,,,a,
ASN00092045,20170602,TMIN,70,,,a,
ASN00092045,20170603,TMIN,91,,,a,
ASN00092045,20170604,TMIN,82,,,a,
ASN00092045,20170605,TMIN,101,,,a,
ASN00092045,20170606,TMIN,84,,,a,
ASN00092045,20170607,TMIN,74,,,a,
ASN00092045,20170608,TMIN,57,,,a,
ASN00092045,20170609,TMIN,65,,,a,
ASN00092045,20170610,TMIN,69,,,a,
ASN00092045,20170611,TMIN,98,,,a,
ASN00092045,20170612,TMIN,102,,,a,
ASN00092045,20170613,TMIN,73,,,a,
ASN00092045,20170614,TMIN,99,,,a,
ASN00092045,20170615,TMIN,115,,,a,
ASN00092045,20170616,TMIN,108,,,a,
ASN00092045,20170617,TMIN,81,,,a,
ASN00092045,20170618,TMIN,103,,,a,
ASN00092045,20170619,TMIN,74,,,a,
ASN00092045,20170620,TMIN,107,,,a,
ASN00092045,20170621,TMIN,74,,,a,
ASN00092045,20170622,TMIN,87,,,a,
ASN00092045,20170623,TMIN,84,,,a,
ASN00092045,20170624,TMIN,25,,,a,
ASN00092045,20170625,TMIN,59,,,a,
ASN00092045,20170626,TMIN,56,,,a,
ASN00092045,20170627,TMIN,47,,,a,
ASN00092045,20170628,TMIN,65,,,a,
ASN00092045,20170629,TMIN,69,,,a,
ASN00092045,20170630,TMIN,20,,,a,
ASN00092045,20170601,PRCP,0,,,a,
ASN00092045,20170602,PRCP,0,,,a,
ASN00092045,20170603,PRCP,0,,,a,
ASN00092045,20170604,PRCP,0,,,a,
ASN00092045,20170605,PRCP,12,,,a,
ASN00092045,20170606,PRCP,14,,,a,
ASN00092045,20170607,PRCP,0,,,a,
ASN00092045,20170608,PRCP,0,,,a,
ASN00092045,20170609,PRCP,0,,,a,
ASN00092045,20170610,PRCP,0,,,a,
ASN00092045,20170611,PRCP,0,,,a,
ASN00092045,20170612,PRCP,32,,,a,
ASN00092045,20170613,PRCP,0,,,a,
ASN00092045,20170614,PRCP,0,,,a,
ASN00092045,20170615,PRCP,0,,,a,
ASN00092045,20170616,PRCP,16,,,a,
ASN00092045,20170617,PRCP,0,,,a,
ASN00092045,20170618,PRCP,2,,,a,
ASN00092045,20170619,PRCP,0,,,a,
ASN00092045,20170620,PRCP,2,,,a,
ASN00092045,20170621,PRCP,0,,,a,
ASN00092045,20170622,PRCP,0,,,a,
ASN00092045,20170623,PRCP,4,,,a,
ASN00092045,20170624,PRCP,16,,,a,
ASN00092045,20170625,PRCP,8,,,a,
ASN00092045,20170626,PRCP,24,,,a,
ASN00092045,20170627,PRCP,0,,,a,
ASN00092045,20170628,PRCP,2,,,a,
ASN00092045,20170629,PRCP,0,,,a,
ASN00092045,20170630,PRCP,12,,,a,
ASN00092045,20170601,TAVG,109,H,,S,
ASN00092045,20170602,TAVG,122,H,,S,
ASN00092045,20170603,TAVG,119,H,,S,
ASN00092045,20170604,TAVG,121,H,,S,
ASN00092045,20170605,TAVG,116,H,,S,
ASN00092045,20170606,TAVG,101,H,,S,
ASN00092045,20170607,TAVG,102,H,,S,
ASN00092045,20170608,TAVG,106,H,,S,
ASN00092045,20170609,TAVG,108,H,,S,
ASN00092045,20170610,TAVG,117,H,,S,
ASN00092045,20170611,TAVG,124,H,,S,
ASN00092045,20170612,TAVG,114,H,,S,
ASN00092045,20170613,TAVG,123,H,,S,
ASN00092045,20170614,TAVG,131,H,,S,
ASN00092045,20170615,TAVG,123,H,,S,
ASN00092045,20170616,TAVG,114,H,,S,
ASN00092045,20170617,TAVG,127,H,,S,
ASN00092045,20170618,TAVG,117,H,,S,
ASN00092045,20170619,TAVG,127,H,,S,
ASN00092045,20170620,TAVG,124,H,,S,
ASN00092045,20170621,TAVG,109,H,,S,
ASN00092045,20170622,TAVG,106,H,,S,
ASN00092045,20170623,TAVG,84,H,,S,
ASN00092045,20170624,TAVG,88,H,,S,
ASN00092045,20170625,TAVG,84,H,,S,
ASN00092045,20170626,TAVG,84,H,,S,
ASN00092045,20170627,TAVG,98,H,,S,
ASN00092045,20170628,TAVG,93,H,,S,
ASN00092045,20170629,TAVG,67,H,,S,
ASN00092045,20170630,TAVG,69,H,,S,
ASN00092045,20170701,TMAX,126,,,a,
ASN00092045,20170702,TMAX,137,,,a,
ASN00092045,20170703,TMAX,144,,,a,
ASN00092045,20170704,TMAX,121,,,a,
ASN00092045,20170705,TMAX,137,,,a,
ASN00092045,20170706,TMAX,146,,,a,
ASN00092045,20170707,TMAX,137,,,a,
ASN00092045,20170708,TMAX,130,,,a,
ASN00092045,20170709,TMAX,122,,,a,
ASN00092045,20170710,TMAX,145,,,a,
ASN00092045,20170711,TMAX,123,,,a,
ASN00092045,20170712,TMAX,136,,,a,
ASN00092045,20170713,TMAX,142,,,a,
ASN00092045,20170714,TMAX,116,,,a,
ASN00092045,20170715,TMAX,132,,,a,
ASN00092045,20170716,TMAX,129,,,a,
ASN00092045,20170717,TMAX,144,,,a,
ASN00092045,20170718,TMAX,138,,,a,
