ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20170719,TMAX,144,,,a,
ASN00092045,20170720,TMAX,122,,,a,
ASN00092045,20170721,TMAX,143,,,a,
ASN00092045,20170722,TMAX,135,,,a,
ASN00092045,20170723,TMAX,143,,,a,
ASN00092045,20170724,TMAX,123,,,a,
ASN00092045,20170725,TMAX,146,,,a,
ASN00092045,20170726,TMAX,129,,,a,
ASN00092045,20170727,TMAX,121,,,a,
ASN00092045,20170728,TMAX,154,,,a,
ASN00092045,20170729,TMAX,160,,,a,
ASN00092045,20170730,TMAX,139,,,a,
ASN00092045,20170731,TMAX,129,,,a,
ASN00092045,20170701,TMIN,37,,,a,
ASN00092045,20170702,TMIN,49,,,a,
ASN00092045,20170703,TMIN,51,,,a,
ASN00092045,20170704,TMIN,80,,,a,
ASN00092045,20170705,TMIN,67,,,a,
ASN00092045,20170706,TMIN,83,,,a,
ASN00092045,20170707,TMIN,63,,,a,
ASN00092045,20170708,TMIN,49,,,a,
ASN00092045,20170709,TMIN,62,,,a,
ASN00092045,20170710,TMIN,74,,,a,
ASN00092045,20170711,TMIN,44,,,a,
ASN00092045,20170712,TMIN,61,,,a,
ASN00092045,20170713,TMIN,58,,,a,
ASN00092045,20170714,TMIN,90,,,a,
ASN00092045,20170715,TMIN,38,,,a,
ASN00092045,20170716,TMIN,39,,,a,
ASN00092045,20170717,TMIN,68,,,a,
ASN00092045,20170718,TMIN,93,,,a,
ASN00092045,20170719,TMIN,70,,,a,
ASN00092045,20170720,TMIN,33,,,a,
ASN00092045,20170721,TMIN,51,,,a,
ASN00092045,20170722,TMIN,57,,,a,
ASN00092045,20170723,TMIN,91,,,a,
ASN00092045,20170724,TMIN,29,,,a,
ASN00092045,20170725,TMIN,68,,,a,
ASN00092045,20170726,TMIN,90,,,a,
ASN00092045,20170727,TMIN,12,,,a,
ASN00092045,20170728,TMIN,56,,,a,
ASN00092045,20170729,TMIN,65,,,a,
ASN00092045,20170730,TMIN,96,,,a,
ASN00092045,20170731,TMIN,38,,,a,
ASN00092045,20170701,PRCP,0,,,a,
ASN00092045,20170702,PRCP,0,,,a,
ASN00092045,20170703,PRCP,0,,,a,
ASN00092045,20170704,PRCP,80,,,a,
ASN00092045,20170705,PRCP,34,,,a,
ASN00092045,20170706,PRCP,0,,,a,
ASN00092045,20170707,PRCP,0,,,a,
ASN00092045,20170708,PRCP,6,,,a,
ASN00092045,20170709,PRCP,12,,,a,
ASN00092045,20170710,PRCP,10,,,a,
ASN00092045,20170711,PRCP,0,,,a,
ASN00092045,20170712,PRCP,0,,,a,
ASN00092045,20170713,PRCP,0,,,a,
ASN00092045,20170714,PRCP,70,,,a,
ASN00092045,20170715,PRCP,106,,,a,
ASN00092045,20170716,PRCP,0,,,a,
ASN00092045,20170717,PRCP,0,,,a,
ASN00092045,20170718,PRCP,24,,,a,
ASN00092045,20170719,PRCP,66,,,a,
ASN00092045,20170720,PRCP,0,,,a,
ASN00092045,20170721,PRCP,10,,,a,
ASN00092045,20170722,PRCP,2,,,a,
ASN00092045,20170723,PRCP,14,,,a,
ASN00092045,20170724,PRCP,8,,,a,
ASN00092045,20170725,PRCP,4,,,a,
ASN00092045,20170726,PRCP,30,,,a,
ASN00092045,20170727,PRCP,0,,,a,
ASN00092045,20170728,PRCP,16,,,a,
ASN00092045,20170729,PRCP,2,,,a,
ASN00092045,20170730,PRCP,30,,,a,
ASN00092045,20170731,PRCP,4,,,a,
ASN00092045,20170701,TAVG,78,H,,S,
ASN00092045,20170702,TAVG,87,H,,S,
ASN00092045,20170703,TAVG,114,H,,S,
ASN00092045,20170704,TAVG,99,H,,S,
ASN00092045,20170705,TAVG,103,H,,S,
ASN00092045,20170706,TAVG,98,H,,S,
ASN00092045,20170707,TAVG,86,H,,S,
ASN00092045,20170708,TAVG,89,H,,S,
ASN00092045,20170709,TAVG,93,H,,S,
ASN00092045,20170710,TAVG,89,H,,S,
ASN00092045,20170711,TAVG,87,H,,S,
ASN00092045,20170712,TAVG,97,H,,S,
ASN00092045,20170713,TAVG,118,H,,S,
ASN00092045,20170714,TAVG,76,H,,S,
ASN00092045,20170715,TAVG,78,H,,S,
ASN00092045,20170716,TAVG,96,H,,S,
ASN00092045,20170717,TAVG,120,H,,S,
ASN00092045,20170718,TAVG,92,H,,S,
ASN00092045,20170719,TAVG,82,H,,S,
ASN00092045,20170720,TAVG,87,H,,S,
ASN00092045,20170721,TAVG,89,H,,S,
ASN00092045,20170722,TAVG,121,H,,S,
ASN00092045,20170723,TAVG,91,H,,S,
ASN00092045,20170724,TAVG,94,H,,S,
ASN00092045,20170725,TAVG,117,H,,S,
ASN00092045,20170726,TAVG,71,H,,S,
ASN00092045,20170727,TAVG,104,H,,S,
ASN00092045,20170728,TAVG,100,H,,S,
ASN00092045,20170729,TAVG,124,H,,S,
ASN00092045,20170730,TAVG,87,H,,S,
ASN00092045,20170731,TAVG,84,H,,S,
ASN00092045,20170801,TMAX,140,,,a,
ASN00092045,20170802,TMAX,131,,,a,
ASN00092045,20170803,TMAX,125,,,a,
ASN00092045,20170804,TMAX,141,,,a,
ASN00092045,20170805,TMAX,134,,,a,
ASN00092045,20170806,TMAX,127,,,a,
ASN00092045,20170807,TMAX,109,,,a,
ASN00092045,20170808,TMAX,165,,,a,
ASN00092045,20170809,TMAX,170,,,a,
ASN00092045,20170810,TMAX,158,,,a,
ASN00092045,20170811,TMAX,141,,,a,
ASN00092045,20170812,TMAX,137,,,a,
ASN00092045,20170813,TMAX,134,,,a,
ASN00092045,20170814,TMAX,173,,,a,
ASN00092045,20170815,TMAX,141,,,a,
ASN00092045,20170816,TMAX,141,,,a,
ASN00092045,20170817,TMAX,133,,,a,
ASN00092045,20170818,TMAX,141,,,a,
ASN00092045,20170819,TMAX,135,,,a,
ASN00092045,20170820,TMAX,142,,,a,
ASN00092045,20170821,TMAX,119,,,a,
ASN00092045,20170822,TMAX,144,,,a,
ASN00092045,20170823,TMAX,149,,,a,
ASN00092045,20170824,TMAX,136,,,a,
ASN00092045,20170825,TMAX,143,,,a,
ASN00092045,20170826,TMAX,149,,,a,
ASN00092045,20170827,TMAX,108,,,a,
ASN00092045,20170828,TMAX,124,,,a,
ASN00092045,20170829,TMAX,147,,,a,
ASN00092045,20170830,TMAX,134,,,a,
ASN00092045,20170831,TMAX,133,,,a,
ASN00092045,20170801,TMIN,55,,,a,
ASN00092045,20170802,TMIN,66,,,a,
ASN00092045,20170803,TMIN,76,,,a,
ASN00092045,20170804,TMIN,92,,,a,
ASN00092045,20170805,TMIN,94,,,a,
ASN00092045,20170806,TMIN,89,,,a,
ASN00092045,20170807,TMIN,46,,,a,
ASN00092045,20170808,TMIN,57,,,a,
ASN00092045,20170809,TMIN,57,,,a,
ASN00092045,20170810,TMIN,93,,,a,
ASN00092045,20170811,TMIN,89,,,a,
ASN00092045,20170812,TMIN,84,,,a,
ASN00092045,20170813,TMIN,42,,,a,
ASN00092045,20170814,TMIN,67,,,a,
ASN00092045,20170815,TMIN,53,,,a,
ASN00092045,20170816,TMIN,87,,,a,
ASN00092045,20170817,TMIN,69,,,a,
ASN00092045,20170818,TMIN,45,,,a,
ASN00092045,20170819,TMIN,36,,,a,
ASN00092045,20170820,TMIN,27,,,a,
ASN00092045,20170821,TMIN,47,,,a,
ASN00092045,20170822,TMIN,53,,,a,
ASN00092045,20170823,TMIN,102,,,a,
ASN00092045,20170824,TMIN,59,,,a,
ASN00092045,20170825,TMIN,39,,,a,
ASN00092045,20170826,TMIN,88,,,a,
ASN00092045,20170827,TMIN,67,,,a,
ASN00092045,20170828,TMIN,14,,,a,
ASN00092045,20170829,TMIN,48,,,a,
ASN00092045,20170830,TMIN,76,,,a,
ASN00092045,20170831,TMIN,46,,,a,
ASN00092045,20170801,PRCP,0,,,a,
ASN00092045,20170802,PRCP,0,,,a,
ASN00092045,20170803,PRCP,10,,,a,
ASN00092045,20170804,PRCP,6,,,a,
ASN00092045,20170805,PRCP,24,,,a,
ASN00092045,20170806,PRCP,10,,,a,
ASN00092045,20170807,PRCP,72,,,a,
ASN00092045,20170808,PRCP,0,,,a,
ASN00092045,20170809,PRCP,0,,,a,
ASN00092045,20170810,PRCP,0,,,a,
ASN00092045,20170811,PRCP,10,,,a,
ASN00092045,20170812,PRCP,78,,,a,
ASN00092045,20170813,PRCP,0,,,a,
ASN00092045,20170814,PRCP,0,,,a,
ASN00092045,20170815,PRCP,0,,,a,
ASN00092045,20170816,PRCP,110,,,a,
ASN00092045,20170817,PRCP,52,,,a,
ASN00092045,20170818,PRCP,6,,,a,
ASN00092045,20170819,PRCP,0,,,a,
ASN00092045,20170820,PRCP,0,,,a,
ASN00092045,20170821,PRCP,0,,,a,
ASN00092045,20170822,PRCP,0,,,a,
ASN00092045,20170823,PRCP,4,,,a,
ASN00092045,20170824,PRCP,12,,,a,
ASN00092045,20170825,PRCP,0,,,a,
ASN00092045,20170826,PRCP,0,,,a,
ASN00092045,20170827,PRCP,100,,,a,
ASN00092045,20170828,PRCP,0,,,a,
ASN00092045,20170829,PRCP,0,,,a,
ASN00092045,20170830,PRCP,4,,,a,
ASN00092045,20170831,PRCP,0,,,a,
ASN00092045,20170801,TAVG,97,H,,S,
ASN00092045,20170802,TAVG,99,H,,S,
ASN00092045,20170803,TAVG,112,H,,S,
ASN00092045,20170804,TAVG,112,H,,S,
ASN00092045,20170805,TAVG,113,H,,S,
ASN00092045,20170806,TAVG,77,H,,S,
ASN00092045,20170807,TAVG,81,H,,S,
ASN00092045,20170808,TAVG,99,H,,S,
ASN00092045,20170809,TAVG,118,H,,S,
ASN00092045,20170810,TAVG,126,H,,S,
ASN00092045,20170811,TAVG,109,H,,S,
ASN00092045,20170812,TAVG,85,H,,S,
ASN00092045,20170813,TAVG,95,H,,S,
ASN00092045,20170814,TAVG,112,H,,S,
ASN00092045,20170815,TAVG,119,H,,S,
ASN00092045,20170816,TAVG,102,H,,S,
ASN00092045,20170817,TAVG,81,H,,S,
ASN00092045,20170818,TAVG,83,H,,S,
ASN00092045,20170819,TAVG,78,H,,S,
ASN00092045,20170820,TAVG,86,H,,S,
ASN00092045,20170821,TAVG,79,H,,S,
ASN00092045,20170822,TAVG,119,H,,S,
ASN00092045,20170823,TAVG,103,H,,S,
ASN00092045,20170824,TAVG,87,H,,S,
ASN00092045,20170825,TAVG,112,H,,S,
ASN00092045,20170826,TAVG,104,H,,S,
ASN00092045,20170827,TAVG,71,H,,S,
ASN00092045,20170828,TAVG,78,H,,S,
ASN00092045,20170829,TAVG,102,H,,S,
ASN00092045,20170830,TAVG,87,H,,S,
ASN00092045,20170831,TAVG,101,H,,S,
ASN00092045,20170901,TMAX,140,,,a,
ASN00092045,20170902,TMAX,166,,,a,
ASN00092045,20170903,TMAX,162,,,a,
ASN00092045,20170904,TMAX,113,,,a,
ASN00092045,20170905,TMAX,113,,,a,
ASN00092045,20170906,TMAX,138,,,a,
ASN00092045,20170907,TMAX,143,,,a,
ASN00092045,20170908,TMAX,132,,,a,
ASN00092045,20170909,TMAX,150,,,a,
ASN00092045,20170910,TMAX,151,,,a,
ASN00092045,20170911,TMAX,162,,,a,
ASN00092045,20170912,TMAX,137,,,a,
ASN00092045,20170913,TMAX,147,,,a,
ASN00092045,20170914,TMAX,150,,,a,
ASN00092045,20170915,TMAX,161,,,a,
ASN00092045,20170916,TMAX,157,,,a,
ASN00092045,20170917,TMAX,144,,,a,
ASN00092045,20170918,TMAX,166,,,a,
ASN00092045,20170919,TMAX,175,,,a,
ASN00092045,20170920,TMAX,155,,,a,
ASN00092045,20170921,TMAX,174,,,a,
ASN00092045,20170922,TMAX,181,,,a,
ASN00092045,20170923,TMAX,170,,,a,
ASN00092045,20170924,TMAX,150,,,a,
ASN00092045,20170925,TMAX,163,,,a,
ASN00092045,20170926,TMAX,146,,,a,
ASN00092045,20170927,TMAX,149,,,a,
ASN00092045,20170928,TMAX,172,,,a,
ASN00092045,20170929,TMAX,153,,,a,
ASN00092045,20170930,TMAX,153,,,a,
ASN00092045,20170901,TMIN,80,,,a,
ASN00092045,20170902,TMIN,77,,,a,
ASN00092045,20170903,TMIN,116,,,a,
ASN00092045,20170904,TMIN,56,,,a,
ASN00092045,20170905,TMIN,35,,,a,
ASN00092045,20170906,TMIN,42,,,a,
ASN00092045,20170907,TMIN,69,,,a,
ASN00092045,20170908,TMIN,16,,,a,
ASN00092045,20170909,TMIN,31,,,a,
ASN00092045,20170910,TMIN,57,,,a,
ASN00092045,20170911,TMIN,78,,,a,
ASN00092045,20170912,TMIN,104,,,a,
ASN00092045,20170913,TMIN,60,,,a,
ASN00092045,20170914,TMIN,49,,,a,
ASN00092045,20170915,TMIN,75,,,a,
ASN00092045,20170916,TMIN,53,,,a,
ASN00092045,20170917,TMIN,31,,,a,
ASN00092045,20170918,TMIN,81,,,a,
ASN00092045,20170919,TMIN,101,,,a,
ASN00092045,20170920,TMIN,41,,,a,
ASN00092045,20170921,TMIN,98,,,a,
ASN00092045,20170922,TMIN,72,,,a,
ASN00092045,20170923,TMIN,86,,,a,
ASN00092045,20170924,TMIN,119,,,a,
ASN00092045,20170925,TMIN,79,,,a,
ASN00092045,20170926,TMIN,33,,,a,
ASN00092045,20170927,TMIN,52,,,a,
ASN00092045,20170928,TMIN,98,,,a,
ASN00092045,20170929,TMIN,82,,,a,
ASN00092045,20170930,TMIN,69,,,a,
ASN00092045,20170901,PRCP,0,,,a,
ASN00092045,20170902,PRCP,0,,,a,
ASN00092045,20170903,PRCP,4,,,a,
ASN00092045,20170904,PRCP,64,,,a,
ASN00092045,20170905,PRCP,8,,,a,
ASN00092045,20170906,PRCP,0,,,a,
ASN00092045,20170907,PRCP,0,,,a,
ASN00092045,20170908,PRCP,0,,,a,
ASN00092045,20170909,PRCP,10,,,a,
ASN00092045,20170910,PRCP,0,,,a,
ASN00092045,20170911,PRCP,0,,,a,
ASN00092045,20170912,PRCP,0,,,a,
ASN00092045,20170913,PRCP,20,,,a,
ASN00092045,20170914,PRCP,4,,,a,
ASN00092045,20170915,PRCP,0,,,a,
ASN00092045,20170916,PRCP,0,,,a,
ASN00092045,20170917,PRCP,4,,,a,
ASN00092045,20170918,PRCP,2,,,a,
ASN00092045,20170919,PRCP,2,,,a,
ASN00092045,20170920,PRCP,0,,,a,
ASN00092045,20170921,PRCP,0,,,a,
ASN00092045,20170922,PRCP,0,,,a,
ASN00092045,20170923,PRCP,0,,,a,
ASN00092045,20170924,PRCP,0,,,a,
ASN00092045,20170925,PRCP,42,,,a,
ASN00092045,20170926,PRCP,34,,,a,
ASN00092045,20170927,PRCP,2,,,a,
ASN00092045,20170928,PRCP,24,,,a,
ASN00092045,20170929,PRCP,0,,,a,
ASN00092045,20170930,PRCP,56,,,a,
ASN00092045,20170901,TAVG,104,H,,S,
ASN00092045,20170902,TAVG,132,H,,S,
ASN00092045,20170903,TAVG,100,H,,S,
ASN00092045,20170904,TAVG,66,H,,S,
ASN00092045,20170905,TAVG,71,H,,S,
ASN00092045,20170906,TAVG,96,H,,S,
ASN00092045,20170907,TAVG,82,H,,S,
ASN00092045,20170908,TAVG,69,H,,S,
ASN00092045,20170909,TAVG,97,H,,S,
ASN00092045,20170910,TAVG,108,H,,S,
ASN00092045,20170911,TAVG,123,H,,S,
ASN00092045,20170912,TAVG,95,H,,S,
ASN00092045,20170913,TAVG,91,H,,S,
ASN00092045,20170914,TAVG,102,H,,S,
ASN00092045,20170915,TAVG,102,H,,S,
ASN00092045,20170916,TAVG,85,H,,S,
ASN00092045,20170917,TAVG,104,H,,S,
ASN00092045,20170918,TAVG,133,H,,S,
ASN00092045,20170919,TAVG,97,H,,S,
ASN00092045,20170920,TAVG,115,H,,S,
ASN00092045,20170921,TAVG,124,H,,S,
ASN00092045,20170922,TAVG,123,H,,S,
ASN00092045,20170923,TAVG,138,H,,S,
ASN00092045,20170924,TAVG,113,H,,S,
ASN00092045,20170925,TAVG,98,H,,S,
ASN00092045,20170926,TAVG,96,H,,S,
ASN00092045,20170927,TAVG,122,H,,S,
ASN00092045,20170928,TAVG,118,H,,S,
ASN00092045,20170929,TAVG,110,H,,S,
ASN00092045,20170930,TAVG,113,H,,S,
ASN00092045,20171001,TMAX,190,,,a,
ASN00092045,20171002,TMAX,181,,,a,
ASN00092045,20171003,TMAX,166,,,a,
ASN00092045,20171004,TMAX,175,,,a,
ASN00092045,20171005,TMAX,150,,,a,
ASN00092045,20171006,TMAX,151,,,a,
ASN00092045,20171007,TMAX,163,,,a,
ASN00092045,20171008,TMAX,181,,,a,
ASN00092045,20171009,TMAX,169,,,a,
ASN00092045,20171010,TMAX,176,,,a,
ASN00092045,20171011,TMAX,170,,,a,
ASN00092045,20171012,TMAX,168,,,a,
ASN00092045,20171013,TMAX,164,,,a,
ASN00092045,20171014,TMAX,177,,,a,
ASN00092045,20171015,TMAX,217,,,a,
ASN00092045,20171016,TMAX,166,,,a,
ASN00092045,20171017,TMAX,184,,,a,
ASN00092045,20171018,TMAX,194,,,a,
ASN00092045,20171019,TMAX,201,,,a,
ASN00092045,20171020,TMAX,197,,,a,
ASN00092045,20171021,TMAX,193,,,a,
ASN00092045,20171022,TMAX,201,,,a,
ASN00092045,20171023,TMAX,190,,,a,
ASN00092045,20171024,TMAX,211,,,a,
ASN00092045,20171025,TMAX,167,,,a,
ASN00092045,20171026,TMAX,185,,,a,
ASN00092045,20171027,TMAX,190,,,a,
ASN00092045,20171028,TMAX,195,,,a,
ASN00092045,20171029,TMAX,181,,,a,
ASN00092045,20171030,TMAX,177,,,a,
ASN00092045,20171031,TMAX,178,,,a,
ASN00092045,20171001,TMIN,90,,,a,
ASN00092045,20171002,TMIN,90,,,a,
ASN00092045,20171003,TMIN,94,,,a,
ASN00092045,20171004,TMIN,83,,,a,
ASN00092045,20171005,TMIN,116,,,a,
ASN00092045,20171006,TMIN,103,,,a,
ASN00092045,20171007,TMIN,101,,,a,
ASN00092045,20171008,TMIN,118,,,a,
ASN00092045,20171009,TMIN,105,,,a,
ASN00092045,20171010,TMIN,75,,,a,
ASN00092045,20171011,TMIN,96,,,a,
ASN00092045,20171012,TMIN,105,,,a,
ASN00092045,20171013,TMIN,105,,,a,
ASN00092045,20171014,TMIN,53,,,a,
ASN00092045,20171015,TMIN,92,,,a,
ASN00092045,20171016,TMIN,121,,,a,
ASN00092045,20171017,TMIN,122,,,a,
ASN00092045,20171018,TMIN,129,,,a,
ASN00092045,20171019,TMIN,128,,,a,
ASN00092045,20171020,TMIN,87,,,a,
ASN00092045,20171021,TMIN,84,,,a,
ASN00092045,20171022,TMIN,110,,,a,
ASN00092045,20171023,TMIN,103,,,a,
ASN00092045,20171024,TMIN,120,,,a,
ASN00092045,20171025,TMIN,93,,,a,
ASN00092045,20171026,TMIN,119,,,a,
ASN00092045,20171027,TMIN,92,,,a,
ASN00092045,20171028,TMIN,142,,,a,
ASN00092045,20171029,TMIN,105,,,a,
ASN00092045,20171030,TMIN,101,,,a,
ASN00092045,20171031,TMIN,60,,,a,
ASN00092045,20171001,PRCP,2,,,a,
ASN00092045,20171002,PRCP,0,,,a,
ASN00092045,20171003,PRCP,0,,,a,
ASN00092045,20171004,PRCP,0,,,a,
ASN00092045,20171005,PRCP,0,,,a,
ASN00092045,20171006,PRCP,22,,,a,
ASN00092045,20171007,PRCP,0,,,a,
ASN00092045,20171008,PRCP,0,,,a,
ASN00092045,20171009,PRCP,52,,,a,
ASN00092045,20171010,PRCP,2,,,a,
ASN00092045,20171011,PRCP,0,,,a,
ASN00092045,20171012,PRCP,38,,,a,
ASN00092045,20171013,PRCP,2,,,a,
ASN00092045,20171014,PRCP,0,,,a,
ASN00092045,20171015,PRCP,0,,,a,
ASN00092045,20171016,PRCP,0,,,a,
ASN00092045,20171017,PRCP,0,,,a,
ASN00092045,20171018,PRCP,0,,,a,
ASN00092045,20171019,PRCP,4,,,a,
ASN00092045,20171020,PRCP,50,,,a,
ASN00092045,20171021,PRCP,0,,,a,
ASN00092045,20171022,PRCP,0,,,a,
ASN00092045,20171023,PRCP,0,,,a,
ASN00092045,20171024,PRCP,0,,,a,
ASN00092045,20171025,PRCP,0,,,a,
ASN00092045,20171026,PRCP,0,,,a,
ASN00092045,20171027,PRCP,0,,,a,
ASN00092045,20171028,PRCP,28,,,a,
ASN00092045,20171029,PRCP,22,,,a,
ASN00092045,20171030,PRCP,0,,,a,
ASN00092045,20171031,PRCP,0,,,a,
ASN00092045,20171001,TAVG,131,H,,S,
ASN00092045,20171002,TAVG,126,H,,S,
ASN00092045,20171003,TAVG,123,H,,S,
ASN00092045,20171004,TAVG,134,H,,S,
ASN00092045,20171005,TAVG,125,H,,S,
ASN00092045,20171006,TAVG,123,H,,S,
ASN00092045,20171007,TAVG,135,H,,S,
ASN00092045,20171008,TAVG,134,H,,S,
ASN00092045,20171009,TAVG,120,H,,S,
ASN00092045,20171010,TAVG,129,H,,S,
ASN00092045,20171011,TAVG,134,H,,S,
ASN00092045,20171012,TAVG,126,H,,S,
ASN00092045,20171013,TAVG,112,H,,S,
ASN00092045,20171014,TAVG,129,H,,S,
ASN00092045,20171015,TAVG,152,H,,S,
ASN00092045,20171016,TAVG,142,H,,S,
ASN00092045,20171017,TAVG,150,H,,S,
ASN00092045,20171018,TAVG,153,H,,S,
ASN00092045,20171019,TAVG,136,H,,S,
ASN00092045,20171020,TAVG,134,H,,S,
ASN00092045,20171021,TAVG,144,H,,S,
ASN00092045,20171022,TAVG,144,H,,S,
ASN00092045,20171023,TAVG,140,H,,S,
ASN00092045,20171024,TAVG,138,H,,S,
ASN00092045,20171025,TAVG,137,H,,S,
ASN00092045,20171026,TAVG,134,H,,S,
ASN00092045,20171027,TAVG,155,H,,S,
ASN00092045,20171028,TAVG,139,H,,S,
ASN00092045,20171029,TAVG,143,H,,S,
ASN00092045,20171030,TAVG,118,H,,S,
ASN00092045,20171031,TAVG,128,H,,S,
ASN00092045,20171101,TMAX,188,,,a,
ASN00092045,20171102,TMAX,157,,,a,
ASN00092045,20171103,TMAX,171,,,a,
ASN00092045,20171104,TMAX,185,,,a,
ASN00092045,20171105,TMAX,161,,,a,
ASN00092045,20171106,TMAX,184,,,a,
ASN00092045,20171107,TMAX,171,,,a,
ASN00092045,20171108,TMAX,213,,,a,
ASN00092045,20171109,TMAX,190,,,a,
ASN00092045,20171110,TMAX,185,,,a,
ASN00092045,20171111,TMAX,193,,,a,
ASN00092045,20171112,TMAX,203,,,a,
ASN00092045,20171113,TMAX,202,,,a,
ASN00092045,20171114,TMAX,198,,,a,
ASN00092045,20171115,TMAX,203,,,a,
ASN00092045,20171116,TMAX,175,,,a,
ASN00092045,20171117,TMAX,212,,,a,
ASN00092045,20171118,TMAX,218,,,a,
ASN00092045,20171119,TMAX,217,,,a,
ASN00092045,20171120,TMAX,218,,,a,
ASN00092045,20171121,TMAX,218,,,a,
ASN00092045,20171122,TMAX,217,,,a,
ASN00092045,20171123,TMAX,233,,,a,
ASN00092045,20171124,TMAX,234,,,a,
ASN00092045,20171125,TMAX,222,,,a,
ASN00092045,20171126,TMAX,218,,,a,
ASN00092045,20171127,TMAX,277,,,a,
ASN00092045,20171128,TMAX,218,,,a,
ASN00092045,20171129,TMAX,232,,,a,
ASN00092045,20171130,TMAX,253,,,a,
ASN00092045,20171101,TMIN,86,,,a,
ASN00092045,20171102,TMIN,102,,,a,
ASN00092045,20171103,TMIN,68,,,a,
ASN00092045,20171104,TMIN,34,,,a,
ASN00092045,20171105,TMIN,85,,,a,
ASN00092045,20171106,TMIN,85,,,a,
ASN00092045,20171107,TMIN,93,,,a,
ASN00092045,20171108,TMIN,85,,,a,
ASN00092045,20171109,TMIN,100,,,a,
ASN00092045,20171110,TMIN,126,,,a,
ASN00092045,20171111,TMIN,134,,,a,
ASN00092045,20171112,TMIN,100,,,a,
ASN00092045,20171113,TMIN,134,,,a,
ASN00092045,20171114,TMIN,142,,,a,
ASN00092045,20171115,TMIN,149,,,a,
ASN00092045,20171116,TMIN,141,,,a,
ASN00092045,20171117,TMIN,139,,,a,
ASN00092045,20171118,TMIN,156,,,a,
ASN00092045,20171119,TMIN,147,,,a,
ASN00092045,20171120,TMIN,137,,,a,
ASN00092045,20171121,TMIN,155,,,a,
ASN00092045,20171122,TMIN,154,,,a,
ASN00092045,20171123,TMIN,156,,,a,
ASN00092045,20171124,TMIN,159,,,a,
ASN00092045,20171125,TMIN,150,,,a,
ASN00092045,20171126,TMIN,172,,,a,
ASN00092045,20171127,TMIN,151,,,a,
ASN00092045,20171128,TMIN,156,,,a,
ASN00092045,20171129,TMIN,161,,,a,
ASN00092045,20171130,TMIN,168,,,a,
ASN00092045,20171101,PRCP,0,,,a,
ASN00092045,20171102,PRCP,6,,,a,
ASN00092045,20171103,PRCP,8,,,a,
ASN00092045,20171104,PRCP,0,,,a,
ASN00092045,20171105,PRCP,2,,,a,
ASN00092045,20171106,PRCP,0,,,a,
ASN00092045,20171107,PRCP,2,,,a,
ASN00092045,20171108,PRCP,0,,,a,
ASN00092045,20171109,PRCP,0,,,a,
ASN00092045,20171110,PRCP,0,,,a,
ASN00092045,20171111,PRCP,0,,,a,
ASN00092045,20171112,PRCP,0,,,a,
ASN00092045,20171113,PRCP,0,,,a,
ASN00092045,20171114,PRCP,0,,,a,
ASN00092045,20171115,PRCP,0,,,a,
ASN00092045,20171116,PRCP,0,,,a,
ASN00092045,20171117,PRCP,32,,,a,
ASN00092045,20171118,PRCP,2,,,a,
ASN00092045,20171119,PRCP,0,,,a,
ASN00092045,20171120,PRCP,0,,,a,
ASN00092045,20171121,PRCP,2,,,a,
ASN00092045,20171122,PRCP,0,,,a,
ASN00092045,20171123,PRCP,0,,,a,
ASN00092045,20171124,PRCP,0,,,a,
ASN00092045,20171125,PRCP,0,,,a,
ASN00092045,20171126,PRCP,14,,,a,
ASN00092045,20171127,PRCP,10,,,a,
ASN00092045,20171128,PRCP,0,,,a,
ASN00092045,20171129,PRCP,0,,,a,
ASN00092045,20171130,PRCP,0,,,a,
ASN00092045,20171101,TAVG,136,H,,S,
ASN00092045,20171102,TAVG,109,H,,S,
ASN00092045,20171103,TAVG,98,H,,S,
ASN00092045,20171104,TAVG,123,H,,S,
ASN00092045,20171105,TAVG,124,H,,S,
ASN00092045,20171106,TAVG,135,H,,S,
ASN00092045,20171107,TAVG,124,H,,S,
ASN00092045,20171108,TAVG,143,H,,S,
