ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20171109,TAVG,148,H,,S,
ASN00092045,20171110,TAVG,149,H,,S,
ASN00092045,20171111,TAVG,142,H,,S,
ASN00092045,20171112,TAVG,160,H,,S,
ASN00092045,20171113,TAVG,159,H,,S,
ASN00092045,20171114,TAVG,167,H,,S,
ASN00092045,20171115,TAVG,163,H,,S,
ASN00092045,20171116,TAVG,152,H,,S,
ASN00092045,20171117,TAVG,176,H,,S,
ASN00092045,20171118,TAVG,173,H,,S,
ASN00092045,20171119,TAVG,174,H,,S,
ASN00092045,20171120,TAVG,174,H,,S,
ASN00092045,20171121,TAVG,176,H,,S,
ASN00092045,20171122,TAVG,182,H,,S,
ASN00092045,20171123,TAVG,185,H,,S,
ASN00092045,20171124,TAVG,182,H,,S,
ASN00092045,20171125,TAVG,187,H,,S,
ASN00092045,20171126,TAVG,176,H,,S,
ASN00092045,20171127,TAVG,184,H,,S,
ASN00092045,20171128,TAVG,185,H,,S,
ASN00092045,20171129,TAVG,192,H,,S,
ASN00092045,20171130,TAVG,198,H,,S,
ASN00092045,20171201,TMAX,250,,,a,
ASN00092045,20171202,TMAX,149,,,a,
ASN00092045,20171203,TMAX,174,,,a,
ASN00092045,20171204,TMAX,198,,,a,
ASN00092045,20171205,TMAX,182,,,a,
ASN00092045,20171206,TMAX,171,,,a,
ASN00092045,20171207,TMAX,222,,,a,
ASN00092045,20171208,TMAX,197,,,a,
ASN00092045,20171209,TMAX,217,,,a,
ASN00092045,20171210,TMAX,227,,,a,
ASN00092045,20171211,TMAX,217,,,a,
ASN00092045,20171212,TMAX,233,,,a,
ASN00092045,20171213,TMAX,246,,,a,
ASN00092045,20171214,TMAX,287,,,a,
ASN00092045,20171215,TMAX,216,,,a,
ASN00092045,20171216,TMAX,232,,,a,
ASN00092045,20171217,TMAX,211,,,a,
ASN00092045,20171218,TMAX,223,,,a,
ASN00092045,20171219,TMAX,212,,,a,
ASN00092045,20171220,TMAX,218,,,a,
ASN00092045,20171221,TMAX,218,,,a,
ASN00092045,20171222,TMAX,233,,,a,
ASN00092045,20171223,TMAX,228,,,a,
ASN00092045,20171224,TMAX,213,,,a,
ASN00092045,20171225,TMAX,208,,,a,
ASN00092045,20171226,TMAX,221,,,a,
ASN00092045,20171227,TMAX,217,,,a,
ASN00092045,20171228,TMAX,288,,,a,
ASN00092045,20171229,TMAX,215,,,a,
ASN00092045,20171230,TMAX,223,,,a,
ASN00092045,20171231,TMAX,219,,,a,
ASN00092045,20171201,TMIN,181,,,a,
ASN00092045,20171202,TMIN,141,,,a,
ASN00092045,20171203,TMIN,92,,,a,
ASN00092045,20171204,TMIN,93,,,a,
ASN00092045,20171205,TMIN,126,,,a,
ASN00092045,20171206,TMIN,140,,,a,
ASN00092045,20171207,TMIN,124,,,a,
ASN00092045,20171208,TMIN,119,,,a,
ASN00092045,20171209,TMIN,118,,,a,
ASN00092045,20171210,TMIN,134,,,a,
ASN00092045,20171211,TMIN,123,,,a,
ASN00092045,20171212,TMIN,119,,,a,
ASN00092045,20171213,TMIN,144,,,a,
ASN00092045,20171214,TMIN,164,,,a,
ASN00092045,20171215,TMIN,123,,,a,
ASN00092045,20171216,TMIN,142,,,a,
ASN00092045,20171217,TMIN,155,,,a,
ASN00092045,20171218,TMIN,163,,,a,
ASN00092045,20171219,TMIN,176,,,a,
ASN00092045,20171220,TMIN,150,,,a,
ASN00092045,20171221,TMIN,104,,,a,
ASN00092045,20171222,TMIN,148,,,a,
ASN00092045,20171223,TMIN,142,,,a,
ASN00092045,20171224,TMIN,123,,,a,
ASN00092045,20171225,TMIN,103,,,a,
ASN00092045,20171226,TMIN,118,,,a,
ASN00092045,20171227,TMIN,170,,,a,
ASN00092045,20171228,TMIN,177,,,a,
ASN00092045,20171229,TMIN,164,,,a,
ASN00092045,20171230,TMIN,151,,,a,
ASN00092045,20171231,TMIN,116,,,a,
ASN00092045,20171201,PRCP,0,,,a,
ASN00092045,20171202,PRCP,128,,,a,
ASN00092045,20171203,PRCP,528,,,a,
ASN00092045,20171204,PRCP,22,,,a,
ASN00092045,20171205,PRCP,0,,,a,
ASN00092045,20171206,PRCP,0,,,a,
ASN00092045,20171207,PRCP,106,,,a,
ASN00092045,20171208,PRCP,0,,,a,
ASN00092045,20171209,PRCP,14,,,a,
ASN00092045,20171210,PRCP,0,,,a,
ASN00092045,20171211,PRCP,0,,,a,
ASN00092045,20171212,PRCP,0,,,a,
ASN00092045,20171213,PRCP,0,,,a,
ASN00092045,20171214,PRCP,0,,,a,
ASN00092045,20171215,PRCP,2,,,a,
ASN00092045,20171216,PRCP,0,,,a,
ASN00092045,20171217,PRCP,0,,,a,
ASN00092045,20171218,PRCP,0,,,a,
ASN00092045,20171219,PRCP,2,,,a,
ASN00092045,20171220,PRCP,74,,,a,
ASN00092045,20171221,PRCP,4,,,a,
ASN00092045,20171222,PRCP,0,,,a,
ASN00092045,20171223,PRCP,0,,,a,
ASN00092045,20171224,PRCP,0,,,a,
ASN00092045,20171225,PRCP,0,,,a,
ASN00092045,20171226,PRCP,0,,,a,
ASN00092045,20171227,PRCP,0,,,a,
ASN00092045,20171228,PRCP,2,,,a,
ASN00092045,20171229,PRCP,32,,,a,
ASN00092045,20171230,PRCP,12,,,a,
ASN00092045,20171231,PRCP,0,,,a,
ASN00092045,20171201,TAVG,168,H,,S,
ASN00092045,20171202,TAVG,122,H,,S,
ASN00092045,20171203,TAVG,119,H,,S,
ASN00092045,20171204,TAVG,149,H,,S,
ASN00092045,20171205,TAVG,148,H,,S,
ASN00092045,20171206,TAVG,144,H,,S,
ASN00092045,20171207,TAVG,164,H,,S,
ASN00092045,20171208,TAVG,156,H,,S,
ASN00092045,20171209,TAVG,173,H,,S,
ASN00092045,20171210,TAVG,177,H,,S,
ASN00092045,20171211,TAVG,165,H,,S,
ASN00092045,20171212,TAVG,174,H,,S,
ASN00092045,20171213,TAVG,193,H,,S,
ASN00092045,20171214,TAVG,191,H,,S,
ASN00092045,20171215,TAVG,172,H,,S,
ASN00092045,20171216,TAVG,187,H,,S,
ASN00092045,20171217,TAVG,181,H,,S,
ASN00092045,20171218,TAVG,190,H,,S,
ASN00092045,20171219,TAVG,185,H,,S,
ASN00092045,20171220,TAVG,162,H,,S,
ASN00092045,20171221,TAVG,174,H,,S,
ASN00092045,20171222,TAVG,179,H,,S,
ASN00092045,20171223,TAVG,174,H,,S,
ASN00092045,20171224,TAVG,167,H,,S,
ASN00092045,20171225,TAVG,165,H,,S,
ASN00092045,20171226,TAVG,186,H,,S,
ASN00092045,20171227,TAVG,193,H,,S,
ASN00092045,20171228,TAVG,204,H,,S,
ASN00092045,20171229,TAVG,168,H,,S,
ASN00092045,20171230,TAVG,170,H,,S,
ASN00092045,20171231,TAVG,176,H,,S,
ASN00092045,20180101,TMAX,234,,,a,
ASN00092045,20180102,TMAX,222,,,a,
ASN00092045,20180103,TMAX,211,,,a,
ASN00092045,20180104,TMAX,233,,,a,
ASN00092045,20180105,TMAX,242,,,a,
ASN00092045,20180106,TMAX,242,,,a,
ASN00092045,20180107,TMAX,238,,,a,
ASN00092045,20180108,TMAX,249,,,a,
ASN00092045,20180109,TMAX,251,,,a,
ASN00092045,20180110,TMAX,228,,,a,
ASN00092045,20180111,TMAX,250,,,a,
ASN00092045,20180112,TMAX,222,,,a,
ASN00092045,20180113,TMAX,220,,,a,
ASN00092045,20180114,TMAX,212,,,a,
ASN00092045,20180115,TMAX,232,,,a,
ASN00092045,20180116,TMAX,204,,,a,
ASN00092045,20180117,TMAX,257,,,a,
ASN00092045,20180118,TMAX,235,,,a,
ASN00092045,20180119,TMAX,382,,O,a,
ASN00092045,20180120,TMAX,242,,,a,
ASN00092045,20180121,TMAX,234,,,a,
ASN00092045,20180122,TMAX,278,,,a,
ASN00092045,20180123,TMAX,254,,,a,
ASN00092045,20180124,TMAX,269,,,a,
ASN00092045,20180125,TMAX,249,,,a,
ASN00092045,20180126,TMAX,251,,,a,
ASN00092045,20180127,TMAX,264,,,a,
ASN00092045,20180128,TMAX,243,,,a,
ASN00092045,20180129,TMAX,269,,,a,
ASN00092045,20180130,TMAX,209,,,a,
ASN00092045,20180131,TMAX,188,,,a,
ASN00092045,20180101,TMIN,145,,,a,
ASN00092045,20180102,TMIN,118,,,a,
ASN00092045,20180103,TMIN,109,,,a,
ASN00092045,20180104,TMIN,132,,,a,
ASN00092045,20180105,TMIN,139,,,a,
ASN00092045,20180106,TMIN,145,,,a,
ASN00092045,20180107,TMIN,170,,,a,
ASN00092045,20180108,TMIN,131,,,a,
ASN00092045,20180109,TMIN,137,,,a,
ASN00092045,20180110,TMIN,135,,,a,
ASN00092045,20180111,TMIN,172,,,a,
ASN00092045,20180112,TMIN,187,,,a,
ASN00092045,20180113,TMIN,131,,,a,
ASN00092045,20180114,TMIN,121,,,a,
ASN00092045,20180115,TMIN,121,,,a,
ASN00092045,20180116,TMIN,128,,,a,
ASN00092045,20180117,TMIN,108,,,a,
ASN00092045,20180118,TMIN,132,,,a,
ASN00092045,20180119,TMIN,160,,,a,
ASN00092045,20180120,TMIN,169,,,a,
ASN00092045,20180121,TMIN,168,,,a,
ASN00092045,20180122,TMIN,181,,,a,
ASN00092045,20180123,TMIN,135,,,a,
ASN00092045,20180124,TMIN,145,,,a,
ASN00092045,20180125,TMIN,173,,,a,
ASN00092045,20180126,TMIN,164,,,a,
ASN00092045,20180127,TMIN,190,,,a,
ASN00092045,20180128,TMIN,207,,,a,
ASN00092045,20180129,TMIN,197,,,a,
ASN00092045,20180130,TMIN,140,,,a,
ASN00092045,20180131,TMIN,88,,,a,
ASN00092045,20180101,PRCP,0,,,a,
ASN00092045,20180102,PRCP,0,,,a,
ASN00092045,20180103,PRCP,0,,,a,
ASN00092045,20180104,PRCP,0,,,a,
ASN00092045,20180105,PRCP,0,,,a,
ASN00092045,20180106,PRCP,0,,,a,
ASN00092045,20180107,PRCP,0,,,a,
ASN00092045,20180108,PRCP,0,,,a,
ASN00092045,20180109,PRCP,0,,,a,
ASN00092045,20180110,PRCP,6,,,a,
ASN00092045,20180111,PRCP,0,,,a,
ASN00092045,20180112,PRCP,0,,,a,
ASN00092045,20180113,PRCP,28,,,a,
ASN00092045,20180114,PRCP,26,,,a,
ASN00092045,20180115,PRCP,0,,,a,
ASN00092045,20180116,PRCP,0,,,a,
ASN00092045,20180117,PRCP,0,,,a,
ASN00092045,20180118,PRCP,0,,,a,
ASN00092045,20180119,PRCP,0,,,a,
ASN00092045,20180120,PRCP,0,,,a,
ASN00092045,20180121,PRCP,26,,,a,
ASN00092045,20180122,PRCP,0,,,a,
ASN00092045,20180123,PRCP,0,,,a,
ASN00092045,20180124,PRCP,0,,,a,
ASN00092045,20180125,PRCP,0,,,a,
ASN00092045,20180126,PRCP,0,,,a,
ASN00092045,20180127,PRCP,6,,,a,
ASN00092045,20180128,PRCP,2,,,a,
ASN00092045,20180129,PRCP,0,,,a,
ASN00092045,20180130,PRCP,418,,,a,
ASN00092045,20180131,PRCP,60,,,a,
ASN00092045,20180101,TAVG,173,H,,S,
ASN00092045,20180102,TAVG,167,H,,S,
ASN00092045,20180103,TAVG,168,H,,S,
ASN00092045,20180104,TAVG,180,H,,S,
ASN00092045,20180105,TAVG,189,H,,S,
ASN00092045,20180106,TAVG,204,H,,S,
ASN00092045,20180107,TAVG,182,H,,S,
ASN00092045,20180108,TAVG,188,H,,S,
ASN00092045,20180109,TAVG,171,H,,S,
ASN00092045,20180110,TAVG,196,H,,S,
ASN00092045,20180111,TAVG,207,H,,S,
ASN00092045,20180112,TAVG,168,H,,S,
ASN00092045,20180113,TAVG,152,H,,S,
ASN00092045,20180114,TAVG,170,H,,S,
ASN00092045,20180115,TAVG,163,H,,S,
ASN00092045,20180116,TAVG,156,H,,S,
ASN00092045,20180117,TAVG,179,H,,S,
ASN00092045,20180118,TAVG,197,H,,S,
ASN00092045,20180119,TAVG,202,H,,S,
ASN00092045,20180120,TAVG,191,H,,S,
ASN00092045,20180121,TAVG,203,H,,S,
ASN00092045,20180122,TAVG,202,H,,S,
ASN00092045,20180123,TAVG,194,H,,S,
ASN00092045,20180124,TAVG,206,H,,S,
ASN00092045,20180125,TAVG,206,H,,S,
ASN00092045,20180126,TAVG,208,H,,S,
ASN00092045,20180127,TAVG,219,H,,S,
ASN00092045,20180128,TAVG,216,H,,S,
ASN00092045,20180129,TAVG,194,H,,S,
ASN00092045,20180130,TAVG,142,H,,S,
ASN00092045,20180131,TAVG,149,H,,S,
ASN00092045,20180201,TMAX,202,,,a,
ASN00092045,20180202,TMAX,237,,,a,
ASN00092045,20180203,TMAX,237,,,a,
ASN00092045,20180204,TMAX,258,,,a,
ASN00092045,20180205,TMAX,232,,,a,
ASN00092045,20180206,TMAX,240,,,a,
ASN00092045,20180207,TMAX,242,,,a,
ASN00092045,20180208,TMAX,238,,,a,
ASN00092045,20180209,TMAX,243,,,a,
ASN00092045,20180210,TMAX,226,,,a,
ASN00092045,20180211,TMAX,244,,,a,
ASN00092045,20180212,TMAX,228,,,a,
ASN00092045,20180213,TMAX,227,,,a,
ASN00092045,20180214,TMAX,212,,,a,
ASN00092045,20180215,TMAX,210,,,a,
ASN00092045,20180216,TMAX,222,,,a,
ASN00092045,20180217,TMAX,217,,,a,
ASN00092045,20180218,TMAX,235,,,a,
ASN00092045,20180219,TMAX,188,,,a,
ASN00092045,20180220,TMAX,196,,,a,
ASN00092045,20180221,TMAX,213,,,a,
ASN00092045,20180222,TMAX,238,,,a,
ASN00092045,20180223,TMAX,208,,,a,
ASN00092045,20180224,TMAX,272,,,a,
ASN00092045,20180225,TMAX,186,,,a,
ASN00092045,20180226,TMAX,216,,,a,
ASN00092045,20180227,TMAX,221,,,a,
ASN00092045,20180228,TMAX,228,,,a,
ASN00092045,20180201,TMIN,113,,,a,
ASN00092045,20180202,TMIN,132,,,a,
ASN00092045,20180203,TMIN,160,,,a,
ASN00092045,20180204,TMIN,149,,,a,
ASN00092045,20180205,TMIN,152,,,a,
ASN00092045,20180206,TMIN,159,,,a,
ASN00092045,20180207,TMIN,162,,,a,
ASN00092045,20180208,TMIN,199,,,a,
ASN00092045,20180209,TMIN,180,,,a,
ASN00092045,20180210,TMIN,190,,,a,
ASN00092045,20180211,TMIN,138,,,a,
ASN00092045,20180212,TMIN,136,,,a,
ASN00092045,20180213,TMIN,135,,,a,
ASN00092045,20180214,TMIN,152,,,a,
ASN00092045,20180215,TMIN,123,,,a,
ASN00092045,20180216,TMIN,117,,,a,
ASN00092045,20180217,TMIN,127,,,a,
ASN00092045,20180218,TMIN,167,,,a,
ASN00092045,20180219,TMIN,138,,,a,
ASN00092045,20180220,TMIN,140,,,a,
ASN00092045,20180221,TMIN,142,,,a,
ASN00092045,20180222,TMIN,159,,,a,
ASN00092045,20180223,TMIN,179,,,a,
ASN00092045,20180224,TMIN,182,,,a,
ASN00092045,20180225,TMIN,134,,,a,
ASN00092045,20180226,TMIN,138,,,a,
ASN00092045,20180227,TMIN,136,,,a,
ASN00092045,20180228,TMIN,170,,,a,
ASN00092045,20180201,PRCP,0,,,a,
ASN00092045,20180202,PRCP,0,,,a,
ASN00092045,20180203,PRCP,0,,,a,
ASN00092045,20180204,PRCP,2,,,a,
ASN00092045,20180205,PRCP,0,,,a,
ASN00092045,20180206,PRCP,0,,,a,
ASN00092045,20180207,PRCP,0,,,a,
ASN00092045,20180208,PRCP,0,,,a,
ASN00092045,20180209,PRCP,4,,,a,
ASN00092045,20180210,PRCP,0,,,a,
ASN00092045,20180211,PRCP,16,,,a,
ASN00092045,20180212,PRCP,0,,,a,
ASN00092045,20180213,PRCP,0,,,a,
ASN00092045,20180214,PRCP,0,,,a,
ASN00092045,20180215,PRCP,66,,,a,
ASN00092045,20180216,PRCP,2,,,a,
ASN00092045,20180217,PRCP,0,,,a,
ASN00092045,20180218,PRCP,0,,,a,
ASN00092045,20180219,PRCP,16,,,a,
ASN00092045,20180220,PRCP,0,,,a,
ASN00092045,20180221,PRCP,0,,,a,
ASN00092045,20180222,PRCP,0,,,a,
ASN00092045,20180223,PRCP,0,,,a,
ASN00092045,20180224,PRCP,52,,,a,
ASN00092045,20180225,PRCP,24,,,a,
ASN00092045,20180226,PRCP,0,,,a,
ASN00092045,20180227,PRCP,0,,,a,
ASN00092045,20180228,PRCP,0,,,a,
ASN00092045,20180201,TAVG,165,H,,S,
ASN00092045,20180202,TAVG,188,H,,S,
ASN00092045,20180203,TAVG,190,H,,S,
ASN00092045,20180204,TAVG,191,H,,S,
ASN00092045,20180205,TAVG,192,H,,S,
ASN00092045,20180206,TAVG,198,H,,S,
ASN00092045,20180207,TAVG,211,H,,S,
ASN00092045,20180208,TAVG,202,H,,S,
ASN00092045,20180209,TAVG,205,H,,S,
ASN00092045,20180210,TAVG,193,H,,S,
ASN00092045,20180211,TAVG,183,H,,S,
ASN00092045,20180212,TAVG,178,H,,S,
ASN00092045,20180213,TAVG,193,H,,S,
ASN00092045,20180214,TAVG,150,H,,S,
ASN00092045,20180215,TAVG,161,H,,S,
ASN00092045,20180216,TAVG,166,H,,S,
ASN00092045,20180217,TAVG,182,H,,S,
ASN00092045,20180218,TAVG,174,H,,S,
ASN00092045,20180219,TAVG,158,H,,S,
ASN00092045,20180220,TAVG,160,H,,S,
ASN00092045,20180221,TAVG,181,H,,S,
ASN00092045,20180222,TAVG,203,H,,S,
ASN00092045,20180223,TAVG,191,H,,S,
ASN00092045,20180224,TAVG,184,H,,S,
ASN00092045,20180225,TAVG,161,H,,S,
ASN00092045,20180226,TAVG,169,H,,S,
ASN00092045,20180227,TAVG,192,H,,S,
ASN00092045,20180228,TAVG,176,H,,S,
ASN00092045,20180301,TMAX,216,,,a,
ASN00092045,20180302,TMAX,210,,,a,
ASN00092045,20180303,TMAX,218,,,a,
ASN00092045,20180304,TMAX,225,,,a,
ASN00092045,20180305,TMAX,214,,,a,
ASN00092045,20180306,TMAX,216,,,a,
ASN00092045,20180307,TMAX,218,,,a,
ASN00092045,20180308,TMAX,225,,,a,
ASN00092045,20180309,TMAX,226,,,a,
ASN00092045,20180310,TMAX,235,,,a,
ASN00092045,20180311,TMAX,257,,,a,
ASN00092045,20180312,TMAX,235,,,a,
ASN00092045,20180313,TMAX,249,,,a,
ASN00092045,20180314,TMAX,201,,,a,
ASN00092045,20180315,TMAX,209,,,a,
ASN00092045,20180316,TMAX,200,,,a,
ASN00092045,20180317,TMAX,269,,,a,
ASN00092045,20180318,TMAX,184,,,a,
ASN00092045,20180319,TMAX,199,,,a,
ASN00092045,20180320,TMAX,194,,,a,
ASN00092045,20180321,TMAX,181,,,a,
ASN00092045,20180322,TMAX,181,,,a,
ASN00092045,20180323,TMAX,192,,,a,
ASN00092045,20180324,TMAX,192,,,a,
ASN00092045,20180325,TMAX,203,,,a,
ASN00092045,20180326,TMAX,202,,,a,
ASN00092045,20180327,TMAX,186,,,a,
ASN00092045,20180328,TMAX,237,,,a,
ASN00092045,20180329,TMAX,209,,,a,
ASN00092045,20180330,TMAX,219,,,a,
ASN00092045,20180331,TMAX,198,,,a,
ASN00092045,20180301,TMIN,138,,,a,
ASN00092045,20180302,TMIN,153,,,a,
ASN00092045,20180303,TMIN,138,,,a,
ASN00092045,20180304,TMIN,131,,,a,
ASN00092045,20180305,TMIN,120,,,a,
ASN00092045,20180306,TMIN,142,,,a,
ASN00092045,20180307,TMIN,137,,,a,
ASN00092045,20180308,TMIN,141,,,a,
ASN00092045,20180309,TMIN,152,,,a,
ASN00092045,20180310,TMIN,148,,,a,
ASN00092045,20180311,TMIN,162,,,a,
ASN00092045,20180312,TMIN,132,,,a,
ASN00092045,20180313,TMIN,115,,,a,
ASN00092045,20180314,TMIN,143,,,a,
ASN00092045,20180315,TMIN,132,,,a,
ASN00092045,20180316,TMIN,148,,,a,
ASN00092045,20180317,TMIN,153,,,a,
ASN00092045,20180318,TMIN,174,,,a,
ASN00092045,20180319,TMIN,139,,,a,
ASN00092045,20180320,TMIN,86,,,a,
ASN00092045,20180321,TMIN,121,,,a,
ASN00092045,20180322,TMIN,132,,,a,
ASN00092045,20180324,TMIN,168,,,a,
ASN00092045,20180325,TMIN,150,,,a,
ASN00092045,20180326,TMIN,97,,,a,
ASN00092045,20180327,TMIN,88,,,a,
ASN00092045,20180328,TMIN,126,,,a,
ASN00092045,20180329,TMIN,140,,,a,
ASN00092045,20180330,TMIN,152,,,a,
ASN00092045,20180331,TMIN,90,,,a,
ASN00092045,20180301,PRCP,12,,,a,
ASN00092045,20180302,PRCP,18,,,a,
ASN00092045,20180303,PRCP,0,,,a,
ASN00092045,20180304,PRCP,0,,,a,
ASN00092045,20180305,PRCP,0,,,a,
ASN00092045,20180306,PRCP,0,,,a,
ASN00092045,20180307,PRCP,0,,,a,
ASN00092045,20180308,PRCP,0,,,a,
ASN00092045,20180309,PRCP,0,,,a,
ASN00092045,20180310,PRCP,4,,,a,
ASN00092045,20180311,PRCP,0,,,a,
ASN00092045,20180312,PRCP,2,,,a,
ASN00092045,20180313,PRCP,0,,,a,
ASN00092045,20180314,PRCP,0,,,a,
ASN00092045,20180315,PRCP,0,,,a,
ASN00092045,20180316,PRCP,8,,,a,
ASN00092045,20180317,PRCP,38,,,a,
ASN00092045,20180318,PRCP,44,,,a,
ASN00092045,20180319,PRCP,72,,,a,
ASN00092045,20180320,PRCP,8,,,a,
ASN00092045,20180321,PRCP,0,,,a,
ASN00092045,20180322,PRCP,6,,,a,
ASN00092045,20180324,PRCP,0,,,a,
ASN00092045,20180325,PRCP,68,,,a,
ASN00092045,20180326,PRCP,48,,,a,
ASN00092045,20180327,PRCP,4,,,a,
ASN00092045,20180328,PRCP,4,,,a,
ASN00092045,20180329,PRCP,0,,,a,
ASN00092045,20180330,PRCP,4,,,a,
ASN00092045,20180331,PRCP,2,,,a,
ASN00092045,20180301,TAVG,176,H,,S,
ASN00092045,20180302,TAVG,170,H,,S,
ASN00092045,20180303,TAVG,181,H,,S,
ASN00092045,20180304,TAVG,168,H,,S,
ASN00092045,20180305,TAVG,175,H,,S,
ASN00092045,20180306,TAVG,172,H,,S,
ASN00092045,20180307,TAVG,177,H,,S,
ASN00092045,20180308,TAVG,184,H,,S,
ASN00092045,20180309,TAVG,181,H,,S,
ASN00092045,20180310,TAVG,191,H,,S,
ASN00092045,20180311,TAVG,184,H,,S,
ASN00092045,20180312,TAVG,166,H,,S,
ASN00092045,20180313,TAVG,181,H,,S,
ASN00092045,20180314,TAVG,163,H,,S,
ASN00092045,20180315,TAVG,172,H,,S,
ASN00092045,20180316,TAVG,179,H,,S,
ASN00092045,20180317,TAVG,203,H,,S,
ASN00092045,20180318,TAVG,161,H,,S,
ASN00092045,20180319,TAVG,148,H,,S,
ASN00092045,20180320,TAVG,149,H,,S,
ASN00092045,20180321,TAVG,156,H,,S,
ASN00092045,20180322,TAVG,170,H,,S,
ASN00092045,20180323,TAVG,174,H,,S,
ASN00092045,20180324,TAVG,168,H,,S,
ASN00092045,20180325,TAVG,142,H,,S,
ASN00092045,20180326,TAVG,139,H,,S,
ASN00092045,20180327,TAVG,157,H,,S,
ASN00092045,20180328,TAVG,177,H,,S,
ASN00092045,20180329,TAVG,171,H,,S,
ASN00092045,20180330,TAVG,150,H,,S,
ASN00092045,20180331,TAVG,157,H,,S,
ASN00092045,20180401,TMAX,200,,,a,
ASN00092045,20180402,TMAX,212,,,a,
ASN00092045,20180403,TMAX,214,,,a,
ASN00092045,20180404,TMAX,222,,,a,
ASN00092045,20180405,TMAX,206,,,a,
ASN00092045,20180406,TMAX,195,,,a,
ASN00092045,20180407,TMAX,193,,,a,
ASN00092045,20180408,TMAX,206,,,a,
ASN00092045,20180409,TMAX,186,,,a,
ASN00092045,20180410,TMAX,187,,,a,
ASN00092045,20180411,TMAX,193,,,a,
ASN00092045,20180412,TMAX,199,,,a,
ASN00092045,20180413,TMAX,194,,,a,
ASN00092045,20180414,TMAX,172,,,a,
ASN00092045,20180415,TMAX,179,,,a,
ASN00092045,20180416,TMAX,193,,,a,
ASN00092045,20180417,TMAX,177,,,a,
ASN00092045,20180418,TMAX,179,,,a,
ASN00092045,20180419,TMAX,169,,,a,
ASN00092045,20180420,TMAX,188,,,a,
ASN00092045,20180421,TMAX,189,,,a,
ASN00092045,20180422,TMAX,202,,,a,
ASN00092045,20180423,TMAX,214,,,a,
ASN00092045,20180424,TMAX,219,,,a,
ASN00092045,20180425,TMAX,204,,,a,
ASN00092045,20180426,TMAX,188,,,a,
ASN00092045,20180427,TMAX,194,,,a,
ASN00092045,20180428,TMAX,180,,,a,
ASN00092045,20180429,TMAX,184,,,a,
ASN00092045,20180430,TMAX,200,,,a,
ASN00092045,20180401,TMIN,128,,,a,
ASN00092045,20180402,TMIN,132,,,a,
ASN00092045,20180403,TMIN,121,,,a,
ASN00092045,20180404,TMIN,127,,,a,
ASN00092045,20180405,TMIN,140,,,a,
ASN00092045,20180406,TMIN,126,,,a,
ASN00092045,20180407,TMIN,112,,,a,
ASN00092045,20180408,TMIN,125,,,a,
ASN00092045,20180409,TMIN,138,,,a,
ASN00092045,20180410,TMIN,147,,,a,
ASN00092045,20180411,TMIN,151,,,a,
ASN00092045,20180412,TMIN,148,,,a,
ASN00092045,20180413,TMIN,114,,,a,
ASN00092045,20180414,TMIN,114,,,a,
ASN00092045,20180415,TMIN,61,,,a,
ASN00092045,20180416,TMIN,108,,,a,
ASN00092045,20180417,TMIN,74,,,a,
ASN00092045,20180418,TMIN,99,,,a,
ASN00092045,20180419,TMIN,87,,,a,
ASN00092045,20180420,TMIN,120,,,a,
ASN00092045,20180421,TMIN,110,,,a,
ASN00092045,20180422,TMIN,126,,,a,
ASN00092045,20180424,TMIN,116,,,a,
ASN00092045,20180425,TMIN,122,,,a,
ASN00092045,20180426,TMIN,123,,,a,
ASN00092045,20180427,TMIN,92,,,a,
ASN00092045,20180428,TMIN,103,,,a,
ASN00092045,20180429,TMIN,105,,,a,
ASN00092045,20180430,TMIN,102,,,a,
ASN00092045,20180402,PRCP,0,,,a,
ASN00092045,20180403,PRCP,0,,,a,
ASN00092045,20180404,PRCP,0,,,a,
ASN00092045,20180405,PRCP,0,,,a,
