ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20180406,PRCP,0,,,a,
ASN00092045,20180407,PRCP,0,,,a,
ASN00092045,20180408,PRCP,0,,,a,
ASN00092045,20180409,PRCP,0,,,a,
ASN00092045,20180410,PRCP,0,,,a,
ASN00092045,20180411,PRCP,2,,,a,
ASN00092045,20180412,PRCP,4,,,a,
ASN00092045,20180413,PRCP,18,,,a,
ASN00092045,20180414,PRCP,18,,,a,
ASN00092045,20180415,PRCP,116,,,a,
ASN00092045,20180416,PRCP,8,,,a,
ASN00092045,20180417,PRCP,0,,,a,
ASN00092045,20180418,PRCP,0,,,a,
ASN00092045,20180419,PRCP,0,,,a,
ASN00092045,20180420,PRCP,0,,,a,
ASN00092045,20180421,PRCP,0,,,a,
ASN00092045,20180422,PRCP,0,,,a,
ASN00092045,20180424,PRCP,0,,,a,
ASN00092045,20180425,PRCP,0,,,a,
ASN00092045,20180426,PRCP,10,,,a,
ASN00092045,20180427,PRCP,0,,,a,
ASN00092045,20180428,PRCP,0,,,a,
ASN00092045,20180429,PRCP,0,,,a,
ASN00092045,20180430,PRCP,0,,,a,
ASN00092045,20180401,TAVG,166,H,,S,
ASN00092045,20180402,TAVG,159,H,,S,
ASN00092045,20180403,TAVG,164,H,,S,
ASN00092045,20180404,TAVG,166,H,,S,
ASN00092045,20180405,TAVG,159,H,,S,
ASN00092045,20180406,TAVG,151,H,,S,
ASN00092045,20180407,TAVG,154,H,,S,
ASN00092045,20180408,TAVG,172,H,,S,
ASN00092045,20180409,TAVG,158,H,,S,
ASN00092045,20180410,TAVG,171,H,,S,
ASN00092045,20180411,TAVG,163,H,,S,
ASN00092045,20180412,TAVG,153,H,,S,
ASN00092045,20180413,TAVG,158,H,,S,
ASN00092045,20180414,TAVG,109,H,,S,
ASN00092045,20180415,TAVG,139,H,,S,
ASN00092045,20180416,TAVG,122,H,,S,
ASN00092045,20180417,TAVG,131,H,,S,
ASN00092045,20180418,TAVG,119,H,,S,
ASN00092045,20180419,TAVG,142,H,,S,
ASN00092045,20180420,TAVG,143,H,,S,
ASN00092045,20180421,TAVG,156,H,,S,
ASN00092045,20180422,TAVG,162,H,,S,
ASN00092045,20180423,TAVG,152,H,,S,
ASN00092045,20180424,TAVG,163,H,,S,
ASN00092045,20180425,TAVG,154,H,,S,
ASN00092045,20180426,TAVG,131,H,,S,
ASN00092045,20180427,TAVG,136,H,,S,
ASN00092045,20180428,TAVG,134,H,,S,
ASN00092045,20180429,TAVG,135,H,,S,
ASN00092045,20180430,TAVG,146,H,,S,
ASN00092045,20180501,TMAX,224,,,a,
ASN00092045,20180502,TMAX,190,,,a,
ASN00092045,20180503,TMAX,204,,,a,
ASN00092045,20180504,TMAX,164,,,a,
ASN00092045,20180505,TMAX,177,,,a,
ASN00092045,20180506,TMAX,163,,,a,
ASN00092045,20180507,TMAX,176,,,a,
ASN00092045,20180508,TMAX,164,,,a,
ASN00092045,20180509,TMAX,173,,,a,
ASN00092045,20180510,TMAX,151,,,a,
ASN00092045,20180511,TMAX,147,,,a,
ASN00092045,20180512,TMAX,142,,,a,
ASN00092045,20180513,TMAX,163,,,a,
ASN00092045,20180514,TMAX,170,,,a,
ASN00092045,20180515,TMAX,163,,,a,
ASN00092045,20180516,TMAX,136,,,a,
ASN00092045,20180517,TMAX,144,,,a,
ASN00092045,20180518,TMAX,195,,,a,
ASN00092045,20180519,TMAX,160,,,a,
ASN00092045,20180520,TMAX,158,,,a,
ASN00092045,20180521,TMAX,137,,,a,
ASN00092045,20180522,TMAX,169,,,a,
ASN00092045,20180523,TMAX,175,,,a,
ASN00092045,20180524,TMAX,166,,,a,
ASN00092045,20180525,TMAX,160,,,a,
ASN00092045,20180526,TMAX,160,,,a,
ASN00092045,20180527,TMAX,168,,,a,
ASN00092045,20180528,TMAX,187,,,a,
ASN00092045,20180529,TMAX,152,,,a,
ASN00092045,20180530,TMAX,141,,,a,
ASN00092045,20180531,TMAX,141,,,a,
ASN00092045,20180501,TMIN,111,,,a,
ASN00092045,20180502,TMIN,117,,,a,
ASN00092045,20180503,TMIN,128,,,a,
ASN00092045,20180504,TMIN,126,,,a,
ASN00092045,20180505,TMIN,102,,,a,
ASN00092045,20180506,TMIN,119,,,a,
ASN00092045,20180507,TMIN,133,,,a,
ASN00092045,20180508,TMIN,81,,,a,
ASN00092045,20180509,TMIN,112,,,a,
ASN00092045,20180510,TMIN,89,,,a,
ASN00092045,20180511,TMIN,85,,,a,
ASN00092045,20180512,TMIN,114,,,a,
ASN00092045,20180513,TMIN,123,,,a,
ASN00092045,20180514,TMIN,90,,,a,
ASN00092045,20180515,TMIN,101,,,a,
ASN00092045,20180516,TMIN,54,,,a,
ASN00092045,20180517,TMIN,84,,,a,
ASN00092045,20180518,TMIN,93,,,a,
ASN00092045,20180519,TMIN,83,,,a,
ASN00092045,20180520,TMIN,108,,,a,
ASN00092045,20180521,TMIN,81,,,a,
ASN00092045,20180522,TMIN,114,,,a,
ASN00092045,20180523,TMIN,80,,,a,
ASN00092045,20180524,TMIN,64,,,a,
ASN00092045,20180525,TMIN,70,,,a,
ASN00092045,20180526,TMIN,86,,,a,
ASN00092045,20180527,TMIN,76,,,a,
ASN00092045,20180528,TMIN,114,,,a,
ASN00092045,20180529,TMIN,119,,,a,
ASN00092045,20180530,TMIN,52,,,a,
ASN00092045,20180531,TMIN,67,,,a,
ASN00092045,20180501,PRCP,0,,,a,
ASN00092045,20180502,PRCP,0,,,a,
ASN00092045,20180503,PRCP,2,,,a,
ASN00092045,20180504,PRCP,36,,,a,
ASN00092045,20180505,PRCP,8,,,a,
ASN00092045,20180506,PRCP,0,,,a,
ASN00092045,20180507,PRCP,0,,,a,
ASN00092045,20180508,PRCP,4,,,a,
ASN00092045,20180509,PRCP,0,,,a,
ASN00092045,20180510,PRCP,88,,,a,
ASN00092045,20180511,PRCP,138,,,a,
ASN00092045,20180512,PRCP,176,,,a,
ASN00092045,20180513,PRCP,46,,,a,
ASN00092045,20180514,PRCP,2,,,a,
ASN00092045,20180515,PRCP,0,,,a,
ASN00092045,20180516,PRCP,0,,,a,
ASN00092045,20180517,PRCP,4,,,a,
ASN00092045,20180518,PRCP,4,,,a,
ASN00092045,20180519,PRCP,0,,,a,
ASN00092045,20180520,PRCP,0,,,a,
ASN00092045,20180521,PRCP,0,,,a,
ASN00092045,20180522,PRCP,0,,,a,
ASN00092045,20180523,PRCP,0,,,a,
ASN00092045,20180524,PRCP,0,,,a,
ASN00092045,20180525,PRCP,0,,,a,
ASN00092045,20180526,PRCP,0,,,a,
ASN00092045,20180527,PRCP,0,,,a,
ASN00092045,20180528,PRCP,2,,,a,
ASN00092045,20180529,PRCP,4,,,a,
ASN00092045,20180530,PRCP,26,,,a,
ASN00092045,20180531,PRCP,72,,,a,
ASN00092045,20180501,TAVG,151,H,,S,
ASN00092045,20180502,TAVG,153,H,,S,
ASN00092045,20180503,TAVG,166,H,,S,
ASN00092045,20180504,TAVG,126,H,,S,
ASN00092045,20180505,TAVG,150,H,,S,
ASN00092045,20180506,TAVG,148,H,,S,
ASN00092045,20180507,TAVG,138,H,,S,
ASN00092045,20180508,TAVG,133,H,,S,
ASN00092045,20180509,TAVG,122,H,,S,
ASN00092045,20180510,TAVG,107,H,,S,
ASN00092045,20180511,TAVG,130,H,,S,
ASN00092045,20180512,TAVG,131,H,,S,
ASN00092045,20180513,TAVG,128,H,,S,
ASN00092045,20180514,TAVG,126,H,,S,
ASN00092045,20180515,TAVG,106,H,,S,
ASN00092045,20180516,TAVG,114,H,,S,
ASN00092045,20180517,TAVG,124,H,,S,
ASN00092045,20180518,TAVG,132,H,,S,
ASN00092045,20180519,TAVG,132,H,,S,
ASN00092045,20180520,TAVG,124,H,,S,
ASN00092045,20180521,TAVG,129,H,,S,
ASN00092045,20180522,TAVG,117,H,,S,
ASN00092045,20180523,TAVG,120,H,,S,
ASN00092045,20180524,TAVG,118,H,,S,
ASN00092045,20180525,TAVG,113,H,,S,
ASN00092045,20180526,TAVG,103,H,,S,
ASN00092045,20180527,TAVG,140,H,,S,
ASN00092045,20180528,TAVG,152,H,,S,
ASN00092045,20180529,TAVG,106,H,,S,
ASN00092045,20180530,TAVG,99,H,,S,
ASN00092045,20180531,TAVG,94,H,,S,
ASN00092045,20180601,TMAX,153,,,a,
ASN00092045,20180602,TMAX,134,,,a,
ASN00092045,20180603,TMAX,137,,,a,
ASN00092045,20180604,TMAX,160,,,a,
ASN00092045,20180605,TMAX,142,,,a,
ASN00092045,20180606,TMAX,159,,,a,
ASN00092045,20180607,TMAX,169,,,a,
ASN00092045,20180608,TMAX,156,,,a,
ASN00092045,20180609,TMAX,160,,,a,
ASN00092045,20180610,TMAX,156,,,a,
ASN00092045,20180611,TMAX,168,,,a,
ASN00092045,20180612,TMAX,145,,,a,
ASN00092045,20180613,TMAX,145,,,a,
ASN00092045,20180614,TMAX,136,,,a,
ASN00092045,20180615,TMAX,110,,,a,
ASN00092045,20180616,TMAX,127,,,a,
ASN00092045,20180617,TMAX,134,,,a,
ASN00092045,20180618,TMAX,124,,,a,
ASN00092045,20180619,TMAX,136,,,a,
ASN00092045,20180620,TMAX,152,,,a,
ASN00092045,20180621,TMAX,146,,,a,
ASN00092045,20180622,TMAX,143,,,a,
ASN00092045,20180623,TMAX,141,,,a,
ASN00092045,20180624,TMAX,145,,,a,
ASN00092045,20180625,TMAX,156,,,a,
ASN00092045,20180626,TMAX,155,,,a,
ASN00092045,20180627,TMAX,148,,,a,
ASN00092045,20180628,TMAX,145,,,a,
ASN00092045,20180629,TMAX,158,,,a,
ASN00092045,20180630,TMAX,129,,,a,
ASN00092045,20180601,TMIN,58,,,a,
ASN00092045,20180602,TMIN,97,,,a,
ASN00092045,20180603,TMIN,110,,,a,
ASN00092045,20180604,TMIN,60,,,a,
ASN00092045,20180605,TMIN,90,,,a,
ASN00092045,20180606,TMIN,79,,,a,
ASN00092045,20180607,TMIN,111,,,a,
ASN00092045,20180608,TMIN,129,,,a,
ASN00092045,20180609,TMIN,80,,,a,
ASN00092045,20180610,TMIN,89,,,a,
ASN00092045,20180611,TMIN,109,,,a,
ASN00092045,20180612,TMIN,116,,,a,
ASN00092045,20180613,TMIN,109,,,a,
ASN00092045,20180614,TMIN,87,,,a,
ASN00092045,20180615,TMIN,90,,,a,
ASN00092045,20180616,TMIN,75,,,a,
ASN00092045,20180617,TMIN,74,,,a,
ASN00092045,20180618,TMIN,89,,,a,
ASN00092045,20180619,TMIN,95,,,a,
ASN00092045,20180620,TMIN,98,,,a,
ASN00092045,20180621,TMIN,77,,,a,
ASN00092045,20180622,TMIN,51,,,a,
ASN00092045,20180623,TMIN,90,,,a,
ASN00092045,20180624,TMIN,68,,,a,
ASN00092045,20180625,TMIN,55,,,a,
ASN00092045,20180626,TMIN,66,,,a,
ASN00092045,20180627,TMIN,79,,,a,
ASN00092045,20180628,TMIN,83,,,a,
ASN00092045,20180629,TMIN,106,,,a,
ASN00092045,20180630,TMIN,93,,,a,
ASN00092045,20180601,PRCP,0,,,a,
ASN00092045,20180602,PRCP,40,,,a,
ASN00092045,20180603,PRCP,0,,,a,
ASN00092045,20180604,PRCP,2,,,a,
ASN00092045,20180605,PRCP,0,,,a,
ASN00092045,20180606,PRCP,0,,,a,
ASN00092045,20180607,PRCP,0,,,a,
ASN00092045,20180608,PRCP,12,,,a,
ASN00092045,20180609,PRCP,42,,,a,
ASN00092045,20180610,PRCP,2,,,a,
ASN00092045,20180611,PRCP,2,,,a,
ASN00092045,20180612,PRCP,20,,,a,
ASN00092045,20180613,PRCP,54,,,a,
ASN00092045,20180614,PRCP,24,,,a,
ASN00092045,20180615,PRCP,82,,,a,
ASN00092045,20180616,PRCP,122,,,a,
ASN00092045,20180617,PRCP,4,,,a,
ASN00092045,20180618,PRCP,50,,,a,
ASN00092045,20180619,PRCP,20,,,a,
ASN00092045,20180620,PRCP,14,,,a,
ASN00092045,20180621,PRCP,0,,,a,
ASN00092045,20180622,PRCP,2,,,a,
ASN00092045,20180623,PRCP,14,,,a,
ASN00092045,20180624,PRCP,0,,,a,
ASN00092045,20180625,PRCP,0,,,a,
ASN00092045,20180626,PRCP,0,,,a,
ASN00092045,20180627,PRCP,0,,,a,
ASN00092045,20180628,PRCP,0,,,a,
ASN00092045,20180629,PRCP,36,,,a,
ASN00092045,20180630,PRCP,8,,,a,
ASN00092045,20180601,TAVG,119,H,,S,
ASN00092045,20180602,TAVG,121,H,,S,
ASN00092045,20180603,TAVG,97,H,,S,
ASN00092045,20180604,TAVG,123,H,,S,
ASN00092045,20180605,TAVG,112,H,,S,
ASN00092045,20180606,TAVG,147,H,,S,
ASN00092045,20180607,TAVG,150,H,,S,
ASN00092045,20180608,TAVG,121,H,,S,
ASN00092045,20180609,TAVG,117,H,,S,
ASN00092045,20180610,TAVG,138,H,,S,
ASN00092045,20180611,TAVG,139,H,,S,
ASN00092045,20180612,TAVG,123,H,,S,
ASN00092045,20180613,TAVG,113,H,,S,
ASN00092045,20180614,TAVG,114,H,,S,
ASN00092045,20180615,TAVG,91,H,,S,
ASN00092045,20180616,TAVG,102,H,,S,
ASN00092045,20180617,TAVG,108,H,,S,
ASN00092045,20180618,TAVG,107,H,,S,
ASN00092045,20180619,TAVG,112,H,,S,
ASN00092045,20180620,TAVG,114,H,,S,
ASN00092045,20180621,TAVG,93,H,,S,
ASN00092045,20180622,TAVG,119,H,,S,
ASN00092045,20180623,TAVG,95,H,,S,
ASN00092045,20180624,TAVG,95,H,,S,
ASN00092045,20180625,TAVG,103,H,,S,
ASN00092045,20180626,TAVG,108,H,,S,
ASN00092045,20180627,TAVG,107,H,,S,
ASN00092045,20180628,TAVG,130,H,,S,
ASN00092045,20180629,TAVG,113,H,,S,
ASN00092045,20180630,TAVG,85,H,,S,
ASN00092045,20180701,TMAX,149,,,a,
ASN00092045,20180702,TMAX,149,,,a,
ASN00092045,20180703,TMAX,138,,,a,
ASN00092045,20180704,TMAX,167,,,a,
ASN00092045,20180705,TMAX,165,,,a,
ASN00092045,20180706,TMAX,122,,,a,
ASN00092045,20180707,TMAX,137,,,a,
ASN00092045,20180708,TMAX,138,,,a,
ASN00092045,20180709,TMAX,142,,,a,
ASN00092045,20180710,TMAX,123,,,a,
ASN00092045,20180711,TMAX,146,,,a,
ASN00092045,20180712,TMAX,139,,,a,
ASN00092045,20180713,TMAX,151,,,a,
ASN00092045,20180714,TMAX,131,,,a,
ASN00092045,20180715,TMAX,132,,,a,
ASN00092045,20180716,TMAX,146,,,a,
ASN00092045,20180717,TMAX,147,,,a,
ASN00092045,20180718,TMAX,134,,,a,
ASN00092045,20180719,TMAX,132,,,a,
ASN00092045,20180720,TMAX,122,,,a,
ASN00092045,20180721,TMAX,136,,,a,
ASN00092045,20180722,TMAX,131,,,a,
ASN00092045,20180723,TMAX,141,,,a,
ASN00092045,20180724,TMAX,139,,,a,
ASN00092045,20180725,TMAX,139,,,a,
ASN00092045,20180726,TMAX,140,,,a,
ASN00092045,20180727,TMAX,148,,,a,
ASN00092045,20180728,TMAX,153,,,a,
ASN00092045,20180729,TMAX,130,,,a,
ASN00092045,20180730,TMAX,133,,,a,
ASN00092045,20180731,TMAX,135,,,a,
ASN00092045,20180701,TMIN,54,,,a,
ASN00092045,20180702,TMIN,63,,,a,
ASN00092045,20180703,TMIN,93,,,a,
ASN00092045,20180704,TMIN,95,,,a,
ASN00092045,20180705,TMIN,109,,,a,
ASN00092045,20180706,TMIN,90,,,a,
ASN00092045,20180707,TMIN,70,,,a,
ASN00092045,20180708,TMIN,53,,,a,
ASN00092045,20180709,TMIN,47,,,a,
ASN00092045,20180710,TMIN,46,,,a,
ASN00092045,20180711,TMIN,60,,,a,
ASN00092045,20180712,TMIN,74,,,a,
ASN00092045,20180713,TMIN,72,,,a,
ASN00092045,20180714,TMIN,54,,,a,
ASN00092045,20180715,TMIN,49,,,a,
ASN00092045,20180716,TMIN,76,,,a,
ASN00092045,20180717,TMIN,115,,,a,
ASN00092045,20180718,TMIN,72,,,a,
ASN00092045,20180719,TMIN,88,,,a,
ASN00092045,20180720,TMIN,64,,,a,
ASN00092045,20180721,TMIN,39,,,a,
ASN00092045,20180722,TMIN,54,,,a,
ASN00092045,20180723,TMIN,90,,,a,
ASN00092045,20180724,TMIN,88,,,a,
ASN00092045,20180725,TMIN,69,,,a,
ASN00092045,20180726,TMIN,68,,,a,
ASN00092045,20180727,TMIN,84,,,a,
ASN00092045,20180728,TMIN,56,,,a,
ASN00092045,20180729,TMIN,76,,,a,
ASN00092045,20180730,TMIN,69,,,a,
ASN00092045,20180731,TMIN,82,,,a,
ASN00092045,20180701,PRCP,8,,,a,
ASN00092045,20180702,PRCP,2,,,a,
ASN00092045,20180703,PRCP,0,,,a,
ASN00092045,20180704,PRCP,0,,,a,
ASN00092045,20180705,PRCP,68,,,a,
ASN00092045,20180706,PRCP,72,,,a,
ASN00092045,20180707,PRCP,90,,,a,
ASN00092045,20180708,PRCP,4,,,a,
ASN00092045,20180709,PRCP,0,,,a,
ASN00092045,20180710,PRCP,0,,,a,
ASN00092045,20180711,PRCP,0,,,a,
ASN00092045,20180712,PRCP,0,,,a,
ASN00092045,20180713,PRCP,0,,,a,
ASN00092045,20180714,PRCP,0,,,a,
ASN00092045,20180715,PRCP,0,,,a,
ASN00092045,20180716,PRCP,4,,,a,
ASN00092045,20180717,PRCP,2,,,a,
ASN00092045,20180718,PRCP,90,,,a,
ASN00092045,20180719,PRCP,16,,,a,
ASN00092045,20180720,PRCP,136,,,a,
ASN00092045,20180721,PRCP,0,,,a,
ASN00092045,20180722,PRCP,0,,,a,
ASN00092045,20180723,PRCP,0,,,a,
ASN00092045,20180724,PRCP,70,,,a,
ASN00092045,20180725,PRCP,70,,,a,
ASN00092045,20180726,PRCP,0,,,a,
ASN00092045,20180727,PRCP,0,,,a,
ASN00092045,20180728,PRCP,0,,,a,
ASN00092045,20180729,PRCP,74,,,a,
ASN00092045,20180730,PRCP,22,,,a,
ASN00092045,20180731,PRCP,36,,,a,
ASN00092045,20180701,TAVG,96,H,,S,
ASN00092045,20180702,TAVG,116,H,,S,
ASN00092045,20180703,TAVG,122,H,,S,
ASN00092045,20180704,TAVG,128,H,,S,
ASN00092045,20180705,TAVG,128,H,,S,
ASN00092045,20180706,TAVG,101,H,,S,
ASN00092045,20180707,TAVG,92,H,,S,
ASN00092045,20180708,TAVG,82,H,,S,
ASN00092045,20180709,TAVG,91,H,,S,
ASN00092045,20180710,TAVG,93,H,,S,
ASN00092045,20180711,TAVG,101,H,,S,
ASN00092045,20180712,TAVG,104,H,,S,
ASN00092045,20180713,TAVG,99,H,,S,
ASN00092045,20180714,TAVG,86,H,,S,
ASN00092045,20180715,TAVG,105,H,,S,
ASN00092045,20180716,TAVG,126,H,,S,
ASN00092045,20180717,TAVG,104,H,,S,
ASN00092045,20180718,TAVG,124,H,,S,
ASN00092045,20180719,TAVG,87,H,,S,
ASN00092045,20180720,TAVG,73,H,,S,
ASN00092045,20180721,TAVG,88,H,,S,
ASN00092045,20180722,TAVG,109,H,,S,
ASN00092045,20180723,TAVG,113,H,,S,
ASN00092045,20180724,TAVG,99,H,,S,
ASN00092045,20180725,TAVG,96,H,,S,
ASN00092045,20180726,TAVG,107,H,,S,
ASN00092045,20180727,TAVG,105,H,,S,
ASN00092045,20180728,TAVG,112,H,,S,
ASN00092045,20180729,TAVG,101,H,,S,
ASN00092045,20180730,TAVG,108,H,,S,
ASN00092045,20180731,TAVG,93,H,,S,
ASN00092045,20180801,TMAX,149,,,a,
ASN00092045,20180802,TMAX,133,,,a,
ASN00092045,20180803,TMAX,138,,,a,
ASN00092045,20180804,TMAX,153,,,a,
ASN00092045,20180805,TMAX,155,,,a,
ASN00092045,20180806,TMAX,122,,,a,
ASN00092045,20180807,TMAX,144,,,a,
ASN00092045,20180809,TMAX,139,,,a,
ASN00092045,20180810,TMAX,144,,,a,
ASN00092045,20180811,TMAX,116,,,a,
ASN00092045,20180812,TMAX,135,,,a,
ASN00092045,20180813,TMAX,129,,,a,
ASN00092045,20180814,TMAX,153,,,a,
ASN00092045,20180815,TMAX,134,,,a,
ASN00092045,20180816,TMAX,145,,,a,
ASN00092045,20180817,TMAX,140,,,a,
ASN00092045,20180818,TMAX,135,,,a,
ASN00092045,20180819,TMAX,128,,,a,
ASN00092045,20180820,TMAX,109,,,a,
ASN00092045,20180821,TMAX,141,,,a,
ASN00092045,20180822,TMAX,141,,,a,
ASN00092045,20180823,TMAX,147,,,a,
ASN00092045,20180824,TMAX,161,,,a,
ASN00092045,20180825,TMAX,155,,,a,
ASN00092045,20180826,TMAX,143,,,a,
ASN00092045,20180827,TMAX,134,,,a,
ASN00092045,20180828,TMAX,119,,,a,
ASN00092045,20180829,TMAX,132,,,a,
ASN00092045,20180830,TMAX,131,,,a,
ASN00092045,20180831,TMAX,131,,,a,
ASN00092045,20180801,TMIN,55,,,a,
ASN00092045,20180802,TMIN,51,,,a,
ASN00092045,20180803,TMIN,86,,,a,
ASN00092045,20180804,TMIN,84,,,a,
ASN00092045,20180805,TMIN,96,,,a,
ASN00092045,20180806,TMIN,90,,,a,
ASN00092045,20180807,TMIN,62,,,a,
ASN00092045,20180808,TMIN,81,,,a,
ASN00092045,20180809,TMIN,69,,,a,
ASN00092045,20180810,TMIN,104,,,a,
ASN00092045,20180811,TMIN,109,,,a,
ASN00092045,20180812,TMIN,36,,,a,
ASN00092045,20180813,TMIN,69,,,a,
ASN00092045,20180814,TMIN,86,,,a,
ASN00092045,20180815,TMIN,101,,,a,
ASN00092045,20180816,TMIN,71,,,a,
ASN00092045,20180817,TMIN,56,,,a,
ASN00092045,20180818,TMIN,84,,,a,
ASN00092045,20180819,TMIN,26,,,a,
ASN00092045,20180820,TMIN,11,,,a,
ASN00092045,20180821,TMIN,45,,,a,
ASN00092045,20180822,TMIN,49,,,a,
ASN00092045,20180823,TMIN,51,,,a,
ASN00092045,20180824,TMIN,64,,,a,
ASN00092045,20180825,TMIN,78,,,a,
ASN00092045,20180826,TMIN,85,,,a,
ASN00092045,20180827,TMIN,24,,,a,
ASN00092045,20180828,TMIN,31,,,a,
ASN00092045,20180829,TMIN,51,,,a,
ASN00092045,20180830,TMIN,39,,,a,
ASN00092045,20180831,TMIN,76,,,a,
ASN00092045,20180801,PRCP,56,,,a,
ASN00092045,20180802,PRCP,0,,,a,
ASN00092045,20180803,PRCP,0,,,a,
ASN00092045,20180804,PRCP,14,,,a,
ASN00092045,20180805,PRCP,2,,,a,
ASN00092045,20180806,PRCP,30,,,a,
ASN00092045,20180807,PRCP,26,,,a,
ASN00092045,20180808,PRCP,82,,,a,
ASN00092045,20180810,PRCP,0,,,a,
ASN00092045,20180811,PRCP,0,,,a,
ASN00092045,20180812,PRCP,8,,,a,
ASN00092045,20180813,PRCP,0,,,a,
ASN00092045,20180814,PRCP,0,,,a,
ASN00092045,20180815,PRCP,44,,,a,
ASN00092045,20180816,PRCP,14,,,a,
ASN00092045,20180817,PRCP,0,,,a,
ASN00092045,20180818,PRCP,22,,,a,
ASN00092045,20180819,PRCP,16,,,a,
ASN00092045,20180820,PRCP,4,,,a,
ASN00092045,20180821,PRCP,0,,,a,
ASN00092045,20180822,PRCP,10,,,a,
ASN00092045,20180823,PRCP,0,,,a,
ASN00092045,20180824,PRCP,0,,,a,
ASN00092045,20180825,PRCP,2,,,a,
ASN00092045,20180826,PRCP,0,,,a,
ASN00092045,20180827,PRCP,0,,,a,
ASN00092045,20180828,PRCP,16,,,a,
ASN00092045,20180829,PRCP,2,,,a,
ASN00092045,20180830,PRCP,0,,,a,
ASN00092045,20180831,PRCP,4,,,a,
ASN00092045,20180801,TAVG,93,H,,S,
ASN00092045,20180802,TAVG,119,H,,S,
ASN00092045,20180803,TAVG,118,H,,S,
ASN00092045,20180804,TAVG,125,H,,S,
ASN00092045,20180805,TAVG,129,H,,S,
ASN00092045,20180806,TAVG,87,H,,S,
ASN00092045,20180807,TAVG,110,H,,S,
ASN00092045,20180808,TAVG,96,H,,S,
ASN00092045,20180809,TAVG,116,H,,S,
ASN00092045,20180810,TAVG,127,H,,S,
ASN00092045,20180811,TAVG,77,H,,S,
ASN00092045,20180812,TAVG,95,H,,S,
ASN00092045,20180813,TAVG,119,H,,S,
ASN00092045,20180814,TAVG,129,H,,S,
ASN00092045,20180815,TAVG,101,H,,S,
ASN00092045,20180816,TAVG,93,H,,S,
ASN00092045,20180817,TAVG,113,H,,S,
ASN00092045,20180818,TAVG,69,H,,S,
ASN00092045,20180819,TAVG,66,H,,S,
ASN00092045,20180820,TAVG,73,H,,S,
ASN00092045,20180821,TAVG,90,H,,S,
ASN00092045,20180822,TAVG,89,H,,S,
ASN00092045,20180823,TAVG,97,H,,S,
ASN00092045,20180824,TAVG,107,H,,S,
ASN00092045,20180825,TAVG,109,H,,S,
ASN00092045,20180826,TAVG,83,H,,S,
ASN00092045,20180827,TAVG,77,H,,S,
ASN00092045,20180828,TAVG,78,H,,S,
ASN00092045,20180829,TAVG,84,H,,S,
ASN00092045,20180830,TAVG,109,H,,S,
ASN00092045,20180831,TAVG,95,H,,S,
ASN00092045,20180901,TMAX,138,,,a,
ASN00092045,20180902,TMAX,137,,,a,
ASN00092045,20180903,TMAX,151,,,a,
ASN00092045,20180904,TMAX,145,,,a,
ASN00092045,20180905,TMAX,155,,,a,
ASN00092045,20180906,TMAX,152,,,a,
ASN00092045,20180907,TMAX,155,,,a,
ASN00092045,20180908,TMAX,155,,,a,
ASN00092045,20180909,TMAX,171,,,a,
ASN00092045,20180910,TMAX,182,,,a,
ASN00092045,20180911,TMAX,165,,,a,
ASN00092045,20180912,TMAX,151,,,a,
ASN00092045,20180913,TMAX,148,,,a,
ASN00092045,20180914,TMAX,187,,,a,
ASN00092045,20180915,TMAX,147,,,a,
ASN00092045,20180916,TMAX,153,,,a,
ASN00092045,20180917,TMAX,144,,,a,
ASN00092045,20180918,TMAX,174,,,a,
ASN00092045,20180919,TMAX,151,,,a,
ASN00092045,20180920,TMAX,160,,,a,
ASN00092045,20180921,TMAX,170,,,a,
ASN00092045,20180922,TMAX,158,,,a,
ASN00092045,20180923,TMAX,152,,,a,
ASN00092045,20180924,TMAX,135,,,a,
ASN00092045,20180925,TMAX,143,,,a,
ASN00092045,20180926,TMAX,147,,,a,
ASN00092045,20180927,TMAX,180,,,a,
