ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20180928,TMAX,171,,,a,
ASN00092045,20180929,TMAX,165,,,a,
ASN00092045,20180930,TMAX,186,,,a,
ASN00092045,20180901,TMIN,73,,,a,
ASN00092045,20180902,TMIN,37,,,a,
ASN00092045,20180903,TMIN,51,,,a,
ASN00092045,20180904,TMIN,71,,,a,
ASN00092045,20180905,TMIN,102,,,a,
ASN00092045,20180906,TMIN,126,,,a,
ASN00092045,20180907,TMIN,93,,,a,
ASN00092045,20180908,TMIN,42,,,a,
ASN00092045,20180909,TMIN,88,,,a,
ASN00092045,20180910,TMIN,79,,,a,
ASN00092045,20180911,TMIN,86,,,a,
ASN00092045,20180912,TMIN,104,,,a,
ASN00092045,20180913,TMIN,103,,,a,
ASN00092045,20180914,TMIN,110,,,a,
ASN00092045,20180915,TMIN,123,,,a,
ASN00092045,20180916,TMIN,34,,,a,
ASN00092045,20180917,TMIN,78,,,a,
ASN00092045,20180918,TMIN,99,,,a,
ASN00092045,20180919,TMIN,71,,,a,
ASN00092045,20180920,TMIN,34,,,a,
ASN00092045,20180921,TMIN,89,,,a,
ASN00092045,20180922,TMIN,94,,,a,
ASN00092045,20180923,TMIN,78,,,a,
ASN00092045,20180924,TMIN,57,,,a,
ASN00092045,20180925,TMIN,45,,,a,
ASN00092045,20180926,TMIN,58,,,a,
ASN00092045,20180927,TMIN,82,,,a,
ASN00092045,20180928,TMIN,91,,,a,
ASN00092045,20180929,TMIN,42,,,a,
ASN00092045,20180930,TMIN,73,,,a,
ASN00092045,20180901,PRCP,136,,,a,
ASN00092045,20180902,PRCP,0,,,a,
ASN00092045,20180903,PRCP,2,,,a,
ASN00092045,20180904,PRCP,0,,,a,
ASN00092045,20180905,PRCP,8,,,a,
ASN00092045,20180906,PRCP,0,,,a,
ASN00092045,20180907,PRCP,64,,,a,
ASN00092045,20180908,PRCP,2,,,a,
ASN00092045,20180909,PRCP,0,,,a,
ASN00092045,20180910,PRCP,2,,,a,
ASN00092045,20180911,PRCP,0,,,a,
ASN00092045,20180912,PRCP,0,,,a,
ASN00092045,20180913,PRCP,2,,,a,
ASN00092045,20180914,PRCP,0,,,a,
ASN00092045,20180915,PRCP,0,,,a,
ASN00092045,20180916,PRCP,6,,,a,
ASN00092045,20180917,PRCP,20,,,a,
ASN00092045,20180918,PRCP,4,,,a,
ASN00092045,20180919,PRCP,4,,,a,
ASN00092045,20180920,PRCP,66,,,a,
ASN00092045,20180921,PRCP,0,,,a,
ASN00092045,20180922,PRCP,0,,,a,
ASN00092045,20180923,PRCP,0,,,a,
ASN00092045,20180924,PRCP,0,,,a,
ASN00092045,20180925,PRCP,0,,,a,
ASN00092045,20180926,PRCP,0,,,a,
ASN00092045,20180927,PRCP,0,,,a,
ASN00092045,20180928,PRCP,0,,,a,
ASN00092045,20180929,PRCP,0,,,a,
ASN00092045,20180930,PRCP,0,,,a,
ASN00092045,20180901,TAVG,80,H,,S,
ASN00092045,20180902,TAVG,91,H,,S,
ASN00092045,20180903,TAVG,102,H,,S,
ASN00092045,20180904,TAVG,123,H,,S,
ASN00092045,20180905,TAVG,134,H,,S,
ASN00092045,20180906,TAVG,121,H,,S,
ASN00092045,20180907,TAVG,96,H,,S,
ASN00092045,20180908,TAVG,114,H,,S,
ASN00092045,20180909,TAVG,116,H,,S,
ASN00092045,20180910,TAVG,128,H,,S,
ASN00092045,20180911,TAVG,136,H,,S,
ASN00092045,20180912,TAVG,121,H,,S,
ASN00092045,20180913,TAVG,126,H,,S,
ASN00092045,20180914,TAVG,144,H,,S,
ASN00092045,20180915,TAVG,78,H,,S,
ASN00092045,20180916,TAVG,99,H,,S,
ASN00092045,20180917,TAVG,118,H,,S,
ASN00092045,20180918,TAVG,114,H,,S,
ASN00092045,20180919,TAVG,76,H,,S,
ASN00092045,20180920,TAVG,117,H,,S,
ASN00092045,20180921,TAVG,123,H,,S,
ASN00092045,20180922,TAVG,118,H,,S,
ASN00092045,20180923,TAVG,94,H,,S,
ASN00092045,20180924,TAVG,85,H,,S,
ASN00092045,20180925,TAVG,100,H,,S,
ASN00092045,20180926,TAVG,114,H,,S,
ASN00092045,20180927,TAVG,129,H,,S,
ASN00092045,20180928,TAVG,99,H,,S,
ASN00092045,20180929,TAVG,113,H,,S,
ASN00092045,20180930,TAVG,122,H,,S,
ASN00092045,20181001,TMAX,172,,,a,
ASN00092045,20181002,TMAX,179,,,a,
ASN00092045,20181003,TMAX,228,,,a,
ASN00092045,20181004,TMAX,152,,,a,
ASN00092045,20181005,TMAX,150,,,a,
ASN00092045,20181006,TMAX,180,,,a,
ASN00092045,20181007,TMAX,175,,,a,
ASN00092045,20181008,TMAX,183,,,a,
ASN00092045,20181009,TMAX,192,,,a,
ASN00092045,20181010,TMAX,125,,,a,
ASN00092045,20181011,TMAX,151,,,a,
ASN00092045,20181012,TMAX,165,,,a,
ASN00092045,20181013,TMAX,191,,,a,
ASN00092045,20181014,TMAX,184,,,a,
ASN00092045,20181015,TMAX,204,,,a,
ASN00092045,20181016,TMAX,202,,,a,
ASN00092045,20181017,TMAX,189,,,a,
ASN00092045,20181018,TMAX,197,,,a,
ASN00092045,20181019,TMAX,199,,,a,
ASN00092045,20181020,TMAX,201,,,a,
ASN00092045,20181021,TMAX,174,,,a,
ASN00092045,20181022,TMAX,184,,,a,
ASN00092045,20181023,TMAX,194,,,a,
ASN00092045,20181024,TMAX,166,,,a,
ASN00092045,20181025,TMAX,185,,,a,
ASN00092045,20181026,TMAX,181,,,a,
ASN00092045,20181027,TMAX,194,,,a,
ASN00092045,20181028,TMAX,156,,,a,
ASN00092045,20181029,TMAX,175,,,a,
ASN00092045,20181030,TMAX,194,,,a,
ASN00092045,20181031,TMAX,184,,,a,
ASN00092045,20181001,TMIN,79,,,a,
ASN00092045,20181002,TMIN,93,,,a,
ASN00092045,20181003,TMIN,115,,,a,
ASN00092045,20181004,TMIN,99,,,a,
ASN00092045,20181005,TMIN,96,,,a,
ASN00092045,20181006,TMIN,80,,,a,
ASN00092045,20181007,TMIN,100,,,a,
ASN00092045,20181008,TMIN,108,,,a,
ASN00092045,20181009,TMIN,101,,,a,
ASN00092045,20181010,TMIN,75,,,a,
ASN00092045,20181011,TMIN,58,,,a,
ASN00092045,20181012,TMIN,100,,,a,
ASN00092045,20181013,TMIN,115,,,a,
ASN00092045,20181014,TMIN,130,,,a,
ASN00092045,20181015,TMIN,138,,,a,
ASN00092045,20181016,TMIN,151,,,a,
ASN00092045,20181017,TMIN,142,,,a,
ASN00092045,20181018,TMIN,135,,,a,
ASN00092045,20181019,TMIN,127,,,a,
ASN00092045,20181020,TMIN,133,,,a,
ASN00092045,20181021,TMIN,116,,,a,
ASN00092045,20181022,TMIN,104,,,a,
ASN00092045,20181023,TMIN,134,,,a,
ASN00092045,20181024,TMIN,56,,,a,
ASN00092045,20181025,TMIN,91,,,a,
ASN00092045,20181026,TMIN,93,,,a,
ASN00092045,20181027,TMIN,103,,,a,
ASN00092045,20181028,TMIN,42,,,a,
ASN00092045,20181029,TMIN,78,,,a,
ASN00092045,20181030,TMIN,95,,,a,
ASN00092045,20181031,TMIN,113,,,a,
ASN00092045,20181001,PRCP,0,,,a,
ASN00092045,20181002,PRCP,0,,,a,
ASN00092045,20181003,PRCP,0,,,a,
ASN00092045,20181004,PRCP,0,,,a,
ASN00092045,20181005,PRCP,0,,,a,
ASN00092045,20181006,PRCP,0,,,a,
ASN00092045,20181007,PRCP,0,,,a,
ASN00092045,20181008,PRCP,0,,,a,
ASN00092045,20181009,PRCP,6,,,a,
ASN00092045,20181010,PRCP,46,,,a,
ASN00092045,20181011,PRCP,2,,,a,
ASN00092045,20181012,PRCP,0,,,a,
ASN00092045,20181013,PRCP,14,,,a,
ASN00092045,20181014,PRCP,0,,,a,
ASN00092045,20181015,PRCP,0,,,a,
ASN00092045,20181016,PRCP,0,,,a,
ASN00092045,20181017,PRCP,0,,,a,
ASN00092045,20181018,PRCP,40,,,a,
ASN00092045,20181019,PRCP,2,,,a,
ASN00092045,20181020,PRCP,10,,,a,
ASN00092045,20181021,PRCP,36,,,a,
ASN00092045,20181022,PRCP,4,,,a,
ASN00092045,20181023,PRCP,0,,,a,
ASN00092045,20181024,PRCP,0,,,a,
ASN00092045,20181025,PRCP,0,,,a,
ASN00092045,20181026,PRCP,0,,,a,
ASN00092045,20181027,PRCP,0,,,a,
ASN00092045,20181028,PRCP,46,,,a,
ASN00092045,20181029,PRCP,0,,,a,
ASN00092045,20181030,PRCP,0,,,a,
ASN00092045,20181031,PRCP,0,,,a,
ASN00092045,20181001,TAVG,124,H,,S,
ASN00092045,20181002,TAVG,137,H,,S,
ASN00092045,20181003,TAVG,127,H,,S,
ASN00092045,20181004,TAVG,119,H,,S,
ASN00092045,20181005,TAVG,118,H,,S,
ASN00092045,20181006,TAVG,134,H,,S,
ASN00092045,20181007,TAVG,136,H,,S,
ASN00092045,20181008,TAVG,131,H,,S,
ASN00092045,20181009,TAVG,108,H,,S,
ASN00092045,20181010,TAVG,96,H,,S,
ASN00092045,20181011,TAVG,118,H,,S,
ASN00092045,20181012,TAVG,134,H,,S,
ASN00092045,20181013,TAVG,149,H,,S,
ASN00092045,20181014,TAVG,155,H,,S,
ASN00092045,20181015,TAVG,163,H,,S,
ASN00092045,20181016,TAVG,159,H,,S,
ASN00092045,20181017,TAVG,151,H,,S,
ASN00092045,20181018,TAVG,151,H,,S,
ASN00092045,20181019,TAVG,155,H,,S,
ASN00092045,20181020,TAVG,137,H,,S,
ASN00092045,20181021,TAVG,132,H,,S,
ASN00092045,20181022,TAVG,154,H,,S,
ASN00092045,20181023,TAVG,116,H,,S,
ASN00092045,20181024,TAVG,128,H,,S,
ASN00092045,20181025,TAVG,132,H,,S,
ASN00092045,20181026,TAVG,127,H,,S,
ASN00092045,20181027,TAVG,102,H,,S,
ASN00092045,20181028,TAVG,115,H,,S,
ASN00092045,20181029,TAVG,133,H,,S,
ASN00092045,20181030,TAVG,143,H,,S,
ASN00092045,20181031,TAVG,134,H,,S,
ASN00092045,20181101,TMAX,178,,,a,
ASN00092045,20181102,TMAX,184,,,a,
ASN00092045,20181103,TMAX,176,,,a,
ASN00092045,20181104,TMAX,180,,,a,
ASN00092045,20181105,TMAX,171,,,a,
ASN00092045,20181106,TMAX,180,,,a,
ASN00092045,20181107,TMAX,172,,,a,
ASN00092045,20181108,TMAX,177,,,a,
ASN00092045,20181109,TMAX,183,,,a,
ASN00092045,20181110,TMAX,199,,,a,
ASN00092045,20181111,TMAX,181,,,a,
ASN00092045,20181112,TMAX,196,,,a,
ASN00092045,20181113,TMAX,211,,,a,
ASN00092045,20181114,TMAX,214,,,a,
ASN00092045,20181115,TMAX,183,,,a,
ASN00092045,20181116,TMAX,165,,,a,
ASN00092045,20181117,TMAX,194,,,a,
ASN00092045,20181118,TMAX,201,,,a,
ASN00092045,20181119,TMAX,206,,,a,
ASN00092045,20181120,TMAX,188,,,a,
ASN00092045,20181121,TMAX,219,,,a,
ASN00092045,20181122,TMAX,141,,,a,
ASN00092045,20181123,TMAX,156,,,a,
ASN00092045,20181124,TMAX,182,,,a,
ASN00092045,20181125,TMAX,163,,,a,
ASN00092045,20181126,TMAX,205,,,a,
ASN00092045,20181127,TMAX,205,,,a,
ASN00092045,20181128,TMAX,193,,,a,
ASN00092045,20181129,TMAX,198,,,a,
ASN00092045,20181130,TMAX,213,,,a,
ASN00092045,20181101,TMIN,89,,,a,
ASN00092045,20181102,TMIN,140,,,a,
ASN00092045,20181103,TMIN,88,,,a,
ASN00092045,20181104,TMIN,96,,,a,
ASN00092045,20181105,TMIN,123,,,a,
ASN00092045,20181106,TMIN,130,,,a,
ASN00092045,20181107,TMIN,98,,,a,
ASN00092045,20181108,TMIN,41,,,a,
ASN00092045,20181109,TMIN,83,,,a,
ASN00092045,20181110,TMIN,106,,,a,
ASN00092045,20181111,TMIN,90,,,a,
ASN00092045,20181112,TMIN,101,,,a,
ASN00092045,20181113,TMIN,144,,,a,
ASN00092045,20181114,TMIN,144,,,a,
ASN00092045,20181115,TMIN,115,,,a,
ASN00092045,20181116,TMIN,107,,,a,
ASN00092045,20181117,TMIN,116,,,a,
ASN00092045,20181118,TMIN,132,,,a,
ASN00092045,20181119,TMIN,141,,,a,
ASN00092045,20181120,TMIN,149,,,a,
ASN00092045,20181121,TMIN,156,,,a,
ASN00092045,20181122,TMIN,120,,,a,
ASN00092045,20181123,TMIN,118,,,a,
ASN00092045,20181124,TMIN,121,,,a,
ASN00092045,20181125,TMIN,126,,,a,
ASN00092045,20181126,TMIN,131,,,a,
ASN00092045,20181127,TMIN,136,,,a,
ASN00092045,20181128,TMIN,126,,,a,
ASN00092045,20181129,TMIN,137,,,a,
ASN00092045,20181130,TMIN,131,,,a,
ASN00092045,20181101,PRCP,0,,,a,
ASN00092045,20181102,PRCP,40,,,a,
ASN00092045,20181103,PRCP,68,,,a,
ASN00092045,20181104,PRCP,0,,,a,
ASN00092045,20181105,PRCP,6,,,a,
ASN00092045,20181106,PRCP,6,,,a,
ASN00092045,20181107,PRCP,2,,,a,
ASN00092045,20181108,PRCP,0,,,a,
ASN00092045,20181109,PRCP,0,,,a,
ASN00092045,20181110,PRCP,4,,,a,
ASN00092045,20181111,PRCP,0,,,a,
ASN00092045,20181112,PRCP,0,,,a,
ASN00092045,20181113,PRCP,0,,,a,
ASN00092045,20181114,PRCP,2,,,a,
ASN00092045,20181115,PRCP,6,,,a,
ASN00092045,20181116,PRCP,0,,,a,
ASN00092045,20181117,PRCP,16,,,a,
ASN00092045,20181118,PRCP,0,,,a,
ASN00092045,20181119,PRCP,0,,,a,
ASN00092045,20181120,PRCP,0,,,a,
ASN00092045,20181121,PRCP,168,,,a,
ASN00092045,20181122,PRCP,42,,,a,
ASN00092045,20181123,PRCP,526,,,a,
ASN00092045,20181124,PRCP,90,,,a,
ASN00092045,20181125,PRCP,76,,,a,
ASN00092045,20181126,PRCP,6,,,a,
ASN00092045,20181127,PRCP,0,,,a,
ASN00092045,20181128,PRCP,0,,,a,
ASN00092045,20181129,PRCP,0,,,a,
ASN00092045,20181130,PRCP,0,,,a,
ASN00092045,20181101,TAVG,160,H,,S,
ASN00092045,20181102,TAVG,135,H,,S,
ASN00092045,20181103,TAVG,131,H,,S,
ASN00092045,20181104,TAVG,138,H,,S,
ASN00092045,20181105,TAVG,147,H,,S,
ASN00092045,20181106,TAVG,136,H,,S,
ASN00092045,20181107,TAVG,107,H,,S,
ASN00092045,20181108,TAVG,127,H,,S,
ASN00092045,20181109,TAVG,139,H,,S,
ASN00092045,20181110,TAVG,140,H,,S,
ASN00092045,20181111,TAVG,140,H,,S,
ASN00092045,20181112,TAVG,159,H,,S,
ASN00092045,20181113,TAVG,165,H,,S,
ASN00092045,20181114,TAVG,147,H,,S,
ASN00092045,20181115,TAVG,138,H,,S,
ASN00092045,20181116,TAVG,141,H,,S,
ASN00092045,20181117,TAVG,151,H,,S,
ASN00092045,20181118,TAVG,162,H,,S,
ASN00092045,20181119,TAVG,168,H,,S,
ASN00092045,20181120,TAVG,166,H,,S,
ASN00092045,20181121,TAVG,158,H,,S,
ASN00092045,20181122,TAVG,129,H,,S,
ASN00092045,20181123,TAVG,132,H,,S,
ASN00092045,20181124,TAVG,150,H,,S,
ASN00092045,20181125,TAVG,145,H,,S,
ASN00092045,20181126,TAVG,156,H,,S,
ASN00092045,20181127,TAVG,155,H,,S,
ASN00092045,20181128,TAVG,156,H,,S,
ASN00092045,20181129,TAVG,160,H,,S,
ASN00092045,20181130,TAVG,156,H,,S,
ASN00092045,20181201,TMAX,207,,,a,
ASN00092045,20181202,TMAX,192,,,a,
ASN00092045,20181203,TMAX,197,,,a,
ASN00092045,20181204,TMAX,204,,,a,
ASN00092045,20181205,TMAX,200,,,a,
ASN00092045,20181206,TMAX,205,,,a,
ASN00092045,20181207,TMAX,219,,,a,
ASN00092045,20181208,TMAX,242,,,a,
ASN00092045,20181209,TMAX,199,,,a,
ASN00092045,20181210,TMAX,234,,,a,
ASN00092045,20181211,TMAX,203,,,a,
ASN00092045,20181212,TMAX,209,,,a,
ASN00092045,20181213,TMAX,182,,,a,
ASN00092045,20181214,TMAX,172,,,a,
ASN00092045,20181215,TMAX,187,,,a,
ASN00092045,20181216,TMAX,215,,,a,
ASN00092045,20181217,TMAX,242,,,a,
ASN00092045,20181218,TMAX,182,,,a,
ASN00092045,20181219,TMAX,207,,,a,
ASN00092045,20181220,TMAX,216,,,a,
ASN00092045,20181221,TMAX,197,,,a,
ASN00092045,20181222,TMAX,189,,,a,
ASN00092045,20181223,TMAX,213,,,a,
ASN00092045,20181224,TMAX,261,,,a,
ASN00092045,20181225,TMAX,213,,,a,
ASN00092045,20181226,TMAX,226,,,a,
ASN00092045,20181227,TMAX,231,,,a,
ASN00092045,20181228,TMAX,309,,,a,
ASN00092045,20181229,TMAX,230,,,a,
ASN00092045,20181230,TMAX,220,,,a,
ASN00092045,20181231,TMAX,240,,,a,
ASN00092045,20181201,TMIN,107,,,a,
ASN00092045,20181202,TMIN,121,,,a,
ASN00092045,20181203,TMIN,111,,,a,
ASN00092045,20181204,TMIN,76,,,a,
ASN00092045,20181205,TMIN,120,,,a,
ASN00092045,20181206,TMIN,128,,,a,
ASN00092045,20181207,TMIN,148,,,a,
ASN00092045,20181208,TMIN,169,,,a,
ASN00092045,20181209,TMIN,148,,,a,
ASN00092045,20181210,TMIN,136,,,a,
ASN00092045,20181211,TMIN,142,,,a,
ASN00092045,20181212,TMIN,141,,,a,
ASN00092045,20181213,TMIN,166,,,a,
ASN00092045,20181214,TMIN,162,,,a,
ASN00092045,20181215,TMIN,161,,,a,
ASN00092045,20181216,TMIN,164,,,a,
ASN00092045,20181217,TMIN,148,,,a,
ASN00092045,20181218,TMIN,150,,,a,
ASN00092045,20181219,TMIN,140,,,a,
ASN00092045,20181220,TMIN,150,,,a,
ASN00092045,20181221,TMIN,107,,,a,
ASN00092045,20181222,TMIN,116,,,a,
ASN00092045,20181223,TMIN,123,,,a,
ASN00092045,20181224,TMIN,139,,,a,
ASN00092045,20181225,TMIN,155,,,a,
ASN00092045,20181226,TMIN,149,,,a,
ASN00092045,20181227,TMIN,146,,,a,
ASN00092045,20181228,TMIN,168,,,a,
ASN00092045,20181229,TMIN,170,,,a,
ASN00092045,20181230,TMIN,143,,,a,
ASN00092045,20181231,TMIN,130,,,a,
ASN00092045,20181201,PRCP,0,,,a,
ASN00092045,20181202,PRCP,38,,,a,
ASN00092045,20181203,PRCP,14,,,a,
ASN00092045,20181204,PRCP,0,,,a,
ASN00092045,20181205,PRCP,0,,,a,
ASN00092045,20181206,PRCP,0,,,a,
ASN00092045,20181207,PRCP,2,,,a,
ASN00092045,20181208,PRCP,0,,,a,
ASN00092045,20181209,PRCP,2,,,a,
ASN00092045,20181210,PRCP,0,,,a,
ASN00092045,20181211,PRCP,0,,,a,
ASN00092045,20181212,PRCP,0,,,a,
ASN00092045,20181213,PRCP,0,,,a,
ASN00092045,20181214,PRCP,0,,,a,
ASN00092045,20181215,PRCP,326,,,a,
ASN00092045,20181216,PRCP,112,,,a,
ASN00092045,20181217,PRCP,2,,,a,
ASN00092045,20181218,PRCP,0,,,a,
ASN00092045,20181219,PRCP,2,,,a,
ASN00092045,20181220,PRCP,0,,,a,
ASN00092045,20181221,PRCP,96,,,a,
ASN00092045,20181222,PRCP,40,,,a,
ASN00092045,20181223,PRCP,2,,,a,
ASN00092045,20181224,PRCP,0,,,a,
ASN00092045,20181225,PRCP,0,,,a,
ASN00092045,20181226,PRCP,0,,,a,
ASN00092045,20181227,PRCP,0,,,a,
ASN00092045,20181228,PRCP,0,,,a,
ASN00092045,20181229,PRCP,16,,,a,
ASN00092045,20181230,PRCP,0,,,a,
ASN00092045,20181231,PRCP,0,,,a,
ASN00092045,20181201,TAVG,168,H,,S,
ASN00092045,20181202,TAVG,141,H,,S,
ASN00092045,20181203,TAVG,139,H,,S,
ASN00092045,20181204,TAVG,160,H,,S,
ASN00092045,20181205,TAVG,164,H,,S,
ASN00092045,20181206,TAVG,174,H,,S,
ASN00092045,20181207,TAVG,192,H,,S,
ASN00092045,20181208,TAVG,173,H,,S,
ASN00092045,20181209,TAVG,161,H,,S,
ASN00092045,20181210,TAVG,171,H,,S,
ASN00092045,20181211,TAVG,166,H,,S,
ASN00092045,20181212,TAVG,177,H,,S,
ASN00092045,20181213,TAVG,171,H,,S,
ASN00092045,20181214,TAVG,166,H,,S,
ASN00092045,20181215,TAVG,174,H,,S,
ASN00092045,20181216,TAVG,178,H,,S,
ASN00092045,20181217,TAVG,178,H,,S,
ASN00092045,20181218,TAVG,157,H,,S,
ASN00092045,20181219,TAVG,167,H,,S,
ASN00092045,20181220,TAVG,151,H,,S,
ASN00092045,20181221,TAVG,146,H,,S,
ASN00092045,20181222,TAVG,153,H,,S,
ASN00092045,20181223,TAVG,168,H,,S,
ASN00092045,20181224,TAVG,201,H,,S,
ASN00092045,20181225,TAVG,176,H,,S,
ASN00092045,20181226,TAVG,181,H,,S,
ASN00092045,20181227,TAVG,191,H,,S,
ASN00092045,20181228,TAVG,208,H,,S,
ASN00092045,20181229,TAVG,182,H,,S,
ASN00092045,20181230,TAVG,172,H,,S,
ASN00092045,20181231,TAVG,183,H,,S,
ASN00092045,20190101,TMAX,241,,,a,
ASN00092045,20190102,TMAX,243,,,a,
ASN00092045,20190103,TMAX,233,,,a,
ASN00092045,20190104,TMAX,323,,,a,
ASN00092045,20190105,TMAX,214,,,a,
ASN00092045,20190106,TMAX,239,,,a,
ASN00092045,20190107,TMAX,220,,,a,
ASN00092045,20190108,TMAX,261,,,a,
ASN00092045,20190109,TMAX,229,,,a,
ASN00092045,20190110,TMAX,227,,,a,
ASN00092045,20190111,TMAX,204,,,a,
ASN00092045,20190112,TMAX,303,,,a,
ASN00092045,20190113,TMAX,234,,,a,
ASN00092045,20190114,TMAX,219,,,a,
ASN00092045,20190115,TMAX,228,,,a,
ASN00092045,20190116,TMAX,239,,,a,
ASN00092045,20190117,TMAX,228,,,a,
ASN00092045,20190118,TMAX,260,,,a,
ASN00092045,20190119,TMAX,238,,,a,
ASN00092045,20190120,TMAX,321,,,a,
ASN00092045,20190121,TMAX,298,,,a,
ASN00092045,20190122,TMAX,317,,,a,
ASN00092045,20190123,TMAX,206,,,a,
ASN00092045,20190124,TMAX,224,,,a,
ASN00092045,20190125,TMAX,327,,,a,
ASN00092045,20190126,TMAX,259,,,a,
ASN00092045,20190127,TMAX,238,,,a,
ASN00092045,20190128,TMAX,246,,,a,
ASN00092045,20190129,TMAX,294,,,a,
ASN00092045,20190130,TMAX,303,,,a,
ASN00092045,20190131,TMAX,220,,,a,
ASN00092045,20190101,TMIN,147,,,a,
ASN00092045,20190102,TMIN,128,,,a,
ASN00092045,20190103,TMIN,165,,,a,
ASN00092045,20190104,TMIN,171,,,a,
ASN00092045,20190105,TMIN,137,,,a,
ASN00092045,20190106,TMIN,123,,,a,
ASN00092045,20190107,TMIN,127,,,a,
ASN00092045,20190108,TMIN,140,,,a,
ASN00092045,20190109,TMIN,117,,,a,
ASN00092045,20190110,TMIN,109,,,a,
ASN00092045,20190111,TMIN,134,,,a,
ASN00092045,20190112,TMIN,169,,,a,
ASN00092045,20190113,TMIN,157,,,a,
ASN00092045,20190114,TMIN,171,,,a,
ASN00092045,20190115,TMIN,176,,,a,
ASN00092045,20190116,TMIN,168,,,a,
ASN00092045,20190117,TMIN,175,,,a,
ASN00092045,20190118,TMIN,184,,,a,
ASN00092045,20190119,TMIN,126,,,a,
ASN00092045,20190120,TMIN,141,,,a,
ASN00092045,20190121,TMIN,151,,,a,
ASN00092045,20190122,TMIN,160,,,a,
ASN00092045,20190123,TMIN,167,,,a,
ASN00092045,20190124,TMIN,154,,,a,
ASN00092045,20190125,TMIN,184,,,a,
ASN00092045,20190126,TMIN,166,,,a,
ASN00092045,20190127,TMIN,159,,,a,
ASN00092045,20190128,TMIN,155,,,a,
ASN00092045,20190129,TMIN,150,,,a,
ASN00092045,20190130,TMIN,167,,,a,
ASN00092045,20190131,TMIN,178,,,a,
ASN00092045,20190101,PRCP,0,,,a,
ASN00092045,20190102,PRCP,0,,,a,
ASN00092045,20190103,PRCP,0,,,a,
ASN00092045,20190104,PRCP,0,,,a,
ASN00092045,20190105,PRCP,0,,,a,
ASN00092045,20190106,PRCP,0,,,a,
ASN00092045,20190107,PRCP,0,,,a,
ASN00092045,20190108,PRCP,0,,,a,
ASN00092045,20190109,PRCP,0,,,a,
ASN00092045,20190110,PRCP,0,,,a,
ASN00092045,20190111,PRCP,0,,,a,
ASN00092045,20190112,PRCP,0,,,a,
ASN00092045,20190113,PRCP,0,,,a,
ASN00092045,20190114,PRCP,0,,,a,
ASN00092045,20190115,PRCP,12,,,a,
ASN00092045,20190116,PRCP,0,,,a,
ASN00092045,20190117,PRCP,2,,,a,
ASN00092045,20190118,PRCP,16,,,a,
ASN00092045,20190119,PRCP,0,,,a,
ASN00092045,20190120,PRCP,0,,,a,
ASN00092045,20190121,PRCP,0,,,a,
ASN00092045,20190122,PRCP,0,,,a,
ASN00092045,20190123,PRCP,0,,,a,
ASN00092045,20190124,PRCP,0,,,a,
ASN00092045,20190125,PRCP,0,,,a,
ASN00092045,20190126,PRCP,0,,,a,
ASN00092045,20190127,PRCP,0,,,a,
ASN00092045,20190128,PRCP,0,,,a,
ASN00092045,20190129,PRCP,0,,,a,
ASN00092045,20190130,PRCP,0,,,a,
ASN00092045,20190131,PRCP,0,,,a,
ASN00092045,20190101,TAVG,186,H,,S,
ASN00092045,20190102,TAVG,194,H,,S,
ASN00092045,20190103,TAVG,195,H,,S,
ASN00092045,20190104,TAVG,210,H,,S,
ASN00092045,20190105,TAVG,167,H,,S,
ASN00092045,20190106,TAVG,180,H,,S,
ASN00092045,20190107,TAVG,176,H,,S,
ASN00092045,20190108,TAVG,178,H,,S,
ASN00092045,20190109,TAVG,162,H,,S,
ASN00092045,20190110,TAVG,177,H,,S,
ASN00092045,20190111,TAVG,183,H,,S,
ASN00092045,20190112,TAVG,194,H,,S,
ASN00092045,20190113,TAVG,192,H,,S,
ASN00092045,20190114,TAVG,191,H,,S,
ASN00092045,20190115,TAVG,197,H,,S,
ASN00092045,20190116,TAVG,198,H,,S,
