ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20190117,TAVG,203,H,,S,
ASN00092045,20190118,TAVG,188,H,,S,
ASN00092045,20190119,TAVG,188,H,,S,
ASN00092045,20190120,TAVG,212,H,,S,
ASN00092045,20190121,TAVG,211,H,,S,
ASN00092045,20190122,TAVG,222,H,,S,
ASN00092045,20190123,TAVG,172,H,,S,
ASN00092045,20190124,TAVG,200,H,,S,
ASN00092045,20190125,TAVG,215,H,,S,
ASN00092045,20190126,TAVG,192,H,,S,
ASN00092045,20190127,TAVG,189,H,,S,
ASN00092045,20190128,TAVG,191,H,,S,
ASN00092045,20190129,TAVG,202,H,,S,
ASN00092045,20190130,TAVG,212,H,,S,
ASN00092045,20190131,TAVG,168,H,,S,
ASN00092045,20190201,TMAX,212,,,a,
ASN00092045,20190202,TMAX,224,,,a,
ASN00092045,20190203,TMAX,318,,,a,
ASN00092045,20190204,TMAX,244,,,a,
ASN00092045,20190205,TMAX,188,,,a,
ASN00092045,20190206,TMAX,209,,,a,
ASN00092045,20190207,TMAX,240,,,a,
ASN00092045,20190208,TMAX,234,,,a,
ASN00092045,20190209,TMAX,204,,,a,
ASN00092045,20190210,TMAX,228,,,a,
ASN00092045,20190211,TMAX,229,,,a,
ASN00092045,20190212,TMAX,206,,,a,
ASN00092045,20190213,TMAX,203,,,a,
ASN00092045,20190214,TMAX,220,,,a,
ASN00092045,20190215,TMAX,235,,,a,
ASN00092045,20190216,TMAX,225,,,a,
ASN00092045,20190217,TMAX,246,,,a,
ASN00092045,20190218,TMAX,241,,,a,
ASN00092045,20190219,TMAX,228,,,a,
ASN00092045,20190220,TMAX,220,,,a,
ASN00092045,20190221,TMAX,228,,,a,
ASN00092045,20190222,TMAX,232,,,a,
ASN00092045,20190223,TMAX,189,,,a,
ASN00092045,20190224,TMAX,206,,,a,
ASN00092045,20190225,TMAX,228,,,a,
ASN00092045,20190226,TMAX,237,,,a,
ASN00092045,20190227,TMAX,221,,,a,
ASN00092045,20190228,TMAX,238,,,a,
ASN00092045,20190201,TMIN,139,,,a,
ASN00092045,20190202,TMIN,166,,,a,
ASN00092045,20190203,TMIN,188,,,a,
ASN00092045,20190204,TMIN,179,,,a,
ASN00092045,20190205,TMIN,161,,,a,
ASN00092045,20190206,TMIN,165,,,a,
ASN00092045,20190207,TMIN,182,,,a,
ASN00092045,20190208,TMIN,169,,,a,
ASN00092045,20190209,TMIN,133,,,a,
ASN00092045,20190210,TMIN,87,,,a,
ASN00092045,20190211,TMIN,140,,,a,
ASN00092045,20190212,TMIN,178,,,a,
ASN00092045,20190213,TMIN,75,,,a,
ASN00092045,20190214,TMIN,119,,,a,
ASN00092045,20190215,TMIN,127,,,a,
ASN00092045,20190216,TMIN,169,,,a,
ASN00092045,20190217,TMIN,143,,,a,
ASN00092045,20190218,TMIN,158,,,a,
ASN00092045,20190219,TMIN,99,,,a,
ASN00092045,20190220,TMIN,109,,,a,
ASN00092045,20190221,TMIN,107,,,a,
ASN00092045,20190222,TMIN,151,,,a,
ASN00092045,20190223,TMIN,151,,,a,
ASN00092045,20190224,TMIN,113,,,a,
ASN00092045,20190225,TMIN,155,,,a,
ASN00092045,20190226,TMIN,165,,,a,
ASN00092045,20190227,TMIN,152,,,a,
ASN00092045,20190228,TMIN,165,,,a,
ASN00092045,20190201,PRCP,0,,,a,
ASN00092045,20190202,PRCP,0,,,a,
ASN00092045,20190203,PRCP,0,,,a,
ASN00092045,20190204,PRCP,0,,,a,
ASN00092045,20190205,PRCP,0,,,a,
ASN00092045,20190206,PRCP,18,,,a,
ASN00092045,20190207,PRCP,144,,,a,
ASN00092045,20190208,PRCP,0,,,a,
ASN00092045,20190209,PRCP,2,,,a,
ASN00092045,20190210,PRCP,186,,,a,
ASN00092045,20190211,PRCP,0,,,a,
ASN00092045,20190212,PRCP,0,,,a,
ASN00092045,20190213,PRCP,14,,,a,
ASN00092045,20190214,PRCP,0,,,a,
ASN00092045,20190215,PRCP,0,,,a,
ASN00092045,20190216,PRCP,0,,,a,
ASN00092045,20190217,PRCP,2,,,a,
ASN00092045,20190218,PRCP,2,,,a,
ASN00092045,20190219,PRCP,2,,,a,
ASN00092045,20190220,PRCP,0,,,a,
ASN00092045,20190221,PRCP,0,,,a,
ASN00092045,20190222,PRCP,0,,,a,
ASN00092045,20190223,PRCP,0,,,a,
ASN00092045,20190224,PRCP,0,,,a,
ASN00092045,20190225,PRCP,0,,,a,
ASN00092045,20190226,PRCP,0,,,a,
ASN00092045,20190227,PRCP,0,,,a,
ASN00092045,20190228,PRCP,0,,,a,
ASN00092045,20190201,TAVG,186,H,,S,
ASN00092045,20190202,TAVG,203,H,,S,
ASN00092045,20190203,TAVG,217,H,,S,
ASN00092045,20190204,TAVG,194,H,,S,
ASN00092045,20190205,TAVG,178,H,,S,
ASN00092045,20190206,TAVG,195,H,,S,
ASN00092045,20190207,TAVG,197,H,,S,
ASN00092045,20190208,TAVG,177,H,,S,
ASN00092045,20190209,TAVG,127,H,,S,
ASN00092045,20190210,TAVG,189,H,,S,
ASN00092045,20190211,TAVG,194,H,,S,
ASN00092045,20190212,TAVG,127,H,,S,
ASN00092045,20190213,TAVG,153,H,,S,
ASN00092045,20190214,TAVG,175,H,,S,
ASN00092045,20190215,TAVG,192,H,,S,
ASN00092045,20190216,TAVG,180,H,,S,
ASN00092045,20190217,TAVG,192,H,,S,
ASN00092045,20190218,TAVG,165,H,,S,
ASN00092045,20190219,TAVG,162,H,,S,
ASN00092045,20190220,TAVG,161,H,,S,
ASN00092045,20190221,TAVG,186,H,,S,
ASN00092045,20190222,TAVG,180,H,,S,
ASN00092045,20190223,TAVG,156,H,,S,
ASN00092045,20190224,TAVG,178,H,,S,
ASN00092045,20190225,TAVG,191,H,,S,
ASN00092045,20190226,TAVG,172,H,,S,
ASN00092045,20190227,TAVG,185,H,,S,
ASN00092045,20190228,TAVG,204,H,,S,
ASN00092045,20190301,TMAX,248,,,a,
ASN00092045,20190302,TMAX,248,,,a,
ASN00092045,20190303,TMAX,321,,,a,
ASN00092045,20190304,TMAX,231,,,a,
ASN00092045,20190305,TMAX,237,,,a,
ASN00092045,20190306,TMAX,205,,,a,
ASN00092045,20190307,TMAX,201,,,a,
ASN00092045,20190308,TMAX,211,,,a,
ASN00092045,20190309,TMAX,212,,,a,
ASN00092045,20190310,TMAX,213,,,a,
ASN00092045,20190311,TMAX,214,,,a,
ASN00092045,20190312,TMAX,212,,,a,
ASN00092045,20190313,TMAX,197,,,a,
ASN00092045,20190314,TMAX,222,,,a,
ASN00092045,20190315,TMAX,218,,,a,
ASN00092045,20190316,TMAX,227,,,a,
ASN00092045,20190317,TMAX,241,,,a,
ASN00092045,20190318,TMAX,222,,,a,
ASN00092045,20190320,TMAX,218,,,a,
ASN00092045,20190321,TMAX,213,,,a,
ASN00092045,20190322,TMAX,238,,,a,
ASN00092045,20190323,TMAX,232,,,a,
ASN00092045,20190324,TMAX,248,,,a,
ASN00092045,20190325,TMAX,160,,,a,
ASN00092045,20190326,TMAX,201,,,a,
ASN00092045,20190327,TMAX,198,,,a,
ASN00092045,20190328,TMAX,210,,,a,
ASN00092045,20190329,TMAX,227,,,a,
ASN00092045,20190330,TMAX,174,,,a,
ASN00092045,20190331,TMAX,220,,,a,
ASN00092045,20190301,TMIN,191,,,a,
ASN00092045,20190302,TMIN,194,,,a,
ASN00092045,20190303,TMIN,193,,,a,
ASN00092045,20190304,TMIN,177,,,a,
ASN00092045,20190305,TMIN,159,,,a,
ASN00092045,20190306,TMIN,131,,,a,
ASN00092045,20190307,TMIN,71,,,a,
ASN00092045,20190308,TMIN,121,,,a,
ASN00092045,20190309,TMIN,141,,,a,
ASN00092045,20190310,TMIN,167,,,a,
ASN00092045,20190311,TMIN,123,,,a,
ASN00092045,20190312,TMIN,128,,,a,
ASN00092045,20190313,TMIN,74,,,a,
ASN00092045,20190314,TMIN,105,,,a,
ASN00092045,20190315,TMIN,117,,,a,
ASN00092045,20190316,TMIN,169,,,a,
ASN00092045,20190317,TMIN,169,,,a,
ASN00092045,20190318,TMIN,166,,,a,
ASN00092045,20190319,TMIN,163,,,a,
ASN00092045,20190320,TMIN,173,,,a,
ASN00092045,20190321,TMIN,164,,,a,
ASN00092045,20190322,TMIN,174,,,a,
ASN00092045,20190323,TMIN,169,,,a,
ASN00092045,20190324,TMIN,158,,,a,
ASN00092045,20190325,TMIN,130,,,a,
ASN00092045,20190326,TMIN,84,,,a,
ASN00092045,20190327,TMIN,70,,,a,
ASN00092045,20190328,TMIN,128,,,a,
ASN00092045,20190329,TMIN,137,,,a,
ASN00092045,20190330,TMIN,113,,,a,
ASN00092045,20190331,TMIN,66,,,a,
ASN00092045,20190301,PRCP,0,,,a,
ASN00092045,20190302,PRCP,0,,,a,
ASN00092045,20190303,PRCP,0,,,a,
ASN00092045,20190304,PRCP,0,,,a,
ASN00092045,20190305,PRCP,0,,,a,
ASN00092045,20190306,PRCP,0,,,a,
ASN00092045,20190307,PRCP,0,,,a,
ASN00092045,20190308,PRCP,0,,,a,
ASN00092045,20190309,PRCP,0,,,a,
ASN00092045,20190310,PRCP,4,,,a,
ASN00092045,20190311,PRCP,0,,,a,
ASN00092045,20190312,PRCP,10,,,a,
ASN00092045,20190313,PRCP,8,,,a,
ASN00092045,20190314,PRCP,0,,,a,
ASN00092045,20190315,PRCP,0,,,a,
ASN00092045,20190316,PRCP,0,,,a,
ASN00092045,20190317,PRCP,0,,,a,
ASN00092045,20190318,PRCP,8,,,a,
ASN00092045,20190319,PRCP,2,,,a,
ASN00092045,20190321,PRCP,0,,,a,
ASN00092045,20190322,PRCP,0,,,a,
ASN00092045,20190323,PRCP,0,,,a,
ASN00092045,20190324,PRCP,0,,,a,
ASN00092045,20190325,PRCP,16,,,a,
ASN00092045,20190326,PRCP,54,,,a,
ASN00092045,20190327,PRCP,0,,,a,
ASN00092045,20190328,PRCP,0,,,a,
ASN00092045,20190329,PRCP,0,,,a,
ASN00092045,20190330,PRCP,2,,,a,
ASN00092045,20190331,PRCP,0,,,a,
ASN00092045,20190301,TAVG,213,H,,S,
ASN00092045,20190302,TAVG,208,H,,S,
ASN00092045,20190303,TAVG,216,H,,S,
ASN00092045,20190304,TAVG,187,H,,S,
ASN00092045,20190305,TAVG,182,H,,S,
ASN00092045,20190306,TAVG,131,H,,S,
ASN00092045,20190307,TAVG,167,H,,S,
ASN00092045,20190308,TAVG,169,H,,S,
ASN00092045,20190309,TAVG,180,H,,S,
ASN00092045,20190310,TAVG,171,H,,S,
ASN00092045,20190311,TAVG,164,H,,S,
ASN00092045,20190312,TAVG,136,H,,S,
ASN00092045,20190313,TAVG,144,H,,S,
ASN00092045,20190314,TAVG,161,H,,S,
ASN00092045,20190315,TAVG,187,H,,S,
ASN00092045,20190316,TAVG,188,H,,S,
ASN00092045,20190317,TAVG,187,H,,S,
ASN00092045,20190318,TAVG,184,H,,S,
ASN00092045,20190319,TAVG,179,H,,S,
ASN00092045,20190320,TAVG,184,H,,S,
ASN00092045,20190321,TAVG,186,H,,S,
ASN00092045,20190322,TAVG,189,H,,S,
ASN00092045,20190323,TAVG,187,H,,S,
ASN00092045,20190324,TAVG,183,H,,S,
ASN00092045,20190325,TAVG,116,H,,S,
ASN00092045,20190326,TAVG,133,H,,S,
ASN00092045,20190327,TAVG,162,H,,S,
ASN00092045,20190328,TAVG,171,H,,S,
ASN00092045,20190329,TAVG,168,H,,S,
ASN00092045,20190330,TAVG,123,H,,S,
ASN00092045,20190331,TAVG,151,H,,S,
ASN00092045,20190401,TMAX,186,,,a,
ASN00092045,20190402,TMAX,198,,,a,
ASN00092045,20190403,TMAX,231,,,a,
ASN00092045,20190404,TMAX,194,,,a,
ASN00092045,20190405,TMAX,184,,,a,
ASN00092045,20190406,TMAX,213,,,a,
ASN00092045,20190407,TMAX,185,,,a,
ASN00092045,20190408,TMAX,189,,,a,
ASN00092045,20190409,TMAX,180,,,a,
ASN00092045,20190410,TMAX,161,,,a,
ASN00092045,20190411,TMAX,177,,,a,
ASN00092045,20190412,TMAX,187,,,a,
ASN00092045,20190413,TMAX,182,,,a,
ASN00092045,20190414,TMAX,175,,,a,
ASN00092045,20190415,TMAX,189,,,a,
ASN00092045,20190416,TMAX,220,,,a,
ASN00092045,20190417,TMAX,213,,,a,
ASN00092045,20190418,TMAX,191,,,a,
ASN00092045,20190419,TMAX,189,,,a,
ASN00092045,20190420,TMAX,202,,,a,
ASN00092045,20190421,TMAX,198,,,a,
ASN00092045,20190422,TMAX,213,,,a,
ASN00092045,20190423,TMAX,180,,,a,
ASN00092045,20190424,TMAX,196,,,a,
ASN00092045,20190425,TMAX,180,,,a,
ASN00092045,20190426,TMAX,159,,,a,
ASN00092045,20190427,TMAX,155,,,a,
ASN00092045,20190428,TMAX,203,,,a,
ASN00092045,20190429,TMAX,197,,,a,
ASN00092045,20190430,TMAX,193,,,a,
ASN00092045,20190401,TMIN,116,,,a,
ASN00092045,20190402,TMIN,101,,,a,
ASN00092045,20190403,TMIN,119,,,a,
ASN00092045,20190404,TMIN,121,,,a,
ASN00092045,20190405,TMIN,138,,,a,
ASN00092045,20190406,TMIN,149,,,a,
ASN00092045,20190407,TMIN,111,,,a,
ASN00092045,20190408,TMIN,121,,,a,
ASN00092045,20190409,TMIN,71,,,a,
ASN00092045,20190410,TMIN,67,,,a,
ASN00092045,20190411,TMIN,91,,,a,
ASN00092045,20190412,TMIN,98,,,a,
ASN00092045,20190413,TMIN,115,,,a,
ASN00092045,20190414,TMIN,130,,,a,
ASN00092045,20190415,TMIN,148,,,a,
ASN00092045,20190416,TMIN,155,,,a,
ASN00092045,20190417,TMIN,169,,,a,
ASN00092045,20190418,TMIN,107,,,a,
ASN00092045,20190419,TMIN,114,,,a,
ASN00092045,20190420,TMIN,133,,,a,
ASN00092045,20190421,TMIN,171,,,a,
ASN00092045,20190422,TMIN,140,,,a,
ASN00092045,20190423,TMIN,96,,,a,
ASN00092045,20190424,TMIN,103,,,a,
ASN00092045,20190425,TMIN,128,,,a,
ASN00092045,20190426,TMIN,109,,,a,
ASN00092045,20190427,TMIN,59,,,a,
ASN00092045,20190428,TMIN,124,,,a,
ASN00092045,20190429,TMIN,88,,,a,
ASN00092045,20190430,TMIN,116,,,a,
ASN00092045,20190401,PRCP,0,,,a,
ASN00092045,20190402,PRCP,0,,,a,
ASN00092045,20190403,PRCP,0,,,a,
ASN00092045,20190404,PRCP,0,,,a,
ASN00092045,20190405,PRCP,0,,,a,
ASN00092045,20190406,PRCP,160,,,a,
ASN00092045,20190407,PRCP,2,,,a,
ASN00092045,20190408,PRCP,0,,,a,
ASN00092045,20190409,PRCP,22,,,a,
ASN00092045,20190410,PRCP,0,,,a,
ASN00092045,20190411,PRCP,0,,,a,
ASN00092045,20190412,PRCP,0,,,a,
ASN00092045,20190413,PRCP,10,,,a,
ASN00092045,20190414,PRCP,0,,,a,
ASN00092045,20190415,PRCP,0,,,a,
ASN00092045,20190416,PRCP,0,,,a,
ASN00092045,20190417,PRCP,2,,,a,
ASN00092045,20190418,PRCP,10,,,a,
ASN00092045,20190419,PRCP,0,,,a,
ASN00092045,20190420,PRCP,0,,,a,
ASN00092045,20190421,PRCP,0,,,a,
ASN00092045,20190422,PRCP,6,,,a,
ASN00092045,20190423,PRCP,0,,,a,
ASN00092045,20190424,PRCP,0,,,a,
ASN00092045,20190425,PRCP,0,,,a,
ASN00092045,20190426,PRCP,4,,,a,
ASN00092045,20190427,PRCP,0,,,a,
ASN00092045,20190428,PRCP,0,,,a,
ASN00092045,20190429,PRCP,0,,,a,
ASN00092045,20190430,PRCP,0,,,a,
ASN00092045,20190401,TAVG,149,H,,S,
ASN00092045,20190402,TAVG,156,H,,S,
ASN00092045,20190403,TAVG,158,H,,S,
ASN00092045,20190404,TAVG,166,H,,S,
ASN00092045,20190405,TAVG,174,H,,S,
ASN00092045,20190406,TAVG,151,H,,S,
ASN00092045,20190407,TAVG,153,H,,S,
ASN00092045,20190408,TAVG,133,H,,S,
ASN00092045,20190409,TAVG,116,H,,S,
ASN00092045,20190410,TAVG,123,H,,S,
ASN00092045,20190411,TAVG,129,H,,S,
ASN00092045,20190412,TAVG,142,H,,S,
ASN00092045,20190413,TAVG,151,H,,S,
ASN00092045,20190414,TAVG,161,H,,S,
ASN00092045,20190415,TAVG,168,H,,S,
ASN00092045,20190416,TAVG,182,H,,S,
ASN00092045,20190417,TAVG,162,H,,S,
ASN00092045,20190418,TAVG,143,H,,S,
ASN00092045,20190419,TAVG,158,H,,S,
ASN00092045,20190420,TAVG,179,H,,S,
ASN00092045,20190421,TAVG,171,H,,S,
ASN00092045,20190422,TAVG,143,H,,S,
ASN00092045,20190423,TAVG,137,H,,S,
ASN00092045,20190424,TAVG,152,H,,S,
ASN00092045,20190425,TAVG,144,H,,S,
ASN00092045,20190426,TAVG,97,H,,S,
ASN00092045,20190427,TAVG,135,H,,S,
ASN00092045,20190428,TAVG,147,H,,S,
ASN00092045,20190429,TAVG,148,H,,S,
ASN00092045,20190430,TAVG,153,H,,S,
ASN00092045,20190501,TMAX,185,,,a,
ASN00092045,20190502,TMAX,210,,,a,
ASN00092045,20190503,TMAX,180,,,a,
ASN00092045,20190504,TMAX,176,,,a,
ASN00092045,20190505,TMAX,159,,,a,
ASN00092045,20190506,TMAX,149,,,a,
ASN00092045,20190507,TMAX,173,,,a,
ASN00092045,20190508,TMAX,189,,,a,
ASN00092045,20190509,TMAX,168,,,a,
ASN00092045,20190510,TMAX,158,,,a,
ASN00092045,20190511,TMAX,175,,,a,
ASN00092045,20190512,TMAX,187,,,a,
ASN00092045,20190513,TMAX,164,,,a,
ASN00092045,20190514,TMAX,172,,,a,
ASN00092045,20190515,TMAX,194,,,a,
ASN00092045,20190516,TMAX,166,,,a,
ASN00092045,20190517,TMAX,184,,,a,
ASN00092045,20190518,TMAX,195,,,a,
ASN00092045,20190519,TMAX,167,,,a,
ASN00092045,20190520,TMAX,177,,,a,
ASN00092045,20190521,TMAX,172,,,a,
ASN00092045,20190522,TMAX,192,,,a,
ASN00092045,20190523,TMAX,172,,,a,
ASN00092045,20190524,TMAX,183,,,a,
ASN00092045,20190525,TMAX,147,,,a,
ASN00092045,20190526,TMAX,151,,,a,
ASN00092045,20190527,TMAX,133,,,a,
ASN00092045,20190528,TMAX,128,,,a,
ASN00092045,20190529,TMAX,130,,,a,
ASN00092045,20190530,TMAX,141,,,a,
ASN00092045,20190531,TMAX,178,,,a,
ASN00092045,20190501,TMIN,128,,,a,
ASN00092045,20190502,TMIN,150,,,a,
ASN00092045,20190503,TMIN,146,,,a,
ASN00092045,20190504,TMIN,99,,,a,
ASN00092045,20190505,TMIN,112,,,a,
ASN00092045,20190506,TMIN,109,,,a,
ASN00092045,20190507,TMIN,81,,,a,
ASN00092045,20190508,TMIN,83,,,a,
ASN00092045,20190509,TMIN,91,,,a,
ASN00092045,20190510,TMIN,101,,,a,
ASN00092045,20190511,TMIN,77,,,a,
ASN00092045,20190512,TMIN,103,,,a,
ASN00092045,20190513,TMIN,101,,,a,
ASN00092045,20190514,TMIN,115,,,a,
ASN00092045,20190515,TMIN,101,,,a,
ASN00092045,20190516,TMIN,97,,,a,
ASN00092045,20190517,TMIN,107,,,a,
ASN00092045,20190518,TMIN,85,,,a,
ASN00092045,20190519,TMIN,86,,,a,
ASN00092045,20190520,TMIN,97,,,a,
ASN00092045,20190521,TMIN,132,,,a,
ASN00092045,20190522,TMIN,132,,,a,
ASN00092045,20190523,TMIN,93,,,a,
ASN00092045,20190524,TMIN,121,,,a,
ASN00092045,20190525,TMIN,129,,,a,
ASN00092045,20190526,TMIN,91,,,a,
ASN00092045,20190527,TMIN,60,,,a,
ASN00092045,20190528,TMIN,70,,,a,
ASN00092045,20190529,TMIN,61,,,a,
ASN00092045,20190530,TMIN,33,,,a,
ASN00092045,20190531,TMIN,74,,,a,
ASN00092045,20190501,PRCP,0,,,a,
ASN00092045,20190502,PRCP,0,,,a,
ASN00092045,20190503,PRCP,102,,,a,
ASN00092045,20190504,PRCP,18,,,a,
ASN00092045,20190505,PRCP,2,,,a,
ASN00092045,20190506,PRCP,0,,,a,
ASN00092045,20190507,PRCP,0,,,a,
ASN00092045,20190508,PRCP,0,,,a,
ASN00092045,20190509,PRCP,0,,,a,
ASN00092045,20190510,PRCP,0,,,a,
ASN00092045,20190511,PRCP,0,,,a,
ASN00092045,20190512,PRCP,0,,,a,
ASN00092045,20190513,PRCP,2,,,a,
ASN00092045,20190514,PRCP,4,,,a,
ASN00092045,20190515,PRCP,0,,,a,
ASN00092045,20190516,PRCP,2,,,a,
ASN00092045,20190517,PRCP,0,,,a,
ASN00092045,20190518,PRCP,0,,,a,
ASN00092045,20190519,PRCP,0,,,a,
ASN00092045,20190520,PRCP,2,,,a,
ASN00092045,20190521,PRCP,26,,,a,
ASN00092045,20190522,PRCP,2,,,a,
ASN00092045,20190523,PRCP,2,,,a,
ASN00092045,20190524,PRCP,2,,,a,
ASN00092045,20190525,PRCP,42,,,a,
ASN00092045,20190526,PRCP,38,,,a,
ASN00092045,20190527,PRCP,120,,,a,
ASN00092045,20190528,PRCP,12,,,a,
ASN00092045,20190529,PRCP,4,,,a,
ASN00092045,20190530,PRCP,0,,,a,
ASN00092045,20190531,PRCP,0,,,a,
ASN00092045,20190501,TAVG,162,H,,S,
ASN00092045,20190502,TAVG,168,H,,S,
ASN00092045,20190503,TAVG,135,H,,S,
ASN00092045,20190504,TAVG,140,H,,S,
ASN00092045,20190505,TAVG,128,H,,S,
ASN00092045,20190506,TAVG,118,H,,S,
ASN00092045,20190507,TAVG,122,H,,S,
ASN00092045,20190508,TAVG,129,H,,S,
ASN00092045,20190509,TAVG,139,H,,S,
ASN00092045,20190510,TAVG,123,H,,S,
ASN00092045,20190511,TAVG,130,H,,S,
ASN00092045,20190512,TAVG,136,H,,S,
ASN00092045,20190513,TAVG,143,H,,S,
ASN00092045,20190514,TAVG,128,H,,S,
ASN00092045,20190515,TAVG,131,H,,S,
ASN00092045,20190516,TAVG,129,H,,S,
ASN00092045,20190517,TAVG,129,H,,S,
ASN00092045,20190518,TAVG,127,H,,S,
ASN00092045,20190519,TAVG,125,H,,S,
ASN00092045,20190520,TAVG,146,H,,S,
ASN00092045,20190521,TAVG,146,H,,S,
ASN00092045,20190522,TAVG,130,H,,S,
ASN00092045,20190523,TAVG,144,H,,S,
ASN00092045,20190524,TAVG,147,H,,S,
ASN00092045,20190525,TAVG,115,H,,S,
ASN00092045,20190526,TAVG,103,H,,S,
ASN00092045,20190527,TAVG,99,H,,S,
ASN00092045,20190528,TAVG,91,H,,S,
ASN00092045,20190529,TAVG,82,H,,S,
ASN00092045,20190530,TAVG,107,H,,S,
ASN00092045,20190531,TAVG,125,H,,S,
ASN00092045,20190601,TMAX,166,,,a,
ASN00092045,20190602,TMAX,155,,,a,
ASN00092045,20190603,TMAX,115,,,a,
ASN00092045,20190604,TMAX,155,,,a,
ASN00092045,20190605,TMAX,127,,,a,
ASN00092045,20190606,TMAX,183,,,a,
ASN00092045,20190607,TMAX,160,,,a,
ASN00092045,20190608,TMAX,138,,,a,
ASN00092045,20190609,TMAX,161,,,a,
ASN00092045,20190610,TMAX,150,,,a,
ASN00092045,20190611,TMAX,172,,,a,
ASN00092045,20190612,TMAX,151,,,a,
ASN00092045,20190613,TMAX,148,,,a,
ASN00092045,20190614,TMAX,146,,,a,
ASN00092045,20190615,TMAX,142,,,a,
ASN00092045,20190616,TMAX,143,,,a,
ASN00092045,20190617,TMAX,139,,,a,
ASN00092045,20190618,TMAX,148,,,a,
ASN00092045,20190619,TMAX,131,,,a,
ASN00092045,20190620,TMAX,130,,,a,
ASN00092045,20190621,TMAX,146,,,a,
ASN00092045,20190622,TMAX,143,,,a,
ASN00092045,20190623,TMAX,129,,,a,
ASN00092045,20190624,TMAX,133,,,a,
ASN00092045,20190625,TMAX,141,,,a,
ASN00092045,20190626,TMAX,143,,,a,
ASN00092045,20190627,TMAX,153,,,a,
ASN00092045,20190628,TMAX,173,,,a,
ASN00092045,20190629,TMAX,157,,,a,
ASN00092045,20190630,TMAX,131,,,a,
ASN00092045,20190601,TMIN,76,,,a,
ASN00092045,20190602,TMIN,77,,,a,
ASN00092045,20190603,TMIN,90,,,a,
ASN00092045,20190604,TMIN,72,,,a,
ASN00092045,20190605,TMIN,45,,,a,
ASN00092045,20190606,TMIN,80,,,a,
ASN00092045,20190607,TMIN,68,,,a,
ASN00092045,20190608,TMIN,75,,,a,
ASN00092045,20190609,TMIN,90,,,a,
ASN00092045,20190610,TMIN,113,,,a,
ASN00092045,20190611,TMIN,116,,,a,
ASN00092045,20190612,TMIN,112,,,a,
ASN00092045,20190613,TMIN,90,,,a,
ASN00092045,20190614,TMIN,80,,,a,
ASN00092045,20190615,TMIN,69,,,a,
ASN00092045,20190616,TMIN,72,,,a,
ASN00092045,20190617,TMIN,74,,,a,
ASN00092045,20190618,TMIN,110,,,a,
ASN00092045,20190619,TMIN,56,,,a,
ASN00092045,20190620,TMIN,37,,,a,
ASN00092045,20190621,TMIN,44,,,a,
ASN00092045,20190622,TMIN,46,,,a,
ASN00092045,20190623,TMIN,61,,,a,
ASN00092045,20190624,TMIN,60,,,a,
ASN00092045,20190625,TMIN,54,,,a,
ASN00092045,20190626,TMIN,70,,,a,
ASN00092045,20190627,TMIN,68,,,a,
ASN00092045,20190628,TMIN,87,,,a,
ASN00092045,20190629,TMIN,110,,,a,
ASN00092045,20190630,TMIN,91,,,a,
ASN00092045,20190601,PRCP,0,,,a,
ASN00092045,20190602,PRCP,2,,,a,
ASN00092045,20190603,PRCP,192,,,a,
ASN00092045,20190604,PRCP,4,,,a,
ASN00092045,20190605,PRCP,0,,,a,
ASN00092045,20190606,PRCP,0,,,a,
ASN00092045,20190607,PRCP,0,,,a,
ASN00092045,20190608,PRCP,0,,,a,
ASN00092045,20190609,PRCP,0,,,a,
ASN00092045,20190610,PRCP,66,,,a,
ASN00092045,20190611,PRCP,68,,,a,
ASN00092045,20190612,PRCP,2,,,a,
ASN00092045,20190613,PRCP,100,,,a,
ASN00092045,20190614,PRCP,40,,,a,
ASN00092045,20190615,PRCP,0,,,a,
ASN00092045,20190616,PRCP,2,,,a,
