ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20190617,PRCP,2,,,a,
ASN00092045,20190618,PRCP,2,,,a,
ASN00092045,20190619,PRCP,16,,,a,
ASN00092045,20190620,PRCP,0,,,a,
ASN00092045,20190621,PRCP,2,,,a,
ASN00092045,20190622,PRCP,0,,,a,
ASN00092045,20190623,PRCP,0,,,a,
ASN00092045,20190624,PRCP,0,,,a,
ASN00092045,20190625,PRCP,0,,,a,
ASN00092045,20190626,PRCP,0,,,a,
ASN00092045,20190627,PRCP,2,,,a,
ASN00092045,20190628,PRCP,2,,,a,
ASN00092045,20190629,PRCP,28,,,a,
ASN00092045,20190630,PRCP,40,,,a,
ASN00092045,20190601,TAVG,109,H,,S,
ASN00092045,20190602,TAVG,116,H,,S,
ASN00092045,20190603,TAVG,91,H,,S,
ASN00092045,20190604,TAVG,99,H,,S,
ASN00092045,20190605,TAVG,113,H,,S,
ASN00092045,20190606,TAVG,114,H,,S,
ASN00092045,20190607,TAVG,114,H,,S,
ASN00092045,20190608,TAVG,113,H,,S,
ASN00092045,20190609,TAVG,130,H,,S,
ASN00092045,20190610,TAVG,128,H,,S,
ASN00092045,20190611,TAVG,134,H,,S,
ASN00092045,20190612,TAVG,121,H,,S,
ASN00092045,20190613,TAVG,104,H,,S,
ASN00092045,20190614,TAVG,107,H,,S,
ASN00092045,20190615,TAVG,102,H,,S,
ASN00092045,20190616,TAVG,100,H,,S,
ASN00092045,20190617,TAVG,126,H,,S,
ASN00092045,20190618,TAVG,92,H,,S,
ASN00092045,20190619,TAVG,82,H,,S,
ASN00092045,20190620,TAVG,87,H,,S,
ASN00092045,20190621,TAVG,89,H,,S,
ASN00092045,20190622,TAVG,95,H,,S,
ASN00092045,20190623,TAVG,90,H,,S,
ASN00092045,20190624,TAVG,84,H,,S,
ASN00092045,20190625,TAVG,98,H,,S,
ASN00092045,20190626,TAVG,101,H,,S,
ASN00092045,20190627,TAVG,117,H,,S,
ASN00092045,20190628,TAVG,137,H,,S,
ASN00092045,20190629,TAVG,126,H,,S,
ASN00092045,20190630,TAVG,122,H,,S,
ASN00092045,20190701,TMAX,141,,,a,
ASN00092045,20190702,TMAX,145,,,a,
ASN00092045,20190703,TMAX,146,,,a,
ASN00092045,20190704,TMAX,138,,,a,
ASN00092045,20190705,TMAX,132,,,a,
ASN00092045,20190706,TMAX,158,,,a,
ASN00092045,20190707,TMAX,138,,,a,
ASN00092045,20190708,TMAX,154,,,a,
ASN00092045,20190709,TMAX,145,,,a,
ASN00092045,20190710,TMAX,149,,,a,
ASN00092045,20190711,TMAX,137,,,a,
ASN00092045,20190712,TMAX,121,,,a,
ASN00092045,20190713,TMAX,133,,,a,
ASN00092045,20190714,TMAX,135,,,a,
ASN00092045,20190715,TMAX,119,,,a,
ASN00092045,20190716,TMAX,159,,,a,
ASN00092045,20190717,TMAX,140,,,a,
ASN00092045,20190718,TMAX,130,,,a,
ASN00092045,20190719,TMAX,146,,,a,
ASN00092045,20190720,TMAX,141,,,a,
ASN00092045,20190721,TMAX,147,,,a,
ASN00092045,20190722,TMAX,143,,,a,
ASN00092045,20190723,TMAX,108,,,a,
ASN00092045,20190724,TMAX,126,,,a,
ASN00092045,20190725,TMAX,144,,,a,
ASN00092045,20190726,TMAX,161,,,a,
ASN00092045,20190727,TMAX,126,,,a,
ASN00092045,20190728,TMAX,147,,,a,
ASN00092045,20190729,TMAX,158,,,a,
ASN00092045,20190730,TMAX,122,,,a,
ASN00092045,20190731,TMAX,131,,,a,
ASN00092045,20190701,TMIN,106,,,a,
ASN00092045,20190702,TMIN,98,,,a,
ASN00092045,20190703,TMIN,48,,,a,
ASN00092045,20190704,TMIN,71,,,a,
ASN00092045,20190705,TMIN,105,,,a,
ASN00092045,20190706,TMIN,102,,,a,
ASN00092045,20190707,TMIN,96,,,a,
ASN00092045,20190708,TMIN,82,,,a,
ASN00092045,20190709,TMIN,74,,,a,
ASN00092045,20190710,TMIN,98,,,a,
ASN00092045,20190711,TMIN,83,,,a,
ASN00092045,20190712,TMIN,84,,,a,
ASN00092045,20190713,TMIN,51,,,a,
ASN00092045,20190714,TMIN,39,,,a,
ASN00092045,20190715,TMIN,38,,,a,
ASN00092045,20190716,TMIN,79,,,a,
ASN00092045,20190717,TMIN,103,,,a,
ASN00092045,20190718,TMIN,48,,,a,
ASN00092045,20190719,TMIN,67,,,a,
ASN00092045,20190720,TMIN,74,,,a,
ASN00092045,20190721,TMIN,102,,,a,
ASN00092045,20190722,TMIN,85,,,a,
ASN00092045,20190723,TMIN,89,,,a,
ASN00092045,20190724,TMIN,43,,,a,
ASN00092045,20190725,TMIN,83,,,a,
ASN00092045,20190726,TMIN,114,,,a,
ASN00092045,20190727,TMIN,51,,,a,
ASN00092045,20190728,TMIN,59,,,a,
ASN00092045,20190729,TMIN,89,,,a,
ASN00092045,20190730,TMIN,57,,,a,
ASN00092045,20190731,TMIN,37,,,a,
ASN00092045,20190701,PRCP,6,,,a,
ASN00092045,20190702,PRCP,78,,,a,
ASN00092045,20190703,PRCP,0,,,a,
ASN00092045,20190704,PRCP,2,,,a,
ASN00092045,20190705,PRCP,4,,,a,
ASN00092045,20190706,PRCP,10,,,a,
ASN00092045,20190707,PRCP,6,,,a,
ASN00092045,20190708,PRCP,18,,,a,
ASN00092045,20190709,PRCP,2,,,a,
ASN00092045,20190710,PRCP,0,,,a,
ASN00092045,20190711,PRCP,48,,,a,
ASN00092045,20190712,PRCP,62,,,a,
ASN00092045,20190713,PRCP,26,,,a,
ASN00092045,20190714,PRCP,2,,,a,
ASN00092045,20190715,PRCP,2,,,a,
ASN00092045,20190716,PRCP,0,,,a,
ASN00092045,20190717,PRCP,0,,,a,
ASN00092045,20190718,PRCP,0,,,a,
ASN00092045,20190719,PRCP,10,,,a,
ASN00092045,20190720,PRCP,0,,,a,
ASN00092045,20190721,PRCP,0,,,a,
ASN00092045,20190722,PRCP,2,,,a,
ASN00092045,20190723,PRCP,24,,,a,
ASN00092045,20190724,PRCP,176,,,a,
ASN00092045,20190725,PRCP,0,,,a,
ASN00092045,20190726,PRCP,0,,,a,
ASN00092045,20190727,PRCP,100,,,a,
ASN00092045,20190728,PRCP,0,,,a,
ASN00092045,20190729,PRCP,18,,,a,
ASN00092045,20190730,PRCP,2,,,a,
ASN00092045,20190731,PRCP,0,,,a,
ASN00092045,20190701,TAVG,123,H,,S,
ASN00092045,20190702,TAVG,98,H,,S,
ASN00092045,20190703,TAVG,103,H,,S,
ASN00092045,20190704,TAVG,117,H,,S,
ASN00092045,20190705,TAVG,118,H,,S,
ASN00092045,20190706,TAVG,121,H,,S,
ASN00092045,20190707,TAVG,114,H,,S,
ASN00092045,20190708,TAVG,104,H,,S,
ASN00092045,20190709,TAVG,119,H,,S,
ASN00092045,20190710,TAVG,121,H,,S,
ASN00092045,20190711,TAVG,106,H,,S,
ASN00092045,20190712,TAVG,77,H,,S,
ASN00092045,20190713,TAVG,82,H,,S,
ASN00092045,20190714,TAVG,76,H,,S,
ASN00092045,20190715,TAVG,108,H,,S,
ASN00092045,20190716,TAVG,121,H,,S,
ASN00092045,20190717,TAVG,89,H,,S,
ASN00092045,20190718,TAVG,102,H,,S,
ASN00092045,20190719,TAVG,106,H,,S,
ASN00092045,20190720,TAVG,120,H,,S,
ASN00092045,20190721,TAVG,114,H,,S,
ASN00092045,20190722,TAVG,124,H,,S,
ASN00092045,20190723,TAVG,70,H,,S,
ASN00092045,20190724,TAVG,116,H,,S,
ASN00092045,20190725,TAVG,126,H,,S,
ASN00092045,20190726,TAVG,102,H,,S,
ASN00092045,20190727,TAVG,91,H,,S,
ASN00092045,20190728,TAVG,107,H,,S,
ASN00092045,20190729,TAVG,93,H,,S,
ASN00092045,20190730,TAVG,74,H,,S,
ASN00092045,20190731,TAVG,88,H,,S,
ASN00092045,20190801,TMAX,154,,,a,
ASN00092045,20190802,TMAX,126,,,a,
ASN00092045,20190803,TMAX,137,,,a,
ASN00092045,20190804,TMAX,123,,,a,
ASN00092045,20190805,TMAX,134,,,a,
ASN00092045,20190806,TMAX,147,,,a,
ASN00092045,20190807,TMAX,132,,,a,
ASN00092045,20190808,TMAX,98,,,a,
ASN00092045,20190809,TMAX,129,,,a,
ASN00092045,20190810,TMAX,152,,,a,
ASN00092045,20190811,TMAX,121,,,a,
ASN00092045,20190812,TMAX,140,,,a,
ASN00092045,20190813,TMAX,147,,,a,
ASN00092045,20190814,TMAX,139,,,a,
ASN00092045,20190815,TMAX,145,,,a,
ASN00092045,20190816,TMAX,129,,,a,
ASN00092045,20190817,TMAX,143,,,a,
ASN00092045,20190818,TMAX,155,,,a,
ASN00092045,20190819,TMAX,125,,,a,
ASN00092045,20190820,TMAX,143,,,a,
ASN00092045,20190821,TMAX,139,,,a,
ASN00092045,20190822,TMAX,147,,,a,
ASN00092045,20190823,TMAX,133,,,a,
ASN00092045,20190824,TMAX,155,,,a,
ASN00092045,20190825,TMAX,152,,,a,
ASN00092045,20190826,TMAX,158,,,a,
ASN00092045,20190827,TMAX,151,,,a,
ASN00092045,20190828,TMAX,133,,,a,
ASN00092045,20190829,TMAX,138,,,a,
ASN00092045,20190830,TMAX,144,,,a,
ASN00092045,20190831,TMAX,153,,,a,
ASN00092045,20190801,TMIN,58,,,a,
ASN00092045,20190802,TMIN,56,,,a,
ASN00092045,20190803,TMIN,92,,,a,
ASN00092045,20190804,TMIN,34,,,a,
ASN00092045,20190805,TMIN,33,,,a,
ASN00092045,20190806,TMIN,88,,,a,
ASN00092045,20190807,TMIN,78,,,a,
ASN00092045,20190808,TMIN,50,,,a,
ASN00092045,20190809,TMIN,46,,,a,
ASN00092045,20190810,TMIN,71,,,a,
ASN00092045,20190811,TMIN,54,,,a,
ASN00092045,20190812,TMIN,28,,,a,
ASN00092045,20190813,TMIN,55,,,a,
ASN00092045,20190814,TMIN,71,,,a,
ASN00092045,20190815,TMIN,88,,,a,
ASN00092045,20190816,TMIN,102,,,a,
ASN00092045,20190817,TMIN,81,,,a,
ASN00092045,20190818,TMIN,106,,,a,
ASN00092045,20190819,TMIN,47,,,a,
ASN00092045,20190820,TMIN,71,,,a,
ASN00092045,20190821,TMIN,80,,,a,
ASN00092045,20190822,TMIN,72,,,a,
ASN00092045,20190823,TMIN,33,,,a,
ASN00092045,20190824,TMIN,87,,,a,
ASN00092045,20190825,TMIN,41,,,a,
ASN00092045,20190826,TMIN,41,,,a,
ASN00092045,20190827,TMIN,81,,,a,
ASN00092045,20190828,TMIN,101,,,a,
ASN00092045,20190829,TMIN,51,,,a,
ASN00092045,20190830,TMIN,36,,,a,
ASN00092045,20190831,TMIN,48,,,a,
ASN00092045,20190801,PRCP,0,,,a,
ASN00092045,20190802,PRCP,0,,,a,
ASN00092045,20190803,PRCP,0,,,a,
ASN00092045,20190804,PRCP,0,,,a,
ASN00092045,20190805,PRCP,0,,,a,
ASN00092045,20190806,PRCP,8,,,a,
ASN00092045,20190807,PRCP,18,,,a,
ASN00092045,20190808,PRCP,54,,,a,
ASN00092045,20190809,PRCP,134,,,a,
ASN00092045,20190810,PRCP,2,,,a,
ASN00092045,20190811,PRCP,20,,,a,
ASN00092045,20190812,PRCP,28,,,a,
ASN00092045,20190813,PRCP,0,,,a,
ASN00092045,20190814,PRCP,2,,,a,
ASN00092045,20190815,PRCP,0,,,a,
ASN00092045,20190816,PRCP,8,,,a,
ASN00092045,20190817,PRCP,84,,,a,
ASN00092045,20190818,PRCP,22,,,a,
ASN00092045,20190819,PRCP,48,,,a,
ASN00092045,20190820,PRCP,0,,,a,
ASN00092045,20190821,PRCP,28,,,a,
ASN00092045,20190822,PRCP,0,,,a,
ASN00092045,20190823,PRCP,0,,,a,
ASN00092045,20190824,PRCP,0,,,a,
ASN00092045,20190825,PRCP,14,,,a,
ASN00092045,20190826,PRCP,0,,,a,
ASN00092045,20190827,PRCP,0,,,a,
ASN00092045,20190828,PRCP,18,,,a,
ASN00092045,20190829,PRCP,28,,,a,
ASN00092045,20190830,PRCP,2,,,a,
ASN00092045,20190831,PRCP,0,,,a,
ASN00092045,20190801,TAVG,105,H,,S,
ASN00092045,20190802,TAVG,106,H,,S,
ASN00092045,20190803,TAVG,79,H,,S,
ASN00092045,20190804,TAVG,70,H,,S,
ASN00092045,20190805,TAVG,106,H,,S,
ASN00092045,20190806,TAVG,110,H,,S,
ASN00092045,20190807,TAVG,83,H,,S,
ASN00092045,20190808,TAVG,67,H,,S,
ASN00092045,20190809,TAVG,92,H,,S,
ASN00092045,20190810,TAVG,93,H,,S,
ASN00092045,20190811,TAVG,82,H,,S,
ASN00092045,20190812,TAVG,95,H,,S,
ASN00092045,20190813,TAVG,101,H,,S,
ASN00092045,20190814,TAVG,108,H,,S,
ASN00092045,20190815,TAVG,118,H,,S,
ASN00092045,20190816,TAVG,102,H,,S,
ASN00092045,20190817,TAVG,122,H,,S,
ASN00092045,20190818,TAVG,102,H,,S,
ASN00092045,20190819,TAVG,105,H,,S,
ASN00092045,20190820,TAVG,106,H,,S,
ASN00092045,20190821,TAVG,97,H,,S,
ASN00092045,20190822,TAVG,83,H,,S,
ASN00092045,20190823,TAVG,113,H,,S,
ASN00092045,20190824,TAVG,109,H,,S,
ASN00092045,20190825,TAVG,91,H,,S,
ASN00092045,20190826,TAVG,108,H,,S,
ASN00092045,20190827,TAVG,117,H,,S,
ASN00092045,20190828,TAVG,87,H,,S,
ASN00092045,20190829,TAVG,79,H,,S,
ASN00092045,20190830,TAVG,91,H,,S,
ASN00092045,20190831,TAVG,109,H,,S,
ASN00092045,20190901,TMAX,159,,,a,
ASN00092045,20190902,TMAX,154,,,a,
ASN00092045,20190903,TMAX,177,,,a,
ASN00092045,20190904,TMAX,161,,,a,
ASN00092045,20190905,TMAX,160,,,a,
ASN00092045,20190906,TMAX,118,,,a,
ASN00092045,20190907,TMAX,100,,,a,
ASN00092045,20190908,TMAX,150,,,a,
ASN00092045,20190909,TMAX,153,,,a,
ASN00092045,20190910,TMAX,161,,,a,
ASN00092045,20190911,TMAX,176,,,a,
ASN00092045,20190912,TMAX,201,,,a,
ASN00092045,20190913,TMAX,129,,,a,
ASN00092045,20190914,TMAX,181,,,a,
ASN00092045,20190915,TMAX,180,,,a,
ASN00092045,20190916,TMAX,161,,,a,
ASN00092045,20190917,TMAX,140,,,a,
ASN00092045,20190918,TMAX,143,,,a,
ASN00092045,20190919,TMAX,168,,,a,
ASN00092045,20190920,TMAX,172,,,a,
ASN00092045,20190921,TMAX,158,,,a,
ASN00092045,20190922,TMAX,142,,,a,
ASN00092045,20190923,TMAX,157,,,a,
ASN00092045,20190924,TMAX,167,,,a,
ASN00092045,20190925,TMAX,156,,,a,
ASN00092045,20190926,TMAX,177,,,a,
ASN00092045,20190927,TMAX,179,,,a,
ASN00092045,20190928,TMAX,139,,,a,
ASN00092045,20190929,TMAX,178,,,a,
ASN00092045,20190930,TMAX,148,,,a,
ASN00092045,20190901,TMIN,70,,,a,
ASN00092045,20190902,TMIN,81,,,a,
ASN00092045,20190903,TMIN,93,,,a,
ASN00092045,20190904,TMIN,89,,,a,
ASN00092045,20190905,TMIN,44,,,a,
ASN00092045,20190906,TMIN,106,,,a,
ASN00092045,20190907,TMIN,67,,,a,
ASN00092045,20190908,TMIN,68,,,a,
ASN00092045,20190909,TMIN,76,,,a,
ASN00092045,20190910,TMIN,47,,,a,
ASN00092045,20190911,TMIN,81,,,a,
ASN00092045,20190912,TMIN,105,,,a,
ASN00092045,20190913,TMIN,48,,,a,
ASN00092045,20190914,TMIN,62,,,a,
ASN00092045,20190915,TMIN,104,,,a,
ASN00092045,20190916,TMIN,84,,,a,
ASN00092045,20190917,TMIN,40,,,a,
ASN00092045,20190918,TMIN,51,,,a,
ASN00092045,20190919,TMIN,87,,,a,
ASN00092045,20190920,TMIN,127,,,a,
ASN00092045,20190921,TMIN,135,,,a,
ASN00092045,20190922,TMIN,68,,,a,
ASN00092045,20190923,TMIN,64,,,a,
ASN00092045,20190924,TMIN,56,,,a,
ASN00092045,20190925,TMIN,68,,,a,
ASN00092045,20190926,TMIN,75,,,a,
ASN00092045,20190927,TMIN,105,,,a,
ASN00092045,20190928,TMIN,50,,,a,
ASN00092045,20190929,TMIN,78,,,a,
ASN00092045,20190930,TMIN,65,,,a,
ASN00092045,20190901,PRCP,0,,,a,
ASN00092045,20190902,PRCP,0,,,a,
ASN00092045,20190903,PRCP,0,,,a,
ASN00092045,20190904,PRCP,0,,,a,
ASN00092045,20190905,PRCP,0,,,a,
ASN00092045,20190906,PRCP,14,,,a,
ASN00092045,20190907,PRCP,834,,,a,
ASN00092045,20190908,PRCP,122,,,a,
ASN00092045,20190909,PRCP,4,,,a,
ASN00092045,20190910,PRCP,0,,,a,
ASN00092045,20190912,PRCP,2,,,a,
ASN00092045,20190913,PRCP,0,,,a,
ASN00092045,20190914,PRCP,0,,,a,
ASN00092045,20190915,PRCP,2,,,a,
ASN00092045,20190916,PRCP,0,,,a,
ASN00092045,20190917,PRCP,0,,,a,
ASN00092045,20190918,PRCP,0,,,a,
ASN00092045,20190919,PRCP,0,,,a,
ASN00092045,20190920,PRCP,0,,,a,
ASN00092045,20190921,PRCP,0,,,a,
ASN00092045,20190922,PRCP,70,,,a,
ASN00092045,20190923,PRCP,6,,,a,
ASN00092045,20190924,PRCP,10,,,a,
ASN00092045,20190925,PRCP,0,,,a,
ASN00092045,20190926,PRCP,0,,,a,
ASN00092045,20190927,PRCP,0,,,a,
ASN00092045,20190928,PRCP,98,,,a,
ASN00092045,20190929,PRCP,0,,,a,
ASN00092045,20190930,PRCP,0,,,a,
ASN00092045,20190901,TAVG,113,H,,S,
ASN00092045,20190902,TAVG,114,H,,S,
ASN00092045,20190903,TAVG,119,H,,S,
ASN00092045,20190904,TAVG,102,H,,S,
ASN00092045,20190905,TAVG,121,H,,S,
ASN00092045,20190906,TAVG,96,H,,S,
ASN00092045,20190907,TAVG,88,H,,S,
ASN00092045,20190908,TAVG,106,H,,S,
ASN00092045,20190909,TAVG,91,H,,S,
ASN00092045,20190910,TAVG,111,H,,S,
ASN00092045,20190911,TAVG,129,H,,S,
ASN00092045,20190912,TAVG,123,H,,S,
ASN00092045,20190913,TAVG,102,H,,S,
ASN00092045,20190914,TAVG,129,H,,S,
ASN00092045,20190915,TAVG,118,H,,S,
ASN00092045,20190916,TAVG,91,H,,S,
ASN00092045,20190917,TAVG,88,H,,S,
ASN00092045,20190918,TAVG,116,H,,S,
ASN00092045,20190919,TAVG,143,H,,S,
ASN00092045,20190920,TAVG,146,H,,S,
ASN00092045,20190921,TAVG,112,H,,S,
ASN00092045,20190922,TAVG,97,H,,S,
ASN00092045,20190923,TAVG,98,H,,S,
ASN00092045,20190924,TAVG,113,H,,S,
ASN00092045,20190925,TAVG,107,H,,S,
ASN00092045,20190926,TAVG,128,H,,S,
ASN00092045,20190927,TAVG,106,H,,S,
ASN00092045,20190928,TAVG,105,H,,S,
ASN00092045,20190929,TAVG,117,H,,S,
ASN00092045,20190930,TAVG,99,H,,S,
ASN00092045,20191001,TMAX,162,,,a,
ASN00092045,20191002,TMAX,204,,,a,
ASN00092045,20191003,TMAX,199,,,a,
ASN00092045,20191004,TMAX,173,,,a,
ASN00092045,20191005,TMAX,158,,,a,
ASN00092045,20191006,TMAX,182,,,a,
ASN00092045,20191007,TMAX,171,,,a,
ASN00092045,20191008,TMAX,143,,,a,
ASN00092045,20191009,TMAX,177,,,a,
ASN00092045,20191010,TMAX,156,,,a,
ASN00092045,20191011,TMAX,151,,,a,
ASN00092045,20191012,TMAX,152,,,a,
ASN00092045,20191013,TMAX,157,,,a,
ASN00092045,20191014,TMAX,197,,,a,
ASN00092045,20191015,TMAX,191,,,a,
ASN00092045,20191016,TMAX,165,,,a,
ASN00092045,20191017,TMAX,163,,,a,
ASN00092045,20191018,TMAX,155,,,a,
ASN00092045,20191019,TMAX,150,,,a,
ASN00092045,20191020,TMAX,167,,,a,
ASN00092045,20191021,TMAX,210,,,a,
ASN00092045,20191022,TMAX,180,,,a,
ASN00092045,20191023,TMAX,221,,,a,
ASN00092045,20191024,TMAX,211,,,a,
ASN00092045,20191025,TMAX,215,,,a,
ASN00092045,20191026,TMAX,154,,,a,
ASN00092045,20191027,TMAX,179,,,a,
ASN00092045,20191028,TMAX,167,,,a,
ASN00092045,20191029,TMAX,207,,,a,
ASN00092045,20191030,TMAX,174,,,a,
ASN00092045,20191031,TMAX,248,,,a,
ASN00092045,20191001,TMIN,65,,,a,
ASN00092045,20191002,TMIN,71,,,a,
ASN00092045,20191003,TMIN,110,,,a,
ASN00092045,20191004,TMIN,107,,,a,
ASN00092045,20191005,TMIN,95,,,a,
ASN00092045,20191006,TMIN,112,,,a,
ASN00092045,20191007,TMIN,108,,,a,
ASN00092045,20191008,TMIN,89,,,a,
ASN00092045,20191009,TMIN,57,,,a,
ASN00092045,20191010,TMIN,92,,,a,
ASN00092045,20191011,TMIN,95,,,a,
ASN00092045,20191012,TMIN,82,,,a,
ASN00092045,20191013,TMIN,66,,,a,
ASN00092045,20191014,TMIN,95,,,a,
ASN00092045,20191015,TMIN,116,,,a,
ASN00092045,20191016,TMIN,99,,,a,
ASN00092045,20191017,TMIN,73,,,a,
ASN00092045,20191018,TMIN,78,,,a,
ASN00092045,20191019,TMIN,53,,,a,
ASN00092045,20191020,TMIN,82,,,a,
ASN00092045,20191021,TMIN,89,,,a,
ASN00092045,20191022,TMIN,119,,,a,
ASN00092045,20191023,TMIN,96,,,a,
ASN00092045,20191024,TMIN,121,,,a,
ASN00092045,20191025,TMIN,142,,,a,
ASN00092045,20191026,TMIN,88,,,a,
ASN00092045,20191027,TMIN,64,,,a,
ASN00092045,20191028,TMIN,79,,,a,
ASN00092045,20191029,TMIN,103,,,a,
ASN00092045,20191030,TMIN,120,,,a,
ASN00092045,20191031,TMIN,120,,,a,
ASN00092045,20191001,PRCP,0,,,a,
ASN00092045,20191002,PRCP,0,,,a,
ASN00092045,20191003,PRCP,0,,,a,
ASN00092045,20191004,PRCP,0,,,a,
ASN00092045,20191005,PRCP,50,,,a,
ASN00092045,20191006,PRCP,2,,,a,
ASN00092045,20191007,PRCP,36,,,a,
ASN00092045,20191008,PRCP,0,,,a,
ASN00092045,20191009,PRCP,0,,,a,
ASN00092045,20191010,PRCP,2,,,a,
ASN00092045,20191011,PRCP,0,,,a,
ASN00092045,20191012,PRCP,8,,,a,
ASN00092045,20191013,PRCP,0,,,a,
ASN00092045,20191014,PRCP,0,,,a,
ASN00092045,20191015,PRCP,0,,,a,
ASN00092045,20191016,PRCP,0,,,a,
ASN00092045,20191017,PRCP,32,,,a,
ASN00092045,20191018,PRCP,4,,,a,
ASN00092045,20191019,PRCP,4,,,a,
ASN00092045,20191020,PRCP,12,,,a,
ASN00092045,20191021,PRCP,0,,,a,
ASN00092045,20191022,PRCP,0,,,a,
ASN00092045,20191023,PRCP,0,,,a,
ASN00092045,20191024,PRCP,0,,,a,
ASN00092045,20191025,PRCP,0,,,a,
ASN00092045,20191026,PRCP,48,,,a,
ASN00092045,20191027,PRCP,4,,,a,
ASN00092045,20191028,PRCP,0,,,a,
ASN00092045,20191029,PRCP,0,,,a,
ASN00092045,20191030,PRCP,0,,,a,
ASN00092045,20191031,PRCP,0,,,a,
ASN00092045,20191001,TAVG,113,H,,S,
ASN00092045,20191002,TAVG,154,H,,S,
ASN00092045,20191003,TAVG,142,H,,S,
ASN00092045,20191004,TAVG,116,H,,S,
ASN00092045,20191005,TAVG,136,H,,S,
ASN00092045,20191006,TAVG,131,H,,S,
ASN00092045,20191007,TAVG,120,H,,S,
ASN00092045,20191008,TAVG,106,H,,S,
ASN00092045,20191009,TAVG,119,H,,S,
ASN00092045,20191010,TAVG,119,H,,S,
ASN00092045,20191011,TAVG,111,H,,S,
ASN00092045,20191012,TAVG,109,H,,S,
ASN00092045,20191013,TAVG,125,H,,S,
ASN00092045,20191014,TAVG,144,H,,S,
ASN00092045,20191015,TAVG,133,H,,S,
ASN00092045,20191016,TAVG,106,H,,S,
ASN00092045,20191017,TAVG,113,H,,S,
ASN00092045,20191018,TAVG,107,H,,S,
ASN00092045,20191019,TAVG,108,H,,S,
ASN00092045,20191020,TAVG,126,H,,S,
ASN00092045,20191021,TAVG,149,H,,S,
ASN00092045,20191022,TAVG,126,H,,S,
ASN00092045,20191023,TAVG,152,H,,S,
ASN00092045,20191024,TAVG,158,H,,S,
ASN00092045,20191025,TAVG,129,H,,S,
ASN00092045,20191026,TAVG,107,H,,S,
ASN00092045,20191027,TAVG,123,H,,S,
ASN00092045,20191028,TAVG,127,H,,S,
ASN00092045,20191029,TAVG,153,H,,S,
ASN00092045,20191030,TAVG,141,H,,S,
ASN00092045,20191031,TAVG,172,H,,S,
ASN00092045,20191101,TMAX,236,,,a,
ASN00092045,20191102,TMAX,192,,,a,
ASN00092045,20191103,TMAX,178,,,a,
ASN00092045,20191104,TMAX,185,,,a,
ASN00092045,20191105,TMAX,168,,,a,
ASN00092045,20191106,TMAX,169,,,a,
ASN00092045,20191107,TMAX,150,,,a,
ASN00092045,20191108,TMAX,129,,,a,
ASN00092045,20191109,TMAX,148,,,a,
ASN00092045,20191110,TMAX,199,,,a,
ASN00092045,20191111,TMAX,183,,,a,
ASN00092045,20191112,TMAX,177,,,a,
ASN00092045,20191113,TMAX,186,,,a,
ASN00092045,20191114,TMAX,183,,,a,
ASN00092045,20191115,TMAX,182,,,a,
ASN00092045,20191116,TMAX,174,,,a,
ASN00092045,20191117,TMAX,183,,,a,
ASN00092045,20191118,TMAX,172,,,a,
ASN00092045,20191119,TMAX,195,,,a,
ASN00092045,20191120,TMAX,182,,,a,
ASN00092045,20191121,TMAX,309,,,a,
ASN00092045,20191122,TMAX,192,,,a,
ASN00092045,20191123,TMAX,185,,,a,
ASN00092045,20191124,TMAX,203,,,a,
ASN00092045,20191125,TMAX,217,,,a,
ASN00092045,20191126,TMAX,135,,,a,
ASN00092045,20191127,TMAX,172,,,a,
ASN00092045,20191128,TMAX,212,,,a,
ASN00092045,20191129,TMAX,221,,,a,
ASN00092045,20191130,TMAX,175,,,a,
ASN00092045,20191101,TMIN,137,,,a,
ASN00092045,20191102,TMIN,153,,,a,
ASN00092045,20191103,TMIN,117,,,a,
ASN00092045,20191104,TMIN,83,,,a,
ASN00092045,20191105,TMIN,76,,,a,
ASN00092045,20191106,TMIN,102,,,a,
