ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20200329,TAVG,173,H,,S,
ASN00092045,20200330,TAVG,150,H,,S,
ASN00092045,20200331,TAVG,156,H,,S,
ASN00092045,20200401,TMAX,217,,,a,
ASN00092045,20200402,TMAX,187,,,a,
ASN00092045,20200403,TMAX,209,,,a,
ASN00092045,20200404,TMAX,174,,,a,
ASN00092045,20200405,TMAX,160,,,a,
ASN00092045,20200406,TMAX,217,,,a,
ASN00092045,20200407,TMAX,205,,,a,
ASN00092045,20200408,TMAX,190,,,a,
ASN00092045,20200409,TMAX,207,,,a,
ASN00092045,20200410,TMAX,228,,,a,
ASN00092045,20200411,TMAX,185,,,a,
ASN00092045,20200412,TMAX,203,,,a,
ASN00092045,20200413,TMAX,202,,,a,
ASN00092045,20200414,TMAX,208,,,a,
ASN00092045,20200415,TMAX,200,,,a,
ASN00092045,20200416,TMAX,218,,,a,
ASN00092045,20200417,TMAX,183,,,a,
ASN00092045,20200418,TMAX,207,,,a,
ASN00092045,20200419,TMAX,205,,,a,
ASN00092045,20200420,TMAX,184,,,a,
ASN00092045,20200421,TMAX,185,,,a,
ASN00092045,20200422,TMAX,187,,,a,
ASN00092045,20200423,TMAX,163,,,a,
ASN00092045,20200424,TMAX,186,,,a,
ASN00092045,20200425,TMAX,187,,,a,
ASN00092045,20200426,TMAX,197,,,a,
ASN00092045,20200427,TMAX,179,,,a,
ASN00092045,20200428,TMAX,189,,,a,
ASN00092045,20200429,TMAX,211,,,a,
ASN00092045,20200430,TMAX,137,,,a,
ASN00092045,20200401,TMIN,132,,,a,
ASN00092045,20200402,TMIN,146,,,a,
ASN00092045,20200403,TMIN,149,,,a,
ASN00092045,20200404,TMIN,141,,,a,
ASN00092045,20200405,TMIN,74,,,a,
ASN00092045,20200406,TMIN,52,,,a,
ASN00092045,20200407,TMIN,91,,,a,
ASN00092045,20200408,TMIN,107,,,a,
ASN00092045,20200409,TMIN,79,,,a,
ASN00092045,20200410,TMIN,108,,,a,
ASN00092045,20200411,TMIN,109,,,a,
ASN00092045,20200412,TMIN,76,,,a,
ASN00092045,20200413,TMIN,84,,,a,
ASN00092045,20200414,TMIN,106,,,a,
ASN00092045,20200415,TMIN,140,,,a,
ASN00092045,20200416,TMIN,143,,,a,
ASN00092045,20200417,TMIN,107,,,a,
ASN00092045,20200418,TMIN,85,,,a,
ASN00092045,20200419,TMIN,51,,,a,
ASN00092045,20200420,TMIN,102,,,a,
ASN00092045,20200421,TMIN,89,,,a,
ASN00092045,20200422,TMIN,117,,,a,
ASN00092045,20200423,TMIN,88,,,a,
ASN00092045,20200424,TMIN,126,,,a,
ASN00092045,20200425,TMIN,132,,,a,
ASN00092045,20200426,TMIN,139,,,a,
ASN00092045,20200427,TMIN,86,,,a,
ASN00092045,20200428,TMIN,120,,,a,
ASN00092045,20200429,TMIN,108,,,a,
ASN00092045,20200430,TMIN,103,,,a,
ASN00092045,20200401,PRCP,0,,,a,
ASN00092045,20200402,PRCP,58,,,a,
ASN00092045,20200403,PRCP,108,,,a,
ASN00092045,20200404,PRCP,6,,,a,
ASN00092045,20200405,PRCP,116,,,a,
ASN00092045,20200406,PRCP,44,,,a,
ASN00092045,20200407,PRCP,0,,,a,
ASN00092045,20200408,PRCP,0,,,a,
ASN00092045,20200409,PRCP,0,,,a,
ASN00092045,20200410,PRCP,0,,,a,
ASN00092045,20200411,PRCP,32,,,a,
ASN00092045,20200412,PRCP,18,,,a,
ASN00092045,20200413,PRCP,0,,,a,
ASN00092045,20200414,PRCP,0,,,a,
ASN00092045,20200415,PRCP,0,,,a,
ASN00092045,20200416,PRCP,2,,,a,
ASN00092045,20200417,PRCP,2,,,a,
ASN00092045,20200418,PRCP,0,,,a,
ASN00092045,20200419,PRCP,0,,,a,
ASN00092045,20200420,PRCP,6,,,a,
ASN00092045,20200421,PRCP,30,,,a,
ASN00092045,20200422,PRCP,4,,,a,
ASN00092045,20200423,PRCP,0,,,a,
ASN00092045,20200424,PRCP,20,,,a,
ASN00092045,20200425,PRCP,0,,,a,
ASN00092045,20200426,PRCP,18,,,a,
ASN00092045,20200427,PRCP,0,,,a,
ASN00092045,20200428,PRCP,0,,,a,
ASN00092045,20200429,PRCP,14,,,a,
ASN00092045,20200430,PRCP,140,,,a,
ASN00092045,20200401,TAVG,174,H,,S,
ASN00092045,20200402,TAVG,169,H,,S,
ASN00092045,20200403,TAVG,172,H,,S,
ASN00092045,20200404,TAVG,117,H,,S,
ASN00092045,20200405,TAVG,96,H,,S,
ASN00092045,20200406,TAVG,140,H,,S,
ASN00092045,20200407,TAVG,147,H,,S,
ASN00092045,20200408,TAVG,141,H,,S,
ASN00092045,20200409,TAVG,153,H,,S,
ASN00092045,20200410,TAVG,161,H,,S,
ASN00092045,20200411,TAVG,121,H,,S,
ASN00092045,20200412,TAVG,141,H,,S,
ASN00092045,20200413,TAVG,143,H,,S,
ASN00092045,20200414,TAVG,160,H,,S,
ASN00092045,20200415,TAVG,164,H,,S,
ASN00092045,20200416,TAVG,146,H,,S,
ASN00092045,20200417,TAVG,126,H,,S,
ASN00092045,20200418,TAVG,122,H,,S,
ASN00092045,20200419,TAVG,144,H,,S,
ASN00092045,20200420,TAVG,123,H,,S,
ASN00092045,20200421,TAVG,141,H,,S,
ASN00092045,20200422,TAVG,126,H,,S,
ASN00092045,20200423,TAVG,144,H,,S,
ASN00092045,20200424,TAVG,148,H,,S,
ASN00092045,20200425,TAVG,155,H,,S,
ASN00092045,20200426,TAVG,130,H,,S,
ASN00092045,20200427,TAVG,142,H,,S,
ASN00092045,20200428,TAVG,137,H,,S,
ASN00092045,20200429,TAVG,136,H,,S,
ASN00092045,20200430,TAVG,111,H,,S,
ASN00092045,20200501,TMAX,147,,,a,
ASN00092045,20200502,TMAX,186,,,a,
ASN00092045,20200503,TMAX,170,,,a,
ASN00092045,20200504,TMAX,198,,,a,
ASN00092045,20200505,TMAX,178,,,a,
ASN00092045,20200506,TMAX,172,,,a,
ASN00092045,20200507,TMAX,196,,,a,
ASN00092045,20200508,TMAX,179,,,a,
ASN00092045,20200509,TMAX,156,,,a,
ASN00092045,20200510,TMAX,164,,,a,
ASN00092045,20200511,TMAX,172,,,a,
ASN00092045,20200512,TMAX,170,,,a,
ASN00092045,20200513,TMAX,164,,,a,
ASN00092045,20200514,TMAX,172,,,a,
ASN00092045,20200515,TMAX,175,,,a,
ASN00092045,20200516,TMAX,173,,,a,
ASN00092045,20200517,TMAX,190,,,a,
ASN00092045,20200518,TMAX,185,,,a,
ASN00092045,20200519,TMAX,182,,,a,
ASN00092045,20200520,TMAX,163,,,a,
ASN00092045,20200521,TMAX,176,,,a,
ASN00092045,20200522,TMAX,157,,,a,
ASN00092045,20200523,TMAX,150,,,a,
ASN00092045,20200524,TMAX,149,,,a,
ASN00092045,20200525,TMAX,130,,,a,
ASN00092045,20200526,TMAX,159,,,a,
ASN00092045,20200527,TMAX,186,,,a,
ASN00092045,20200528,TMAX,174,,,a,
ASN00092045,20200529,TMAX,183,,,a,
ASN00092045,20200530,TMAX,173,,,a,
ASN00092045,20200531,TMAX,168,,,a,
ASN00092045,20200501,TMIN,89,,,a,
ASN00092045,20200502,TMIN,82,,,a,
ASN00092045,20200503,TMIN,60,,,a,
ASN00092045,20200504,TMIN,71,,,a,
ASN00092045,20200505,TMIN,95,,,a,
ASN00092045,20200506,TMIN,118,,,a,
ASN00092045,20200507,TMIN,120,,,a,
ASN00092045,20200508,TMIN,134,,,a,
ASN00092045,20200509,TMIN,121,,,a,
ASN00092045,20200510,TMIN,51,,,a,
ASN00092045,20200511,TMIN,75,,,a,
ASN00092045,20200512,TMIN,118,,,a,
ASN00092045,20200513,TMIN,71,,,a,
ASN00092045,20200514,TMIN,47,,,a,
ASN00092045,20200515,TMIN,95,,,a,
ASN00092045,20200516,TMIN,102,,,a,
ASN00092045,20200517,TMIN,87,,,a,
ASN00092045,20200518,TMIN,85,,,a,
ASN00092045,20200519,TMIN,99,,,a,
ASN00092045,20200520,TMIN,120,,,a,
ASN00092045,20200521,TMIN,86,,,a,
ASN00092045,20200522,TMIN,57,,,a,
ASN00092045,20200523,TMIN,87,,,a,
ASN00092045,20200524,TMIN,102,,,a,
ASN00092045,20200525,TMIN,98,,,a,
ASN00092045,20200526,TMIN,107,,,a,
ASN00092045,20200527,TMIN,115,,,a,
ASN00092045,20200528,TMIN,110,,,a,
ASN00092045,20200529,TMIN,103,,,a,
ASN00092045,20200530,TMIN,112,,,a,
ASN00092045,20200531,TMIN,116,,,a,
ASN00092045,20200501,PRCP,46,,,a,
ASN00092045,20200502,PRCP,4,,,a,
ASN00092045,20200503,PRCP,0,,,a,
ASN00092045,20200504,PRCP,0,,,a,
ASN00092045,20200505,PRCP,0,,,a,
ASN00092045,20200506,PRCP,0,,,a,
ASN00092045,20200507,PRCP,0,,,a,
ASN00092045,20200508,PRCP,0,,,a,
ASN00092045,20200509,PRCP,14,,,a,
ASN00092045,20200510,PRCP,16,,,a,
ASN00092045,20200511,PRCP,0,,,a,
ASN00092045,20200512,PRCP,0,,,a,
ASN00092045,20200513,PRCP,14,,,a,
ASN00092045,20200514,PRCP,0,,,a,
ASN00092045,20200515,PRCP,0,,,a,
ASN00092045,20200516,PRCP,0,,,a,
ASN00092045,20200517,PRCP,0,,,a,
ASN00092045,20200518,PRCP,0,,,a,
ASN00092045,20200519,PRCP,2,,,a,
ASN00092045,20200520,PRCP,14,,,a,
ASN00092045,20200521,PRCP,10,,,a,
ASN00092045,20200522,PRCP,0,,,a,
ASN00092045,20200523,PRCP,0,,,a,
ASN00092045,20200524,PRCP,0,,,a,
ASN00092045,20200525,PRCP,0,,,a,
ASN00092045,20200526,PRCP,0,,,a,
ASN00092045,20200527,PRCP,0,,,a,
ASN00092045,20200528,PRCP,0,,,a,
ASN00092045,20200529,PRCP,2,,,a,
ASN00092045,20200530,PRCP,0,,,a,
ASN00092045,20200531,PRCP,4,,,a,
ASN00092045,20200501,TAVG,106,H,,S,
ASN00092045,20200502,TAVG,116,H,,S,
ASN00092045,20200503,TAVG,106,H,,S,
ASN00092045,20200504,TAVG,132,H,,S,
ASN00092045,20200505,TAVG,136,H,,S,
ASN00092045,20200506,TAVG,136,H,,S,
ASN00092045,20200507,TAVG,159,H,,S,
ASN00092045,20200508,TAVG,146,H,,S,
ASN00092045,20200509,TAVG,97,H,,S,
ASN00092045,20200510,TAVG,108,H,,S,
ASN00092045,20200511,TAVG,134,H,,S,
ASN00092045,20200512,TAVG,121,H,,S,
ASN00092045,20200513,TAVG,92,H,,S,
ASN00092045,20200514,TAVG,119,H,,S,
ASN00092045,20200515,TAVG,127,H,,S,
ASN00092045,20200516,TAVG,118,H,,S,
ASN00092045,20200517,TAVG,129,H,,S,
ASN00092045,20200518,TAVG,128,H,,S,
ASN00092045,20200519,TAVG,149,H,,S,
ASN00092045,20200520,TAVG,123,H,,S,
ASN00092045,20200521,TAVG,102,H,,S,
ASN00092045,20200522,TAVG,117,H,,S,
ASN00092045,20200523,TAVG,124,H,,S,
ASN00092045,20200524,TAVG,116,H,,S,
ASN00092045,20200525,TAVG,117,H,,S,
ASN00092045,20200526,TAVG,136,H,,S,
ASN00092045,20200527,TAVG,139,H,,S,
ASN00092045,20200528,TAVG,126,H,,S,
ASN00092045,20200529,TAVG,138,H,,S,
ASN00092045,20200530,TAVG,144,H,,S,
ASN00092045,20200531,TAVG,117,H,,S,
ASN00092045,20200601,TMAX,167,,,a,
ASN00092045,20200602,TMAX,156,,,a,
ASN00092045,20200603,TMAX,153,,,a,
ASN00092045,20200604,TMAX,145,,,a,
ASN00092045,20200605,TMAX,142,,,a,
ASN00092045,20200606,TMAX,145,,,a,
ASN00092045,20200607,TMAX,152,,,a,
ASN00092045,20200608,TMAX,141,,,a,
ASN00092045,20200609,TMAX,144,,,a,
ASN00092045,20200610,TMAX,152,,,a,
ASN00092045,20200611,TMAX,141,,,a,
ASN00092045,20200612,TMAX,136,,,a,
ASN00092045,20200613,TMAX,177,,,a,
ASN00092045,20200614,TMAX,142,,,a,
ASN00092045,20200615,TMAX,155,,,a,
ASN00092045,20200601,TMIN,93,,,a,
ASN00092045,20200602,TMIN,68,,,a,
ASN00092045,20200603,TMIN,82,,,a,
ASN00092045,20200604,TMIN,36,,,a,
ASN00092045,20200605,TMIN,75,,,a,
ASN00092045,20200606,TMIN,85,,,a,
ASN00092045,20200607,TMIN,34,,,a,
ASN00092045,20200608,TMIN,37,,,a,
ASN00092045,20200609,TMIN,49,,,a,
ASN00092045,20200610,TMIN,78,,,a,
ASN00092045,20200611,TMIN,97,,,a,
ASN00092045,20200612,TMIN,95,,,a,
ASN00092045,20200613,TMIN,99,,,a,
ASN00092045,20200614,TMIN,113,,,a,
ASN00092045,20200615,TMIN,110,,,a,
ASN00092045,20200616,TMIN,118,,,a,
ASN00092045,20200601,PRCP,54,,,a,
ASN00092045,20200602,PRCP,0,,,a,
ASN00092045,20200603,PRCP,2,,,a,
ASN00092045,20200604,PRCP,0,,,a,
ASN00092045,20200605,PRCP,0,,,a,
ASN00092045,20200606,PRCP,0,,,a,
ASN00092045,20200607,PRCP,0,,,a,
ASN00092045,20200608,PRCP,0,,,a,
ASN00092045,20200609,PRCP,0,,,a,
ASN00092045,20200610,PRCP,0,,,a,
ASN00092045,20200611,PRCP,0,,,a,
ASN00092045,20200612,PRCP,10,,,a,
ASN00092045,20200613,PRCP,44,,,a,
ASN00092045,20200614,PRCP,22,,,a,
ASN00092045,20200615,PRCP,32,,,a,
ASN00092045,20200616,PRCP,64,,,a,
ASN00092045,20200617,PRCP,10,,,a,
ASN00092045,20200618,PRCP,0,,,a,
ASN00092045,20200619,PRCP,2,,,a,
ASN00092045,20200620,PRCP,2,,,a,
ASN00092045,20200621,PRCP,228,,,a,
ASN00092045,20200622,PRCP,14,,,a,
ASN00092045,20200623,PRCP,0,,,a,
ASN00092045,20200624,PRCP,262,,,a,
ASN00092045,20200625,PRCP,124,,,a,
ASN00092045,20200626,PRCP,6,,,a,
ASN00092045,20200627,PRCP,0,,,a,
ASN00092045,20200628,PRCP,0,,,a,
ASN00092045,20200629,PRCP,0,,,a,
ASN00092045,20200630,PRCP,0,,,a,
ASN00092045,20200601,TAVG,104,H,,S,
ASN00092045,20200602,TAVG,112,H,,S,
ASN00092045,20200603,TAVG,86,H,,S,
ASN00092045,20200604,TAVG,103,H,,S,
ASN00092045,20200605,TAVG,108,H,,S,
ASN00092045,20200606,TAVG,83,H,,S,
ASN00092045,20200607,TAVG,82,H,,S,
ASN00092045,20200608,TAVG,83,H,,S,
ASN00092045,20200609,TAVG,97,H,,S,
ASN00092045,20200610,TAVG,118,H,,S,
ASN00092045,20200611,TAVG,113,H,,S,
ASN00092045,20200612,TAVG,123,H,,S,
ASN00092045,20200613,TAVG,135,H,,S,
ASN00092045,20200614,TAVG,128,H,,S,
ASN00092045,20200615,TAVG,129,H,,S,
ASN00092045,20200710,TMAX,148,,,a,
ASN00092045,20200711,TMAX,160,,,a,
ASN00092045,20200712,TMAX,139,,,a,
ASN00092045,20200713,TMAX,133,,,a,
ASN00092045,20200714,TMAX,123,,,a,
ASN00092045,20200715,TMAX,136,,,a,
ASN00092045,20200716,TMAX,127,,,a,
ASN00092045,20200717,TMAX,139,,,a,
ASN00092045,20200718,TMAX,133,,,a,
ASN00092045,20200719,TMAX,148,,,a,
ASN00092045,20200720,TMAX,146,,,a,
ASN00092045,20200721,TMAX,161,,,a,
ASN00092045,20200722,TMAX,141,,,a,
ASN00092045,20200723,TMAX,149,,,a,
ASN00092045,20200724,TMAX,128,,,a,
ASN00092045,20200725,TMAX,138,,,a,
ASN00092045,20200726,TMAX,143,,,a,
ASN00092045,20200727,TMAX,129,,,a,
ASN00092045,20200728,TMAX,138,,,a,
ASN00092045,20200729,TMAX,147,,,a,
ASN00092045,20200730,TMAX,150,,,a,
ASN00092045,20200731,TMAX,143,,,a,
ASN00092045,20200710,TMIN,74,,,a,
ASN00092045,20200711,TMIN,86,,,a,
ASN00092045,20200712,TMIN,80,,,a,
ASN00092045,20200713,TMIN,101,,,a,
ASN00092045,20200714,TMIN,98,,,a,
ASN00092045,20200715,TMIN,94,,,a,
ASN00092045,20200716,TMIN,90,,,a,
ASN00092045,20200717,TMIN,71,,,a,
ASN00092045,20200718,TMIN,66,,,a,
ASN00092045,20200719,TMIN,92,,,a,
ASN00092045,20200720,TMIN,59,,,a,
ASN00092045,20200721,TMIN,50,,,a,
ASN00092045,20200722,TMIN,34,,,a,
ASN00092045,20200723,TMIN,45,,,a,
ASN00092045,20200724,TMIN,57,,,a,
ASN00092045,20200725,TMIN,64,,,a,
ASN00092045,20200726,TMIN,60,,,a,
ASN00092045,20200727,TMIN,91,,,a,
ASN00092045,20200728,TMIN,107,,,a,
ASN00092045,20200729,TMIN,71,,,a,
ASN00092045,20200730,TMIN,60,,,a,
ASN00092045,20200731,TMIN,53,,,a,
ASN00092045,20200701,PRCP,2,,,a,
ASN00092045,20200702,PRCP,20,,,a,
ASN00092045,20200703,PRCP,30,,,a,
ASN00092045,20200704,PRCP,0,,,a,
ASN00092045,20200705,PRCP,0,,,a,
ASN00092045,20200706,PRCP,0,,,a,
ASN00092045,20200707,PRCP,0,,,a,
ASN00092045,20200708,PRCP,0,,,a,
ASN00092045,20200709,PRCP,0,,,a,
ASN00092045,20200711,PRCP,0,,,a,
ASN00092045,20200712,PRCP,0,,,a,
ASN00092045,20200713,PRCP,4,,,a,
ASN00092045,20200714,PRCP,10,,,a,
ASN00092045,20200715,PRCP,18,,,a,
ASN00092045,20200716,PRCP,26,,,a,
ASN00092045,20200717,PRCP,16,,,a,
ASN00092045,20200718,PRCP,0,,,a,
ASN00092045,20200719,PRCP,0,,,a,
ASN00092045,20200720,PRCP,14,,,a,
ASN00092045,20200721,PRCP,2,,,a,
ASN00092045,20200722,PRCP,0,,,a,
ASN00092045,20200723,PRCP,2,,,a,
ASN00092045,20200724,PRCP,0,,,a,
ASN00092045,20200725,PRCP,0,,,a,
ASN00092045,20200726,PRCP,0,,,a,
ASN00092045,20200727,PRCP,34,,,a,
ASN00092045,20200728,PRCP,2,,,a,
ASN00092045,20200729,PRCP,0,,,a,
ASN00092045,20200730,PRCP,0,,,a,
ASN00092045,20200731,PRCP,0,,,a,
ASN00092045,20200709,TAVG,92,H,,S,
ASN00092045,20200710,TAVG,108,H,,S,
ASN00092045,20200711,TAVG,115,H,,S,
ASN00092045,20200712,TAVG,114,H,,S,
ASN00092045,20200713,TAVG,113,H,,S,
ASN00092045,20200714,TAVG,112,H,,S,
ASN00092045,20200715,TAVG,106,H,,S,
ASN00092045,20200716,TAVG,101,H,,S,
ASN00092045,20200717,TAVG,100,H,,S,
ASN00092045,20200718,TAVG,112,H,,S,
ASN00092045,20200719,TAVG,98,H,,S,
ASN00092045,20200720,TAVG,88,H,,S,
ASN00092045,20200721,TAVG,97,H,,S,
ASN00092045,20200722,TAVG,91,H,,S,
ASN00092045,20200723,TAVG,89,H,,S,
ASN00092045,20200724,TAVG,94,H,,S,
ASN00092045,20200725,TAVG,91,H,,S,
ASN00092045,20200726,TAVG,119,H,,S,
ASN00092045,20200727,TAVG,118,H,,S,
ASN00092045,20200728,TAVG,111,H,,S,
ASN00092045,20200729,TAVG,103,H,,S,
ASN00092045,20200730,TAVG,96,H,,S,
ASN00092045,20200731,TAVG,111,H,,S,
ASN00092045,20200801,TMAX,151,,,a,
ASN00092045,20200802,TMAX,147,,,a,
ASN00092045,20200803,TMAX,117,,,a,
ASN00092045,20200804,TMAX,99,,,a,
ASN00092045,20200805,TMAX,118,,,a,
ASN00092045,20200806,TMAX,147,,,a,
ASN00092045,20200807,TMAX,118,,,a,
ASN00092045,20200808,TMAX,135,,,a,
ASN00092045,20200809,TMAX,146,,,a,
ASN00092045,20200810,TMAX,140,,,a,
ASN00092045,20200811,TMAX,150,,,a,
ASN00092045,20200812,TMAX,150,,,a,
ASN00092045,20200813,TMAX,154,,,a,
ASN00092045,20200814,TMAX,159,,,a,
ASN00092045,20200815,TMAX,162,,,a,
ASN00092045,20200816,TMAX,143,,,a,
ASN00092045,20200817,TMAX,157,,,a,
ASN00092045,20200818,TMAX,142,,,a,
ASN00092045,20200819,TMAX,127,,,a,
ASN00092045,20200820,TMAX,149,,,a,
ASN00092045,20200821,TMAX,107,,,a,
ASN00092045,20200822,TMAX,134,,,a,
ASN00092045,20200823,TMAX,154,,,a,
ASN00092045,20200824,TMAX,131,,,a,
ASN00092045,20200825,TMAX,149,,,a,
ASN00092045,20200826,TMAX,156,,,a,
ASN00092045,20200827,TMAX,142,,,a,
ASN00092045,20200828,TMAX,173,,,a,
ASN00092045,20200829,TMAX,162,,,a,
ASN00092045,20200830,TMAX,188,,,a,
ASN00092045,20200831,TMAX,149,,,a,
ASN00092045,20200801,TMIN,94,,,a,
ASN00092045,20200802,TMIN,106,,,a,
ASN00092045,20200803,TMIN,84,,,a,
ASN00092045,20200804,TMIN,34,,,a,
ASN00092045,20200805,TMIN,29,,,a,
ASN00092045,20200806,TMIN,63,,,a,
ASN00092045,20200807,TMIN,53,,,a,
ASN00092045,20200808,TMIN,88,,,a,
ASN00092045,20200809,TMIN,102,,,a,
ASN00092045,20200810,TMIN,45,,,a,
ASN00092045,20200811,TMIN,56,,,a,
ASN00092045,20200812,TMIN,82,,,a,
ASN00092045,20200813,TMIN,81,,,a,
ASN00092045,20200814,TMIN,113,,,a,
ASN00092045,20200815,TMIN,127,,,a,
ASN00092045,20200816,TMIN,122,,,a,
ASN00092045,20200817,TMIN,115,,,a,
ASN00092045,20200818,TMIN,90,,,a,
ASN00092045,20200819,TMIN,84,,,a,
ASN00092045,20200820,TMIN,66,,,a,
ASN00092045,20200821,TMIN,44,,,a,
ASN00092045,20200822,TMIN,34,,,a,
ASN00092045,20200823,TMIN,48,,,a,
ASN00092045,20200824,TMIN,48,,,a,
ASN00092045,20200825,TMIN,54,,,a,
ASN00092045,20200826,TMIN,56,,,a,
ASN00092045,20200827,TMIN,73,,,a,
ASN00092045,20200828,TMIN,52,,,a,
ASN00092045,20200829,TMIN,105,,,a,
ASN00092045,20200830,TMIN,87,,,a,
ASN00092045,20200831,TMIN,61,,,a,
ASN00092045,20200801,PRCP,0,,,a,
ASN00092045,20200802,PRCP,0,,,a,
ASN00092045,20200803,PRCP,4,,,a,
ASN00092045,20200804,PRCP,16,,,a,
ASN00092045,20200805,PRCP,26,,,a,
ASN00092045,20200806,PRCP,0,,,a,
ASN00092045,20200807,PRCP,0,,,a,
ASN00092045,20200808,PRCP,2,,,a,
ASN00092045,20200809,PRCP,0,,,a,
ASN00092045,20200810,PRCP,0,,,a,
ASN00092045,20200811,PRCP,0,,,a,
ASN00092045,20200812,PRCP,0,,,a,
ASN00092045,20200813,PRCP,0,,,a,
ASN00092045,20200814,PRCP,0,,,a,
ASN00092045,20200815,PRCP,20,,,a,
ASN00092045,20200816,PRCP,80,,,a,
ASN00092045,20200817,PRCP,86,,,a,
ASN00092045,20200818,PRCP,18,,,a,
ASN00092045,20200819,PRCP,16,,,a,
ASN00092045,20200820,PRCP,16,,,a,
ASN00092045,20200821,PRCP,6,,,a,
ASN00092045,20200822,PRCP,68,,,a,
ASN00092045,20200823,PRCP,18,,,a,
ASN00092045,20200824,PRCP,0,,,a,
ASN00092045,20200825,PRCP,0,,,a,
ASN00092045,20200826,PRCP,0,,,a,
ASN00092045,20200827,PRCP,0,,,a,
ASN00092045,20200828,PRCP,10,,,a,
ASN00092045,20200829,PRCP,0,,,a,
ASN00092045,20200830,PRCP,0,,,a,
ASN00092045,20200831,PRCP,14,,,a,
ASN00092045,20200801,TAVG,121,H,,S,
ASN00092045,20200802,TAVG,108,H,,S,
ASN00092045,20200803,TAVG,76,H,,S,
ASN00092045,20200804,TAVG,61,H,,S,
ASN00092045,20200805,TAVG,85,H,,S,
ASN00092045,20200806,TAVG,94,H,,S,
ASN00092045,20200807,TAVG,106,H,,S,
ASN00092045,20200808,TAVG,111,H,,S,
ASN00092045,20200809,TAVG,92,H,,S,
ASN00092045,20200810,TAVG,88,H,,S,
ASN00092045,20200811,TAVG,103,H,,S,
ASN00092045,20200812,TAVG,110,H,,S,
ASN00092045,20200813,TAVG,136,H,,S,
ASN00092045,20200814,TAVG,139,H,,S,
ASN00092045,20200815,TAVG,134,H,,S,
ASN00092045,20200816,TAVG,123,H,,S,
ASN00092045,20200817,TAVG,114,H,,S,
ASN00092045,20200818,TAVG,106,H,,S,
ASN00092045,20200819,TAVG,90,H,,S,
ASN00092045,20200820,TAVG,90,H,,S,
ASN00092045,20200821,TAVG,65,H,,S,
ASN00092045,20200822,TAVG,91,H,,S,
ASN00092045,20200823,TAVG,93,H,,S,
ASN00092045,20200824,TAVG,94,H,,S,
ASN00092045,20200825,TAVG,92,H,,S,
ASN00092045,20200826,TAVG,103,H,,S,
ASN00092045,20200827,TAVG,96,H,,S,
ASN00092045,20200828,TAVG,122,H,,S,
ASN00092045,20200829,TAVG,115,H,,S,
ASN00092045,20200830,TAVG,119,H,,S,
ASN00092045,20200831,TAVG,93,H,,S,
ASN00092045,20200901,TMAX,127,,,a,
ASN00092045,20200902,TMAX,155,,,a,
ASN00092045,20200903,TMAX,162,,,a,
ASN00092045,20200904,TMAX,152,,,a,
ASN00092045,20200905,TMAX,177,,,a,
ASN00092045,20200906,TMAX,158,,,a,
ASN00092045,20200907,TMAX,197,,,a,
ASN00092045,20200908,TMAX,192,,,a,
ASN00092045,20200909,TMAX,160,,,a,
ASN00092045,20200910,TMAX,166,,,a,
ASN00092045,20200911,TMAX,190,,,a,
ASN00092045,20200912,TMAX,118,,,a,
ASN00092045,20200913,TMAX,139,,,a,
ASN00092045,20200914,TMAX,161,,,a,
ASN00092045,20200915,TMAX,160,,,a,
ASN00092045,20200916,TMAX,154,,,a,
ASN00092045,20200917,TMAX,126,,,a,
ASN00092045,20200918,TMAX,157,,,a,
ASN00092045,20200919,TMAX,150,,,a,
ASN00092045,20200920,TMAX,168,,,a,
ASN00092045,20200921,TMAX,164,,,a,
ASN00092045,20200922,TMAX,155,,,a,
ASN00092045,20200923,TMAX,169,,,a,
ASN00092045,20200924,TMAX,153,,,a,
ASN00092045,20200925,TMAX,140,,,a,
ASN00092045,20200926,TMAX,167,,,a,
ASN00092045,20200927,TMAX,148,,,a,
