ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20200928,TMAX,161,,,a,
ASN00092045,20200929,TMAX,164,,,a,
ASN00092045,20200930,TMAX,177,,,a,
ASN00092045,20200901,TMIN,41,,,a,
ASN00092045,20200902,TMIN,65,,,a,
ASN00092045,20200903,TMIN,96,,,a,
ASN00092045,20200904,TMIN,90,,,a,
ASN00092045,20200905,TMIN,89,,,a,
ASN00092045,20200906,TMIN,74,,,a,
ASN00092045,20200907,TMIN,107,,,a,
ASN00092045,20200908,TMIN,104,,,a,
ASN00092045,20200909,TMIN,67,,,a,
ASN00092045,20200910,TMIN,99,,,a,
ASN00092045,20200911,TMIN,88,,,a,
ASN00092045,20200912,TMIN,99,,,a,
ASN00092045,20200913,TMIN,92,,,a,
ASN00092045,20200914,TMIN,94,,,a,
ASN00092045,20200915,TMIN,98,,,a,
ASN00092045,20200916,TMIN,100,,,a,
ASN00092045,20200917,TMIN,97,,,a,
ASN00092045,20200918,TMIN,73,,,a,
ASN00092045,20200919,TMIN,113,,,a,
ASN00092045,20200920,TMIN,132,,,a,
ASN00092045,20200921,TMIN,115,,,a,
ASN00092045,20200922,TMIN,91,,,a,
ASN00092045,20200923,TMIN,94,,,a,
ASN00092045,20200924,TMIN,72,,,a,
ASN00092045,20200925,TMIN,64,,,a,
ASN00092045,20200926,TMIN,71,,,a,
ASN00092045,20200927,TMIN,30,,,a,
ASN00092045,20200928,TMIN,51,,,a,
ASN00092045,20200929,TMIN,100,,,a,
ASN00092045,20200930,TMIN,120,,,a,
ASN00092045,20200901,PRCP,8,,,a,
ASN00092045,20200902,PRCP,0,,,a,
ASN00092045,20200903,PRCP,64,,,a,
ASN00092045,20200904,PRCP,2,,,a,
ASN00092045,20200905,PRCP,4,,,a,
ASN00092045,20200906,PRCP,2,,,a,
ASN00092045,20200907,PRCP,0,,,a,
ASN00092045,20200908,PRCP,0,,,a,
ASN00092045,20200909,PRCP,14,,,a,
ASN00092045,20200910,PRCP,0,,,a,
ASN00092045,20200911,PRCP,0,,,a,
ASN00092045,20200912,PRCP,110,,,a,
ASN00092045,20200913,PRCP,244,,,a,
ASN00092045,20200914,PRCP,0,,,a,
ASN00092045,20200915,PRCP,0,,,a,
ASN00092045,20200916,PRCP,0,,,a,
ASN00092045,20200917,PRCP,0,,,a,
ASN00092045,20200918,PRCP,0,,,a,
ASN00092045,20200919,PRCP,0,,,a,
ASN00092045,20200920,PRCP,0,,,a,
ASN00092045,20200921,PRCP,2,,,a,
ASN00092045,20200922,PRCP,10,,,a,
ASN00092045,20200923,PRCP,18,,,a,
ASN00092045,20200924,PRCP,16,,,a,
ASN00092045,20200925,PRCP,0,,,a,
ASN00092045,20200926,PRCP,74,,,a,
ASN00092045,20200927,PRCP,4,,,a,
ASN00092045,20200928,PRCP,0,,,a,
ASN00092045,20200929,PRCP,0,,,a,
ASN00092045,20200930,PRCP,0,,,a,
ASN00092045,20200901,TAVG,94,H,,S,
ASN00092045,20200902,TAVG,126,H,,S,
ASN00092045,20200903,TAVG,119,H,,S,
ASN00092045,20200904,TAVG,117,H,,S,
ASN00092045,20200905,TAVG,113,H,,S,
ASN00092045,20200906,TAVG,128,H,,S,
ASN00092045,20200907,TAVG,137,H,,S,
ASN00092045,20200908,TAVG,112,H,,S,
ASN00092045,20200909,TAVG,121,H,,S,
ASN00092045,20200910,TAVG,125,H,,S,
ASN00092045,20200911,TAVG,131,H,,S,
ASN00092045,20200912,TAVG,101,H,,S,
ASN00092045,20200913,TAVG,115,H,,S,
ASN00092045,20200914,TAVG,119,H,,S,
ASN00092045,20200915,TAVG,120,H,,S,
ASN00092045,20200916,TAVG,117,H,,S,
ASN00092045,20200917,TAVG,100,H,,S,
ASN00092045,20200918,TAVG,127,H,,S,
ASN00092045,20200919,TAVG,140,H,,S,
ASN00092045,20200920,TAVG,138,H,,S,
ASN00092045,20200921,TAVG,121,H,,S,
ASN00092045,20200922,TAVG,121,H,,S,
ASN00092045,20200923,TAVG,117,H,,S,
ASN00092045,20200924,TAVG,103,H,,S,
ASN00092045,20200925,TAVG,93,H,,S,
ASN00092045,20200926,TAVG,88,H,,S,
ASN00092045,20200927,TAVG,99,H,,S,
ASN00092045,20200928,TAVG,120,H,,S,
ASN00092045,20200929,TAVG,132,H,,S,
ASN00092045,20200930,TAVG,121,H,,S,
ASN00092045,20201001,TMAX,167,,,a,
ASN00092045,20201002,TMAX,214,,,a,
ASN00092045,20201003,TMAX,239,,,a,
ASN00092045,20201004,TMAX,176,,,a,
ASN00092045,20201005,TMAX,124,,,a,
ASN00092045,20201006,TMAX,155,,,a,
ASN00092045,20201007,TMAX,170,,,a,
ASN00092045,20201008,TMAX,145,,,a,
ASN00092045,20201009,TMAX,172,,,a,
ASN00092045,20201010,TMAX,176,,,a,
ASN00092045,20201011,TMAX,159,,,a,
ASN00092045,20201012,TMAX,166,,,a,
ASN00092045,20201013,TMAX,144,,,a,
ASN00092045,20201014,TMAX,168,,,a,
ASN00092045,20201015,TMAX,195,,,a,
ASN00092045,20201016,TMAX,147,,,a,
ASN00092045,20201017,TMAX,130,,,a,
ASN00092045,20201018,TMAX,157,,,a,
ASN00092045,20201019,TMAX,170,,,a,
ASN00092045,20201020,TMAX,161,,,a,
ASN00092045,20201021,TMAX,185,,,a,
ASN00092045,20201022,TMAX,181,,,a,
ASN00092045,20201023,TMAX,150,,,a,
ASN00092045,20201024,TMAX,166,,,a,
ASN00092045,20201025,TMAX,130,,,a,
ASN00092045,20201026,TMAX,148,,,a,
ASN00092045,20201027,TMAX,144,,,a,
ASN00092045,20201028,TMAX,178,,,a,
ASN00092045,20201029,TMAX,181,,,a,
ASN00092045,20201030,TMAX,187,,,a,
ASN00092045,20201031,TMAX,214,,,a,
ASN00092045,20201001,TMIN,87,,,a,
ASN00092045,20201002,TMIN,108,,,a,
ASN00092045,20201003,TMIN,119,,,a,
ASN00092045,20201004,TMIN,133,,,a,
ASN00092045,20201005,TMIN,93,,,a,
ASN00092045,20201006,TMIN,85,,,a,
ASN00092045,20201007,TMIN,75,,,a,
ASN00092045,20201008,TMIN,108,,,a,
ASN00092045,20201009,TMIN,114,,,a,
ASN00092045,20201010,TMIN,112,,,a,
ASN00092045,20201011,TMIN,75,,,a,
ASN00092045,20201012,TMIN,85,,,a,
ASN00092045,20201013,TMIN,103,,,a,
ASN00092045,20201014,TMIN,107,,,a,
ASN00092045,20201015,TMIN,131,,,a,
ASN00092045,20201016,TMIN,79,,,a,
ASN00092045,20201017,TMIN,106,,,a,
ASN00092045,20201018,TMIN,98,,,a,
ASN00092045,20201019,TMIN,74,,,a,
ASN00092045,20201020,TMIN,85,,,a,
ASN00092045,20201021,TMIN,96,,,a,
ASN00092045,20201022,TMIN,107,,,a,
ASN00092045,20201023,TMIN,106,,,a,
ASN00092045,20201024,TMIN,126,,,a,
ASN00092045,20201025,TMIN,75,,,a,
ASN00092045,20201026,TMIN,93,,,a,
ASN00092045,20201027,TMIN,111,,,a,
ASN00092045,20201028,TMIN,111,,,a,
ASN00092045,20201029,TMIN,90,,,a,
ASN00092045,20201030,TMIN,87,,,a,
ASN00092045,20201031,TMIN,118,,,a,
ASN00092045,20201001,PRCP,76,,,a,
ASN00092045,20201002,PRCP,0,,,a,
ASN00092045,20201003,PRCP,0,,,a,
ASN00092045,20201004,PRCP,4,,,a,
ASN00092045,20201005,PRCP,22,,,a,
ASN00092045,20201006,PRCP,22,,,a,
ASN00092045,20201007,PRCP,0,,,a,
ASN00092045,20201008,PRCP,218,,,a,
ASN00092045,20201009,PRCP,276,,,a,
ASN00092045,20201010,PRCP,14,,,a,
ASN00092045,20201011,PRCP,4,,,a,
ASN00092045,20201012,PRCP,0,,,a,
ASN00092045,20201013,PRCP,0,,,a,
ASN00092045,20201014,PRCP,0,,,a,
ASN00092045,20201015,PRCP,0,,,a,
ASN00092045,20201016,PRCP,14,,,a,
ASN00092045,20201017,PRCP,28,,,a,
ASN00092045,20201018,PRCP,102,,,a,
ASN00092045,20201019,PRCP,2,,,a,
ASN00092045,20201020,PRCP,2,,,a,
ASN00092045,20201021,PRCP,0,,,a,
ASN00092045,20201022,PRCP,0,,,a,
ASN00092045,20201023,PRCP,0,,,a,
ASN00092045,20201024,PRCP,72,,,a,
ASN00092045,20201025,PRCP,96,,,a,
ASN00092045,20201026,PRCP,4,,,a,
ASN00092045,20201027,PRCP,0,,,a,
ASN00092045,20201028,PRCP,2,,,a,
ASN00092045,20201029,PRCP,4,,,a,
ASN00092045,20201030,PRCP,0,,,a,
ASN00092045,20201031,PRCP,0,,,a,
ASN00092045,20201001,TAVG,131,H,,S,
ASN00092045,20201002,TAVG,159,H,,S,
ASN00092045,20201003,TAVG,174,H,,S,
ASN00092045,20201004,TAVG,127,H,,S,
ASN00092045,20201005,TAVG,102,H,,S,
ASN00092045,20201006,TAVG,114,H,,S,
ASN00092045,20201007,TAVG,130,H,,S,
ASN00092045,20201008,TAVG,128,H,,S,
ASN00092045,20201009,TAVG,129,H,,S,
ASN00092045,20201010,TAVG,124,H,,S,
ASN00092045,20201011,TAVG,122,H,,S,
ASN00092045,20201012,TAVG,126,H,,S,
ASN00092045,20201013,TAVG,122,H,,S,
ASN00092045,20201014,TAVG,141,H,,S,
ASN00092045,20201015,TAVG,120,H,,S,
ASN00092045,20201016,TAVG,121,H,,S,
ASN00092045,20201017,TAVG,115,H,,S,
ASN00092045,20201018,TAVG,107,H,,S,
ASN00092045,20201019,TAVG,119,H,,S,
ASN00092045,20201020,TAVG,122,H,,S,
ASN00092045,20201021,TAVG,138,H,,S,
ASN00092045,20201022,TAVG,134,H,,S,
ASN00092045,20201023,TAVG,136,H,,S,
ASN00092045,20201024,TAVG,109,H,,S,
ASN00092045,20201025,TAVG,111,H,,S,
ASN00092045,20201026,TAVG,123,H,,S,
ASN00092045,20201027,TAVG,126,H,,S,
ASN00092045,20201028,TAVG,131,H,,S,
ASN00092045,20201029,TAVG,132,H,,S,
ASN00092045,20201030,TAVG,143,H,,S,
ASN00092045,20201031,TAVG,149,H,,S,
ASN00092045,20201101,TMAX,181,,,a,
ASN00092045,20201102,TMAX,189,,,a,
ASN00092045,20201103,TMAX,196,,,a,
ASN00092045,20201104,TMAX,221,,,a,
ASN00092045,20201105,TMAX,166,,,a,
ASN00092045,20201106,TMAX,190,,,a,
ASN00092045,20201107,TMAX,169,,,a,
ASN00092045,20201108,TMAX,171,,,a,
ASN00092045,20201109,TMAX,179,,,a,
ASN00092045,20201110,TMAX,203,,,a,
ASN00092045,20201111,TMAX,204,,,a,
ASN00092045,20201112,TMAX,210,,,a,
ASN00092045,20201113,TMAX,193,,,a,
ASN00092045,20201114,TMAX,193,,,a,
ASN00092045,20201115,TMAX,205,,,a,
ASN00092045,20201116,TMAX,242,,,a,
ASN00092045,20201117,TMAX,205,,,a,
ASN00092045,20201118,TMAX,209,,,a,
ASN00092045,20201119,TMAX,195,,,a,
ASN00092045,20201120,TMAX,229,,,a,
ASN00092045,20201121,TMAX,203,,,a,
ASN00092045,20201122,TMAX,195,,,a,
ASN00092045,20201123,TMAX,198,,,a,
ASN00092045,20201124,TMAX,193,,,a,
ASN00092045,20201125,TMAX,189,,,a,
ASN00092045,20201126,TMAX,225,,,a,
ASN00092045,20201127,TMAX,194,,,a,
ASN00092045,20201128,TMAX,187,,,a,
ASN00092045,20201129,TMAX,184,,,a,
ASN00092045,20201130,TMAX,195,,,a,
ASN00092045,20201101,TMIN,119,,,a,
ASN00092045,20201102,TMIN,118,,,a,
ASN00092045,20201103,TMIN,128,,,a,
ASN00092045,20201104,TMIN,146,,,a,
ASN00092045,20201105,TMIN,97,,,a,
ASN00092045,20201106,TMIN,92,,,a,
ASN00092045,20201107,TMIN,54,,,a,
ASN00092045,20201108,TMIN,84,,,a,
ASN00092045,20201109,TMIN,96,,,a,
ASN00092045,20201110,TMIN,135,,,a,
ASN00092045,20201111,TMIN,129,,,a,
ASN00092045,20201112,TMIN,152,,,a,
ASN00092045,20201113,TMIN,135,,,a,
ASN00092045,20201114,TMIN,97,,,a,
ASN00092045,20201115,TMIN,123,,,a,
ASN00092045,20201116,TMIN,143,,,a,
ASN00092045,20201117,TMIN,96,,,a,
ASN00092045,20201118,TMIN,109,,,a,
ASN00092045,20201119,TMIN,114,,,a,
ASN00092045,20201120,TMIN,139,,,a,
ASN00092045,20201121,TMIN,127,,,a,
ASN00092045,20201122,TMIN,150,,,a,
ASN00092045,20201123,TMIN,143,,,a,
ASN00092045,20201124,TMIN,138,,,a,
ASN00092045,20201125,TMIN,135,,,a,
ASN00092045,20201126,TMIN,135,,,a,
ASN00092045,20201127,TMIN,148,,,a,
ASN00092045,20201128,TMIN,147,,,a,
ASN00092045,20201129,TMIN,135,,,a,
ASN00092045,20201130,TMIN,113,,,a,
ASN00092045,20201101,PRCP,0,,,a,
ASN00092045,20201102,PRCP,0,,,a,
ASN00092045,20201103,PRCP,0,,,a,
ASN00092045,20201104,PRCP,0,,,a,
ASN00092045,20201105,PRCP,92,,,a,
ASN00092045,20201106,PRCP,2,,,a,
ASN00092045,20201107,PRCP,6,,,a,
ASN00092045,20201108,PRCP,2,,,a,
ASN00092045,20201109,PRCP,0,,,a,
ASN00092045,20201110,PRCP,0,,,a,
ASN00092045,20201111,PRCP,0,,,a,
ASN00092045,20201112,PRCP,44,,,a,
ASN00092045,20201113,PRCP,32,,,a,
ASN00092045,20201114,PRCP,0,,,a,
ASN00092045,20201115,PRCP,0,,,a,
ASN00092045,20201116,PRCP,8,,,a,
ASN00092045,20201117,PRCP,0,,,a,
ASN00092045,20201118,PRCP,0,,,a,
ASN00092045,20201119,PRCP,0,,,a,
ASN00092045,20201120,PRCP,0,,,a,
ASN00092045,20201121,PRCP,0,,,a,
ASN00092045,20201122,PRCP,2,,,a,
ASN00092045,20201123,PRCP,0,,,a,
ASN00092045,20201124,PRCP,0,,,a,
ASN00092045,20201125,PRCP,0,,,a,
ASN00092045,20201126,PRCP,0,,,a,
ASN00092045,20201127,PRCP,0,,,a,
ASN00092045,20201128,PRCP,8,,,a,
ASN00092045,20201129,PRCP,190,,,a,
ASN00092045,20201130,PRCP,22,,,a,
ASN00092045,20201101,TAVG,144,H,,S,
ASN00092045,20201102,TAVG,151,H,,S,
ASN00092045,20201103,TAVG,164,H,,S,
ASN00092045,20201104,TAVG,143,H,,S,
ASN00092045,20201105,TAVG,126,H,,S,
ASN00092045,20201106,TAVG,125,H,,S,
ASN00092045,20201107,TAVG,128,H,,S,
ASN00092045,20201108,TAVG,133,H,,S,
ASN00092045,20201109,TAVG,153,H,,S,
ASN00092045,20201110,TAVG,159,H,,S,
ASN00092045,20201111,TAVG,166,H,,S,
ASN00092045,20201112,TAVG,161,H,,S,
ASN00092045,20201113,TAVG,144,H,,S,
ASN00092045,20201114,TAVG,149,H,,S,
ASN00092045,20201115,TAVG,164,H,,S,
ASN00092045,20201116,TAVG,156,H,,S,
ASN00092045,20201117,TAVG,152,H,,S,
ASN00092045,20201118,TAVG,159,H,,S,
ASN00092045,20201119,TAVG,163,H,,S,
ASN00092045,20201120,TAVG,155,H,,S,
ASN00092045,20201121,TAVG,163,H,,S,
ASN00092045,20201122,TAVG,159,H,,S,
ASN00092045,20201123,TAVG,156,H,,S,
ASN00092045,20201124,TAVG,156,H,,S,
ASN00092045,20201125,TAVG,161,H,,S,
ASN00092045,20201126,TAVG,169,H,,S,
ASN00092045,20201127,TAVG,162,H,,S,
ASN00092045,20201128,TAVG,154,H,,S,
ASN00092045,20201129,TAVG,145,H,,S,
ASN00092045,20201130,TAVG,169,H,,S,
ASN00092045,20201201,TMAX,220,,,a,
ASN00092045,20201202,TMAX,191,,,a,
ASN00092045,20201203,TMAX,192,,,a,
ASN00092045,20201204,TMAX,212,,,a,
ASN00092045,20201205,TMAX,173,,,a,
ASN00092045,20201206,TMAX,171,,,a,
ASN00092045,20201207,TMAX,188,,,a,
ASN00092045,20201208,TMAX,195,,,a,
ASN00092045,20201209,TMAX,213,,,a,
ASN00092045,20201210,TMAX,186,,,a,
ASN00092045,20201211,TMAX,193,,,a,
ASN00092045,20201212,TMAX,199,,,a,
ASN00092045,20201213,TMAX,216,,,a,
ASN00092045,20201214,TMAX,196,,,a,
ASN00092045,20201215,TMAX,226,,,a,
ASN00092045,20201216,TMAX,168,,,a,
ASN00092045,20201217,TMAX,204,,,a,
ASN00092045,20201218,TMAX,198,,,a,
ASN00092045,20201219,TMAX,201,,,a,
ASN00092045,20201220,TMAX,189,,,a,
ASN00092045,20201221,TMAX,203,,,a,
ASN00092045,20201222,TMAX,173,,,a,
ASN00092045,20201223,TMAX,225,,,a,
ASN00092045,20201224,TMAX,205,,,a,
ASN00092045,20201225,TMAX,190,,,a,
ASN00092045,20201226,TMAX,205,,,a,
ASN00092045,20201227,TMAX,204,,,a,
ASN00092045,20201228,TMAX,180,,,a,
ASN00092045,20201229,TMAX,218,,,a,
ASN00092045,20201230,TMAX,211,,,a,
ASN00092045,20201231,TMAX,192,,,a,
ASN00092045,20201201,TMIN,149,,,a,
ASN00092045,20201202,TMIN,105,,,a,
ASN00092045,20201203,TMIN,81,,,a,
ASN00092045,20201204,TMIN,108,,,a,
ASN00092045,20201205,TMIN,112,,,a,
ASN00092045,20201206,TMIN,125,,,a,
ASN00092045,20201207,TMIN,93,,,a,
ASN00092045,20201208,TMIN,61,,,a,
ASN00092045,20201209,TMIN,133,,,a,
ASN00092045,20201210,TMIN,115,,,a,
ASN00092045,20201211,TMIN,86,,,a,
ASN00092045,20201212,TMIN,118,,,a,
ASN00092045,20201213,TMIN,141,,,a,
ASN00092045,20201214,TMIN,158,,,a,
ASN00092045,20201215,TMIN,159,,,a,
ASN00092045,20201216,TMIN,137,,,a,
ASN00092045,20201217,TMIN,123,,,a,
ASN00092045,20201218,TMIN,149,,,a,
ASN00092045,20201219,TMIN,93,,,a,
ASN00092045,20201220,TMIN,109,,,a,
ASN00092045,20201221,TMIN,127,,,a,
ASN00092045,20201222,TMIN,145,,,a,
ASN00092045,20201223,TMIN,127,,,a,
ASN00092045,20201224,TMIN,107,,,a,
ASN00092045,20201225,TMIN,107,,,a,
ASN00092045,20201226,TMIN,139,,,a,
ASN00092045,20201227,TMIN,154,,,a,
ASN00092045,20201228,TMIN,100,,,a,
ASN00092045,20201229,TMIN,96,,,a,
ASN00092045,20201230,TMIN,142,,,a,
ASN00092045,20201231,TMIN,120,,,a,
ASN00092045,20201201,PRCP,2,,,a,
ASN00092045,20201202,PRCP,8,,,a,
ASN00092045,20201203,PRCP,0,,,a,
ASN00092045,20201204,PRCP,0,,,a,
ASN00092045,20201205,PRCP,0,,,a,
ASN00092045,20201206,PRCP,134,,,a,
ASN00092045,20201207,PRCP,38,,,a,
ASN00092045,20201208,PRCP,0,,,a,
ASN00092045,20201209,PRCP,0,,,a,
ASN00092045,20201210,PRCP,0,,,a,
ASN00092045,20201211,PRCP,0,,,a,
ASN00092045,20201212,PRCP,0,,,a,
ASN00092045,20201213,PRCP,0,,,a,
ASN00092045,20201214,PRCP,0,,,a,
ASN00092045,20201215,PRCP,0,,,a,
ASN00092045,20201216,PRCP,0,,,a,
ASN00092045,20201217,PRCP,22,,,a,
ASN00092045,20201218,PRCP,0,,,a,
ASN00092045,20201219,PRCP,14,,,a,
ASN00092045,20201220,PRCP,84,,,a,
ASN00092045,20201221,PRCP,118,,,a,
ASN00092045,20201222,PRCP,588,,,a,
ASN00092045,20201223,PRCP,162,,,a,
ASN00092045,20201224,PRCP,212,,,a,
ASN00092045,20201225,PRCP,2,,,a,
ASN00092045,20201226,PRCP,0,,,a,
ASN00092045,20201227,PRCP,0,,,a,
ASN00092045,20201228,PRCP,12,,,a,
ASN00092045,20201229,PRCP,0,,,a,
ASN00092045,20201230,PRCP,0,,,a,
ASN00092045,20201231,PRCP,0,,,a,
ASN00092045,20201201,TAVG,146,H,,S,
ASN00092045,20201202,TAVG,138,H,,S,
ASN00092045,20201203,TAVG,144,H,,S,
ASN00092045,20201204,TAVG,152,H,,S,
ASN00092045,20201205,TAVG,147,H,,S,
ASN00092045,20201206,TAVG,131,H,,S,
ASN00092045,20201207,TAVG,132,H,,S,
ASN00092045,20201208,TAVG,153,H,,S,
ASN00092045,20201209,TAVG,156,H,,S,
ASN00092045,20201210,TAVG,133,H,,S,
ASN00092045,20201211,TAVG,147,H,,S,
ASN00092045,20201212,TAVG,162,H,,S,
ASN00092045,20201213,TAVG,174,H,,S,
ASN00092045,20201214,TAVG,173,H,,S,
ASN00092045,20201215,TAVG,163,H,,S,
ASN00092045,20201216,TAVG,143,H,,S,
ASN00092045,20201217,TAVG,170,H,,S,
ASN00092045,20201218,TAVG,140,H,,S,
ASN00092045,20201219,TAVG,146,H,,S,
ASN00092045,20201220,TAVG,155,H,,S,
ASN00092045,20201221,TAVG,164,H,,S,
ASN00092045,20201222,TAVG,151,H,,S,
ASN00092045,20201223,TAVG,159,H,,S,
ASN00092045,20201224,TAVG,149,H,,S,
ASN00092045,20201225,TAVG,161,H,,S,
ASN00092045,20201226,TAVG,176,H,,S,
ASN00092045,20201227,TAVG,149,H,,S,
ASN00092045,20201228,TAVG,138,H,,S,
ASN00092045,20201229,TAVG,172,H,,S,
ASN00092045,20201230,TAVG,162,H,,S,
ASN00092045,20201231,TAVG,157,H,,S,
ASN00092045,20210101,TMAX,198,,,a,
ASN00092045,20210102,TMAX,210,,,a,
ASN00092045,20210103,TMAX,196,,,a,
ASN00092045,20210104,TMAX,182,,,a,
ASN00092045,20210105,TMAX,207,,,a,
ASN00092045,20210106,TMAX,224,,,a,
ASN00092045,20210107,TMAX,207,,,a,
ASN00092045,20210108,TMAX,244,,,a,
ASN00092045,20210109,TMAX,238,,,a,
ASN00092045,20210110,TMAX,231,,,a,
ASN00092045,20210111,TMAX,244,,,a,
ASN00092045,20210112,TMAX,263,,,a,
ASN00092045,20210113,TMAX,195,,,a,
ASN00092045,20210114,TMAX,228,,,a,
ASN00092045,20210115,TMAX,187,,,a,
ASN00092045,20210116,TMAX,219,,,a,
ASN00092045,20210117,TMAX,216,,,a,
ASN00092045,20210118,TMAX,230,,,a,
ASN00092045,20210119,TMAX,204,,,a,
ASN00092045,20210120,TMAX,220,,,a,
ASN00092045,20210121,TMAX,251,,,a,
ASN00092045,20210122,TMAX,225,,,a,
ASN00092045,20210123,TMAX,252,,,a,
ASN00092045,20210124,TMAX,239,,,a,
ASN00092045,20210125,TMAX,318,,,a,
ASN00092045,20210126,TMAX,236,,,a,
ASN00092045,20210127,TMAX,185,,,a,
ASN00092045,20210128,TMAX,183,,,a,
ASN00092045,20210129,TMAX,198,,,a,
ASN00092045,20210130,TMAX,243,,,a,
ASN00092045,20210131,TMAX,219,,,a,
ASN00092045,20210101,TMIN,140,,,a,
ASN00092045,20210102,TMIN,150,,,a,
ASN00092045,20210103,TMIN,141,,,a,
ASN00092045,20210104,TMIN,140,,,a,
ASN00092045,20210105,TMIN,149,,,a,
ASN00092045,20210106,TMIN,126,,,a,
ASN00092045,20210107,TMIN,106,,,a,
ASN00092045,20210108,TMIN,126,,,a,
ASN00092045,20210109,TMIN,136,,,a,
ASN00092045,20210110,TMIN,164,,,a,
ASN00092045,20210111,TMIN,138,,,a,
ASN00092045,20210112,TMIN,182,,,a,
ASN00092045,20210113,TMIN,154,,,a,
ASN00092045,20210114,TMIN,156,,,a,
ASN00092045,20210115,TMIN,100,,,a,
ASN00092045,20210116,TMIN,103,,,a,
ASN00092045,20210117,TMIN,83,,,a,
ASN00092045,20210118,TMIN,122,,,a,
ASN00092045,20210119,TMIN,75,,,a,
ASN00092045,20210120,TMIN,113,,,a,
ASN00092045,20210121,TMIN,116,,,a,
ASN00092045,20210122,TMIN,151,,,a,
ASN00092045,20210123,TMIN,121,,,a,
ASN00092045,20210124,TMIN,162,,,a,
ASN00092045,20210125,TMIN,165,,,a,
ASN00092045,20210126,TMIN,179,,,a,
ASN00092045,20210127,TMIN,135,,,a,
ASN00092045,20210128,TMIN,141,,,a,
ASN00092045,20210129,TMIN,144,,,a,
ASN00092045,20210130,TMIN,168,,,a,
ASN00092045,20210131,TMIN,162,,,a,
ASN00092045,20210101,PRCP,34,,,a,
ASN00092045,20210102,PRCP,2,,,a,
ASN00092045,20210103,PRCP,10,,,a,
ASN00092045,20210104,PRCP,548,,,a,
ASN00092045,20210105,PRCP,144,,,a,
ASN00092045,20210106,PRCP,0,,,a,
ASN00092045,20210107,PRCP,0,,,a,
ASN00092045,20210108,PRCP,0,,,a,
ASN00092045,20210109,PRCP,0,,,a,
ASN00092045,20210110,PRCP,0,,,a,
ASN00092045,20210111,PRCP,0,,,a,
ASN00092045,20210112,PRCP,0,,,a,
ASN00092045,20210113,PRCP,2,,,a,
ASN00092045,20210114,PRCP,0,,,a,
ASN00092045,20210115,PRCP,0,,,a,
ASN00092045,20210116,PRCP,10,,,a,
ASN00092045,20210117,PRCP,0,,,a,
ASN00092045,20210118,PRCP,0,,,a,
ASN00092045,20210119,PRCP,0,,,a,
ASN00092045,20210120,PRCP,0,,,a,
ASN00092045,20210122,PRCP,0,,,a,
ASN00092045,20210123,PRCP,0,,,a,
ASN00092045,20210124,PRCP,0,,,a,
ASN00092045,20210125,PRCP,0,,,a,
ASN00092045,20210126,PRCP,56,,,a,
ASN00092045,20210127,PRCP,12,,,a,
ASN00092045,20210128,PRCP,0,,,a,
ASN00092045,20210129,PRCP,0,,,a,
ASN00092045,20210130,PRCP,116,,,a,
ASN00092045,20210131,PRCP,0,,,a,
ASN00092045,20210101,TAVG,167,H,,S,
ASN00092045,20210102,TAVG,176,H,,S,
ASN00092045,20210103,TAVG,156,H,,S,
ASN00092045,20210104,TAVG,161,H,,S,
ASN00092045,20210105,TAVG,165,H,,S,
ASN00092045,20210106,TAVG,162,H,,S,
ASN00092045,20210107,TAVG,164,H,,S,
ASN00092045,20210108,TAVG,184,H,,S,
ASN00092045,20210109,TAVG,192,H,,S,
ASN00092045,20210110,TAVG,182,H,,S,
ASN00092045,20210111,TAVG,205,H,,S,
ASN00092045,20210112,TAVG,183,H,,S,
ASN00092045,20210113,TAVG,180,H,,S,
ASN00092045,20210114,TAVG,165,H,,S,
ASN00092045,20210115,TAVG,131,H,,S,
ASN00092045,20210116,TAVG,146,H,,S,
