ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20210117,TAVG,164,H,,S,
ASN00092045,20210118,TAVG,160,H,,S,
ASN00092045,20210119,TAVG,155,H,,S,
ASN00092045,20210120,TAVG,164,H,,S,
ASN00092045,20210121,TAVG,178,H,,S,
ASN00092045,20210122,TAVG,183,H,,S,
ASN00092045,20210123,TAVG,194,H,,S,
ASN00092045,20210124,TAVG,194,H,,S,
ASN00092045,20210125,TAVG,204,H,,S,
ASN00092045,20210126,TAVG,174,H,,S,
ASN00092045,20210127,TAVG,158,H,,S,
ASN00092045,20210128,TAVG,163,H,,S,
ASN00092045,20210129,TAVG,182,H,,S,
ASN00092045,20210130,TAVG,188,H,,S,
ASN00092045,20210131,TAVG,185,H,,S,
ASN00092045,20210201,TMAX,210,,,a,
ASN00092045,20210202,TMAX,209,,,a,
ASN00092045,20210203,TMAX,187,,,a,
ASN00092045,20210204,TMAX,223,,,a,
ASN00092045,20210205,TMAX,210,,,a,
ASN00092045,20210206,TMAX,238,,,a,
ASN00092045,20210207,TMAX,234,,,a,
ASN00092045,20210208,TMAX,194,,,a,
ASN00092045,20210209,TMAX,192,,,a,
ASN00092045,20210210,TMAX,199,,,a,
ASN00092045,20210211,TMAX,213,,,a,
ASN00092045,20210212,TMAX,214,,,a,
ASN00092045,20210213,TMAX,241,,,a,
ASN00092045,20210214,TMAX,216,,,a,
ASN00092045,20210215,TMAX,204,,,a,
ASN00092045,20210216,TMAX,229,,,a,
ASN00092045,20210217,TMAX,223,,,a,
ASN00092045,20210218,TMAX,214,,,a,
ASN00092045,20210219,TMAX,228,,,a,
ASN00092045,20210220,TMAX,229,,,a,
ASN00092045,20210221,TMAX,234,,,a,
ASN00092045,20210222,TMAX,233,,,a,
ASN00092045,20210223,TMAX,180,,,a,
ASN00092045,20210224,TMAX,189,,,a,
ASN00092045,20210225,TMAX,198,,,a,
ASN00092045,20210226,TMAX,212,,,a,
ASN00092045,20210227,TMAX,195,,,a,
ASN00092045,20210228,TMAX,221,,,a,
ASN00092045,20210201,TMIN,166,,,a,
ASN00092045,20210202,TMIN,156,,,a,
ASN00092045,20210203,TMIN,135,,,a,
ASN00092045,20210204,TMIN,138,,,a,
ASN00092045,20210205,TMIN,183,,,a,
ASN00092045,20210206,TMIN,185,,,a,
ASN00092045,20210207,TMIN,151,,,a,
ASN00092045,20210208,TMIN,144,,,a,
ASN00092045,20210209,TMIN,130,,,a,
ASN00092045,20210210,TMIN,131,,,a,
ASN00092045,20210211,TMIN,129,,,a,
ASN00092045,20210212,TMIN,166,,,a,
ASN00092045,20210213,TMIN,132,,,a,
ASN00092045,20210214,TMIN,140,,,a,
ASN00092045,20210215,TMIN,154,,,a,
ASN00092045,20210216,TMIN,156,,,a,
ASN00092045,20210217,TMIN,169,,,a,
ASN00092045,20210218,TMIN,175,,,a,
ASN00092045,20210219,TMIN,182,,,a,
ASN00092045,20210220,TMIN,169,,,a,
ASN00092045,20210221,TMIN,165,,,a,
ASN00092045,20210222,TMIN,126,,,a,
ASN00092045,20210223,TMIN,105,,,a,
ASN00092045,20210224,TMIN,108,,,a,
ASN00092045,20210225,TMIN,131,,,a,
ASN00092045,20210226,TMIN,90,,,a,
ASN00092045,20210227,TMIN,128,,,a,
ASN00092045,20210228,TMIN,123,,,a,
ASN00092045,20210201,PRCP,0,,,a,
ASN00092045,20210202,PRCP,0,,,a,
ASN00092045,20210203,PRCP,46,,,a,
ASN00092045,20210204,PRCP,62,,,a,
ASN00092045,20210205,PRCP,2,,,a,
ASN00092045,20210206,PRCP,178,,,a,
ASN00092045,20210207,PRCP,14,,,a,
ASN00092045,20210208,PRCP,0,,,a,
ASN00092045,20210209,PRCP,4,,,a,
ASN00092045,20210210,PRCP,0,,,a,
ASN00092045,20210211,PRCP,0,,,a,
ASN00092045,20210212,PRCP,182,,,a,
ASN00092045,20210213,PRCP,0,,,a,
ASN00092045,20210214,PRCP,0,,,a,
ASN00092045,20210215,PRCP,40,,,a,
ASN00092045,20210216,PRCP,4,,,a,
ASN00092045,20210217,PRCP,0,,,a,
ASN00092045,20210218,PRCP,0,,,a,
ASN00092045,20210219,PRCP,0,,,a,
ASN00092045,20210220,PRCP,0,,,a,
ASN00092045,20210221,PRCP,0,,,a,
ASN00092045,20210222,PRCP,0,,,a,
ASN00092045,20210223,PRCP,20,,,a,
ASN00092045,20210224,PRCP,4,,,a,
ASN00092045,20210225,PRCP,0,,,a,
ASN00092045,20210226,PRCP,14,,,a,
ASN00092045,20210227,PRCP,0,,,a,
ASN00092045,20210228,PRCP,0,,,a,
ASN00092045,20210201,TAVG,178,H,,S,
ASN00092045,20210202,TAVG,161,H,,S,
ASN00092045,20210203,TAVG,160,H,,S,
ASN00092045,20210204,TAVG,196,H,,S,
ASN00092045,20210205,TAVG,196,H,,S,
ASN00092045,20210206,TAVG,179,H,,S,
ASN00092045,20210207,TAVG,171,H,,S,
ASN00092045,20210208,TAVG,157,H,,S,
ASN00092045,20210209,TAVG,154,H,,S,
ASN00092045,20210210,TAVG,178,H,,S,
ASN00092045,20210213,TAVG,168,H,,S,
ASN00092045,20210214,TAVG,178,H,,S,
ASN00092045,20210215,TAVG,173,H,,S,
ASN00092045,20210216,TAVG,188,H,,S,
ASN00092045,20210217,TAVG,189,H,,S,
ASN00092045,20210218,TAVG,193,H,,S,
ASN00092045,20210219,TAVG,202,H,,S,
ASN00092045,20210221,TAVG,151,H,,S,
ASN00092045,20210222,TAVG,164,H,,S,
ASN00092045,20210223,TAVG,152,H,,S,
ASN00092045,20210224,TAVG,156,H,,S,
ASN00092045,20210225,TAVG,136,H,,S,
ASN00092045,20210226,TAVG,167,H,,S,
ASN00092045,20210227,TAVG,164,H,,S,
ASN00092045,20210228,TAVG,171,H,,S,
ASN00092045,20210301,TMAX,230,,,a,
ASN00092045,20210302,TMAX,194,,,a,
ASN00092045,20210303,TMAX,200,,,a,
ASN00092045,20210304,TMAX,223,,,a,
ASN00092045,20210305,TMAX,209,,,a,
ASN00092045,20210306,TMAX,200,,,a,
ASN00092045,20210307,TMAX,208,,,a,
ASN00092045,20210308,TMAX,215,,,a,
ASN00092045,20210309,TMAX,228,,,a,
ASN00092045,20210310,TMAX,206,,,a,
ASN00092045,20210311,TMAX,233,,,a,
ASN00092045,20210312,TMAX,226,,,a,
ASN00092045,20210313,TMAX,251,,,a,
ASN00092045,20210314,TMAX,197,,,a,
ASN00092045,20210315,TMAX,251,,,a,
ASN00092045,20210316,TMAX,200,,,a,
ASN00092045,20210317,TMAX,205,,,a,
ASN00092045,20210318,TMAX,208,,,a,
ASN00092045,20210319,TMAX,225,,,a,
ASN00092045,20210320,TMAX,200,,,a,
ASN00092045,20210321,TMAX,218,,,a,
ASN00092045,20210322,TMAX,216,,,a,
ASN00092045,20210323,TMAX,202,,,a,
ASN00092045,20210324,TMAX,183,,,a,
ASN00092045,20210325,TMAX,214,,,a,
ASN00092045,20210326,TMAX,216,,,a,
ASN00092045,20210327,TMAX,182,,,a,
ASN00092045,20210328,TMAX,206,,,a,
ASN00092045,20210329,TMAX,198,,,a,
ASN00092045,20210330,TMAX,228,,,a,
ASN00092045,20210331,TMAX,216,,,a,
ASN00092045,20210301,TMIN,137,,,a,
ASN00092045,20210302,TMIN,83,,,a,
ASN00092045,20210303,TMIN,111,,,a,
ASN00092045,20210304,TMIN,135,,,a,
ASN00092045,20210305,TMIN,87,,,a,
ASN00092045,20210306,TMIN,94,,,a,
ASN00092045,20210307,TMIN,109,,,a,
ASN00092045,20210308,TMIN,149,,,a,
ASN00092045,20210309,TMIN,131,,,a,
ASN00092045,20210310,TMIN,148,,,a,
ASN00092045,20210311,TMIN,145,,,a,
ASN00092045,20210312,TMIN,174,,,a,
ASN00092045,20210313,TMIN,184,,,a,
ASN00092045,20210314,TMIN,102,,,a,
ASN00092045,20210315,TMIN,120,,,a,
ASN00092045,20210316,TMIN,157,,,a,
ASN00092045,20210317,TMIN,151,,,a,
ASN00092045,20210318,TMIN,160,,,a,
ASN00092045,20210319,TMIN,168,,,a,
ASN00092045,20210320,TMIN,170,,,a,
ASN00092045,20210321,TMIN,166,,,a,
ASN00092045,20210322,TMIN,175,,,a,
ASN00092045,20210323,TMIN,173,,,a,
ASN00092045,20210324,TMIN,167,,,a,
ASN00092045,20210325,TMIN,152,,,a,
ASN00092045,20210326,TMIN,110,,,a,
ASN00092045,20210327,TMIN,131,,,a,
ASN00092045,20210328,TMIN,116,,,a,
ASN00092045,20210329,TMIN,84,,,a,
ASN00092045,20210330,TMIN,110,,,a,
ASN00092045,20210331,TMIN,129,,,a,
ASN00092045,20210301,PRCP,2,,,a,
ASN00092045,20210302,PRCP,0,,,a,
ASN00092045,20210303,PRCP,0,,,a,
ASN00092045,20210304,PRCP,0,,,a,
ASN00092045,20210305,PRCP,0,,,a,
ASN00092045,20210306,PRCP,0,,,a,
ASN00092045,20210307,PRCP,0,,,a,
ASN00092045,20210308,PRCP,0,,,a,
ASN00092045,20210309,PRCP,0,,,a,
ASN00092045,20210310,PRCP,0,,,a,
ASN00092045,20210311,PRCP,0,,,a,
ASN00092045,20210312,PRCP,0,,,a,
ASN00092045,20210313,PRCP,0,,,a,
ASN00092045,20210314,PRCP,26,,,a,
ASN00092045,20210315,PRCP,2,,,a,
ASN00092045,20210316,PRCP,0,,,a,
ASN00092045,20210317,PRCP,0,,,a,
ASN00092045,20210318,PRCP,0,,,a,
ASN00092045,20210319,PRCP,0,,,a,
ASN00092045,20210320,PRCP,0,,,a,
ASN00092045,20210321,PRCP,0,,,a,
ASN00092045,20210322,PRCP,0,,,a,
ASN00092045,20210323,PRCP,0,,,a,
ASN00092045,20210324,PRCP,170,,,a,
ASN00092045,20210325,PRCP,328,,,a,
ASN00092045,20210326,PRCP,0,,,a,
ASN00092045,20210327,PRCP,100,,,a,
ASN00092045,20210328,PRCP,242,,,a,
ASN00092045,20210329,PRCP,8,,,a,
ASN00092045,20210330,PRCP,0,,,a,
ASN00092045,20210331,PRCP,0,,,a,
ASN00092045,20210301,TAVG,149,H,,S,
ASN00092045,20210302,TAVG,147,H,,S,
ASN00092045,20210303,TAVG,159,H,,S,
ASN00092045,20210304,TAVG,161,H,,S,
ASN00092045,20210305,TAVG,145,H,,S,
ASN00092045,20210306,TAVG,152,H,,S,
ASN00092045,20210307,TAVG,172,H,,S,
ASN00092045,20210308,TAVG,166,H,,S,
ASN00092045,20210309,TAVG,177,H,,S,
ASN00092045,20210310,TAVG,177,H,,S,
ASN00092045,20210311,TAVG,197,H,,S,
ASN00092045,20210312,TAVG,196,H,,S,
ASN00092045,20210313,TAVG,160,H,,S,
ASN00092045,20210314,TAVG,152,H,,S,
ASN00092045,20210315,TAVG,182,H,,S,
ASN00092045,20210316,TAVG,164,H,,S,
ASN00092045,20210317,TAVG,177,H,,S,
ASN00092045,20210318,TAVG,183,H,,S,
ASN00092045,20210319,TAVG,183,H,,S,
ASN00092045,20210320,TAVG,176,H,,S,
ASN00092045,20210321,TAVG,186,H,,S,
ASN00092045,20210322,TAVG,186,H,,S,
ASN00092045,20210323,TAVG,179,H,,S,
ASN00092045,20210324,TAVG,171,H,,S,
ASN00092045,20210325,TAVG,156,H,,S,
ASN00092045,20210326,TAVG,164,H,,S,
ASN00092045,20210327,TAVG,139,H,,S,
ASN00092045,20210328,TAVG,151,H,,S,
ASN00092045,20210329,TAVG,146,H,,S,
ASN00092045,20210330,TAVG,163,H,,S,
ASN00092045,20210331,TAVG,172,H,,S,
ASN00092045,20210401,TMAX,237,,,a,
ASN00092045,20210402,TMAX,207,,,a,
ASN00092045,20210403,TMAX,252,,,a,
ASN00092045,20210404,TMAX,218,,,a,
ASN00092045,20210405,TMAX,209,,,a,
ASN00092045,20210406,TMAX,209,,,a,
ASN00092045,20210407,TMAX,201,,,a,
ASN00092045,20210408,TMAX,219,,,a,
ASN00092045,20210409,TMAX,192,,,a,
ASN00092045,20210410,TMAX,171,,,a,
ASN00092045,20210411,TMAX,178,,,a,
ASN00092045,20210412,TMAX,182,,,a,
ASN00092045,20210413,TMAX,179,,,a,
ASN00092045,20210414,TMAX,180,,,a,
ASN00092045,20210415,TMAX,172,,,a,
ASN00092045,20210416,TMAX,163,,,a,
ASN00092045,20210417,TMAX,189,,,a,
ASN00092045,20210418,TMAX,195,,,a,
ASN00092045,20210419,TMAX,177,,,a,
ASN00092045,20210420,TMAX,169,,,a,
ASN00092045,20210421,TMAX,146,,,a,
ASN00092045,20210422,TMAX,166,,,a,
ASN00092045,20210423,TMAX,172,,,a,
ASN00092045,20210424,TMAX,177,,,a,
ASN00092045,20210425,TMAX,175,,,a,
ASN00092045,20210426,TMAX,197,,,a,
ASN00092045,20210427,TMAX,181,,,a,
ASN00092045,20210428,TMAX,184,,,a,
ASN00092045,20210429,TMAX,197,,,a,
ASN00092045,20210430,TMAX,182,,,a,
ASN00092045,20210401,TMIN,152,,,a,
ASN00092045,20210402,TMIN,164,,,a,
ASN00092045,20210403,TMIN,148,,,a,
ASN00092045,20210404,TMIN,155,,,a,
ASN00092045,20210405,TMIN,124,,,a,
ASN00092045,20210406,TMIN,128,,,a,
ASN00092045,20210407,TMIN,133,,,a,
ASN00092045,20210408,TMIN,146,,,a,
ASN00092045,20210409,TMIN,105,,,a,
ASN00092045,20210410,TMIN,68,,,a,
ASN00092045,20210411,TMIN,53,,,a,
ASN00092045,20210412,TMIN,66,,,a,
ASN00092045,20210413,TMIN,100,,,a,
ASN00092045,20210414,TMIN,133,,,a,
ASN00092045,20210415,TMIN,116,,,a,
ASN00092045,20210416,TMIN,54,,,a,
ASN00092045,20210417,TMIN,87,,,a,
ASN00092045,20210418,TMIN,106,,,a,
ASN00092045,20210419,TMIN,113,,,a,
ASN00092045,20210420,TMIN,126,,,a,
ASN00092045,20210421,TMIN,62,,,a,
ASN00092045,20210422,TMIN,90,,,a,
ASN00092045,20210423,TMIN,92,,,a,
ASN00092045,20210424,TMIN,85,,,a,
ASN00092045,20210425,TMIN,91,,,a,
ASN00092045,20210426,TMIN,111,,,a,
ASN00092045,20210427,TMIN,106,,,a,
ASN00092045,20210428,TMIN,102,,,a,
ASN00092045,20210429,TMIN,110,,,a,
ASN00092045,20210430,TMIN,112,,,a,
ASN00092045,20210401,PRCP,0,,,a,
ASN00092045,20210402,PRCP,0,,,a,
ASN00092045,20210403,PRCP,0,,,a,
ASN00092045,20210404,PRCP,0,,,a,
ASN00092045,20210405,PRCP,0,,,a,
ASN00092045,20210406,PRCP,0,,,a,
ASN00092045,20210407,PRCP,0,,,a,
ASN00092045,20210408,PRCP,0,,,a,
ASN00092045,20210409,PRCP,10,,,a,
ASN00092045,20210410,PRCP,8,,,a,
ASN00092045,20210411,PRCP,12,,,a,
ASN00092045,20210412,PRCP,0,,,a,
ASN00092045,20210413,PRCP,0,,,a,
ASN00092045,20210414,PRCP,36,,,a,
ASN00092045,20210415,PRCP,18,,,a,
ASN00092045,20210416,PRCP,8,,,a,
ASN00092045,20210417,PRCP,0,,,a,
ASN00092045,20210418,PRCP,0,,,a,
ASN00092045,20210419,PRCP,0,,,a,
ASN00092045,20210420,PRCP,16,,,a,
ASN00092045,20210421,PRCP,18,,,a,
ASN00092045,20210422,PRCP,42,,,a,
ASN00092045,20210423,PRCP,2,,,a,
ASN00092045,20210424,PRCP,0,,,a,
ASN00092045,20210425,PRCP,0,,,a,
ASN00092045,20210426,PRCP,0,,,a,
ASN00092045,20210427,PRCP,0,,,a,
ASN00092045,20210428,PRCP,0,,,a,
ASN00092045,20210429,PRCP,0,,,a,
ASN00092045,20210430,PRCP,0,,,a,
ASN00092045,20210401,TAVG,185,H,,S,
ASN00092045,20210402,TAVG,172,H,,S,
ASN00092045,20210403,TAVG,196,H,,S,
ASN00092045,20210404,TAVG,163,H,,S,
ASN00092045,20210405,TAVG,163,H,,S,
ASN00092045,20210406,TAVG,166,H,,S,
ASN00092045,20210407,TAVG,171,H,,S,
ASN00092045,20210408,TAVG,166,H,,S,
ASN00092045,20210409,TAVG,121,H,,S,
ASN00092045,20210410,TAVG,96,H,,S,
ASN00092045,20210411,TAVG,113,H,,S,
ASN00092045,20210412,TAVG,127,H,,S,
ASN00092045,20210413,TAVG,157,H,,S,
ASN00092045,20210414,TAVG,143,H,,S,
ASN00092045,20210415,TAVG,107,H,,S,
ASN00092045,20210416,TAVG,114,H,,S,
ASN00092045,20210417,TAVG,142,H,,S,
ASN00092045,20210418,TAVG,144,H,,S,
ASN00092045,20210419,TAVG,150,H,,S,
ASN00092045,20210420,TAVG,104,H,,S,
ASN00092045,20210421,TAVG,118,H,,S,
ASN00092045,20210422,TAVG,125,H,,S,
ASN00092045,20210423,TAVG,123,H,,S,
ASN00092045,20210424,TAVG,127,H,,S,
ASN00092045,20210425,TAVG,134,H,,S,
ASN00092045,20210426,TAVG,142,H,,S,
ASN00092045,20210427,TAVG,135,H,,S,
ASN00092045,20210428,TAVG,136,H,,S,
ASN00092045,20210429,TAVG,146,H,,S,
ASN00092045,20210430,TAVG,143,H,,S,
ASN00092045,20210501,TMAX,194,,,a,
ASN00092045,20210502,TMAX,180,,,a,
ASN00092045,20210503,TMAX,194,,,a,
ASN00092045,20210504,TMAX,154,,,a,
ASN00092045,20210505,TMAX,171,,,a,
ASN00092045,20210506,TMAX,170,,,a,
ASN00092045,20210507,TMAX,181,,,a,
ASN00092045,20210508,TMAX,187,,,a,
ASN00092045,20210509,TMAX,166,,,a,
ASN00092045,20210510,TMAX,173,,,a,
ASN00092045,20210511,TMAX,133,,,a,
ASN00092045,20210512,TMAX,163,,,a,
ASN00092045,20210513,TMAX,158,,,a,
ASN00092045,20210514,TMAX,145,,,a,
ASN00092045,20210515,TMAX,141,,,a,
ASN00092045,20210516,TMAX,148,,,a,
ASN00092045,20210517,TMAX,140,,,a,
ASN00092045,20210518,TMAX,163,,,a,
ASN00092045,20210519,TMAX,168,,,a,
ASN00092045,20210520,TMAX,179,,,a,
ASN00092045,20210521,TMAX,153,,,a,
ASN00092045,20210522,TMAX,156,,,a,
ASN00092045,20210523,TMAX,182,,,a,
ASN00092045,20210524,TMAX,170,,,a,
ASN00092045,20210525,TMAX,178,,,a,
ASN00092045,20210526,TMAX,159,,,a,
ASN00092045,20210527,TMAX,143,,,a,
ASN00092045,20210528,TMAX,136,,,a,
ASN00092045,20210529,TMAX,135,,,a,
ASN00092045,20210530,TMAX,150,,,a,
ASN00092045,20210531,TMAX,133,,,a,
ASN00092045,20210501,TMIN,122,,,a,
ASN00092045,20210502,TMIN,120,,,a,
ASN00092045,20210503,TMIN,124,,,a,
ASN00092045,20210504,TMIN,111,,,a,
ASN00092045,20210505,TMIN,82,,,a,
ASN00092045,20210506,TMIN,107,,,a,
ASN00092045,20210507,TMIN,153,,,a,
ASN00092045,20210508,TMIN,129,,,a,
ASN00092045,20210509,TMIN,69,,,a,
ASN00092045,20210510,TMIN,116,,,a,
ASN00092045,20210511,TMIN,103,,,a,
ASN00092045,20210512,TMIN,99,,,a,
ASN00092045,20210513,TMIN,128,,,a,
ASN00092045,20210514,TMIN,61,,,a,
ASN00092045,20210515,TMIN,56,,,a,
ASN00092045,20210516,TMIN,51,,,a,
ASN00092045,20210517,TMIN,50,,,a,
ASN00092045,20210518,TMIN,47,,,a,
ASN00092045,20210519,TMIN,103,,,a,
ASN00092045,20210520,TMIN,122,,,a,
ASN00092045,20210521,TMIN,57,,,a,
ASN00092045,20210522,TMIN,80,,,a,
ASN00092045,20210523,TMIN,89,,,a,
ASN00092045,20210524,TMIN,105,,,a,
ASN00092045,20210525,TMIN,145,,,a,
ASN00092045,20210526,TMIN,115,,,a,
ASN00092045,20210527,TMIN,84,,,a,
ASN00092045,20210528,TMIN,50,,,a,
ASN00092045,20210529,TMIN,60,,,a,
ASN00092045,20210530,TMIN,46,,,a,
ASN00092045,20210531,TMIN,59,,,a,
ASN00092045,20210501,PRCP,2,,,a,
ASN00092045,20210502,PRCP,0,,,a,
ASN00092045,20210503,PRCP,16,,,a,
ASN00092045,20210504,PRCP,20,,,a,
ASN00092045,20210505,PRCP,2,,,a,
ASN00092045,20210506,PRCP,0,,,a,
ASN00092045,20210507,PRCP,24,,,a,
ASN00092045,20210508,PRCP,2,,,a,
ASN00092045,20210509,PRCP,0,,,a,
ASN00092045,20210510,PRCP,0,,,a,
ASN00092045,20210511,PRCP,60,,,a,
ASN00092045,20210512,PRCP,12,,,a,
ASN00092045,20210513,PRCP,16,,,a,
ASN00092045,20210514,PRCP,12,,,a,
ASN00092045,20210515,PRCP,0,,,a,
ASN00092045,20210516,PRCP,0,,,a,
ASN00092045,20210517,PRCP,0,,,a,
ASN00092045,20210518,PRCP,0,,,a,
ASN00092045,20210519,PRCP,4,,,a,
ASN00092045,20210520,PRCP,0,,,a,
ASN00092045,20210521,PRCP,0,,,a,
ASN00092045,20210522,PRCP,0,,,a,
ASN00092045,20210523,PRCP,2,,,a,
ASN00092045,20210524,PRCP,2,,,a,
ASN00092045,20210525,PRCP,0,,,a,
ASN00092045,20210526,PRCP,84,,,a,
ASN00092045,20210527,PRCP,2,,,a,
ASN00092045,20210528,PRCP,0,,,a,
ASN00092045,20210529,PRCP,0,,,a,
ASN00092045,20210530,PRCP,0,,,a,
ASN00092045,20210531,PRCP,0,,,a,
ASN00092045,20210501,TAVG,151,H,,S,
ASN00092045,20210502,TAVG,146,H,,S,
ASN00092045,20210503,TAVG,138,H,,S,
ASN00092045,20210504,TAVG,118,H,,S,
ASN00092045,20210505,TAVG,140,H,,S,
ASN00092045,20210506,TAVG,161,H,,S,
ASN00092045,20210507,TAVG,158,H,,S,
ASN00092045,20210508,TAVG,124,H,,S,
ASN00092045,20210509,TAVG,146,H,,S,
ASN00092045,20210510,TAVG,126,H,,S,
ASN00092045,20210511,TAVG,118,H,,S,
ASN00092045,20210512,TAVG,149,H,,S,
ASN00092045,20210513,TAVG,103,H,,S,
ASN00092045,20210514,TAVG,96,H,,S,
ASN00092045,20210515,TAVG,93,H,,S,
ASN00092045,20210516,TAVG,95,H,,S,
ASN00092045,20210517,TAVG,90,H,,S,
ASN00092045,20210518,TAVG,129,H,,S,
ASN00092045,20210519,TAVG,141,H,,S,
ASN00092045,20210520,TAVG,110,H,,S,
ASN00092045,20210521,TAVG,107,H,,S,
ASN00092045,20210522,TAVG,113,H,,S,
ASN00092045,20210523,TAVG,134,H,,S,
ASN00092045,20210524,TAVG,156,H,,S,
ASN00092045,20210525,TAVG,145,H,,S,
ASN00092045,20210526,TAVG,109,H,,S,
ASN00092045,20210527,TAVG,91,H,,S,
ASN00092045,20210528,TAVG,89,H,,S,
ASN00092045,20210529,TAVG,87,H,,S,
ASN00092045,20210530,TAVG,95,H,,S,
ASN00092045,20210531,TAVG,99,H,,S,
ASN00092045,20210601,TMAX,167,,,a,
ASN00092045,20210602,TMAX,160,,,a,
ASN00092045,20210603,TMAX,172,,,a,
ASN00092045,20210604,TMAX,146,,,a,
ASN00092045,20210605,TMAX,129,,,a,
ASN00092045,20210606,TMAX,148,,,a,
ASN00092045,20210607,TMAX,155,,,a,
ASN00092045,20210608,TMAX,149,,,a,
ASN00092045,20210609,TMAX,147,,,a,
ASN00092045,20210610,TMAX,145,,,a,
ASN00092045,20210611,TMAX,147,,,a,
ASN00092045,20210612,TMAX,172,,,a,
ASN00092045,20210613,TMAX,166,,,a,
ASN00092045,20210614,TMAX,155,,,a,
ASN00092045,20210615,TMAX,156,,,a,
ASN00092045,20210616,TMAX,161,,,a,
ASN00092045,20210617,TMAX,144,,,a,
ASN00092045,20210618,TMAX,145,,,a,
ASN00092045,20210619,TMAX,135,,,a,
ASN00092045,20210620,TMAX,141,,,a,
ASN00092045,20210621,TMAX,150,,,a,
ASN00092045,20210622,TMAX,152,,,a,
ASN00092045,20210623,TMAX,141,,,a,
ASN00092045,20210624,TMAX,152,,,a,
ASN00092045,20210625,TMAX,131,,,a,
ASN00092045,20210626,TMAX,140,,,a,
ASN00092045,20210627,TMAX,142,,,a,
ASN00092045,20210628,TMAX,139,,,a,
ASN00092045,20210629,TMAX,151,,,a,
ASN00092045,20210630,TMAX,160,,,a,
ASN00092045,20210601,TMIN,75,,,a,
ASN00092045,20210602,TMIN,84,,,a,
ASN00092045,20210603,TMIN,97,,,a,
ASN00092045,20210604,TMIN,93,,,a,
ASN00092045,20210605,TMIN,34,,,a,
ASN00092045,20210606,TMIN,66,,,a,
ASN00092045,20210607,TMIN,92,,,a,
ASN00092045,20210608,TMIN,120,,,a,
ASN00092045,20210609,TMIN,100,,,a,
ASN00092045,20210610,TMIN,123,,,a,
ASN00092045,20210611,TMIN,120,,,a,
ASN00092045,20210612,TMIN,117,,,a,
ASN00092045,20210613,TMIN,120,,,a,
ASN00092045,20210614,TMIN,114,,,a,
ASN00092045,20210615,TMIN,106,,,a,
ASN00092045,20210616,TMIN,104,,,a,
ASN00092045,20210617,TMIN,98,,,a,
ASN00092045,20210618,TMIN,103,,,a,
ASN00092045,20210619,TMIN,107,,,a,
ASN00092045,20210620,TMIN,81,,,a,
ASN00092045,20210621,TMIN,70,,,a,
ASN00092045,20210622,TMIN,89,,,a,
ASN00092045,20210623,TMIN,92,,,a,
ASN00092045,20210624,TMIN,100,,,a,
ASN00092045,20210625,TMIN,77,,,a,
ASN00092045,20210626,TMIN,82,,,a,
ASN00092045,20210627,TMIN,85,,,a,
ASN00092045,20210628,TMIN,73,,,a,
ASN00092045,20210629,TMIN,83,,,a,
ASN00092045,20210630,TMIN,99,,,a,
ASN00092045,20210601,PRCP,0,,,a,
ASN00092045,20210602,PRCP,0,,,a,
ASN00092045,20210603,PRCP,0,,,a,
ASN00092045,20210604,PRCP,2,,,a,
ASN00092045,20210605,PRCP,0,,,a,
ASN00092045,20210606,PRCP,4,,,a,
ASN00092045,20210607,PRCP,20,,,a,
ASN00092045,20210608,PRCP,0,,,a,
ASN00092045,20210609,PRCP,0,,,a,
ASN00092045,20210610,PRCP,64,,,a,
ASN00092045,20210611,PRCP,186,,,a,
ASN00092045,20210612,PRCP,158,,,a,
ASN00092045,20210613,PRCP,34,,,a,
ASN00092045,20210614,PRCP,0,,,a,
ASN00092045,20210615,PRCP,2,,,a,
ASN00092045,20210616,PRCP,0,,,a,
ASN00092045,20210617,PRCP,216,,,a,
