ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,20210618,PRCP,208,,,a,
ASN00092045,20210619,PRCP,24,,,a,
ASN00092045,20210620,PRCP,36,,,a,
ASN00092045,20210621,PRCP,0,,,a,
ASN00092045,20210622,PRCP,2,,,a,
ASN00092045,20210623,PRCP,0,,,a,
ASN00092045,20210624,PRCP,4,,,a,
ASN00092045,20210625,PRCP,8,,,a,
ASN00092045,20210626,PRCP,8,,,a,
ASN00092045,20210627,PRCP,32,,,a,
ASN00092045,20210628,PRCP,0,,,a,
ASN00092045,20210629,PRCP,0,,,a,
ASN00092045,20210630,PRCP,12,,,a,
ASN00092045,20210601,TAVG,116,H,,S,
ASN00092045,20210602,TAVG,124,H,,S,
ASN00092045,20210603,TAVG,131,H,,S,
ASN00092045,20210604,TAVG,78,H,,S,
ASN00092045,20210605,TAVG,104,H,,S,
ASN00092045,20210606,TAVG,134,H,,S,
ASN00092045,20210607,TAVG,142,H,,S,
ASN00092045,20210608,TAVG,124,H,,S,
ASN00092045,20210609,TAVG,135,H,,S,
ASN00092045,20210610,TAVG,135,H,,S,
ASN00092045,20210611,TAVG,137,H,,S,
ASN00092045,20210612,TAVG,137,H,,S,
ASN00092045,20210613,TAVG,130,H,,S,
ASN00092045,20210614,TAVG,123,H,,S,
ASN00092045,20210615,TAVG,124,H,,S,
ASN00092045,20210616,TAVG,120,H,,S,
ASN00092045,20210617,TAVG,126,H,,S,
ASN00092045,20210618,TAVG,123,H,,S,
ASN00092045,20210619,TAVG,104,H,,S,
ASN00092045,20210620,TAVG,101,H,,S,
ASN00092045,20210621,TAVG,109,H,,S,
ASN00092045,20210622,TAVG,110,H,,S,
ASN00092045,20210623,TAVG,127,H,,S,
ASN00092045,20210624,TAVG,108,H,,S,
ASN00092045,20210625,TAVG,105,H,,S,
ASN00092045,20210626,TAVG,108,H,,S,
ASN00092045,20210627,TAVG,100,H,,S,
ASN00092045,20210628,TAVG,104,H,,S,
ASN00092045,20210629,TAVG,120,H,,S,
ASN00092045,20210630,TAVG,132,H,,S,
ASN00092045,20210701,TMAX,164,,,a,
ASN00092045,20210702,TMAX,162,,,a,
ASN00092045,20210703,TMAX,132,,,a,
ASN00092045,20210704,TMAX,101,,,a,
ASN00092045,20210705,TMAX,144,,,a,
ASN00092045,20210706,TMAX,142,,,a,
ASN00092045,20210707,TMAX,131,,,a,
ASN00092045,20210708,TMAX,117,,,a,
ASN00092045,20210709,TMAX,133,,,a,
ASN00092045,20210710,TMAX,147,,,a,
ASN00092045,20210711,TMAX,147,,,a,
ASN00092045,20210712,TMAX,148,,,a,
ASN00092045,20210713,TMAX,149,,,a,
ASN00092045,20210714,TMAX,137,,,a,
ASN00092045,20210716,TMAX,143,,,a,
ASN00092045,20210717,TMAX,146,,,a,
ASN00092045,20210718,TMAX,145,,,a,
ASN00092045,20210719,TMAX,132,,,a,
ASN00092045,20210720,TMAX,113,,,a,
ASN00092045,20210721,TMAX,133,,,a,
ASN00092045,20210722,TMAX,141,,,a,
ASN00092045,20210723,TMAX,146,,,a,
ASN00092045,20210724,TMAX,130,,,a,
ASN00092045,20210725,TMAX,104,,,a,
ASN00092045,20210726,TMAX,145,,,a,
ASN00092045,20210727,TMAX,148,,,a,
ASN00092045,20210728,TMAX,148,,,a,
ASN00092045,20210729,TMAX,144,,,a,
ASN00092045,20210730,TMAX,143,,,a,
ASN00092045,20210731,TMAX,155,,,a,
ASN00092045,20210701,TMIN,111,,,a,
ASN00092045,20210702,TMIN,92,,,a,
ASN00092045,20210703,TMIN,101,,,a,
ASN00092045,20210704,TMIN,65,,,a,
ASN00092045,20210705,TMIN,68,,,a,
ASN00092045,20210706,TMIN,61,,,a,
ASN00092045,20210707,TMIN,84,,,a,
ASN00092045,20210708,TMIN,41,,,a,
ASN00092045,20210709,TMIN,59,,,a,
ASN00092045,20210710,TMIN,85,,,a,
ASN00092045,20210711,TMIN,72,,,a,
ASN00092045,20210712,TMIN,87,,,a,
ASN00092045,20210713,TMIN,101,,,a,
ASN00092045,20210714,TMIN,105,,,a,
ASN00092045,20210715,TMIN,96,,,a,
ASN00092045,20210716,TMIN,109,,,a,
ASN00092045,20210717,TMIN,81,,,a,
ASN00092045,20210718,TMIN,66,,,a,
ASN00092045,20210719,TMIN,79,,,a,
ASN00092045,20210720,TMIN,95,,,a,
ASN00092045,20210721,TMIN,27,,,a,
ASN00092045,20210722,TMIN,68,,,a,
ASN00092045,20210723,TMIN,76,,,a,
ASN00092045,20210724,TMIN,60,,,a,
ASN00092045,20210725,TMIN,56,,,a,
ASN00092045,20210726,TMIN,51,,,a,
ASN00092045,20210727,TMIN,84,,,a,
ASN00092045,20210728,TMIN,116,,,a,
ASN00092045,20210729,TMIN,67,,,a,
ASN00092045,20210730,TMIN,85,,,a,
ASN00092045,20210731,TMIN,105,,,a,
ASN00092045,20210701,PRCP,4,,,a,
ASN00092045,20210702,PRCP,2,,,a,
ASN00092045,20210703,PRCP,0,,,a,
ASN00092045,20210704,PRCP,24,,,a,
ASN00092045,20210705,PRCP,32,,,a,
ASN00092045,20210706,PRCP,0,,,a,
ASN00092045,20210707,PRCP,0,,,a,
ASN00092045,20210709,PRCP,2,,,a,
ASN00092045,20210710,PRCP,14,,,a,
ASN00092045,20210711,PRCP,2,,,a,
ASN00092045,20210712,PRCP,0,,,a,
ASN00092045,20210713,PRCP,0,,,a,
ASN00092045,20210714,PRCP,36,,,a,
ASN00092045,20210715,PRCP,10,,,a,
ASN00092045,20210716,PRCP,4,,,a,
ASN00092045,20210717,PRCP,10,,,a,
ASN00092045,20210718,PRCP,0,,,a,
ASN00092045,20210719,PRCP,0,,,a,
ASN00092045,20210720,PRCP,38,,,a,
ASN00092045,20210721,PRCP,28,,,a,
ASN00092045,20210722,PRCP,0,,,a,
ASN00092045,20210723,PRCP,0,,,a,
ASN00092045,20210724,PRCP,0,,,a,
ASN00092045,20210725,PRCP,56,,,a,
ASN00092045,20210726,PRCP,0,,,a,
ASN00092045,20210727,PRCP,22,,,a,
ASN00092045,20210728,PRCP,18,,,a,
ASN00092045,20210729,PRCP,46,,,a,
ASN00092045,20210730,PRCP,10,,,a,
ASN00092045,20210731,PRCP,40,,,a,
ASN00092045,20210701,TAVG,122,H,,S,
ASN00092045,20210702,TAVG,130,H,,S,
ASN00092045,20210703,TAVG,89,H,,S,
ASN00092045,20210704,TAVG,82,H,,S,
ASN00092045,20210705,TAVG,89,H,,S,
ASN00092045,20210706,TAVG,104,H,,S,
ASN00092045,20210707,TAVG,78,H,,S,
ASN00092045,20210708,TAVG,86,H,,S,
ASN00092045,20210709,TAVG,107,H,,S,
ASN00092045,20210710,TAVG,104,H,,S,
ASN00092045,20210711,TAVG,117,H,,S,
ASN00092045,20210712,TAVG,125,H,,S,
ASN00092045,20210713,TAVG,121,H,,S,
ASN00092045,20210714,TAVG,113,H,,S,
ASN00092045,20210715,TAVG,123,H,,S,
ASN00092045,20210716,TAVG,104,H,,S,
ASN00092045,20210717,TAVG,96,H,,S,
ASN00092045,20210718,TAVG,105,H,,S,
ASN00092045,20210719,TAVG,109,H,,S,
ASN00092045,20210720,TAVG,72,H,,S,
ASN00092045,20210721,TAVG,99,H,,S,
ASN00092045,20210722,TAVG,104,H,,S,
ASN00092045,20210723,TAVG,94,H,,S,
ASN00092045,20210724,TAVG,86,H,,S,
ASN00092045,20210725,TAVG,70,H,,S,
ASN00092045,20210726,TAVG,127,H,,S,
ASN00092045,20210727,TAVG,136,H,,S,
ASN00092045,20210728,TAVG,92,H,,S,
ASN00092045,20210729,TAVG,106,H,,S,
ASN00092045,20210730,TAVG,123,H,,S,
ASN00092045,20210731,TAVG,114,H,,S,
ASN00092045,20210801,TMAX,139,,,a,
ASN00092045,20210802,TMAX,136,,,a,
ASN00092045,20210803,TMAX,151,,,a,
ASN00092045,20210804,TMAX,166,,,a,
ASN00092045,20210805,TMAX,152,,,a,
ASN00092045,20210806,TMAX,155,,,a,
ASN00092045,20210807,TMAX,171,,,a,
ASN00092045,20210808,TMAX,135,,,a,
ASN00092045,20210809,TMAX,150,,,a,
ASN00092045,20210810,TMAX,160,,,a,
ASN00092045,20210811,TMAX,158,,,a,
ASN00092045,20210812,TMAX,154,,,a,
ASN00092045,20210813,TMAX,150,,,a,
ASN00092045,20210814,TMAX,154,,,a,
ASN00092045,20210815,TMAX,148,,,a,
ASN00092045,20210816,TMAX,143,,,a,
ASN00092045,20210817,TMAX,132,,,a,
ASN00092045,20210818,TMAX,142,,,a,
ASN00092045,20210819,TMAX,169,,,a,
ASN00092045,20210820,TMAX,145,,,a,
ASN00092045,20210821,TMAX,158,,,a,
ASN00092045,20210822,TMAX,163,,,a,
ASN00092045,20210823,TMAX,159,,,a,
ASN00092045,20210824,TMAX,124,,,a,
ASN00092045,20210825,TMAX,118,,,a,
ASN00092045,20210826,TMAX,131,,,a,
ASN00092045,20210827,TMAX,123,,,a,
ASN00092045,20210828,TMAX,131,,,a,
ASN00092045,20210829,TMAX,123,,,a,
ASN00092045,20210830,TMAX,154,,,a,
ASN00092045,20210831,TMAX,158,,,a,
ASN00092045,20210801,TMIN,82,,,a,
ASN00092045,20210802,TMIN,51,,,a,
ASN00092045,20210803,TMIN,87,,,a,
ASN00092045,20210804,TMIN,76,,,a,
ASN00092045,20210805,TMIN,62,,,a,
ASN00092045,20210806,TMIN,90,,,a,
ASN00092045,20210807,TMIN,93,,,a,
ASN00092045,20210808,TMIN,43,,,a,
ASN00092045,20210809,TMIN,83,,,a,
ASN00092045,20210810,TMIN,95,,,a,
ASN00092045,20210811,TMIN,104,,,a,
ASN00092045,20210812,TMIN,91,,,a,
ASN00092045,20210813,TMIN,95,,,a,
ASN00092045,20210814,TMIN,64,,,a,
ASN00092045,20210815,TMIN,93,,,a,
ASN00092045,20210816,TMIN,68,,,a,
ASN00092045,20210817,TMIN,47,,,a,
ASN00092045,20210818,TMIN,40,,,a,
ASN00092045,20210819,TMIN,66,,,a,
ASN00092045,20210820,TMIN,73,,,a,
ASN00092045,20210821,TMIN,107,,,a,
ASN00092045,20210822,TMIN,113,,,a,
ASN00092045,20210823,TMIN,108,,,a,
ASN00092045,20210824,TMIN,66,,,a,
ASN00092045,20210825,TMIN,74,,,a,
ASN00092045,20210826,TMIN,90,,,a,
ASN00092045,20210827,TMIN,93,,,a,
ASN00092045,20210828,TMIN,86,,,a,
ASN00092045,20210829,TMIN,78,,,a,
ASN00092045,20210830,TMIN,63,,,a,
ASN00092045,20210831,TMIN,100,,,a,
ASN00092045,20210801,PRCP,6,,,a,
ASN00092045,20210802,PRCP,10,,,a,
ASN00092045,20210803,PRCP,6,,,a,
ASN00092045,20210804,PRCP,18,,,a,
ASN00092045,20210805,PRCP,2,,,a,
ASN00092045,20210806,PRCP,0,,,a,
ASN00092045,20210807,PRCP,0,,,a,
ASN00092045,20210808,PRCP,12,,,a,
ASN00092045,20210809,PRCP,0,,,a,
ASN00092045,20210810,PRCP,0,,,a,
ASN00092045,20210811,PRCP,66,,,a,
ASN00092045,20210812,PRCP,36,,,a,
ASN00092045,20210813,PRCP,0,,,a,
ASN00092045,20210814,PRCP,0,,,a,
ASN00092045,20210815,PRCP,22,,,a,
ASN00092045,20210816,PRCP,22,,,a,
ASN00092045,20210817,PRCP,0,,,a,
ASN00092045,20210818,PRCP,0,,,a,
ASN00092045,20210819,PRCP,0,,,a,
ASN00092045,20210820,PRCP,2,,,a,
ASN00092045,20210821,PRCP,16,,,a,
ASN00092045,20210822,PRCP,0,,,a,
ASN00092045,20210823,PRCP,38,,,a,
ASN00092045,20210824,PRCP,2,,,a,
ASN00092045,20210825,PRCP,2,,,a,
ASN00092045,20210826,PRCP,0,,,a,
ASN00092045,20210827,PRCP,10,,,a,
ASN00092045,20210828,PRCP,8,,,a,
ASN00092045,20210829,PRCP,8,,,a,
ASN00092045,20210830,PRCP,24,,,a,
ASN00092045,20210831,PRCP,0,,,a,
ASN00092045,20210801,TAVG,83,H,,S,
ASN00092045,20210802,TAVG,114,H,,S,
ASN00092045,20210803,TAVG,101,H,,S,
ASN00092045,20210804,TAVG,105,H,,S,
ASN00092045,20210805,TAVG,112,H,,S,
ASN00092045,20210806,TAVG,116,H,,S,
ASN00092045,20210807,TAVG,94,H,,S,
ASN00092045,20210808,TAVG,108,H,,S,
ASN00092045,20210809,TAVG,117,H,,S,
ASN00092045,20210810,TAVG,127,H,,S,
ASN00092045,20210811,TAVG,110,H,,S,
ASN00092045,20210812,TAVG,116,H,,S,
ASN00092045,20210813,TAVG,106,H,,S,
ASN00092045,20210814,TAVG,122,H,,S,
ASN00092045,20210815,TAVG,102,H,,S,
ASN00092045,20210816,TAVG,87,H,,S,
ASN00092045,20210817,TAVG,86,H,,S,
ASN00092045,20210818,TAVG,104,H,,S,
ASN00092045,20210819,TAVG,108,H,,S,
ASN00092045,20210820,TAVG,122,H,,S,
ASN00092045,20210821,TAVG,128,H,,S,
ASN00092045,20210822,TAVG,136,H,,S,
ASN00092045,20210823,TAVG,99,H,,S,
ASN00092045,20210824,TAVG,97,H,,S,
ASN00092045,20210825,TAVG,102,H,,S,
ASN00092045,20210826,TAVG,107,H,,S,
ASN00092045,20210827,TAVG,103,H,,S,
ASN00092045,20210828,TAVG,99,H,,S,
ASN00092045,20210829,TAVG,102,H,,S,
ASN00092045,20210830,TAVG,124,H,,S,
ASN00092045,20210831,TAVG,126,H,,S,
ASN00092045,20210901,TMAX,172,,,a,
ASN00092045,20210902,TMAX,191,,,a,
ASN00092045,20210903,TMAX,202,,,a,
ASN00092045,20210904,TMAX,133,,,a,
ASN00092045,20210905,TMAX,144,,,a,
ASN00092045,20210906,TMAX,162,,,a,
ASN00092045,20210907,TMAX,176,,,a,
ASN00092045,20210908,TMAX,162,,,a,
ASN00092045,20210909,TMAX,179,,,a,
ASN00092045,20210910,TMAX,148,,,a,
ASN00092045,20210911,TMAX,198,,,a,
ASN00092045,20210912,TMAX,149,,,a,
ASN00092045,20210913,TMAX,127,,,a,
ASN00092045,20210914,TMAX,139,,,a,
ASN00092045,20210915,TMAX,153,,,a,
ASN00092045,20210916,TMAX,159,,,a,
ASN00092045,20210917,TMAX,149,,,a,
ASN00092045,20210918,TMAX,149,,,a,
ASN00092045,20210919,TMAX,134,,,a,
ASN00092045,20210920,TMAX,139,,,a,
ASN00092045,20210921,TMAX,166,,,a,
ASN00092045,20210922,TMAX,192,,,a,
ASN00092045,20210923,TMAX,162,,,a,
ASN00092045,20210924,TMAX,142,,,a,
ASN00092045,20210925,TMAX,142,,,a,
ASN00092045,20210926,TMAX,138,,,a,
ASN00092045,20210927,TMAX,169,,,a,
ASN00092045,20210928,TMAX,195,,,a,
ASN00092045,20210929,TMAX,159,,,a,
ASN00092045,20210930,TMAX,142,,,a,
ASN00092045,20210901,TMIN,93,,,a,
ASN00092045,20210902,TMIN,93,,,a,
ASN00092045,20210903,TMIN,134,,,a,
ASN00092045,20210904,TMIN,98,,,a,
ASN00092045,20210905,TMIN,84,,,a,
ASN00092045,20210906,TMIN,59,,,a,
ASN00092045,20210907,TMIN,105,,,a,
ASN00092045,20210908,TMIN,65,,,a,
ASN00092045,20210909,TMIN,119,,,a,
ASN00092045,20210910,TMIN,63,,,a,
ASN00092045,20210911,TMIN,92,,,a,
ASN00092045,20210912,TMIN,70,,,a,
ASN00092045,20210913,TMIN,79,,,a,
ASN00092045,20210914,TMIN,65,,,a,
ASN00092045,20210915,TMIN,81,,,a,
ASN00092045,20210916,TMIN,89,,,a,
ASN00092045,20210917,TMIN,70,,,a,
ASN00092045,20210918,TMIN,94,,,a,
ASN00092045,20210919,TMIN,77,,,a,
ASN00092045,20210920,TMIN,78,,,a,
ASN00092045,20210921,TMIN,34,,,a,
ASN00092045,20210922,TMIN,87,,,a,
ASN00092045,20210923,TMIN,112,,,a,
ASN00092045,20210924,TMIN,98,,,a,
ASN00092045,20210925,TMIN,26,,,a,
ASN00092045,20210926,TMIN,36,,,a,
ASN00092045,20210927,TMIN,55,,,a,
ASN00092045,20210928,TMIN,73,,,a,
ASN00092045,20210929,TMIN,81,,,a,
ASN00092045,20210930,TMIN,108,,,a,
ASN00092045,20210901,PRCP,20,,,a,
ASN00092045,20210902,PRCP,2,,,a,
ASN00092045,20210903,PRCP,0,,,a,
ASN00092045,20210904,PRCP,120,,,a,
ASN00092045,20210905,PRCP,0,,,a,
ASN00092045,20210906,PRCP,2,,,a,
ASN00092045,20210907,PRCP,0,,,a,
ASN00092045,20210908,PRCP,0,,,a,
ASN00092045,20210909,PRCP,0,,,a,
ASN00092045,20210910,PRCP,28,,,a,
ASN00092045,20210911,PRCP,0,,,a,
ASN00092045,20210912,PRCP,6,,,a,
ASN00092045,20210913,PRCP,2,,,a,
ASN00092045,20210914,PRCP,0,,,a,
ASN00092045,20210915,PRCP,0,,,a,
ASN00092045,20210916,PRCP,0,,,a,
ASN00092045,20210917,PRCP,0,,,a,
ASN00092045,20210918,PRCP,50,,,a,
ASN00092045,20210919,PRCP,22,,,a,
ASN00092045,20210920,PRCP,88,,,a,
ASN00092045,20210921,PRCP,2,,,a,
ASN00092045,20210922,PRCP,0,,,a,
ASN00092045,20210923,PRCP,0,,,a,
ASN00092045,20210924,PRCP,132,,,a,
ASN00092045,20210925,PRCP,36,,,a,
ASN00092045,20210926,PRCP,0,,,a,
ASN00092045,20210927,PRCP,0,,,a,
ASN00092045,20210928,PRCP,0,,,a,
ASN00092045,20210929,PRCP,0,,,a,
ASN00092045,20210930,PRCP,22,,,a,
ASN00092045,20210901,TAVG,130,H,,S,
ASN00092045,20210902,TAVG,152,H,,S,
ASN00092045,20210903,TAVG,133,H,,S,
ASN00092045,20210904,TAVG,108,H,,S,
ASN00092045,20210905,TAVG,104,H,,S,
ASN00092045,20210906,TAVG,124,H,,S,
ASN00092045,20210907,TAVG,115,H,,S,
ASN00092045,20210908,TAVG,134,H,,S,
ASN00092045,20210909,TAVG,113,H,,S,
ASN00092045,20210910,TAVG,113,H,,S,
ASN00092045,20210911,TAVG,123,H,,S,
ASN00092045,20210912,TAVG,107,H,,S,
ASN00092045,20210913,TAVG,98,H,,S,
ASN00092045,20210914,TAVG,100,H,,S,
ASN00092045,20210915,TAVG,109,H,,S,
ASN00092045,20210916,TAVG,101,H,,S,
ASN00092045,20210917,TAVG,125,H,,S,
ASN00092045,20210918,TAVG,104,H,,S,
ASN00092045,20210919,TAVG,106,H,,S,
ASN00092045,20210920,TAVG,88,H,,S,
ASN00092045,20210921,TAVG,113,H,,S,
ASN00092045,20210922,TAVG,136,H,,S,
ASN00092045,20210923,TAVG,122,H,,S,
ASN00092045,20210924,TAVG,74,H,,S,
ASN00092045,20210925,TAVG,91,H,,S,
ASN00092045,20210926,TAVG,93,H,,S,
ASN00092045,20210927,TAVG,113,H,,S,
ASN00092045,20210928,TAVG,128,H,,S,
ASN00092045,20210929,TAVG,126,H,,S,
ASN00092045,20210930,TAVG,132,H,,S,
ASN00092045,20211001,TMAX,155,,,a,
ASN00092045,20211002,TMAX,136,,,a,
ASN00092045,20211003,TMAX,191,,,a,
ASN00092045,20211004,TMAX,164,,,a,
ASN00092045,20211005,TMAX,180,,,a,
ASN00092045,20211006,TMAX,187,,,a,
ASN00092045,20211007,TMAX,172,,,a,
ASN00092045,20211008,TMAX,173,,,a,
ASN00092045,20211009,TMAX,196,,,a,
ASN00092045,20211010,TMAX,166,,,a,
ASN00092045,20211011,TMAX,149,,,a,
ASN00092045,20211012,TMAX,166,,,a,
ASN00092045,20211013,TMAX,160,,,a,
ASN00092045,20211014,TMAX,142,,,a,
ASN00092045,20211015,TMAX,164,,,a,
ASN00092045,20211016,TMAX,179,,,a,
ASN00092045,20211017,TMAX,172,,,a,
ASN00092045,20211018,TMAX,171,,,a,
ASN00092045,20211019,TMAX,139,,,a,
ASN00092045,20211020,TMAX,164,,,a,
ASN00092045,20211021,TMAX,181,,,a,
ASN00092045,20211022,TMAX,169,,,a,
ASN00092045,20211023,TMAX,147,,,a,
ASN00092045,20211024,TMAX,153,,,a,
ASN00092045,20211025,TMAX,147,,,a,
ASN00092045,20211026,TMAX,165,,,a,
ASN00092045,20211027,TMAX,167,,,a,
ASN00092045,20211028,TMAX,194,,,a,
ASN00092045,20211029,TMAX,141,,,a,
ASN00092045,20211030,TMAX,165,,,a,
ASN00092045,20211031,TMAX,184,,,a,
ASN00092045,20211001,TMIN,116,,,a,
ASN00092045,20211002,TMIN,127,,,a,
ASN00092045,20211003,TMIN,111,,,a,
ASN00092045,20211004,TMIN,112,,,a,
ASN00092045,20211005,TMIN,100,,,a,
ASN00092045,20211006,TMIN,77,,,a,
ASN00092045,20211007,TMIN,70,,,a,
ASN00092045,20211008,TMIN,81,,,a,
ASN00092045,20211009,TMIN,92,,,a,
ASN00092045,20211010,TMIN,76,,,a,
ASN00092045,20211011,TMIN,83,,,a,
ASN00092045,20211012,TMIN,86,,,a,
ASN00092045,20211013,TMIN,105,,,a,
ASN00092045,20211014,TMIN,120,,,a,
ASN00092045,20211015,TMIN,115,,,a,
ASN00092045,20211016,TMIN,93,,,a,
ASN00092045,20211017,TMIN,64,,,a,
ASN00092045,20211018,TMIN,97,,,a,
ASN00092045,20211019,TMIN,100,,,a,
ASN00092045,20211020,TMIN,92,,,a,
ASN00092045,20211021,TMIN,126,,,a,
ASN00092045,20211022,TMIN,140,,,a,
ASN00092045,20211023,TMIN,134,,,a,
ASN00092045,20211024,TMIN,87,,,a,
ASN00092045,20211025,TMIN,99,,,a,
ASN00092045,20211026,TMIN,107,,,a,
ASN00092045,20211027,TMIN,80,,,a,
ASN00092045,20211028,TMIN,99,,,a,
ASN00092045,20211029,TMIN,119,,,a,
ASN00092045,20211030,TMIN,37,,,a,
ASN00092045,20211031,TMIN,62,,,a,
ASN00092045,20211001,PRCP,42,,,a,
ASN00092045,20211002,PRCP,174,,,a,
ASN00092045,20211003,PRCP,90,,,a,
ASN00092045,20211004,PRCP,4,,,a,
ASN00092045,20211005,PRCP,16,,,a,
ASN00092045,20211006,PRCP,34,,,a,
ASN00092045,20211007,PRCP,40,,,a,
ASN00092045,20211008,PRCP,2,,,a,
ASN00092045,20211009,PRCP,0,,,a,
ASN00092045,20211010,PRCP,0,,,a,
ASN00092045,20211011,PRCP,16,,,a,
ASN00092045,20211012,PRCP,6,,,a,
ASN00092045,20211013,PRCP,0,,,a,
ASN00092045,20211014,PRCP,52,,,a,
ASN00092045,20211015,PRCP,134,,,a,
ASN00092045,20211016,PRCP,10,,,a,
ASN00092045,20211017,PRCP,0,,,a,
ASN00092045,20211018,PRCP,6,,,a,
ASN00092045,20211019,PRCP,156,,,a,
ASN00092045,20211020,PRCP,2,,,a,
ASN00092045,20211021,PRCP,4,,,a,
ASN00092045,20211022,PRCP,0,,,a,
ASN00092045,20211023,PRCP,84,,,a,
ASN00092045,20211024,PRCP,118,,,a,
ASN00092045,20211025,PRCP,0,,,a,
ASN00092045,20211026,PRCP,0,,,a,
ASN00092045,20211027,PRCP,0,,,a,
ASN00092045,20211028,PRCP,0,,,a,
ASN00092045,20211029,PRCP,68,,,a,
ASN00092045,20211030,PRCP,80,,,a,
ASN00092045,20211031,PRCP,22,,,a,
ASN00092045,20211001,TAVG,134,H,,S,
ASN00092045,20211002,TAVG,126,H,,S,
ASN00092045,20211003,TAVG,131,H,,S,
ASN00092045,20211004,TAVG,124,H,,S,
ASN00092045,20211005,TAVG,117,H,,S,
ASN00092045,20211006,TAVG,127,H,,S,
ASN00092045,20211007,TAVG,118,H,,S,
ASN00092045,20211008,TAVG,128,H,,S,
ASN00092045,20211009,TAVG,133,H,,S,
ASN00092045,20211010,TAVG,114,H,,S,
ASN00092045,20211011,TAVG,108,H,,S,
ASN00092045,20211012,TAVG,128,H,,S,
ASN00092045,20211013,TAVG,132,H,,S,
ASN00092045,20211014,TAVG,132,H,,S,
ASN00092045,20211015,TAVG,121,H,,S,
ASN00092045,20211016,TAVG,117,H,,S,
ASN00092045,20211017,TAVG,124,H,,S,
ASN00092045,20211018,TAVG,122,H,,S,
ASN00092045,20211019,TAVG,117,H,,S,
ASN00092045,20211020,TAVG,139,H,,S,
ASN00092045,20211021,TAVG,152,H,,S,
ASN00092045,20211022,TAVG,143,H,,S,
ASN00092045,20211023,TAVG,109,H,,S,
ASN00092045,20211024,TAVG,116,H,,S,
ASN00092045,20211025,TAVG,117,H,,S,
ASN00092045,20211026,TAVG,119,H,,S,
ASN00092045,20211027,TAVG,133,H,,S,
ASN00092045,20211028,TAVG,138,H,,S,
ASN00092045,20211029,TAVG,87,H,,S,
ASN00092045,20211030,TAVG,109,H,,S,
ASN00092045,20211031,TAVG,133,H,,S,
ASN00092045,20211101,TMAX,194,,,a,
ASN00092045,20211102,TMAX,177,,,a,
ASN00092045,20211103,TMAX,188,,,a,
ASN00092045,20211104,TMAX,176,,,a,
ASN00092045,20211105,TMAX,153,,,a,
ASN00092045,20211106,TMAX,183,,,a,
ASN00092045,20211107,TMAX,177,,,a,
ASN00092045,20211108,TMAX,196,,,a,
ASN00092045,20211109,TMAX,202,,,a,
ASN00092045,20211110,TMAX,143,,,a,
ASN00092045,20211111,TMAX,214,,,a,
ASN00092045,20211112,TMAX,136,,,a,
ASN00092045,20211113,TMAX,155,,,a,
ASN00092045,20211114,TMAX,144,,,a,
ASN00092045,20211115,TMAX,152,,,a,
ASN00092045,20211116,TMAX,177,,,a,
ASN00092045,20211117,TMAX,184,,,a,
ASN00092045,20211118,TMAX,171,,,a,
ASN00092045,20211119,TMAX,187,,,a,
ASN00092045,20211120,TMAX,181,,,a,
ASN00092045,20211121,TMAX,197,,,a,
ASN00092045,20211122,TMAX,188,,,a,
ASN00092045,20211123,TMAX,188,,,a,
ASN00092045,20211124,TMAX,214,,,a,
ASN00092045,20211125,TMAX,186,,,a,
ASN00092045,20211126,TMAX,158,,,a,
ASN00092045,20211127,TMAX,186,,,a,
ASN00092045,20211128,TMAX,180,,,a,
ASN00092045,20211129,TMAX,185,,,a,
ASN00092045,20211130,TMAX,201,,,a,
ASN00092045,20211101,TMIN,99,,,a,
ASN00092045,20211102,TMIN,97,,,a,
ASN00092045,20211103,TMIN,135,,,a,
ASN00092045,20211104,TMIN,122,,,a,
ASN00092045,20211105,TMIN,124,,,a,
ASN00092045,20211106,TMIN,127,,,a,
ASN00092045,20211107,TMIN,126,,,a,
